(Lookback, Entry, Exit, Stop-loss)
Best HPs: (40, 2.1, -0.6, 2.4), Return: 4.58%, Hit Ratio: 72.73%, Max Drawdown: 1.85%
(40, 2.1, -0.6, 2.4): Return: 4.58%, Hit Ratio: 72.73%, Max Drawdown: 1.85%
(40, 2.1, -0.6, 2.5): Return: 4.57%, Hit Ratio: 69.23%, Max Drawdown: 1.85%
(40, 2.1, -0.7, 2.4): Return: 4.47%, Hit Ratio: 72.73%, Max Drawdown: 1.85%
(40, 2.1, -0.7, 2.5): Return: 4.47%, Hit Ratio: 69.23%, Max Drawdown: 1.85%
(40, 2.1, -0.6, 2.7): Return: 3.45%, Hit Ratio: 64.29%, Max Drawdown: 2.08%
(40, 2.1, -0.6, 2.6): Return: 3.15%, Hit Ratio: 64.29%, Max Drawdown: 1.87%
(40, 2.1, -0.7, 2.6): Return: 3.04%, Hit Ratio: 64.29%, Max Drawdown: 1.88%
(40, 2.1, -0.6, 2.3): Return: 3.0%, Hit Ratio: 71.43%, Max Drawdown: 1.58%
(40, 2.1, -0.5, 2.3): Return: 2.82%, Hit Ratio: 71.43%, Max Drawdown: 1.58%
(40, 2.1, -0.7, 2.7): Return: 2.79%, Hit Ratio: 64.29%, Max Drawdown: 2.93%
(40, 2.1, -0.7, 2.3): Return: 2.76%, Hit Ratio: 71.43%, Max Drawdown: 1.58%
(40, 2.1, -0.4, 2.3): Return: 2.67%, Hit Ratio: 57.14%, Max Drawdown: 1.58%
(40, 2.1, -0.3, 2.3): Return: 2.67%, Hit Ratio: 57.14%, Max Drawdown: 1.58%
(40, 2.1, -0.5, 2.5): Return: 2.52%, Hit Ratio: 61.54%, Max Drawdown: 1.88%
(40, 2.1, -0.4, 2.5): Return: 2.46%, Hit Ratio: 61.54%, Max Drawdown: 1.89%
(40, 2.1, -0.5, 2.4): Return: 2.38%, Hit Ratio: 63.64%, Max Drawdown: 1.89%
(40, 2.1, -0.4, 2.4): Return: 2.23%, Hit Ratio: 54.55%, Max Drawdown: 1.89%
(35, 2.2, -0.7, 2.7): Return: 1.83%, Hit Ratio: 60.0%, Max Drawdown: 2.66%
(35, 2.2, -0.7, 2.7): Return: 1.83%, Hit Ratio: 60.0%, Max Drawdown: 2.66%
(35, 2.2, -0.7, 2.5): Return: 1.7%, Hit Ratio: 60.0%, Max Drawdown: 3.95%
(35, 2.2, -0.7, 2.5): Return: 1.7%, Hit Ratio: 60.0%, Max Drawdown: 3.95%
(40, 2.0, -0.7, 2.4): Return: 1.47%, Hit Ratio: 58.82%, Max Drawdown: 2.28%
(40, 2.2, -0.7, 2.4): Return: 1.47%, Hit Ratio: 66.67%, Max Drawdown: 1.54%
(40, 2.0, -0.7, 2.5): Return: 1.46%, Hit Ratio: 57.89%, Max Drawdown: 2.28%
(40, 2.2, -0.7, 2.5): Return: 1.46%, Hit Ratio: 62.5%, Max Drawdown: 1.82%
(35, 2.2, -0.6, 2.7): Return: 1.43%, Hit Ratio: 60.0%, Max Drawdown: 2.27%
(35, 2.2, -0.6, 2.7): Return: 1.43%, Hit Ratio: 60.0%, Max Drawdown: 2.27%
(40, 2.1, -0.3, 2.5): Return: 1.41%, Hit Ratio: 53.85%, Max Drawdown: 2.67%
(40, 2.2, -0.6, 2.4): Return: 1.33%, Hit Ratio: 66.67%, Max Drawdown: 1.54%
(40, 2.2, -0.6, 2.5): Return: 1.33%, Hit Ratio: 62.5%, Max Drawdown: 1.82%
(30, 2.2, -0.6, 2.7): Return: 1.24%, Hit Ratio: 57.14%, Max Drawdown: 2.64%
(30, 2.2, -0.5, 2.7): Return: 1.24%, Hit Ratio: 57.14%, Max Drawdown: 2.64%
(40, 2.0, -0.6, 2.4): Return: 1.19%, Hit Ratio: 52.94%, Max Drawdown: 2.77%
(40, 2.0, -0.6, 2.5): Return: 1.18%, Hit Ratio: 52.63%, Max Drawdown: 2.77%
(40, 2.1, -0.3, 2.4): Return: 1.18%, Hit Ratio: 45.45%, Max Drawdown: 2.68%
(30, 2.2, -0.6, 2.6): Return: 1.17%, Hit Ratio: 53.85%, Max Drawdown: 2.65%
(30, 2.2, -0.5, 2.6): Return: 1.17%, Hit Ratio: 53.85%, Max Drawdown: 2.65%
(20, 2.2, -0.6, 2.7): Return: 1.14%, Hit Ratio: 53.85%, Max Drawdown: 2.22%
(40, 2.1, -0.5, 2.6): Return: 1.09%, Hit Ratio: 57.14%, Max Drawdown: 2.03%
(20, 2.2, -0.5, 2.7): Return: 1.06%, Hit Ratio: 53.85%, Max Drawdown: 2.22%
(20, 2.2, -0.4, 2.7): Return: 1.06%, Hit Ratio: 53.85%, Max Drawdown: 2.22%
(40, 2.1, -0.4, 2.6): Return: 1.04%, Hit Ratio: 57.14%, Max Drawdown: 2.03%
(35, 2.0, -0.7, 2.7): Return: 1.03%, Hit Ratio: 47.83%, Max Drawdown: 2.91%
(35, 2.0, -0.7, 2.7): Return: 1.03%, Hit Ratio: 47.83%, Max Drawdown: 2.91%
(20, 2.2, -0.3, 2.7): Return: 1.02%, Hit Ratio: 61.54%, Max Drawdown: 2.11%
(20, 2.2, -0.6, 2.6): Return: 0.97%, Hit Ratio: 50.0%, Max Drawdown: 2.22%
(35, 2.0, -0.7, 2.5): Return: 0.94%, Hit Ratio: 47.37%, Max Drawdown: 3.7%
(35, 2.0, -0.7, 2.5): Return: 0.94%, Hit Ratio: 47.37%, Max Drawdown: 3.7%
(20, 2.2, -0.5, 2.6): Return: 0.89%, Hit Ratio: 50.0%, Max Drawdown: 2.22%
(20, 2.2, -0.4, 2.6): Return: 0.89%, Hit Ratio: 50.0%, Max Drawdown: 2.22%
(35, 2.0, -0.6, 2.7): Return: 0.89%, Hit Ratio: 47.83%, Max Drawdown: 2.32%
(35, 2.0, -0.6, 2.7): Return: 0.89%, Hit Ratio: 47.83%, Max Drawdown: 2.32%
(20, 2.2, -0.3, 2.6): Return: 0.85%, Hit Ratio: 58.33%, Max Drawdown: 2.11%
(35, 2.2, -0.6, 2.5): Return: 0.81%, Hit Ratio: 60.0%, Max Drawdown: 3.95%
(35, 2.2, -0.6, 2.5): Return: 0.81%, Hit Ratio: 60.0%, Max Drawdown: 3.95%
(35, 1.9, -0.7, 2.7): Return: 0.76%, Hit Ratio: 50.0%, Max Drawdown: 3.63%
(35, 1.9, -0.7, 2.7): Return: 0.76%, Hit Ratio: 50.0%, Max Drawdown: 3.63%
(30, 2.2, -0.7, 2.7): Return: 0.75%, Hit Ratio: 57.14%, Max Drawdown: 2.64%
(30, 2.2, -0.6, 2.5): Return: 0.75%, Hit Ratio: 45.45%, Max Drawdown: 3.05%
(30, 2.2, -0.5, 2.5): Return: 0.75%, Hit Ratio: 45.45%, Max Drawdown: 3.05%
(40, 2.1, -0.5, 2.7): Return: 0.72%, Hit Ratio: 53.33%, Max Drawdown: 2.13%
(30, 2.2, -0.7, 2.6): Return: 0.68%, Hit Ratio: 53.85%, Max Drawdown: 2.65%
(35, 1.9, -0.7, 2.5): Return: 0.67%, Hit Ratio: 50.0%, Max Drawdown: 2.96%
(35, 1.9, -0.7, 2.5): Return: 0.67%, Hit Ratio: 50.0%, Max Drawdown: 2.96%
(40, 2.1, -0.4, 2.7): Return: 0.67%, Hit Ratio: 53.33%, Max Drawdown: 2.13%
(35, 2.0, -0.7, 2.3): Return: 0.65%, Hit Ratio: 43.75%, Max Drawdown: 3.68%
(35, 2.0, -0.7, 2.3): Return: 0.65%, Hit Ratio: 43.75%, Max Drawdown: 3.68%
(35, 1.9, -0.6, 2.7): Return: 0.62%, Hit Ratio: 50.0%, Max Drawdown: 3.37%
(35, 2.0, -0.7, 2.4): Return: 0.62%, Hit Ratio: 44.44%, Max Drawdown: 3.71%
(35, 1.9, -0.6, 2.7): Return: 0.62%, Hit Ratio: 50.0%, Max Drawdown: 3.37%
(35, 2.0, -0.7, 2.4): Return: 0.62%, Hit Ratio: 44.44%, Max Drawdown: 3.71%
(20, 2.2, -0.7, 2.7): Return: 0.38%, Hit Ratio: 53.85%, Max Drawdown: 3.4%
(35, 1.9, -0.7, 2.3): Return: 0.38%, Hit Ratio: 47.37%, Max Drawdown: 2.96%
(35, 1.9, -0.7, 2.3): Return: 0.38%, Hit Ratio: 47.37%, Max Drawdown: 2.96%
(35, 1.9, -0.7, 2.4): Return: 0.35%, Hit Ratio: 47.62%, Max Drawdown: 2.96%
(35, 1.9, -0.7, 2.4): Return: 0.35%, Hit Ratio: 47.62%, Max Drawdown: 2.96%
(35, 2.0, -0.6, 2.5): Return: 0.3%, Hit Ratio: 47.37%, Max Drawdown: 3.69%
(35, 2.2, -0.7, 2.6): Return: 0.3%, Hit Ratio: 57.14%, Max Drawdown: 4.14%
(35, 2.0, -0.6, 2.5): Return: 0.3%, Hit Ratio: 47.37%, Max Drawdown: 3.69%
(35, 2.2, -0.7, 2.6): Return: 0.3%, Hit Ratio: 57.14%, Max Drawdown: 4.14%
(20, 2.2, -0.3, 2.5): Return: 0.27%, Hit Ratio: 55.56%, Max Drawdown: 1.13%
(30, 2.2, -0.7, 2.5): Return: 0.27%, Hit Ratio: 45.45%, Max Drawdown: 3.05%
(40, 2.2, -0.6, 2.7): Return: 0.24%, Hit Ratio: 60.0%, Max Drawdown: 2.09%
(20, 2.2, -0.7, 2.6): Return: 0.21%, Hit Ratio: 50.0%, Max Drawdown: 3.4%
(35, 2.2, -0.7, 2.3): Return: 0.19%, Hit Ratio: 50.0%, Max Drawdown: 3.99%
(35, 2.2, -0.7, 2.3): Return: 0.19%, Hit Ratio: 50.0%, Max Drawdown: 3.99%
(35, 2.2, -0.7, 2.4): Return: 0.16%, Hit Ratio: 50.0%, Max Drawdown: 4.01%
(35, 2.2, -0.7, 2.4): Return: 0.16%, Hit Ratio: 50.0%, Max Drawdown: 4.01%
(20, 2.2, -0.6, 2.5): Return: 0.13%, Hit Ratio: 44.44%, Max Drawdown: 1.29%
(20, 2.2, -0.5, 2.5): Return: 0.13%, Hit Ratio: 44.44%, Max Drawdown: 1.29%
(20, 2.2, -0.4, 2.5): Return: 0.13%, Hit Ratio: 44.44%, Max Drawdown: 1.29%
(30, 2.2, -0.4, 2.4): Return: 0.06%, Hit Ratio: 57.14%, Max Drawdown: 2.2%
(40, 2.0, -0.6, 2.7): Return: 0.06%, Hit Ratio: 50.0%, Max Drawdown: 2.92%
(40, 2.0, -0.7, 2.6): Return: 0.04%, Hit Ratio: 55.0%, Max Drawdown: 2.8%
(40, 2.2, -0.7, 2.6): Return: 0.04%, Hit Ratio: 55.56%, Max Drawdown: 2.14%
(35, 1.9, -0.6, 2.5): Return: 0.03%, Hit Ratio: 50.0%, Max Drawdown: 2.95%
(35, 1.9, -0.6, 2.5): Return: 0.03%, Hit Ratio: 50.0%, Max Drawdown: 2.95%
(35, 2.0, -0.6, 2.3): Return: 0.02%, Hit Ratio: 43.75%, Max Drawdown: 3.67%
(30, 2.2, -0.7, 2.3): Return: 0.02%, Hit Ratio: 40.0%, Max Drawdown: 2.2%
(30, 2.2, -0.6, 2.3): Return: 0.02%, Hit Ratio: 40.0%, Max Drawdown: 2.2%
(30, 2.2, -0.5, 2.3): Return: 0.02%, Hit Ratio: 40.0%, Max Drawdown: 2.2%
(30, 2.2, -0.4, 2.3): Return: 0.02%, Hit Ratio: 40.0%, Max Drawdown: 2.2%
(30, 2.2, -0.3, 2.3): Return: 0.02%, Hit Ratio: 40.0%, Max Drawdown: 2.2%
(35, 2.0, -0.6, 2.3): Return: 0.02%, Hit Ratio: 43.75%, Max Drawdown: 3.67%
(20, 2.2, -0.7, 2.3): Return: 0.01%, Hit Ratio: 50.0%, Max Drawdown: 0.17%
(20, 2.2, -0.6, 2.3): Return: 0.01%, Hit Ratio: 50.0%, Max Drawdown: 0.17%
(20, 2.2, -0.5, 2.3): Return: 0.01%, Hit Ratio: 50.0%, Max Drawdown: 0.17%
(20, 2.2, -0.4, 2.3): Return: 0.01%, Hit Ratio: 50.0%, Max Drawdown: 0.17%
(20, 2.2, -0.3, 2.3): Return: 0.01%, Hit Ratio: 50.0%, Max Drawdown: 0.17%
(35, 2.0, -0.6, 2.4): Return: -0.01%, Hit Ratio: 44.44%, Max Drawdown: 3.7%
(35, 2.0, -0.6, 2.4): Return: -0.01%, Hit Ratio: 44.44%, Max Drawdown: 3.7%
(40, 2.1, -0.3, 2.6): Return: -0.02%, Hit Ratio: 50.0%, Max Drawdown: 2.71%
(30, 2.2, -0.7, 2.4): Return: -0.03%, Hit Ratio: 42.86%, Max Drawdown: 2.2%
(30, 2.2, -0.6, 2.4): Return: -0.03%, Hit Ratio: 42.86%, Max Drawdown: 2.2%
(30, 2.2, -0.5, 2.4): Return: -0.03%, Hit Ratio: 42.86%, Max Drawdown: 2.2%
(30, 2.2, -0.3, 2.4): Return: -0.08%, Hit Ratio: 42.86%, Max Drawdown: 2.2%
(35, 2.2, -0.6, 2.6): Return: -0.1%, Hit Ratio: 57.14%, Max Drawdown: 3.67%
(35, 2.2, -0.6, 2.6): Return: -0.1%, Hit Ratio: 57.14%, Max Drawdown: 3.67%
(40, 2.2, -0.6, 2.6): Return: -0.1%, Hit Ratio: 55.56%, Max Drawdown: 2.14%
(40, 2.2, -0.7, 2.7): Return: -0.16%, Hit Ratio: 60.0%, Max Drawdown: 2.92%
(35, 2.0, -0.5, 2.3): Return: -0.17%, Hit Ratio: 43.75%, Max Drawdown: 3.68%
(35, 2.0, -0.5, 2.3): Return: -0.17%, Hit Ratio: 43.75%, Max Drawdown: 3.68%
(35, 2.0, -0.5, 2.4): Return: -0.19%, Hit Ratio: 44.44%, Max Drawdown: 3.7%
(35, 2.0, -0.5, 2.4): Return: -0.19%, Hit Ratio: 44.44%, Max Drawdown: 3.7%
(20, 2.2, -0.3, 2.4): Return: -0.21%, Hit Ratio: 40.0%, Max Drawdown: 0.46%
(40, 2.0, -0.7, 2.7): Return: -0.21%, Hit Ratio: 55.0%, Max Drawdown: 3.79%
(40, 2.0, -0.7, 2.3): Return: -0.24%, Hit Ratio: 53.85%, Max Drawdown: 2.54%
(40, 2.0, -0.6, 2.6): Return: -0.24%, Hit Ratio: 50.0%, Max Drawdown: 2.81%
(20, 2.2, -0.7, 2.4): Return: -0.25%, Hit Ratio: 40.0%, Max Drawdown: 1.29%
(35, 1.9, -0.6, 2.3): Return: -0.25%, Hit Ratio: 47.37%, Max Drawdown: 2.95%
(35, 1.9, -0.6, 2.3): Return: -0.25%, Hit Ratio: 47.37%, Max Drawdown: 2.95%
(40, 2.2, -0.7, 2.3): Return: -0.25%, Hit Ratio: 50.0%, Max Drawdown: 0.26%
(40, 2.2, -0.6, 2.3): Return: -0.25%, Hit Ratio: 50.0%, Max Drawdown: 0.26%
(40, 2.2, -0.5, 2.3): Return: -0.25%, Hit Ratio: 50.0%, Max Drawdown: 0.26%
(20, 2.2, -0.6, 2.4): Return: -0.26%, Hit Ratio: 40.0%, Max Drawdown: 1.29%
(20, 2.2, -0.5, 2.4): Return: -0.26%, Hit Ratio: 40.0%, Max Drawdown: 1.29%
(20, 2.2, -0.4, 2.4): Return: -0.26%, Hit Ratio: 40.0%, Max Drawdown: 1.29%
(35, 1.9, -0.6, 2.4): Return: -0.28%, Hit Ratio: 47.62%, Max Drawdown: 2.96%
(35, 1.9, -0.6, 2.4): Return: -0.28%, Hit Ratio: 47.62%, Max Drawdown: 2.96%
(35, 2.1, -0.7, 2.7): Return: -0.32%, Hit Ratio: 47.37%, Max Drawdown: 3.52%
(35, 2.1, -0.7, 2.7): Return: -0.32%, Hit Ratio: 47.37%, Max Drawdown: 3.52%
(30, 2.1, -0.6, 2.7): Return: -0.37%, Hit Ratio: 44.44%, Max Drawdown: 3.73%
(40, 2.0, -0.6, 2.3): Return: -0.39%, Hit Ratio: 46.15%, Max Drawdown: 2.91%
(40, 2.1, -0.3, 2.7): Return: -0.39%, Hit Ratio: 46.67%, Max Drawdown: 2.4%
(40, 2.2, -0.4, 2.3): Return: -0.39%, Hit Ratio: 0.0%, Max Drawdown: 0.39%
(40, 2.2, -0.3, 2.3): Return: -0.39%, Hit Ratio: 0.0%, Max Drawdown: 0.39%
(35, 1.9, -0.5, 2.3): Return: -0.44%, Hit Ratio: 47.37%, Max Drawdown: 2.96%
(35, 2.2, -0.5, 2.7): Return: -0.44%, Hit Ratio: 53.33%, Max Drawdown: 2.31%
(30, 2.1, -0.6, 2.6): Return: -0.44%, Hit Ratio: 41.18%, Max Drawdown: 3.73%
(35, 1.9, -0.5, 2.3): Return: -0.44%, Hit Ratio: 47.37%, Max Drawdown: 2.96%
(35, 2.2, -0.5, 2.7): Return: -0.44%, Hit Ratio: 53.33%, Max Drawdown: 2.31%
(35, 1.9, -0.5, 2.4): Return: -0.46%, Hit Ratio: 47.62%, Max Drawdown: 2.96%
(35, 2.1, -0.7, 2.5): Return: -0.46%, Hit Ratio: 42.86%, Max Drawdown: 4.82%
(35, 1.9, -0.5, 2.4): Return: -0.46%, Hit Ratio: 47.62%, Max Drawdown: 2.96%
(35, 2.1, -0.7, 2.5): Return: -0.46%, Hit Ratio: 42.86%, Max Drawdown: 4.82%
(35, 2.0, -0.7, 2.6): Return: -0.5%, Hit Ratio: 45.45%, Max Drawdown: 4.41%
(35, 2.0, -0.7, 2.6): Return: -0.5%, Hit Ratio: 45.45%, Max Drawdown: 4.41%
(35, 2.0, -0.5, 2.5): Return: -0.53%, Hit Ratio: 45.0%, Max Drawdown: 3.72%
(35, 2.0, -0.5, 2.5): Return: -0.53%, Hit Ratio: 45.0%, Max Drawdown: 3.72%
(30, 2.2, -0.4, 2.7): Return: -0.55%, Hit Ratio: 57.14%, Max Drawdown: 3.17%
(40, 2.2, -0.5, 2.5): Return: -0.55%, Hit Ratio: 50.0%, Max Drawdown: 1.33%
(40, 2.0, -0.5, 2.3): Return: -0.57%, Hit Ratio: 46.15%, Max Drawdown: 2.92%
(40, 2.2, -0.4, 2.5): Return: -0.6%, Hit Ratio: 50.0%, Max Drawdown: 1.39%
(35, 2.0, -0.5, 2.7): Return: -0.62%, Hit Ratio: 44.0%, Max Drawdown: 2.62%
(35, 2.0, -0.5, 2.7): Return: -0.62%, Hit Ratio: 44.0%, Max Drawdown: 2.62%
(20, 2.2, -0.7, 2.5): Return: -0.63%, Hit Ratio: 44.44%, Max Drawdown: 2.47%
(35, 2.0, -0.6, 2.6): Return: -0.65%, Hit Ratio: 45.45%, Max Drawdown: 3.55%
(35, 2.0, -0.6, 2.6): Return: -0.65%, Hit Ratio: 45.45%, Max Drawdown: 3.55%
(40, 2.2, -0.5, 2.4): Return: -0.69%, Hit Ratio: 50.0%, Max Drawdown: 1.23%
(30, 2.2, -0.3, 2.7): Return: -0.7%, Hit Ratio: 50.0%, Max Drawdown: 3.32%
(35, 2.2, -0.6, 2.3): Return: -0.71%, Hit Ratio: 50.0%, Max Drawdown: 3.99%
(35, 2.2, -0.5, 2.3): Return: -0.71%, Hit Ratio: 50.0%, Max Drawdown: 3.99%
(35, 2.2, -0.6, 2.3): Return: -0.71%, Hit Ratio: 50.0%, Max Drawdown: 3.99%
(35, 2.2, -0.5, 2.3): Return: -0.71%, Hit Ratio: 50.0%, Max Drawdown: 3.99%
