(Lookback, Entry, Exit, Stop-loss)
Best HPs: (35, 1.0, -0.6, 3.4), Return: 5.56%, Hit Ratio: 81.71%, Max Drawdown: 3.36%
(35, 1.0, -0.6, 3.4): Return: 5.56%, Hit Ratio: 81.71%, Max Drawdown: 3.36%
(35, 1.0, -0.6, 3.5): Return: 5.56%, Hit Ratio: 81.71%, Max Drawdown: 3.36%
(35, 1.0, -0.6, 3.6): Return: 5.56%, Hit Ratio: 82.72%, Max Drawdown: 3.36%
(35, 1.0, -0.6, 3.7): Return: 5.56%, Hit Ratio: 82.72%, Max Drawdown: 3.36%
(35, 1.2, -0.6, 3.4): Return: 5.56%, Hit Ratio: 85.14%, Max Drawdown: 3.36%
(35, 1.2, -0.6, 3.5): Return: 5.56%, Hit Ratio: 85.14%, Max Drawdown: 3.36%
(35, 1.0, -0.6, 3.4): Return: 5.56%, Hit Ratio: 81.71%, Max Drawdown: 3.36%
(35, 1.0, -0.6, 3.5): Return: 5.56%, Hit Ratio: 81.71%, Max Drawdown: 3.36%
(35, 1.0, -0.6, 3.6): Return: 5.56%, Hit Ratio: 82.72%, Max Drawdown: 3.36%
(35, 1.0, -0.6, 3.7): Return: 5.56%, Hit Ratio: 82.72%, Max Drawdown: 3.36%
(35, 1.2, -0.6, 3.4): Return: 5.56%, Hit Ratio: 85.14%, Max Drawdown: 3.36%
(35, 1.2, -0.6, 3.5): Return: 5.56%, Hit Ratio: 85.14%, Max Drawdown: 3.36%
(35, 1.2, -0.6, 3.6): Return: 5.55%, Hit Ratio: 86.3%, Max Drawdown: 3.36%
(35, 1.2, -0.6, 3.7): Return: 5.55%, Hit Ratio: 86.3%, Max Drawdown: 3.36%
(35, 1.2, -0.6, 3.6): Return: 5.55%, Hit Ratio: 86.3%, Max Drawdown: 3.36%
(35, 1.2, -0.6, 3.7): Return: 5.55%, Hit Ratio: 86.3%, Max Drawdown: 3.36%
(35, 1.1, -0.6, 3.4): Return: 5.45%, Hit Ratio: 84.21%, Max Drawdown: 3.36%
(35, 1.1, -0.6, 3.5): Return: 5.45%, Hit Ratio: 84.21%, Max Drawdown: 3.36%
(35, 1.1, -0.6, 3.4): Return: 5.45%, Hit Ratio: 84.21%, Max Drawdown: 3.36%
(35, 1.1, -0.6, 3.5): Return: 5.45%, Hit Ratio: 84.21%, Max Drawdown: 3.36%
(35, 1.1, -0.6, 3.6): Return: 5.44%, Hit Ratio: 85.33%, Max Drawdown: 3.36%
(35, 1.1, -0.6, 3.7): Return: 5.44%, Hit Ratio: 85.33%, Max Drawdown: 3.36%
(35, 1.1, -0.6, 3.6): Return: 5.44%, Hit Ratio: 85.33%, Max Drawdown: 3.36%
(35, 1.1, -0.6, 3.7): Return: 5.44%, Hit Ratio: 85.33%, Max Drawdown: 3.36%
(20, 1.2, -0.5, 3.3): Return: 5.42%, Hit Ratio: 79.07%, Max Drawdown: 3.21%
(20, 1.2, -0.5, 3.4): Return: 5.42%, Hit Ratio: 79.07%, Max Drawdown: 3.21%
(20, 1.2, -0.5, 3.5): Return: 5.41%, Hit Ratio: 79.07%, Max Drawdown: 3.21%
(35, 1.2, -0.7, 3.4): Return: 5.41%, Hit Ratio: 85.71%, Max Drawdown: 3.35%
(35, 1.2, -0.7, 3.5): Return: 5.41%, Hit Ratio: 85.71%, Max Drawdown: 3.35%
(35, 1.2, -0.7, 3.6): Return: 5.41%, Hit Ratio: 86.96%, Max Drawdown: 3.35%
(35, 1.2, -0.7, 3.7): Return: 5.41%, Hit Ratio: 86.96%, Max Drawdown: 3.35%
(35, 1.2, -0.7, 3.4): Return: 5.41%, Hit Ratio: 85.71%, Max Drawdown: 3.35%
(35, 1.2, -0.7, 3.5): Return: 5.41%, Hit Ratio: 85.71%, Max Drawdown: 3.35%
(35, 1.2, -0.7, 3.6): Return: 5.41%, Hit Ratio: 86.96%, Max Drawdown: 3.35%
(35, 1.2, -0.7, 3.7): Return: 5.41%, Hit Ratio: 86.96%, Max Drawdown: 3.35%
(20, 1.0, -0.5, 3.5): Return: 5.39%, Hit Ratio: 81.63%, Max Drawdown: 3.31%
(30, 1.1, -0.6, 3.3): Return: 5.39%, Hit Ratio: 83.95%, Max Drawdown: 3.0%
(30, 1.1, -0.6, 3.4): Return: 5.39%, Hit Ratio: 83.95%, Max Drawdown: 3.0%
(20, 1.0, -0.5, 3.3): Return: 5.38%, Hit Ratio: 81.63%, Max Drawdown: 3.31%
(20, 1.0, -0.5, 3.4): Return: 5.38%, Hit Ratio: 81.63%, Max Drawdown: 3.31%
(30, 1.1, -0.6, 3.5): Return: 5.38%, Hit Ratio: 85.0%, Max Drawdown: 3.0%
(30, 1.1, -0.6, 3.6): Return: 5.38%, Hit Ratio: 85.0%, Max Drawdown: 3.0%
(30, 1.1, -0.6, 3.7): Return: 5.38%, Hit Ratio: 85.0%, Max Drawdown: 3.0%
(20, 1.1, -0.5, 3.3): Return: 5.37%, Hit Ratio: 81.32%, Max Drawdown: 3.21%
(20, 1.1, -0.5, 3.4): Return: 5.37%, Hit Ratio: 81.32%, Max Drawdown: 3.21%
(20, 1.1, -0.5, 3.5): Return: 5.37%, Hit Ratio: 81.32%, Max Drawdown: 3.21%
(20, 1.2, -0.5, 3.6): Return: 5.37%, Hit Ratio: 77.91%, Max Drawdown: 3.21%
(20, 1.2, -0.5, 3.7): Return: 5.37%, Hit Ratio: 77.91%, Max Drawdown: 3.21%
(20, 1.0, -0.5, 3.6): Return: 5.34%, Hit Ratio: 80.61%, Max Drawdown: 3.31%
(20, 1.0, -0.5, 3.7): Return: 5.34%, Hit Ratio: 80.61%, Max Drawdown: 3.31%
(20, 1.1, -0.5, 3.6): Return: 5.32%, Hit Ratio: 80.22%, Max Drawdown: 3.21%
(20, 1.1, -0.5, 3.7): Return: 5.32%, Hit Ratio: 80.22%, Max Drawdown: 3.21%
(40, 1.1, -0.6, 3.5): Return: 5.31%, Hit Ratio: 88.89%, Max Drawdown: 3.35%
(40, 1.1, -0.6, 3.6): Return: 5.31%, Hit Ratio: 88.89%, Max Drawdown: 3.35%
(40, 1.1, -0.6, 3.7): Return: 5.31%, Hit Ratio: 88.89%, Max Drawdown: 3.35%
(35, 1.1, -0.7, 3.4): Return: 5.3%, Hit Ratio: 84.72%, Max Drawdown: 3.36%
(35, 1.1, -0.7, 3.5): Return: 5.3%, Hit Ratio: 84.72%, Max Drawdown: 3.36%
(35, 1.1, -0.7, 3.4): Return: 5.3%, Hit Ratio: 84.72%, Max Drawdown: 3.36%
(35, 1.1, -0.7, 3.5): Return: 5.3%, Hit Ratio: 84.72%, Max Drawdown: 3.36%
(40, 1.1, -0.6, 3.3): Return: 5.3%, Hit Ratio: 88.73%, Max Drawdown: 3.35%
(35, 1.1, -0.7, 3.6): Return: 5.29%, Hit Ratio: 85.92%, Max Drawdown: 3.36%
(35, 1.1, -0.7, 3.7): Return: 5.29%, Hit Ratio: 85.92%, Max Drawdown: 3.36%
(30, 1.2, -0.6, 3.3): Return: 5.29%, Hit Ratio: 82.43%, Max Drawdown: 3.0%
(30, 1.2, -0.6, 3.4): Return: 5.29%, Hit Ratio: 82.43%, Max Drawdown: 3.0%
(35, 1.1, -0.7, 3.6): Return: 5.29%, Hit Ratio: 85.92%, Max Drawdown: 3.36%
(35, 1.1, -0.7, 3.7): Return: 5.29%, Hit Ratio: 85.92%, Max Drawdown: 3.36%
(40, 1.1, -0.6, 3.4): Return: 5.29%, Hit Ratio: 88.73%, Max Drawdown: 3.35%
(30, 1.2, -0.6, 3.5): Return: 5.28%, Hit Ratio: 83.56%, Max Drawdown: 3.0%
(30, 1.2, -0.6, 3.6): Return: 5.28%, Hit Ratio: 83.56%, Max Drawdown: 3.0%
(30, 1.2, -0.6, 3.7): Return: 5.28%, Hit Ratio: 83.56%, Max Drawdown: 3.0%
(35, 1.0, -0.7, 3.4): Return: 5.24%, Hit Ratio: 80.77%, Max Drawdown: 3.36%
(35, 1.0, -0.7, 3.5): Return: 5.24%, Hit Ratio: 80.77%, Max Drawdown: 3.36%
(35, 1.0, -0.7, 3.4): Return: 5.24%, Hit Ratio: 80.77%, Max Drawdown: 3.36%
(35, 1.0, -0.7, 3.5): Return: 5.24%, Hit Ratio: 80.77%, Max Drawdown: 3.36%
(35, 1.0, -0.7, 3.6): Return: 5.23%, Hit Ratio: 81.82%, Max Drawdown: 3.36%
(35, 1.0, -0.7, 3.7): Return: 5.23%, Hit Ratio: 81.82%, Max Drawdown: 3.36%
(35, 1.0, -0.7, 3.6): Return: 5.23%, Hit Ratio: 81.82%, Max Drawdown: 3.36%
(35, 1.0, -0.7, 3.7): Return: 5.23%, Hit Ratio: 81.82%, Max Drawdown: 3.36%
(40, 1.0, -0.6, 3.3): Return: 5.22%, Hit Ratio: 84.81%, Max Drawdown: 3.0%
(40, 1.0, -0.6, 3.4): Return: 5.21%, Hit Ratio: 84.81%, Max Drawdown: 3.0%
(40, 1.0, -0.6, 3.5): Return: 5.21%, Hit Ratio: 84.81%, Max Drawdown: 3.0%
(40, 1.0, -0.6, 3.6): Return: 5.21%, Hit Ratio: 84.81%, Max Drawdown: 3.0%
(40, 1.0, -0.6, 3.7): Return: 5.21%, Hit Ratio: 84.81%, Max Drawdown: 3.0%
(30, 1.0, -0.6, 3.3): Return: 5.16%, Hit Ratio: 78.82%, Max Drawdown: 3.0%
(30, 1.0, -0.6, 3.4): Return: 5.16%, Hit Ratio: 78.82%, Max Drawdown: 3.0%
(30, 0.9, -0.6, 3.3): Return: 5.15%, Hit Ratio: 78.65%, Max Drawdown: 3.0%
(30, 0.9, -0.6, 3.4): Return: 5.15%, Hit Ratio: 78.65%, Max Drawdown: 3.0%
(30, 1.0, -0.6, 3.5): Return: 5.15%, Hit Ratio: 79.76%, Max Drawdown: 3.0%
(30, 1.0, -0.6, 3.6): Return: 5.15%, Hit Ratio: 79.76%, Max Drawdown: 3.0%
(30, 1.0, -0.6, 3.7): Return: 5.15%, Hit Ratio: 79.76%, Max Drawdown: 3.0%
(30, 0.9, -0.6, 3.5): Return: 5.14%, Hit Ratio: 79.55%, Max Drawdown: 3.01%
(30, 0.9, -0.6, 3.6): Return: 5.14%, Hit Ratio: 79.55%, Max Drawdown: 3.01%
(30, 0.9, -0.6, 3.7): Return: 5.14%, Hit Ratio: 79.55%, Max Drawdown: 3.01%
(40, 1.2, -0.6, 3.5): Return: 5.12%, Hit Ratio: 89.39%, Max Drawdown: 0.83%
(40, 1.2, -0.6, 3.6): Return: 5.12%, Hit Ratio: 89.39%, Max Drawdown: 0.83%
(40, 1.2, -0.6, 3.7): Return: 5.12%, Hit Ratio: 89.39%, Max Drawdown: 0.83%
(40, 1.2, -0.6, 3.3): Return: 5.11%, Hit Ratio: 89.23%, Max Drawdown: 0.83%
(40, 1.2, -0.6, 3.4): Return: 5.1%, Hit Ratio: 89.23%, Max Drawdown: 0.83%
(35, 0.9, -0.6, 3.4): Return: 5.08%, Hit Ratio: 81.61%, Max Drawdown: 2.75%
(35, 0.9, -0.6, 3.5): Return: 5.08%, Hit Ratio: 81.61%, Max Drawdown: 2.75%
(35, 0.9, -0.6, 3.4): Return: 5.08%, Hit Ratio: 81.61%, Max Drawdown: 2.75%
(35, 0.9, -0.6, 3.5): Return: 5.08%, Hit Ratio: 81.61%, Max Drawdown: 2.75%
