(Lookback, Entry, Exit, Stop-loss)
Best HPs: (20, 1.0, -0.1, 3.7), Return: 3.76%, Hit Ratio: 83.7%, Max Drawdown: 2.64%
(20, 1.0, -0.1, 3.7): Return: 3.76%, Hit Ratio: 83.7%, Max Drawdown: 2.64%
(20, 1.0, -0.2, 3.7): Return: 3.74%, Hit Ratio: 83.33%, Max Drawdown: 2.64%
(20, 0.9, -0.1, 3.7): Return: 3.7%, Hit Ratio: 82.83%, Max Drawdown: 2.64%
(20, 1.0, 0.1, 3.7): Return: 3.69%, Hit Ratio: 83.51%, Max Drawdown: 2.64%
(20, 0.9, -0.2, 3.7): Return: 3.68%, Hit Ratio: 82.29%, Max Drawdown: 2.64%
(20, 1.0, 0.0, 3.7): Return: 3.67%, Hit Ratio: 84.04%, Max Drawdown: 2.64%
(20, 0.9, 0.1, 3.7): Return: 3.63%, Hit Ratio: 82.86%, Max Drawdown: 2.64%
(20, 1.0, -0.1, 3.3): Return: 3.63%, Hit Ratio: 83.52%, Max Drawdown: 2.64%
(20, 1.0, -0.1, 3.4): Return: 3.63%, Hit Ratio: 83.52%, Max Drawdown: 2.64%
(20, 1.0, -0.1, 3.5): Return: 3.63%, Hit Ratio: 83.52%, Max Drawdown: 2.64%
(20, 1.0, -0.1, 3.6): Return: 3.63%, Hit Ratio: 83.52%, Max Drawdown: 2.64%
(20, 0.9, 0.0, 3.7): Return: 3.61%, Hit Ratio: 83.17%, Max Drawdown: 2.64%
(20, 1.0, -0.2, 3.5): Return: 3.61%, Hit Ratio: 83.15%, Max Drawdown: 2.64%
(20, 1.0, -0.2, 3.6): Return: 3.61%, Hit Ratio: 83.15%, Max Drawdown: 2.64%
(20, 1.0, -0.2, 3.3): Return: 3.6%, Hit Ratio: 83.15%, Max Drawdown: 2.64%
(20, 1.0, -0.2, 3.4): Return: 3.6%, Hit Ratio: 83.15%, Max Drawdown: 2.64%
(20, 0.9, -0.1, 3.5): Return: 3.57%, Hit Ratio: 82.65%, Max Drawdown: 2.64%
(20, 0.9, -0.1, 3.6): Return: 3.57%, Hit Ratio: 82.65%, Max Drawdown: 2.64%
(20, 0.9, -0.1, 3.3): Return: 3.56%, Hit Ratio: 82.65%, Max Drawdown: 2.64%
(20, 0.9, -0.1, 3.4): Return: 3.56%, Hit Ratio: 82.65%, Max Drawdown: 2.64%
(20, 1.0, 0.1, 3.5): Return: 3.56%, Hit Ratio: 83.33%, Max Drawdown: 2.64%
(20, 1.0, 0.1, 3.6): Return: 3.56%, Hit Ratio: 83.33%, Max Drawdown: 2.64%
(20, 0.9, -0.2, 3.5): Return: 3.55%, Hit Ratio: 82.11%, Max Drawdown: 2.64%
(20, 0.9, -0.2, 3.6): Return: 3.55%, Hit Ratio: 82.11%, Max Drawdown: 2.64%
(20, 1.0, 0.1, 3.3): Return: 3.55%, Hit Ratio: 83.33%, Max Drawdown: 2.64%
(20, 1.0, 0.1, 3.4): Return: 3.55%, Hit Ratio: 83.33%, Max Drawdown: 2.64%
(20, 0.9, -0.2, 3.3): Return: 3.54%, Hit Ratio: 82.11%, Max Drawdown: 2.64%
(20, 0.9, -0.2, 3.4): Return: 3.54%, Hit Ratio: 82.11%, Max Drawdown: 2.64%
(20, 1.0, 0.0, 3.3): Return: 3.54%, Hit Ratio: 83.87%, Max Drawdown: 2.64%
(20, 1.0, 0.0, 3.4): Return: 3.54%, Hit Ratio: 83.87%, Max Drawdown: 2.64%
