(Lookback, Entry, Exit, Stop-loss)
Best HPs: (50, 1.8, -0.1, 2.3), Return: 0.49%, Hit Ratio: 62.5%, Max Drawdown: 0.46%
(50, 1.8, -0.1, 2.3): Return: 0.49%, Hit Ratio: 62.5%, Max Drawdown: 0.46%
(60, 1.8, -0.2, 2.3): Return: 0.49%, Hit Ratio: 72.73%, Max Drawdown: 0.26%
(60, 1.8, -0.1, 2.3): Return: 0.49%, Hit Ratio: 72.73%, Max Drawdown: 0.26%
(50, 1.8, -0.2, 2.3): Return: 0.48%, Hit Ratio: 62.5%, Max Drawdown: 0.46%
(60, 2.0, -0.2, 2.3): Return: 0.48%, Hit Ratio: 85.71%, Max Drawdown: 0.25%
(60, 2.0, -0.1, 2.3): Return: 0.48%, Hit Ratio: 85.71%, Max Drawdown: 0.25%
(50, 1.8, -0.1, 2.4): Return: 0.47%, Hit Ratio: 62.5%, Max Drawdown: 0.46%
(50, 1.8, -0.2, 2.4): Return: 0.46%, Hit Ratio: 62.5%, Max Drawdown: 0.46%
(50, 1.8, 0.0, 2.3): Return: 0.46%, Hit Ratio: 62.5%, Max Drawdown: 0.46%
(50, 1.8, 0.1, 2.3): Return: 0.46%, Hit Ratio: 62.5%, Max Drawdown: 0.46%
(60, 1.8, 0.0, 2.3): Return: 0.46%, Hit Ratio: 72.73%, Max Drawdown: 0.26%
(60, 1.8, 0.1, 2.3): Return: 0.46%, Hit Ratio: 72.73%, Max Drawdown: 0.26%
(60, 1.8, 0.2, 2.3): Return: 0.46%, Hit Ratio: 72.73%, Max Drawdown: 0.26%
(50, 1.8, 0.0, 2.4): Return: 0.45%, Hit Ratio: 62.5%, Max Drawdown: 0.46%
(50, 1.8, 0.1, 2.4): Return: 0.45%, Hit Ratio: 62.5%, Max Drawdown: 0.46%
(60, 2.0, 0.0, 2.3): Return: 0.45%, Hit Ratio: 85.71%, Max Drawdown: 0.25%
(60, 2.0, 0.1, 2.3): Return: 0.45%, Hit Ratio: 85.71%, Max Drawdown: 0.25%
(60, 2.0, 0.2, 2.3): Return: 0.45%, Hit Ratio: 85.71%, Max Drawdown: 0.25%
(65, 1.9, -0.2, 2.3): Return: 0.43%, Hit Ratio: 66.67%, Max Drawdown: 0.46%
(65, 1.9, -0.1, 2.3): Return: 0.43%, Hit Ratio: 66.67%, Max Drawdown: 0.46%
(60, 1.9, -0.2, 2.3): Return: 0.43%, Hit Ratio: 77.78%, Max Drawdown: 0.26%
(60, 1.9, -0.1, 2.3): Return: 0.43%, Hit Ratio: 77.78%, Max Drawdown: 0.26%
