(Lookback, Entry, Exit, Stop-loss)
Best HPs: (30, 2.1, -0.2, 2.8), Return: 0.17%, Hit Ratio: 72.73%, Max Drawdown: 0.59%
(30, 2.1, -0.2, 2.8): Return: 0.17%, Hit Ratio: 72.73%, Max Drawdown: 0.59%
(30, 2.1, -0.2, 2.9): Return: 0.17%, Hit Ratio: 72.73%, Max Drawdown: 0.59%
(30, 2.1, -0.2, 3.0): Return: 0.17%, Hit Ratio: 72.73%, Max Drawdown: 0.59%
(30, 2.1, -0.1, 2.8): Return: 0.13%, Hit Ratio: 63.64%, Max Drawdown: 0.59%
(30, 2.1, -0.1, 2.9): Return: 0.13%, Hit Ratio: 63.64%, Max Drawdown: 0.59%
(30, 2.1, -0.1, 3.0): Return: 0.13%, Hit Ratio: 63.64%, Max Drawdown: 0.59%
(30, 2.1, 0.0, 2.8): Return: 0.13%, Hit Ratio: 63.64%, Max Drawdown: 0.59%
(30, 2.1, 0.0, 2.9): Return: 0.13%, Hit Ratio: 63.64%, Max Drawdown: 0.59%
(30, 2.1, 0.0, 3.0): Return: 0.13%, Hit Ratio: 63.64%, Max Drawdown: 0.59%
(30, 2.1, 0.1, 2.8): Return: 0.1%, Hit Ratio: 54.55%, Max Drawdown: 0.59%
(30, 2.1, 0.1, 2.9): Return: 0.1%, Hit Ratio: 54.55%, Max Drawdown: 0.59%
(30, 2.1, 0.1, 3.0): Return: 0.1%, Hit Ratio: 54.55%, Max Drawdown: 0.59%
(30, 2.2, -0.2, 2.8): Return: 0.09%, Hit Ratio: 75.0%, Max Drawdown: 0.48%
(30, 2.2, -0.2, 2.9): Return: 0.09%, Hit Ratio: 75.0%, Max Drawdown: 0.48%
(30, 2.2, -0.2, 3.0): Return: 0.09%, Hit Ratio: 75.0%, Max Drawdown: 0.48%
(30, 2.1, 0.2, 2.8): Return: 0.07%, Hit Ratio: 54.55%, Max Drawdown: 0.59%
(30, 2.1, 0.2, 2.9): Return: 0.07%, Hit Ratio: 54.55%, Max Drawdown: 0.59%
(30, 2.1, 0.2, 3.0): Return: 0.07%, Hit Ratio: 54.55%, Max Drawdown: 0.59%
