(Lookback, Entry, Exit, Stop-loss)
Best HPs: (105, 1.8, -0.4, 2.8), Return: 2.72%, Hit Ratio: 52.94%, Max Drawdown: 0.95%
(105, 1.8, -0.4, 2.8): Return: 2.72%, Hit Ratio: 52.94%, Max Drawdown: 0.95%
(105, 1.8, -0.4, 2.9): Return: 2.72%, Hit Ratio: 52.94%, Max Drawdown: 0.95%
(105, 1.8, -0.4, 3.0): Return: 2.72%, Hit Ratio: 52.94%, Max Drawdown: 0.95%
(105, 1.8, -0.4, 2.8): Return: 2.72%, Hit Ratio: 52.94%, Max Drawdown: 0.95%
(105, 1.8, -0.4, 2.9): Return: 2.72%, Hit Ratio: 52.94%, Max Drawdown: 0.95%
(105, 1.8, -0.4, 3.0): Return: 2.72%, Hit Ratio: 52.94%, Max Drawdown: 0.95%
(110, 1.8, -0.4, 2.8): Return: 2.67%, Hit Ratio: 52.94%, Max Drawdown: 1.01%
(110, 1.8, -0.4, 2.9): Return: 2.67%, Hit Ratio: 52.94%, Max Drawdown: 1.01%
(110, 1.8, -0.4, 3.0): Return: 2.67%, Hit Ratio: 52.94%, Max Drawdown: 1.01%
(105, 1.8, -0.4, 3.1): Return: 2.63%, Hit Ratio: 52.78%, Max Drawdown: 1.05%
(105, 1.8, -0.4, 3.1): Return: 2.63%, Hit Ratio: 52.78%, Max Drawdown: 1.05%
(110, 1.8, -0.4, 3.1): Return: 2.58%, Hit Ratio: 52.78%, Max Drawdown: 1.1%
(110, 1.8, -0.4, 3.2): Return: 2.36%, Hit Ratio: 51.35%, Max Drawdown: 1.1%
(110, 1.9, -0.4, 2.8): Return: 2.25%, Hit Ratio: 60.0%, Max Drawdown: 0.65%
(110, 1.9, -0.4, 2.9): Return: 2.25%, Hit Ratio: 60.0%, Max Drawdown: 0.65%
(110, 1.9, -0.4, 3.0): Return: 2.25%, Hit Ratio: 60.0%, Max Drawdown: 0.65%
(110, 1.9, -0.4, 3.1): Return: 2.16%, Hit Ratio: 59.26%, Max Drawdown: 0.73%
(105, 1.8, -0.6, 2.8): Return: 2.04%, Hit Ratio: 52.94%, Max Drawdown: 1.35%
(105, 1.8, -0.6, 2.9): Return: 2.04%, Hit Ratio: 52.94%, Max Drawdown: 1.35%
(105, 1.8, -0.6, 3.0): Return: 2.04%, Hit Ratio: 52.94%, Max Drawdown: 1.35%
(105, 1.9, -0.4, 2.8): Return: 2.04%, Hit Ratio: 55.56%, Max Drawdown: 0.81%
(105, 1.9, -0.4, 2.9): Return: 2.04%, Hit Ratio: 55.56%, Max Drawdown: 0.81%
(105, 1.9, -0.4, 3.0): Return: 2.04%, Hit Ratio: 55.56%, Max Drawdown: 0.81%
(105, 1.8, -0.6, 2.8): Return: 2.04%, Hit Ratio: 52.94%, Max Drawdown: 1.35%
(105, 1.8, -0.6, 2.9): Return: 2.04%, Hit Ratio: 52.94%, Max Drawdown: 1.35%
(105, 1.8, -0.6, 3.0): Return: 2.04%, Hit Ratio: 52.94%, Max Drawdown: 1.35%
(105, 1.9, -0.4, 2.8): Return: 2.04%, Hit Ratio: 55.56%, Max Drawdown: 0.81%
(105, 1.9, -0.4, 2.9): Return: 2.04%, Hit Ratio: 55.56%, Max Drawdown: 0.81%
(105, 1.9, -0.4, 3.0): Return: 2.04%, Hit Ratio: 55.56%, Max Drawdown: 0.81%
(110, 1.8, -0.3, 2.8): Return: 2.02%, Hit Ratio: 51.43%, Max Drawdown: 0.82%
(110, 1.8, -0.3, 2.9): Return: 2.02%, Hit Ratio: 51.43%, Max Drawdown: 0.82%
(110, 1.8, -0.3, 3.0): Return: 2.02%, Hit Ratio: 51.43%, Max Drawdown: 0.82%
(105, 1.8, -0.5, 2.8): Return: 2.01%, Hit Ratio: 52.94%, Max Drawdown: 1.38%
