(Lookback, Entry, Exit, Stop-loss)
Best HPs: (90, 1.2, -0.6, 3.3), Return: 0.74%, Hit Ratio: 69.01%, Max Drawdown: 0.09%
(90, 1.2, -0.6, 3.3): Return: 0.74%, Hit Ratio: 69.01%, Max Drawdown: 0.09%
(90, 1.2, -0.6, 3.4): Return: 0.74%, Hit Ratio: 69.01%, Max Drawdown: 0.09%
(90, 1.2, -0.6, 3.5): Return: 0.74%, Hit Ratio: 69.01%, Max Drawdown: 0.09%
(90, 1.2, -0.6, 3.6): Return: 0.74%, Hit Ratio: 69.01%, Max Drawdown: 0.09%
(90, 1.2, -0.6, 3.7): Return: 0.74%, Hit Ratio: 69.01%, Max Drawdown: 0.09%
(90, 1.2, -0.7, 3.3): Return: 0.72%, Hit Ratio: 69.57%, Max Drawdown: 0.09%
(90, 1.2, -0.7, 3.4): Return: 0.72%, Hit Ratio: 69.57%, Max Drawdown: 0.09%
(90, 1.2, -0.7, 3.5): Return: 0.72%, Hit Ratio: 69.57%, Max Drawdown: 0.09%
(90, 1.2, -0.7, 3.6): Return: 0.72%, Hit Ratio: 69.57%, Max Drawdown: 0.09%
(90, 1.2, -0.7, 3.7): Return: 0.72%, Hit Ratio: 69.57%, Max Drawdown: 0.09%
(90, 1.2, -0.3, 3.3): Return: 0.71%, Hit Ratio: 66.67%, Max Drawdown: 0.09%
(90, 1.2, -0.3, 3.4): Return: 0.71%, Hit Ratio: 66.67%, Max Drawdown: 0.09%
(90, 1.2, -0.3, 3.5): Return: 0.71%, Hit Ratio: 66.67%, Max Drawdown: 0.09%
(90, 1.2, -0.3, 3.6): Return: 0.71%, Hit Ratio: 66.67%, Max Drawdown: 0.09%
(90, 1.2, -0.3, 3.7): Return: 0.71%, Hit Ratio: 66.67%, Max Drawdown: 0.09%
(90, 1.1, -0.6, 3.3): Return: 0.69%, Hit Ratio: 65.82%, Max Drawdown: 0.06%
(90, 1.1, -0.6, 3.4): Return: 0.69%, Hit Ratio: 65.82%, Max Drawdown: 0.06%
(90, 1.1, -0.6, 3.5): Return: 0.69%, Hit Ratio: 65.82%, Max Drawdown: 0.06%
(90, 1.1, -0.6, 3.6): Return: 0.69%, Hit Ratio: 65.82%, Max Drawdown: 0.06%
(90, 1.1, -0.6, 3.7): Return: 0.69%, Hit Ratio: 65.82%, Max Drawdown: 0.06%
(90, 1.1, -0.5, 3.3): Return: 0.69%, Hit Ratio: 63.41%, Max Drawdown: 0.06%
(90, 1.1, -0.5, 3.4): Return: 0.69%, Hit Ratio: 63.41%, Max Drawdown: 0.06%
(90, 1.1, -0.5, 3.5): Return: 0.69%, Hit Ratio: 63.41%, Max Drawdown: 0.06%
(90, 1.1, -0.5, 3.6): Return: 0.69%, Hit Ratio: 63.41%, Max Drawdown: 0.06%
(90, 1.1, -0.5, 3.7): Return: 0.69%, Hit Ratio: 63.41%, Max Drawdown: 0.06%
(90, 1.2, -0.5, 3.3): Return: 0.69%, Hit Ratio: 66.67%, Max Drawdown: 0.09%
(90, 1.2, -0.5, 3.4): Return: 0.69%, Hit Ratio: 66.67%, Max Drawdown: 0.09%
(90, 1.2, -0.5, 3.5): Return: 0.69%, Hit Ratio: 66.67%, Max Drawdown: 0.09%
(90, 1.2, -0.5, 3.6): Return: 0.69%, Hit Ratio: 66.67%, Max Drawdown: 0.09%
(90, 1.2, -0.5, 3.7): Return: 0.69%, Hit Ratio: 66.67%, Max Drawdown: 0.09%
(110, 1.2, -0.4, 3.4): Return: 0.69%, Hit Ratio: 66.22%, Max Drawdown: 0.05%
(110, 1.2, -0.4, 3.5): Return: 0.69%, Hit Ratio: 66.22%, Max Drawdown: 0.05%
(110, 1.2, -0.4, 3.6): Return: 0.69%, Hit Ratio: 66.22%, Max Drawdown: 0.05%
(110, 1.2, -0.4, 3.7): Return: 0.69%, Hit Ratio: 66.22%, Max Drawdown: 0.05%
(100, 1.1, -0.6, 3.4): Return: 0.68%, Hit Ratio: 69.33%, Max Drawdown: 0.06%
(100, 1.1, -0.6, 3.5): Return: 0.68%, Hit Ratio: 69.33%, Max Drawdown: 0.06%
(100, 1.1, -0.6, 3.6): Return: 0.68%, Hit Ratio: 69.33%, Max Drawdown: 0.06%
(100, 1.1, -0.6, 3.7): Return: 0.68%, Hit Ratio: 69.33%, Max Drawdown: 0.06%
(100, 1.1, -0.5, 3.4): Return: 0.68%, Hit Ratio: 66.23%, Max Drawdown: 0.06%
(100, 1.1, -0.5, 3.5): Return: 0.68%, Hit Ratio: 66.23%, Max Drawdown: 0.06%
(100, 1.1, -0.5, 3.6): Return: 0.68%, Hit Ratio: 66.23%, Max Drawdown: 0.06%
(100, 1.1, -0.5, 3.7): Return: 0.68%, Hit Ratio: 66.23%, Max Drawdown: 0.06%
(110, 1.2, -0.3, 3.4): Return: 0.68%, Hit Ratio: 65.79%, Max Drawdown: 0.05%
(110, 1.2, -0.3, 3.5): Return: 0.68%, Hit Ratio: 65.79%, Max Drawdown: 0.05%
(110, 1.2, -0.3, 3.6): Return: 0.68%, Hit Ratio: 65.79%, Max Drawdown: 0.05%
(110, 1.2, -0.3, 3.7): Return: 0.68%, Hit Ratio: 65.79%, Max Drawdown: 0.05%
(90, 1.1, -0.7, 3.3): Return: 0.67%, Hit Ratio: 68.0%, Max Drawdown: 0.07%
(90, 1.1, -0.7, 3.4): Return: 0.67%, Hit Ratio: 68.0%, Max Drawdown: 0.07%
(90, 1.1, -0.7, 3.5): Return: 0.67%, Hit Ratio: 68.0%, Max Drawdown: 0.07%
(90, 1.1, -0.7, 3.6): Return: 0.67%, Hit Ratio: 68.0%, Max Drawdown: 0.07%
(90, 1.1, -0.7, 3.7): Return: 0.67%, Hit Ratio: 68.0%, Max Drawdown: 0.07%
(105, 0.9, -0.6, 3.3): Return: 0.67%, Hit Ratio: 65.26%, Max Drawdown: 0.06%
(105, 0.9, -0.6, 3.4): Return: 0.67%, Hit Ratio: 65.26%, Max Drawdown: 0.06%
(105, 0.9, -0.6, 3.5): Return: 0.67%, Hit Ratio: 65.26%, Max Drawdown: 0.06%
(105, 0.9, -0.6, 3.6): Return: 0.67%, Hit Ratio: 65.26%, Max Drawdown: 0.06%
(105, 0.9, -0.6, 3.7): Return: 0.67%, Hit Ratio: 65.26%, Max Drawdown: 0.06%
(105, 1.1, -0.6, 3.3): Return: 0.67%, Hit Ratio: 68.49%, Max Drawdown: 0.06%
(105, 1.1, -0.6, 3.4): Return: 0.67%, Hit Ratio: 68.49%, Max Drawdown: 0.06%
(105, 1.1, -0.6, 3.5): Return: 0.67%, Hit Ratio: 68.49%, Max Drawdown: 0.06%
(105, 1.1, -0.6, 3.6): Return: 0.67%, Hit Ratio: 68.49%, Max Drawdown: 0.06%
(105, 1.1, -0.6, 3.7): Return: 0.67%, Hit Ratio: 68.49%, Max Drawdown: 0.06%
(105, 1.1, -0.5, 3.3): Return: 0.67%, Hit Ratio: 66.67%, Max Drawdown: 0.06%
(105, 1.1, -0.5, 3.4): Return: 0.67%, Hit Ratio: 66.67%, Max Drawdown: 0.06%
(105, 1.1, -0.5, 3.5): Return: 0.67%, Hit Ratio: 66.67%, Max Drawdown: 0.06%
(105, 1.1, -0.5, 3.6): Return: 0.67%, Hit Ratio: 66.67%, Max Drawdown: 0.06%
(105, 1.1, -0.5, 3.7): Return: 0.67%, Hit Ratio: 66.67%, Max Drawdown: 0.06%
(105, 1.2, -0.6, 3.3): Return: 0.67%, Hit Ratio: 68.12%, Max Drawdown: 0.05%
(105, 1.2, -0.6, 3.4): Return: 0.67%, Hit Ratio: 68.12%, Max Drawdown: 0.05%
(105, 1.2, -0.6, 3.5): Return: 0.67%, Hit Ratio: 68.12%, Max Drawdown: 0.05%
(105, 1.2, -0.6, 3.6): Return: 0.67%, Hit Ratio: 68.12%, Max Drawdown: 0.05%
(105, 1.2, -0.6, 3.7): Return: 0.67%, Hit Ratio: 68.12%, Max Drawdown: 0.05%
(105, 1.2, -0.4, 3.3): Return: 0.67%, Hit Ratio: 65.33%, Max Drawdown: 0.05%
(105, 1.2, -0.4, 3.4): Return: 0.67%, Hit Ratio: 65.33%, Max Drawdown: 0.05%
(105, 1.2, -0.4, 3.5): Return: 0.67%, Hit Ratio: 65.33%, Max Drawdown: 0.05%
(105, 1.2, -0.4, 3.6): Return: 0.67%, Hit Ratio: 65.33%, Max Drawdown: 0.05%
