(Lookback, Entry, Exit, Stop-loss)
Best HPs: (105, 1.0, -0.5, 3.3), Return: 0.45%, Hit Ratio: 62.86%, Max Drawdown: 0.06%
(105, 1.0, -0.5, 3.3): Return: 0.45%, Hit Ratio: 62.86%, Max Drawdown: 0.06%
(105, 1.0, -0.5, 3.4): Return: 0.45%, Hit Ratio: 62.86%, Max Drawdown: 0.06%
(105, 1.0, -0.5, 3.5): Return: 0.45%, Hit Ratio: 62.86%, Max Drawdown: 0.06%
(105, 1.0, -0.5, 3.6): Return: 0.45%, Hit Ratio: 62.86%, Max Drawdown: 0.06%
(105, 1.0, -0.5, 3.7): Return: 0.45%, Hit Ratio: 61.11%, Max Drawdown: 0.06%
(105, 1.0, -0.5, 3.3): Return: 0.45%, Hit Ratio: 62.86%, Max Drawdown: 0.06%
(105, 1.0, -0.5, 3.4): Return: 0.45%, Hit Ratio: 62.86%, Max Drawdown: 0.06%
(105, 1.0, -0.5, 3.5): Return: 0.45%, Hit Ratio: 62.86%, Max Drawdown: 0.06%
(105, 1.0, -0.5, 3.6): Return: 0.45%, Hit Ratio: 62.86%, Max Drawdown: 0.06%
(105, 1.0, -0.5, 3.7): Return: 0.45%, Hit Ratio: 61.11%, Max Drawdown: 0.06%
(110, 1.0, -0.6, 3.3): Return: 0.45%, Hit Ratio: 61.76%, Max Drawdown: 0.06%
(110, 1.0, -0.6, 3.4): Return: 0.45%, Hit Ratio: 61.76%, Max Drawdown: 0.06%
(110, 1.0, -0.6, 3.5): Return: 0.45%, Hit Ratio: 61.76%, Max Drawdown: 0.06%
(110, 1.0, -0.5, 3.3): Return: 0.45%, Hit Ratio: 64.71%, Max Drawdown: 0.06%
(110, 1.0, -0.5, 3.4): Return: 0.45%, Hit Ratio: 64.71%, Max Drawdown: 0.06%
(110, 1.0, -0.5, 3.5): Return: 0.45%, Hit Ratio: 64.71%, Max Drawdown: 0.06%
(110, 1.0, -0.5, 3.6): Return: 0.45%, Hit Ratio: 62.86%, Max Drawdown: 0.06%
(110, 1.0, -0.5, 3.7): Return: 0.45%, Hit Ratio: 62.86%, Max Drawdown: 0.06%
(100, 1.0, -0.6, 3.3): Return: 0.44%, Hit Ratio: 61.11%, Max Drawdown: 0.06%
(100, 1.0, -0.6, 3.4): Return: 0.44%, Hit Ratio: 61.11%, Max Drawdown: 0.06%
(100, 1.0, -0.6, 3.5): Return: 0.44%, Hit Ratio: 61.11%, Max Drawdown: 0.06%
(100, 1.0, -0.6, 3.6): Return: 0.44%, Hit Ratio: 61.11%, Max Drawdown: 0.06%
(100, 1.0, -0.6, 3.7): Return: 0.44%, Hit Ratio: 61.11%, Max Drawdown: 0.06%
(110, 1.0, -0.6, 3.6): Return: 0.44%, Hit Ratio: 60.0%, Max Drawdown: 0.06%
(110, 1.0, -0.6, 3.7): Return: 0.44%, Hit Ratio: 60.0%, Max Drawdown: 0.06%
(90, 0.9, -0.6, 3.3): Return: 0.43%, Hit Ratio: 61.36%, Max Drawdown: 0.08%
(90, 0.9, -0.6, 3.4): Return: 0.43%, Hit Ratio: 61.36%, Max Drawdown: 0.08%
(90, 0.9, -0.6, 3.5): Return: 0.43%, Hit Ratio: 61.36%, Max Drawdown: 0.08%
(90, 0.9, -0.6, 3.6): Return: 0.43%, Hit Ratio: 61.36%, Max Drawdown: 0.08%
(90, 0.9, -0.6, 3.7): Return: 0.43%, Hit Ratio: 61.36%, Max Drawdown: 0.08%
(90, 0.9, -0.4, 3.3): Return: 0.41%, Hit Ratio: 60.0%, Max Drawdown: 0.06%
(90, 0.9, -0.4, 3.4): Return: 0.41%, Hit Ratio: 60.0%, Max Drawdown: 0.06%
(90, 0.9, -0.4, 3.5): Return: 0.41%, Hit Ratio: 60.0%, Max Drawdown: 0.06%
(90, 0.9, -0.4, 3.6): Return: 0.41%, Hit Ratio: 60.0%, Max Drawdown: 0.06%
(90, 0.9, -0.4, 3.7): Return: 0.41%, Hit Ratio: 60.0%, Max Drawdown: 0.06%
(90, 1.2, -0.7, 3.3): Return: 0.41%, Hit Ratio: 70.37%, Max Drawdown: 0.05%
(90, 1.2, -0.7, 3.4): Return: 0.41%, Hit Ratio: 70.37%, Max Drawdown: 0.05%
(90, 1.2, -0.7, 3.5): Return: 0.41%, Hit Ratio: 70.37%, Max Drawdown: 0.05%
(90, 1.2, -0.7, 3.6): Return: 0.41%, Hit Ratio: 70.37%, Max Drawdown: 0.05%
(90, 1.2, -0.7, 3.7): Return: 0.41%, Hit Ratio: 70.37%, Max Drawdown: 0.05%
(90, 1.2, -0.6, 3.3): Return: 0.41%, Hit Ratio: 74.07%, Max Drawdown: 0.05%
(90, 1.2, -0.6, 3.4): Return: 0.41%, Hit Ratio: 74.07%, Max Drawdown: 0.05%
(90, 1.2, -0.6, 3.5): Return: 0.41%, Hit Ratio: 74.07%, Max Drawdown: 0.05%
(90, 1.2, -0.6, 3.6): Return: 0.41%, Hit Ratio: 74.07%, Max Drawdown: 0.05%
(90, 1.2, -0.6, 3.7): Return: 0.41%, Hit Ratio: 74.07%, Max Drawdown: 0.05%
(105, 1.0, -0.6, 3.3): Return: 0.41%, Hit Ratio: 60.0%, Max Drawdown: 0.08%
(105, 1.0, -0.6, 3.4): Return: 0.41%, Hit Ratio: 60.0%, Max Drawdown: 0.08%
(105, 1.0, -0.6, 3.5): Return: 0.41%, Hit Ratio: 60.0%, Max Drawdown: 0.08%
(105, 1.0, -0.6, 3.6): Return: 0.41%, Hit Ratio: 60.0%, Max Drawdown: 0.08%
(105, 1.0, -0.6, 3.7): Return: 0.41%, Hit Ratio: 58.33%, Max Drawdown: 0.08%
(105, 1.0, -0.6, 3.3): Return: 0.41%, Hit Ratio: 60.0%, Max Drawdown: 0.08%
(105, 1.0, -0.6, 3.4): Return: 0.41%, Hit Ratio: 60.0%, Max Drawdown: 0.08%
(105, 1.0, -0.6, 3.5): Return: 0.41%, Hit Ratio: 60.0%, Max Drawdown: 0.08%
(105, 1.0, -0.6, 3.6): Return: 0.41%, Hit Ratio: 60.0%, Max Drawdown: 0.08%
(105, 1.0, -0.6, 3.7): Return: 0.41%, Hit Ratio: 58.33%, Max Drawdown: 0.08%
(90, 0.9, -0.3, 3.3): Return: 0.4%, Hit Ratio: 57.78%, Max Drawdown: 0.06%
(90, 0.9, -0.3, 3.4): Return: 0.4%, Hit Ratio: 57.78%, Max Drawdown: 0.06%
(90, 0.9, -0.3, 3.5): Return: 0.4%, Hit Ratio: 57.78%, Max Drawdown: 0.06%
(90, 0.9, -0.3, 3.6): Return: 0.4%, Hit Ratio: 57.78%, Max Drawdown: 0.06%
(90, 0.9, -0.3, 3.7): Return: 0.4%, Hit Ratio: 57.78%, Max Drawdown: 0.06%
(105, 0.9, -0.5, 3.3): Return: 0.4%, Hit Ratio: 57.89%, Max Drawdown: 0.09%
(105, 0.9, -0.5, 3.4): Return: 0.4%, Hit Ratio: 57.89%, Max Drawdown: 0.09%
(105, 0.9, -0.5, 3.5): Return: 0.4%, Hit Ratio: 57.89%, Max Drawdown: 0.09%
(105, 0.9, -0.5, 3.6): Return: 0.4%, Hit Ratio: 57.89%, Max Drawdown: 0.09%
(105, 0.9, -0.5, 3.7): Return: 0.4%, Hit Ratio: 56.41%, Max Drawdown: 0.09%
(105, 0.9, -0.5, 3.3): Return: 0.4%, Hit Ratio: 57.89%, Max Drawdown: 0.09%
(105, 0.9, -0.5, 3.4): Return: 0.4%, Hit Ratio: 57.89%, Max Drawdown: 0.09%
(105, 0.9, -0.5, 3.5): Return: 0.4%, Hit Ratio: 57.89%, Max Drawdown: 0.09%
(105, 0.9, -0.5, 3.6): Return: 0.4%, Hit Ratio: 57.89%, Max Drawdown: 0.09%
(105, 0.9, -0.5, 3.7): Return: 0.4%, Hit Ratio: 56.41%, Max Drawdown: 0.09%
(110, 0.9, -0.6, 3.3): Return: 0.4%, Hit Ratio: 61.54%, Max Drawdown: 0.12%
(110, 0.9, -0.6, 3.4): Return: 0.4%, Hit Ratio: 61.54%, Max Drawdown: 0.12%
(110, 0.9, -0.6, 3.5): Return: 0.4%, Hit Ratio: 61.54%, Max Drawdown: 0.12%
(110, 0.9, -0.6, 3.6): Return: 0.4%, Hit Ratio: 60.0%, Max Drawdown: 0.12%
(110, 0.9, -0.6, 3.7): Return: 0.4%, Hit Ratio: 60.0%, Max Drawdown: 0.12%
(110, 0.9, -0.5, 3.3): Return: 0.4%, Hit Ratio: 58.97%, Max Drawdown: 0.09%
(110, 0.9, -0.5, 3.4): Return: 0.4%, Hit Ratio: 58.97%, Max Drawdown: 0.09%
(110, 0.9, -0.5, 3.5): Return: 0.4%, Hit Ratio: 58.97%, Max Drawdown: 0.09%
(110, 0.9, -0.5, 3.6): Return: 0.4%, Hit Ratio: 57.5%, Max Drawdown: 0.09%
(110, 0.9, -0.5, 3.7): Return: 0.4%, Hit Ratio: 57.5%, Max Drawdown: 0.09%
(100, 0.9, -0.6, 3.3): Return: 0.39%, Hit Ratio: 60.53%, Max Drawdown: 0.12%
(100, 0.9, -0.6, 3.4): Return: 0.39%, Hit Ratio: 60.53%, Max Drawdown: 0.12%
(100, 0.9, -0.6, 3.5): Return: 0.39%, Hit Ratio: 60.53%, Max Drawdown: 0.12%
(100, 0.9, -0.6, 3.6): Return: 0.39%, Hit Ratio: 60.53%, Max Drawdown: 0.12%
(100, 0.9, -0.6, 3.7): Return: 0.39%, Hit Ratio: 60.53%, Max Drawdown: 0.12%
(90, 0.9, -0.7, 3.3): Return: 0.38%, Hit Ratio: 59.09%, Max Drawdown: 0.11%
(90, 0.9, -0.7, 3.4): Return: 0.38%, Hit Ratio: 59.09%, Max Drawdown: 0.11%
(90, 0.9, -0.7, 3.5): Return: 0.38%, Hit Ratio: 59.09%, Max Drawdown: 0.11%
(90, 0.9, -0.7, 3.6): Return: 0.38%, Hit Ratio: 59.09%, Max Drawdown: 0.11%
(90, 0.9, -0.7, 3.7): Return: 0.38%, Hit Ratio: 59.09%, Max Drawdown: 0.11%
(90, 0.9, -0.5, 3.3): Return: 0.38%, Hit Ratio: 62.22%, Max Drawdown: 0.07%
(90, 0.9, -0.5, 3.4): Return: 0.38%, Hit Ratio: 62.22%, Max Drawdown: 0.07%
(90, 0.9, -0.5, 3.5): Return: 0.38%, Hit Ratio: 62.22%, Max Drawdown: 0.07%
(90, 0.9, -0.5, 3.6): Return: 0.38%, Hit Ratio: 62.22%, Max Drawdown: 0.07%
(90, 0.9, -0.5, 3.7): Return: 0.38%, Hit Ratio: 62.22%, Max Drawdown: 0.07%
(90, 1.1, -0.7, 3.3): Return: 0.38%, Hit Ratio: 62.5%, Max Drawdown: 0.09%
(90, 1.1, -0.7, 3.4): Return: 0.38%, Hit Ratio: 62.5%, Max Drawdown: 0.09%
(90, 1.1, -0.7, 3.5): Return: 0.38%, Hit Ratio: 62.5%, Max Drawdown: 0.09%
(90, 1.1, -0.7, 3.6): Return: 0.38%, Hit Ratio: 62.5%, Max Drawdown: 0.09%
(90, 1.1, -0.7, 3.7): Return: 0.38%, Hit Ratio: 62.5%, Max Drawdown: 0.09%
(90, 1.1, -0.6, 3.3): Return: 0.38%, Hit Ratio: 65.62%, Max Drawdown: 0.09%
(90, 1.1, -0.6, 3.4): Return: 0.38%, Hit Ratio: 65.62%, Max Drawdown: 0.09%
(90, 1.1, -0.6, 3.5): Return: 0.38%, Hit Ratio: 65.62%, Max Drawdown: 0.09%
(90, 1.1, -0.6, 3.6): Return: 0.38%, Hit Ratio: 65.62%, Max Drawdown: 0.09%
(90, 1.1, -0.6, 3.7): Return: 0.38%, Hit Ratio: 65.62%, Max Drawdown: 0.09%
