(Lookback, Entry, Exit, Stop-loss)
Best HPs: (105, 1.5, 0.6, 3.4), Return: 3.53%, Hit Ratio: 60.0%, Max Drawdown: 0.72%
(105, 1.5, 0.6, 3.4): Return: 3.53%, Hit Ratio: 60.0%, Max Drawdown: 0.72%
(105, 1.5, 0.6, 3.5): Return: 3.53%, Hit Ratio: 60.0%, Max Drawdown: 0.72%
(105, 1.5, 0.6, 3.6): Return: 3.53%, Hit Ratio: 60.0%, Max Drawdown: 0.72%
(105, 1.5, 0.6, 3.7): Return: 3.53%, Hit Ratio: 60.0%, Max Drawdown: 0.72%
(100, 1.4, 0.6, 3.3): Return: 3.53%, Hit Ratio: 58.18%, Max Drawdown: 0.72%
(100, 1.4, 0.6, 3.4): Return: 3.53%, Hit Ratio: 58.18%, Max Drawdown: 0.72%
(100, 1.4, 0.6, 3.5): Return: 3.53%, Hit Ratio: 58.18%, Max Drawdown: 0.72%
(100, 1.4, 0.6, 3.6): Return: 3.53%, Hit Ratio: 58.18%, Max Drawdown: 0.72%
(100, 1.4, 0.6, 3.7): Return: 3.53%, Hit Ratio: 58.18%, Max Drawdown: 0.72%
(105, 1.5, 0.6, 3.4): Return: 3.53%, Hit Ratio: 60.0%, Max Drawdown: 0.72%
(105, 1.5, 0.6, 3.5): Return: 3.53%, Hit Ratio: 60.0%, Max Drawdown: 0.72%
(105, 1.5, 0.6, 3.6): Return: 3.53%, Hit Ratio: 60.0%, Max Drawdown: 0.72%
(105, 1.5, 0.6, 3.7): Return: 3.53%, Hit Ratio: 60.0%, Max Drawdown: 0.72%
(105, 1.5, 0.6, 3.3): Return: 3.52%, Hit Ratio: 60.0%, Max Drawdown: 0.72%
(105, 1.5, 0.6, 3.3): Return: 3.52%, Hit Ratio: 60.0%, Max Drawdown: 0.72%
(90, 1.4, 0.7, 3.3): Return: 3.46%, Hit Ratio: 56.14%, Max Drawdown: 0.72%
(90, 1.4, 0.7, 3.4): Return: 3.46%, Hit Ratio: 56.14%, Max Drawdown: 0.72%
(90, 1.4, 0.7, 3.5): Return: 3.46%, Hit Ratio: 56.14%, Max Drawdown: 0.72%
(90, 1.4, 0.7, 3.6): Return: 3.46%, Hit Ratio: 56.14%, Max Drawdown: 0.72%
(100, 1.4, 0.7, 3.3): Return: 3.46%, Hit Ratio: 56.36%, Max Drawdown: 0.72%
(100, 1.4, 0.7, 3.4): Return: 3.46%, Hit Ratio: 56.36%, Max Drawdown: 0.72%
(100, 1.4, 0.7, 3.5): Return: 3.46%, Hit Ratio: 56.36%, Max Drawdown: 0.72%
(100, 1.4, 0.7, 3.6): Return: 3.46%, Hit Ratio: 56.36%, Max Drawdown: 0.72%
(100, 1.4, 0.7, 3.7): Return: 3.46%, Hit Ratio: 56.36%, Max Drawdown: 0.72%
(90, 1.4, 0.7, 3.7): Return: 3.44%, Hit Ratio: 55.17%, Max Drawdown: 0.72%
(105, 1.5, 0.7, 3.3): Return: 3.43%, Hit Ratio: 56.0%, Max Drawdown: 0.72%
(105, 1.5, 0.7, 3.4): Return: 3.43%, Hit Ratio: 56.0%, Max Drawdown: 0.72%
