(Lookback, Entry, Exit, Stop-loss)
Best HPs: (105, 1.8, -0.1, 3.3), Return: 1.37%, Hit Ratio: 72.22%, Max Drawdown: 0.88%
(105, 1.8, -0.1, 3.3): Return: 1.37%, Hit Ratio: 72.22%, Max Drawdown: 0.88%
(105, 1.8, -0.1, 3.4): Return: 1.37%, Hit Ratio: 72.22%, Max Drawdown: 0.88%
(105, 1.8, -0.1, 3.5): Return: 1.37%, Hit Ratio: 72.22%, Max Drawdown: 0.88%
(105, 1.8, -0.1, 3.6): Return: 1.37%, Hit Ratio: 72.22%, Max Drawdown: 0.88%
(105, 1.8, -0.1, 3.7): Return: 1.37%, Hit Ratio: 72.22%, Max Drawdown: 0.88%
(105, 1.9, -0.1, 3.3): Return: 1.37%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(105, 1.9, -0.1, 3.4): Return: 1.37%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(105, 1.9, -0.1, 3.5): Return: 1.37%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(105, 1.9, -0.1, 3.6): Return: 1.37%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(105, 1.9, -0.1, 3.7): Return: 1.37%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(105, 1.8, -0.1, 3.3): Return: 1.37%, Hit Ratio: 72.22%, Max Drawdown: 0.88%
(105, 1.8, -0.1, 3.4): Return: 1.37%, Hit Ratio: 72.22%, Max Drawdown: 0.88%
(105, 1.8, -0.1, 3.5): Return: 1.37%, Hit Ratio: 72.22%, Max Drawdown: 0.88%
(105, 1.8, -0.1, 3.6): Return: 1.37%, Hit Ratio: 72.22%, Max Drawdown: 0.88%
(105, 1.8, -0.1, 3.7): Return: 1.37%, Hit Ratio: 72.22%, Max Drawdown: 0.88%
(105, 1.9, -0.1, 3.3): Return: 1.37%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(105, 1.9, -0.1, 3.4): Return: 1.37%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(105, 1.9, -0.1, 3.5): Return: 1.37%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(105, 1.9, -0.1, 3.6): Return: 1.37%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(105, 1.9, -0.1, 3.7): Return: 1.37%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(110, 1.8, -0.1, 3.3): Return: 1.37%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(110, 1.8, -0.1, 3.4): Return: 1.37%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(110, 1.8, -0.1, 3.5): Return: 1.37%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(110, 1.8, -0.1, 3.6): Return: 1.37%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(110, 1.8, -0.1, 3.7): Return: 1.37%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(110, 1.9, -0.1, 3.3): Return: 1.37%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(110, 1.9, -0.1, 3.4): Return: 1.37%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(110, 1.9, -0.1, 3.5): Return: 1.37%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(110, 1.9, -0.1, 3.6): Return: 1.37%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(110, 1.9, -0.1, 3.7): Return: 1.37%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(105, 1.8, 0.0, 3.3): Return: 1.36%, Hit Ratio: 72.22%, Max Drawdown: 0.88%
(105, 1.8, 0.0, 3.4): Return: 1.36%, Hit Ratio: 72.22%, Max Drawdown: 0.88%
(105, 1.8, 0.0, 3.5): Return: 1.36%, Hit Ratio: 72.22%, Max Drawdown: 0.88%
(105, 1.8, 0.0, 3.6): Return: 1.36%, Hit Ratio: 72.22%, Max Drawdown: 0.88%
(105, 1.8, 0.0, 3.7): Return: 1.36%, Hit Ratio: 72.22%, Max Drawdown: 0.88%
(105, 1.9, 0.0, 3.3): Return: 1.36%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(105, 1.9, 0.0, 3.4): Return: 1.36%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(105, 1.9, 0.0, 3.5): Return: 1.36%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(105, 1.9, 0.0, 3.6): Return: 1.36%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(105, 1.9, 0.0, 3.7): Return: 1.36%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(100, 1.9, 0.0, 3.3): Return: 1.36%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(100, 1.9, 0.0, 3.4): Return: 1.36%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(100, 1.9, 0.0, 3.5): Return: 1.36%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(100, 1.9, 0.0, 3.6): Return: 1.36%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(100, 1.9, 0.0, 3.7): Return: 1.36%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(105, 1.8, 0.0, 3.3): Return: 1.36%, Hit Ratio: 72.22%, Max Drawdown: 0.88%
(105, 1.8, 0.0, 3.4): Return: 1.36%, Hit Ratio: 72.22%, Max Drawdown: 0.88%
(105, 1.8, 0.0, 3.5): Return: 1.36%, Hit Ratio: 72.22%, Max Drawdown: 0.88%
(105, 1.8, 0.0, 3.6): Return: 1.36%, Hit Ratio: 72.22%, Max Drawdown: 0.88%
(105, 1.8, 0.0, 3.7): Return: 1.36%, Hit Ratio: 72.22%, Max Drawdown: 0.88%
(105, 1.9, 0.0, 3.3): Return: 1.36%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(105, 1.9, 0.0, 3.4): Return: 1.36%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(105, 1.9, 0.0, 3.5): Return: 1.36%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(105, 1.9, 0.0, 3.6): Return: 1.36%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(105, 1.9, 0.0, 3.7): Return: 1.36%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(110, 1.8, 0.0, 3.3): Return: 1.36%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(110, 1.8, 0.0, 3.4): Return: 1.36%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(110, 1.8, 0.0, 3.5): Return: 1.36%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(110, 1.8, 0.0, 3.6): Return: 1.36%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(110, 1.8, 0.0, 3.7): Return: 1.36%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(110, 1.9, 0.0, 3.3): Return: 1.36%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(110, 1.9, 0.0, 3.4): Return: 1.36%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(110, 1.9, 0.0, 3.5): Return: 1.36%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(110, 1.9, 0.0, 3.6): Return: 1.36%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(110, 1.9, 0.0, 3.7): Return: 1.36%, Hit Ratio: 76.47%, Max Drawdown: 0.88%
(110, 2.0, 0.1, 3.3): Return: 1.36%, Hit Ratio: 80.0%, Max Drawdown: 0.88%
(110, 2.0, 0.1, 3.4): Return: 1.36%, Hit Ratio: 80.0%, Max Drawdown: 0.88%
(110, 2.0, 0.1, 3.5): Return: 1.36%, Hit Ratio: 80.0%, Max Drawdown: 0.88%
(110, 2.0, 0.1, 3.6): Return: 1.36%, Hit Ratio: 80.0%, Max Drawdown: 0.88%
(110, 2.0, 0.1, 3.7): Return: 1.36%, Hit Ratio: 80.0%, Max Drawdown: 0.88%
(110, 2.0, 0.2, 3.3): Return: 1.36%, Hit Ratio: 80.0%, Max Drawdown: 0.88%
(110, 2.0, 0.2, 3.4): Return: 1.36%, Hit Ratio: 80.0%, Max Drawdown: 0.88%
(110, 2.0, 0.2, 3.5): Return: 1.36%, Hit Ratio: 80.0%, Max Drawdown: 0.88%
(110, 2.0, 0.2, 3.6): Return: 1.36%, Hit Ratio: 80.0%, Max Drawdown: 0.88%
(110, 2.0, 0.2, 3.7): Return: 1.36%, Hit Ratio: 80.0%, Max Drawdown: 0.88%
(105, 1.9, 0.1, 3.3): Return: 1.35%, Hit Ratio: 70.59%, Max Drawdown: 0.88%
(105, 1.9, 0.1, 3.4): Return: 1.35%, Hit Ratio: 70.59%, Max Drawdown: 0.88%
(105, 1.9, 0.1, 3.5): Return: 1.35%, Hit Ratio: 70.59%, Max Drawdown: 0.88%
(105, 1.9, 0.1, 3.6): Return: 1.35%, Hit Ratio: 70.59%, Max Drawdown: 0.88%
(105, 1.9, 0.1, 3.7): Return: 1.35%, Hit Ratio: 70.59%, Max Drawdown: 0.88%
(105, 1.9, 0.2, 3.3): Return: 1.35%, Hit Ratio: 70.59%, Max Drawdown: 0.88%
(105, 1.9, 0.2, 3.4): Return: 1.35%, Hit Ratio: 70.59%, Max Drawdown: 0.88%
(105, 1.9, 0.2, 3.5): Return: 1.35%, Hit Ratio: 70.59%, Max Drawdown: 0.88%
