(Lookback, Entry, Exit, Stop-loss)
Best HPs: (90, 0.8, -0.1, 2.4), Return: 0.14%, Hit Ratio: 55.13%, Max Drawdown: 0.05%
(90, 0.8, -0.1, 2.4): Return: 0.14%, Hit Ratio: 55.13%, Max Drawdown: 0.05%
(90, 0.8, -0.1, 2.5): Return: 0.14%, Hit Ratio: 55.0%, Max Drawdown: 0.05%
(105, 0.8, 0.0, 2.3): Return: 0.14%, Hit Ratio: 53.33%, Max Drawdown: 0.06%
(105, 0.8, 0.0, 2.5): Return: 0.14%, Hit Ratio: 53.25%, Max Drawdown: 0.06%
(105, 0.8, 0.0, 2.6): Return: 0.14%, Hit Ratio: 53.25%, Max Drawdown: 0.06%
(105, 0.8, 0.0, 2.3): Return: 0.14%, Hit Ratio: 53.33%, Max Drawdown: 0.06%
(105, 0.8, 0.0, 2.5): Return: 0.14%, Hit Ratio: 53.25%, Max Drawdown: 0.06%
(105, 0.8, 0.0, 2.6): Return: 0.14%, Hit Ratio: 53.25%, Max Drawdown: 0.06%
(110, 0.8, 0.0, 2.3): Return: 0.14%, Hit Ratio: 55.84%, Max Drawdown: 0.06%
(110, 0.8, 0.0, 2.4): Return: 0.14%, Hit Ratio: 55.7%, Max Drawdown: 0.06%
(110, 0.8, 0.0, 2.5): Return: 0.14%, Hit Ratio: 55.7%, Max Drawdown: 0.06%
(110, 0.8, 0.0, 2.6): Return: 0.14%, Hit Ratio: 55.7%, Max Drawdown: 0.06%
(90, 0.8, -0.1, 2.6): Return: 0.13%, Hit Ratio: 53.66%, Max Drawdown: 0.06%
(105, 0.8, 0.0, 2.4): Return: 0.13%, Hit Ratio: 53.25%, Max Drawdown: 0.06%
(105, 0.8, 0.0, 2.4): Return: 0.13%, Hit Ratio: 53.25%, Max Drawdown: 0.06%
(90, 0.8, -0.1, 2.7): Return: 0.12%, Hit Ratio: 53.01%, Max Drawdown: 0.06%
(90, 0.8, 0.0, 2.4): Return: 0.12%, Hit Ratio: 51.85%, Max Drawdown: 0.05%
(90, 0.9, -0.1, 2.4): Return: 0.12%, Hit Ratio: 54.55%, Max Drawdown: 0.06%
(105, 0.9, -0.1, 2.3): Return: 0.12%, Hit Ratio: 58.21%, Max Drawdown: 0.06%
(105, 0.9, -0.1, 2.5): Return: 0.12%, Hit Ratio: 57.97%, Max Drawdown: 0.06%
(105, 0.9, -0.1, 2.6): Return: 0.12%, Hit Ratio: 57.97%, Max Drawdown: 0.06%
(100, 0.8, 0.0, 2.3): Return: 0.12%, Hit Ratio: 51.28%, Max Drawdown: 0.06%
(100, 0.8, 0.0, 2.4): Return: 0.12%, Hit Ratio: 51.28%, Max Drawdown: 0.06%
