(Lookback, Entry, Exit, Stop-loss)
Best HPs: (40, 1.0, -0.4, 2.6), Return: 0.21%, Hit Ratio: 59.13%, Max Drawdown: 0.05%
(40, 1.0, -0.4, 2.6): Return: 0.21%, Hit Ratio: 59.13%, Max Drawdown: 0.05%
(40, 1.0, -0.4, 2.7): Return: 0.21%, Hit Ratio: 60.0%, Max Drawdown: 0.05%
(40, 1.0, -0.3, 2.5): Return: 0.21%, Hit Ratio: 60.17%, Max Drawdown: 0.05%
(40, 1.0, -0.3, 2.6): Return: 0.21%, Hit Ratio: 60.17%, Max Drawdown: 0.05%
(40, 1.0, -0.3, 2.7): Return: 0.21%, Hit Ratio: 61.02%, Max Drawdown: 0.05%
(40, 1.0, -0.4, 2.3): Return: 0.2%, Hit Ratio: 56.25%, Max Drawdown: 0.05%
(40, 1.0, -0.4, 2.4): Return: 0.2%, Hit Ratio: 58.77%, Max Drawdown: 0.05%
(40, 1.0, -0.4, 2.5): Return: 0.2%, Hit Ratio: 59.13%, Max Drawdown: 0.05%
(40, 1.0, -0.3, 2.3): Return: 0.2%, Hit Ratio: 57.39%, Max Drawdown: 0.05%
(40, 1.0, -0.3, 2.4): Return: 0.2%, Hit Ratio: 59.83%, Max Drawdown: 0.05%
(35, 1.1, -0.4, 2.5): Return: 0.19%, Hit Ratio: 58.33%, Max Drawdown: 0.07%
(35, 1.1, -0.4, 2.6): Return: 0.19%, Hit Ratio: 58.76%, Max Drawdown: 0.07%
(35, 1.1, -0.4, 2.7): Return: 0.19%, Hit Ratio: 58.76%, Max Drawdown: 0.07%
(35, 1.1, -0.3, 2.5): Return: 0.19%, Hit Ratio: 58.0%, Max Drawdown: 0.07%
(35, 1.1, -0.3, 2.6): Return: 0.19%, Hit Ratio: 58.42%, Max Drawdown: 0.07%
(35, 1.1, -0.3, 2.7): Return: 0.19%, Hit Ratio: 58.82%, Max Drawdown: 0.07%
(30, 1.0, -0.3, 2.3): Return: 0.19%, Hit Ratio: 56.64%, Max Drawdown: 0.06%
(30, 1.0, -0.3, 2.4): Return: 0.19%, Hit Ratio: 57.39%, Max Drawdown: 0.06%
(30, 1.0, -0.3, 2.5): Return: 0.19%, Hit Ratio: 57.76%, Max Drawdown: 0.06%
(30, 1.0, -0.3, 2.6): Return: 0.19%, Hit Ratio: 57.76%, Max Drawdown: 0.06%
(30, 1.0, -0.3, 2.7): Return: 0.19%, Hit Ratio: 57.76%, Max Drawdown: 0.06%
(35, 1.1, -0.4, 2.5): Return: 0.19%, Hit Ratio: 58.33%, Max Drawdown: 0.07%
(35, 1.1, -0.4, 2.6): Return: 0.19%, Hit Ratio: 58.76%, Max Drawdown: 0.07%
(35, 1.1, -0.4, 2.7): Return: 0.19%, Hit Ratio: 58.76%, Max Drawdown: 0.07%
(35, 1.1, -0.3, 2.5): Return: 0.19%, Hit Ratio: 58.0%, Max Drawdown: 0.07%
(35, 1.1, -0.3, 2.6): Return: 0.19%, Hit Ratio: 58.42%, Max Drawdown: 0.07%
(35, 1.1, -0.3, 2.7): Return: 0.19%, Hit Ratio: 58.82%, Max Drawdown: 0.07%
(40, 1.1, -0.4, 2.6): Return: 0.18%, Hit Ratio: 60.0%, Max Drawdown: 0.07%
(40, 1.1, -0.4, 2.7): Return: 0.18%, Hit Ratio: 61.0%, Max Drawdown: 0.07%
(40, 1.1, -0.3, 2.3): Return: 0.18%, Hit Ratio: 59.6%, Max Drawdown: 0.06%
(40, 1.1, -0.3, 2.5): Return: 0.18%, Hit Ratio: 61.76%, Max Drawdown: 0.06%
(40, 1.1, -0.3, 2.6): Return: 0.18%, Hit Ratio: 61.76%, Max Drawdown: 0.06%
(40, 1.1, -0.3, 2.7): Return: 0.18%, Hit Ratio: 62.75%, Max Drawdown: 0.06%
(40, 1.2, -0.3, 2.6): Return: 0.18%, Hit Ratio: 63.22%, Max Drawdown: 0.06%
(40, 1.2, -0.3, 2.7): Return: 0.18%, Hit Ratio: 64.37%, Max Drawdown: 0.06%
(35, 1.1, -0.4, 2.3): Return: 0.17%, Hit Ratio: 54.74%, Max Drawdown: 0.07%
(35, 1.1, -0.4, 2.4): Return: 0.17%, Hit Ratio: 55.79%, Max Drawdown: 0.07%
(35, 1.1, -0.3, 2.3): Return: 0.17%, Hit Ratio: 54.55%, Max Drawdown: 0.07%
(35, 1.1, -0.3, 2.4): Return: 0.17%, Hit Ratio: 55.56%, Max Drawdown: 0.07%
(35, 1.2, -0.4, 2.7): Return: 0.17%, Hit Ratio: 60.92%, Max Drawdown: 0.06%
(30, 1.0, -0.4, 2.5): Return: 0.17%, Hit Ratio: 56.25%, Max Drawdown: 0.06%
(35, 1.1, -0.4, 2.3): Return: 0.17%, Hit Ratio: 54.74%, Max Drawdown: 0.07%
(35, 1.1, -0.4, 2.4): Return: 0.17%, Hit Ratio: 55.79%, Max Drawdown: 0.07%
(35, 1.1, -0.3, 2.3): Return: 0.17%, Hit Ratio: 54.55%, Max Drawdown: 0.07%
(35, 1.1, -0.3, 2.4): Return: 0.17%, Hit Ratio: 55.56%, Max Drawdown: 0.07%
(35, 1.2, -0.4, 2.7): Return: 0.17%, Hit Ratio: 60.92%, Max Drawdown: 0.06%
(40, 1.1, -0.4, 2.3): Return: 0.17%, Hit Ratio: 57.73%, Max Drawdown: 0.07%
(40, 1.1, -0.4, 2.5): Return: 0.17%, Hit Ratio: 60.0%, Max Drawdown: 0.07%
(40, 1.1, -0.3, 2.4): Return: 0.17%, Hit Ratio: 61.39%, Max Drawdown: 0.06%
(40, 1.2, -0.4, 2.6): Return: 0.17%, Hit Ratio: 60.47%, Max Drawdown: 0.07%
(40, 1.2, -0.4, 2.7): Return: 0.17%, Hit Ratio: 61.63%, Max Drawdown: 0.07%
(40, 1.2, -0.3, 2.3): Return: 0.17%, Hit Ratio: 61.9%, Max Drawdown: 0.06%
(40, 1.2, -0.3, 2.5): Return: 0.17%, Hit Ratio: 63.22%, Max Drawdown: 0.06%
(35, 1.2, -0.4, 2.5): Return: 0.16%, Hit Ratio: 60.0%, Max Drawdown: 0.06%
(35, 1.2, -0.4, 2.6): Return: 0.16%, Hit Ratio: 60.47%, Max Drawdown: 0.06%
(30, 1.0, -0.4, 2.3): Return: 0.16%, Hit Ratio: 55.05%, Max Drawdown: 0.06%
(30, 1.0, -0.4, 2.4): Return: 0.16%, Hit Ratio: 55.86%, Max Drawdown: 0.06%
(30, 1.0, -0.4, 2.6): Return: 0.16%, Hit Ratio: 56.25%, Max Drawdown: 0.06%
(30, 1.0, -0.4, 2.7): Return: 0.16%, Hit Ratio: 56.25%, Max Drawdown: 0.06%
(30, 1.1, -0.3, 2.4): Return: 0.16%, Hit Ratio: 55.1%, Max Drawdown: 0.07%
(30, 1.1, -0.3, 2.5): Return: 0.16%, Hit Ratio: 55.56%, Max Drawdown: 0.07%
(30, 1.1, -0.3, 2.6): Return: 0.16%, Hit Ratio: 55.56%, Max Drawdown: 0.07%
(30, 1.1, -0.3, 2.7): Return: 0.16%, Hit Ratio: 55.56%, Max Drawdown: 0.07%
(35, 1.2, -0.4, 2.5): Return: 0.16%, Hit Ratio: 60.0%, Max Drawdown: 0.06%
(35, 1.2, -0.4, 2.6): Return: 0.16%, Hit Ratio: 60.47%, Max Drawdown: 0.06%
(40, 1.1, -0.4, 2.4): Return: 0.16%, Hit Ratio: 59.6%, Max Drawdown: 0.07%
(40, 1.2, -0.4, 2.3): Return: 0.16%, Hit Ratio: 59.04%, Max Drawdown: 0.07%
(40, 1.2, -0.4, 2.4): Return: 0.16%, Hit Ratio: 60.0%, Max Drawdown: 0.07%
(40, 1.2, -0.4, 2.5): Return: 0.16%, Hit Ratio: 60.47%, Max Drawdown: 0.07%
(40, 1.2, -0.3, 2.4): Return: 0.16%, Hit Ratio: 62.79%, Max Drawdown: 0.06%
(35, 1.1, -0.5, 2.7): Return: 0.15%, Hit Ratio: 57.89%, Max Drawdown: 0.08%
(35, 1.2, -0.3, 2.7): Return: 0.15%, Hit Ratio: 61.8%, Max Drawdown: 0.06%
(30, 1.1, -0.3, 2.3): Return: 0.15%, Hit Ratio: 54.17%, Max Drawdown: 0.06%
(30, 1.2, -0.3, 2.3): Return: 0.15%, Hit Ratio: 57.65%, Max Drawdown: 0.07%
(30, 1.2, -0.3, 2.4): Return: 0.15%, Hit Ratio: 58.62%, Max Drawdown: 0.08%
(30, 1.2, -0.3, 2.5): Return: 0.15%, Hit Ratio: 59.09%, Max Drawdown: 0.08%
(30, 1.2, -0.3, 2.6): Return: 0.15%, Hit Ratio: 59.09%, Max Drawdown: 0.09%
(30, 1.2, -0.3, 2.7): Return: 0.15%, Hit Ratio: 59.09%, Max Drawdown: 0.09%
(35, 1.1, -0.5, 2.7): Return: 0.15%, Hit Ratio: 57.89%, Max Drawdown: 0.08%
(35, 1.2, -0.3, 2.7): Return: 0.15%, Hit Ratio: 61.8%, Max Drawdown: 0.06%
(35, 1.1, -0.5, 2.5): Return: 0.14%, Hit Ratio: 57.45%, Max Drawdown: 0.08%
(35, 1.1, -0.5, 2.6): Return: 0.14%, Hit Ratio: 57.89%, Max Drawdown: 0.08%
(35, 1.2, -0.4, 2.3): Return: 0.14%, Hit Ratio: 55.95%, Max Drawdown: 0.06%
(35, 1.2, -0.4, 2.4): Return: 0.14%, Hit Ratio: 57.14%, Max Drawdown: 0.06%
(35, 1.2, -0.3, 2.5): Return: 0.14%, Hit Ratio: 60.92%, Max Drawdown: 0.06%
(35, 1.2, -0.3, 2.6): Return: 0.14%, Hit Ratio: 61.36%, Max Drawdown: 0.06%
(30, 1.2, -0.4, 2.3): Return: 0.14%, Hit Ratio: 55.42%, Max Drawdown: 0.07%
(30, 1.2, -0.4, 2.4): Return: 0.14%, Hit Ratio: 56.47%, Max Drawdown: 0.08%
(30, 1.2, -0.4, 2.5): Return: 0.14%, Hit Ratio: 56.98%, Max Drawdown: 0.08%
(30, 1.2, -0.4, 2.6): Return: 0.14%, Hit Ratio: 56.98%, Max Drawdown: 0.08%
(30, 1.2, -0.4, 2.7): Return: 0.14%, Hit Ratio: 56.98%, Max Drawdown: 0.08%
(35, 1.1, -0.5, 2.5): Return: 0.14%, Hit Ratio: 57.45%, Max Drawdown: 0.08%
(35, 1.1, -0.5, 2.6): Return: 0.14%, Hit Ratio: 57.89%, Max Drawdown: 0.08%
(35, 1.2, -0.4, 2.3): Return: 0.14%, Hit Ratio: 55.95%, Max Drawdown: 0.06%
(35, 1.2, -0.4, 2.4): Return: 0.14%, Hit Ratio: 57.14%, Max Drawdown: 0.06%
