(Lookback, Entry, Exit, Stop-loss)
Best HPs: (40, 1.2, -0.4, 2.3), Return: 0.2%, Hit Ratio: 66.67%, Max Drawdown: 0.05%
(40, 1.2, -0.4, 2.3): Return: 0.2%, Hit Ratio: 66.67%, Max Drawdown: 0.05%
(40, 1.2, -0.4, 2.6): Return: 0.2%, Hit Ratio: 63.41%, Max Drawdown: 0.05%
(40, 1.2, -0.4, 2.4): Return: 0.19%, Hit Ratio: 63.41%, Max Drawdown: 0.05%
(40, 1.2, -0.4, 2.5): Return: 0.19%, Hit Ratio: 63.41%, Max Drawdown: 0.05%
(40, 1.2, -0.4, 2.7): Return: 0.19%, Hit Ratio: 63.41%, Max Drawdown: 0.05%
(40, 1.2, -0.3, 2.3): Return: 0.19%, Hit Ratio: 63.41%, Max Drawdown: 0.05%
(40, 1.2, -0.3, 2.6): Return: 0.19%, Hit Ratio: 60.47%, Max Drawdown: 0.05%
(40, 1.2, -0.3, 2.4): Return: 0.18%, Hit Ratio: 60.47%, Max Drawdown: 0.05%
(40, 1.2, -0.3, 2.5): Return: 0.18%, Hit Ratio: 60.47%, Max Drawdown: 0.05%
(40, 1.2, -0.3, 2.7): Return: 0.18%, Hit Ratio: 60.47%, Max Drawdown: 0.05%
(20, 1.0, -0.4, 2.5): Return: 0.16%, Hit Ratio: 47.06%, Max Drawdown: 0.07%
(20, 1.0, -0.4, 2.6): Return: 0.15%, Hit Ratio: 47.06%, Max Drawdown: 0.07%
(20, 1.0, -0.4, 2.7): Return: 0.15%, Hit Ratio: 47.06%, Max Drawdown: 0.07%
(20, 0.8, -0.4, 2.5): Return: 0.14%, Hit Ratio: 49.4%, Max Drawdown: 0.08%
(20, 0.8, -0.4, 2.6): Return: 0.14%, Hit Ratio: 49.38%, Max Drawdown: 0.08%
(20, 0.8, -0.4, 2.7): Return: 0.14%, Hit Ratio: 49.38%, Max Drawdown: 0.08%
(20, 1.0, -0.4, 2.4): Return: 0.14%, Hit Ratio: 44.12%, Max Drawdown: 0.07%
(35, 1.1, -0.3, 2.7): Return: 0.14%, Hit Ratio: 50.98%, Max Drawdown: 0.1%
(35, 1.1, -0.3, 2.7): Return: 0.14%, Hit Ratio: 50.98%, Max Drawdown: 0.1%
(20, 0.9, -0.4, 2.5): Return: 0.13%, Hit Ratio: 48.65%, Max Drawdown: 0.1%
(20, 0.9, -0.4, 2.6): Return: 0.13%, Hit Ratio: 47.95%, Max Drawdown: 0.1%
(20, 0.9, -0.4, 2.7): Return: 0.13%, Hit Ratio: 47.95%, Max Drawdown: 0.1%
(20, 1.0, -0.3, 2.5): Return: 0.13%, Hit Ratio: 45.71%, Max Drawdown: 0.11%
(35, 0.9, -0.3, 2.7): Return: 0.13%, Hit Ratio: 50.79%, Max Drawdown: 0.09%
(35, 1.0, -0.3, 2.7): Return: 0.13%, Hit Ratio: 50.0%, Max Drawdown: 0.09%
(35, 0.9, -0.3, 2.7): Return: 0.13%, Hit Ratio: 50.79%, Max Drawdown: 0.09%
(35, 1.0, -0.3, 2.7): Return: 0.13%, Hit Ratio: 50.0%, Max Drawdown: 0.09%
(20, 0.8, -0.4, 2.4): Return: 0.12%, Hit Ratio: 46.99%, Max Drawdown: 0.09%
(20, 1.0, -0.4, 2.3): Return: 0.12%, Hit Ratio: 43.28%, Max Drawdown: 0.07%
(20, 1.0, -0.3, 2.6): Return: 0.12%, Hit Ratio: 45.71%, Max Drawdown: 0.11%
(20, 1.0, -0.3, 2.7): Return: 0.12%, Hit Ratio: 45.71%, Max Drawdown: 0.11%
(35, 1.1, -0.4, 2.5): Return: 0.12%, Hit Ratio: 51.06%, Max Drawdown: 0.09%
(35, 1.1, -0.4, 2.6): Return: 0.12%, Hit Ratio: 51.06%, Max Drawdown: 0.09%
(35, 1.1, -0.4, 2.5): Return: 0.12%, Hit Ratio: 51.06%, Max Drawdown: 0.09%
(35, 1.1, -0.4, 2.6): Return: 0.12%, Hit Ratio: 51.06%, Max Drawdown: 0.09%
(40, 0.9, -0.4, 2.3): Return: 0.12%, Hit Ratio: 55.0%, Max Drawdown: 0.08%
(40, 0.9, -0.4, 2.6): Return: 0.12%, Hit Ratio: 55.0%, Max Drawdown: 0.08%
(40, 1.0, -0.4, 2.3): Return: 0.12%, Hit Ratio: 52.63%, Max Drawdown: 0.08%
(40, 1.0, -0.4, 2.6): Return: 0.12%, Hit Ratio: 52.63%, Max Drawdown: 0.08%
(20, 0.9, -0.4, 2.4): Return: 0.11%, Hit Ratio: 45.95%, Max Drawdown: 0.11%
(35, 0.9, -0.3, 2.5): Return: 0.11%, Hit Ratio: 48.44%, Max Drawdown: 0.09%
(35, 0.9, -0.3, 2.6): Return: 0.11%, Hit Ratio: 48.44%, Max Drawdown: 0.09%
(35, 1.0, -0.4, 2.5): Return: 0.11%, Hit Ratio: 50.0%, Max Drawdown: 0.09%
(35, 1.0, -0.4, 2.6): Return: 0.11%, Hit Ratio: 50.0%, Max Drawdown: 0.09%
(35, 1.0, -0.3, 2.5): Return: 0.11%, Hit Ratio: 48.33%, Max Drawdown: 0.09%
(35, 1.0, -0.3, 2.6): Return: 0.11%, Hit Ratio: 48.33%, Max Drawdown: 0.09%
(35, 1.1, -0.4, 2.7): Return: 0.11%, Hit Ratio: 52.17%, Max Drawdown: 0.09%
(35, 1.1, -0.3, 2.5): Return: 0.11%, Hit Ratio: 49.02%, Max Drawdown: 0.1%
(35, 1.1, -0.3, 2.6): Return: 0.11%, Hit Ratio: 49.02%, Max Drawdown: 0.1%
(35, 1.2, -0.4, 2.5): Return: 0.11%, Hit Ratio: 54.55%, Max Drawdown: 0.09%
(35, 1.2, -0.4, 2.6): Return: 0.11%, Hit Ratio: 54.55%, Max Drawdown: 0.09%
(35, 1.2, -0.3, 2.7): Return: 0.11%, Hit Ratio: 50.0%, Max Drawdown: 0.1%
(35, 0.9, -0.3, 2.5): Return: 0.11%, Hit Ratio: 48.44%, Max Drawdown: 0.09%
(35, 0.9, -0.3, 2.6): Return: 0.11%, Hit Ratio: 48.44%, Max Drawdown: 0.09%
(35, 1.0, -0.4, 2.5): Return: 0.11%, Hit Ratio: 50.0%, Max Drawdown: 0.09%
(35, 1.0, -0.4, 2.6): Return: 0.11%, Hit Ratio: 50.0%, Max Drawdown: 0.09%
(35, 1.0, -0.3, 2.5): Return: 0.11%, Hit Ratio: 48.33%, Max Drawdown: 0.09%
(35, 1.0, -0.3, 2.6): Return: 0.11%, Hit Ratio: 48.33%, Max Drawdown: 0.09%
(35, 1.1, -0.4, 2.7): Return: 0.11%, Hit Ratio: 52.17%, Max Drawdown: 0.09%
(35, 1.1, -0.3, 2.5): Return: 0.11%, Hit Ratio: 49.02%, Max Drawdown: 0.1%
(35, 1.1, -0.3, 2.6): Return: 0.11%, Hit Ratio: 49.02%, Max Drawdown: 0.1%
(35, 1.2, -0.4, 2.5): Return: 0.11%, Hit Ratio: 54.55%, Max Drawdown: 0.09%
(35, 1.2, -0.4, 2.6): Return: 0.11%, Hit Ratio: 54.55%, Max Drawdown: 0.09%
(35, 1.2, -0.3, 2.7): Return: 0.11%, Hit Ratio: 50.0%, Max Drawdown: 0.1%
(40, 0.9, -0.4, 2.4): Return: 0.11%, Hit Ratio: 55.0%, Max Drawdown: 0.08%
(40, 0.9, -0.4, 2.5): Return: 0.11%, Hit Ratio: 55.0%, Max Drawdown: 0.08%
(40, 0.9, -0.4, 2.7): Return: 0.11%, Hit Ratio: 55.0%, Max Drawdown: 0.08%
(40, 1.0, -0.4, 2.4): Return: 0.11%, Hit Ratio: 52.63%, Max Drawdown: 0.08%
(40, 1.0, -0.4, 2.5): Return: 0.11%, Hit Ratio: 52.63%, Max Drawdown: 0.08%
(40, 1.0, -0.4, 2.7): Return: 0.11%, Hit Ratio: 52.63%, Max Drawdown: 0.08%
(40, 1.0, -0.3, 2.6): Return: 0.11%, Hit Ratio: 50.85%, Max Drawdown: 0.08%
(40, 1.1, -0.4, 2.3): Return: 0.11%, Hit Ratio: 57.78%, Max Drawdown: 0.09%
(40, 1.1, -0.4, 2.4): Return: 0.11%, Hit Ratio: 56.52%, Max Drawdown: 0.09%
(40, 1.1, -0.4, 2.5): Return: 0.11%, Hit Ratio: 56.52%, Max Drawdown: 0.09%
(40, 1.1, -0.4, 2.6): Return: 0.11%, Hit Ratio: 56.52%, Max Drawdown: 0.09%
(40, 1.1, -0.4, 2.7): Return: 0.11%, Hit Ratio: 56.52%, Max Drawdown: 0.09%
(20, 0.8, -0.4, 2.3): Return: 0.1%, Hit Ratio: 45.78%, Max Drawdown: 0.09%
(20, 1.0, -0.3, 2.4): Return: 0.1%, Hit Ratio: 44.29%, Max Drawdown: 0.12%
(35, 0.9, -0.4, 2.5): Return: 0.1%, Hit Ratio: 50.0%, Max Drawdown: 0.09%
(35, 0.9, -0.4, 2.6): Return: 0.1%, Hit Ratio: 50.0%, Max Drawdown: 0.09%
(35, 0.9, -0.4, 2.7): Return: 0.1%, Hit Ratio: 51.72%, Max Drawdown: 0.09%
(35, 1.0, -0.4, 2.7): Return: 0.1%, Hit Ratio: 50.91%, Max Drawdown: 0.09%
(35, 1.1, -0.4, 2.3): Return: 0.1%, Hit Ratio: 50.0%, Max Drawdown: 0.09%
(35, 1.1, -0.4, 2.4): Return: 0.1%, Hit Ratio: 51.06%, Max Drawdown: 0.09%
(35, 1.1, -0.3, 2.3): Return: 0.1%, Hit Ratio: 48.0%, Max Drawdown: 0.1%
(35, 1.1, -0.3, 2.4): Return: 0.1%, Hit Ratio: 49.02%, Max Drawdown: 0.1%
(30, 1.1, -0.4, 2.3): Return: 0.1%, Hit Ratio: 48.94%, Max Drawdown: 0.09%
(30, 1.1, -0.4, 2.4): Return: 0.1%, Hit Ratio: 47.92%, Max Drawdown: 0.09%
(30, 1.1, -0.4, 2.5): Return: 0.1%, Hit Ratio: 48.98%, Max Drawdown: 0.09%
(30, 1.1, -0.3, 2.3): Return: 0.1%, Hit Ratio: 50.98%, Max Drawdown: 0.09%
(35, 0.9, -0.4, 2.5): Return: 0.1%, Hit Ratio: 50.0%, Max Drawdown: 0.09%
(35, 0.9, -0.4, 2.6): Return: 0.1%, Hit Ratio: 50.0%, Max Drawdown: 0.09%
(35, 0.9, -0.4, 2.7): Return: 0.1%, Hit Ratio: 51.72%, Max Drawdown: 0.09%
(35, 1.0, -0.4, 2.7): Return: 0.1%, Hit Ratio: 50.91%, Max Drawdown: 0.09%
(35, 1.1, -0.4, 2.3): Return: 0.1%, Hit Ratio: 50.0%, Max Drawdown: 0.09%
(35, 1.1, -0.4, 2.4): Return: 0.1%, Hit Ratio: 51.06%, Max Drawdown: 0.09%
(35, 1.1, -0.3, 2.3): Return: 0.1%, Hit Ratio: 48.0%, Max Drawdown: 0.1%
(35, 1.1, -0.3, 2.4): Return: 0.1%, Hit Ratio: 49.02%, Max Drawdown: 0.1%
(40, 0.9, -0.3, 2.6): Return: 0.1%, Hit Ratio: 52.38%, Max Drawdown: 0.08%
(40, 1.0, -0.3, 2.3): Return: 0.1%, Hit Ratio: 50.85%, Max Drawdown: 0.08%
(40, 1.0, -0.3, 2.4): Return: 0.1%, Hit Ratio: 50.85%, Max Drawdown: 0.08%
(40, 1.0, -0.3, 2.5): Return: 0.1%, Hit Ratio: 50.85%, Max Drawdown: 0.08%
(40, 1.0, -0.3, 2.7): Return: 0.1%, Hit Ratio: 50.85%, Max Drawdown: 0.08%
(40, 1.1, -0.3, 2.3): Return: 0.1%, Hit Ratio: 55.32%, Max Drawdown: 0.09%
(40, 1.1, -0.3, 2.6): Return: 0.1%, Hit Ratio: 54.17%, Max Drawdown: 0.09%
(40, 1.2, -0.5, 2.3): Return: 0.1%, Hit Ratio: 65.79%, Max Drawdown: 0.05%
(40, 1.2, -0.5, 2.6): Return: 0.1%, Hit Ratio: 65.0%, Max Drawdown: 0.05%
(40, 1.2, -0.5, 2.7): Return: 0.1%, Hit Ratio: 65.0%, Max Drawdown: 0.05%
(20, 0.8, -0.3, 2.5): Return: 0.09%, Hit Ratio: 47.73%, Max Drawdown: 0.13%
(20, 0.8, -0.3, 2.6): Return: 0.09%, Hit Ratio: 48.84%, Max Drawdown: 0.13%
(20, 0.8, -0.3, 2.7): Return: 0.09%, Hit Ratio: 48.84%, Max Drawdown: 0.13%
(20, 0.9, -0.4, 2.3): Return: 0.09%, Hit Ratio: 45.21%, Max Drawdown: 0.11%
(20, 0.9, -0.3, 2.5): Return: 0.09%, Hit Ratio: 46.15%, Max Drawdown: 0.15%
(35, 0.9, -0.4, 2.3): Return: 0.09%, Hit Ratio: 49.15%, Max Drawdown: 0.09%
(35, 0.9, -0.4, 2.4): Return: 0.09%, Hit Ratio: 50.0%, Max Drawdown: 0.09%
(35, 0.9, -0.3, 2.3): Return: 0.09%, Hit Ratio: 47.62%, Max Drawdown: 0.09%
(35, 0.9, -0.3, 2.4): Return: 0.09%, Hit Ratio: 48.44%, Max Drawdown: 0.09%
(35, 1.0, -0.4, 2.3): Return: 0.09%, Hit Ratio: 49.09%, Max Drawdown: 0.09%
(35, 1.0, -0.4, 2.4): Return: 0.09%, Hit Ratio: 50.0%, Max Drawdown: 0.09%
(35, 1.0, -0.3, 2.3): Return: 0.09%, Hit Ratio: 47.46%, Max Drawdown: 0.09%
(35, 1.0, -0.3, 2.4): Return: 0.09%, Hit Ratio: 48.33%, Max Drawdown: 0.09%
(35, 1.2, -0.4, 2.3): Return: 0.09%, Hit Ratio: 53.49%, Max Drawdown: 0.09%
(35, 1.2, -0.4, 2.4): Return: 0.09%, Hit Ratio: 54.55%, Max Drawdown: 0.09%
(35, 1.2, -0.4, 2.7): Return: 0.09%, Hit Ratio: 54.55%, Max Drawdown: 0.09%
(35, 1.2, -0.3, 2.5): Return: 0.09%, Hit Ratio: 48.94%, Max Drawdown: 0.1%
(35, 1.2, -0.3, 2.6): Return: 0.09%, Hit Ratio: 48.94%, Max Drawdown: 0.1%
(30, 1.1, -0.4, 2.6): Return: 0.09%, Hit Ratio: 48.0%, Max Drawdown: 0.09%
(30, 1.1, -0.4, 2.7): Return: 0.09%, Hit Ratio: 48.0%, Max Drawdown: 0.09%
(30, 1.1, -0.3, 2.4): Return: 0.09%, Hit Ratio: 51.92%, Max Drawdown: 0.1%
(30, 1.1, -0.3, 2.5): Return: 0.09%, Hit Ratio: 52.83%, Max Drawdown: 0.1%
(30, 1.1, -0.3, 2.6): Return: 0.09%, Hit Ratio: 51.85%, Max Drawdown: 0.1%
(30, 1.1, -0.3, 2.7): Return: 0.09%, Hit Ratio: 51.85%, Max Drawdown: 0.1%
(30, 1.2, -0.4, 2.3): Return: 0.09%, Hit Ratio: 48.84%, Max Drawdown: 0.1%
(30, 1.2, -0.4, 2.4): Return: 0.09%, Hit Ratio: 47.73%, Max Drawdown: 0.11%
(30, 1.2, -0.4, 2.5): Return: 0.09%, Hit Ratio: 48.89%, Max Drawdown: 0.11%
(30, 1.2, -0.4, 2.6): Return: 0.09%, Hit Ratio: 47.83%, Max Drawdown: 0.12%
(30, 1.2, -0.4, 2.7): Return: 0.09%, Hit Ratio: 47.83%, Max Drawdown: 0.12%
(35, 0.9, -0.4, 2.3): Return: 0.09%, Hit Ratio: 49.15%, Max Drawdown: 0.09%
