(Lookback, Entry, Exit, Stop-loss)
Best HPs: (50, 0.8, -0.6, 2.3), Return: 2.94%, Hit Ratio: 87.5%, Max Drawdown: 0.05%
(50, 0.8, -0.6, 2.3): Return: 2.94%, Hit Ratio: 87.5%, Max Drawdown: 0.05%
(50, 0.8, -0.6, 2.4): Return: 2.94%, Hit Ratio: 87.88%, Max Drawdown: 0.05%
(50, 0.8, -0.6, 2.5): Return: 2.94%, Hit Ratio: 87.88%, Max Drawdown: 0.05%
(50, 0.8, -0.6, 2.6): Return: 2.94%, Hit Ratio: 93.75%, Max Drawdown: 0.05%
(50, 0.8, -0.6, 2.7): Return: 2.94%, Hit Ratio: 93.75%, Max Drawdown: 0.05%
(50, 0.8, -0.7, 2.3): Return: 2.93%, Hit Ratio: 87.1%, Max Drawdown: 0.05%
(50, 0.8, -0.7, 2.4): Return: 2.93%, Hit Ratio: 87.5%, Max Drawdown: 0.05%
(50, 0.8, -0.7, 2.5): Return: 2.93%, Hit Ratio: 87.5%, Max Drawdown: 0.05%
(50, 0.8, -0.7, 2.6): Return: 2.93%, Hit Ratio: 93.55%, Max Drawdown: 0.05%
(50, 0.8, -0.7, 2.7): Return: 2.93%, Hit Ratio: 93.55%, Max Drawdown: 0.05%
(50, 0.8, -0.5, 2.3): Return: 2.93%, Hit Ratio: 85.29%, Max Drawdown: 0.05%
(50, 0.8, -0.5, 2.4): Return: 2.93%, Hit Ratio: 85.71%, Max Drawdown: 0.05%
(50, 0.8, -0.5, 2.5): Return: 2.93%, Hit Ratio: 85.71%, Max Drawdown: 0.05%
(50, 0.8, -0.5, 2.6): Return: 2.93%, Hit Ratio: 91.18%, Max Drawdown: 0.05%
(50, 0.8, -0.5, 2.7): Return: 2.93%, Hit Ratio: 91.18%, Max Drawdown: 0.05%
(50, 0.8, -0.4, 2.3): Return: 2.93%, Hit Ratio: 82.35%, Max Drawdown: 0.05%
(50, 0.8, -0.4, 2.4): Return: 2.93%, Hit Ratio: 82.86%, Max Drawdown: 0.05%
(50, 0.8, -0.4, 2.5): Return: 2.93%, Hit Ratio: 82.86%, Max Drawdown: 0.05%
(50, 0.8, -0.4, 2.6): Return: 2.93%, Hit Ratio: 88.57%, Max Drawdown: 0.05%
(50, 0.8, -0.4, 2.7): Return: 2.93%, Hit Ratio: 88.57%, Max Drawdown: 0.05%
(50, 0.8, -0.3, 2.3): Return: 2.93%, Hit Ratio: 75.61%, Max Drawdown: 0.05%
(50, 0.8, -0.3, 2.4): Return: 2.93%, Hit Ratio: 76.19%, Max Drawdown: 0.05%
(50, 0.8, -0.3, 2.5): Return: 2.93%, Hit Ratio: 76.19%, Max Drawdown: 0.05%
(50, 0.8, -0.3, 2.6): Return: 2.93%, Hit Ratio: 80.95%, Max Drawdown: 0.05%
(50, 0.8, -0.3, 2.7): Return: 2.93%, Hit Ratio: 80.95%, Max Drawdown: 0.05%
(50, 0.9, -0.7, 2.3): Return: 2.93%, Hit Ratio: 89.66%, Max Drawdown: 0.05%
(50, 0.9, -0.7, 2.4): Return: 2.93%, Hit Ratio: 90.0%, Max Drawdown: 0.05%
(50, 0.9, -0.7, 2.5): Return: 2.93%, Hit Ratio: 90.0%, Max Drawdown: 0.05%
(50, 0.9, -0.7, 2.6): Return: 2.93%, Hit Ratio: 93.33%, Max Drawdown: 0.05%
(50, 0.9, -0.7, 2.7): Return: 2.93%, Hit Ratio: 93.33%, Max Drawdown: 0.05%
