(Lookback, Entry, Exit, Stop-loss)
Best HPs: (30, 0.8, -0.5, 3.5), Return: 0.56%, Hit Ratio: 54.68%, Max Drawdown: 0.17%
(30, 0.8, -0.5, 3.5): Return: 0.56%, Hit Ratio: 54.68%, Max Drawdown: 0.17%
(30, 0.8, -0.5, 3.6): Return: 0.56%, Hit Ratio: 54.68%, Max Drawdown: 0.17%
(30, 0.8, -0.5, 3.7): Return: 0.56%, Hit Ratio: 54.68%, Max Drawdown: 0.17%
(30, 0.8, -0.6, 3.5): Return: 0.55%, Hit Ratio: 58.65%, Max Drawdown: 0.17%
(30, 0.8, -0.6, 3.6): Return: 0.55%, Hit Ratio: 58.65%, Max Drawdown: 0.17%
(30, 0.8, -0.6, 3.7): Return: 0.55%, Hit Ratio: 58.65%, Max Drawdown: 0.17%
(30, 0.8, -0.5, 3.3): Return: 0.55%, Hit Ratio: 53.57%, Max Drawdown: 0.17%
(30, 0.8, -0.4, 3.5): Return: 0.55%, Hit Ratio: 53.79%, Max Drawdown: 0.16%
(30, 0.8, -0.4, 3.6): Return: 0.55%, Hit Ratio: 53.79%, Max Drawdown: 0.16%
(30, 0.8, -0.4, 3.7): Return: 0.55%, Hit Ratio: 53.79%, Max Drawdown: 0.16%
(20, 0.8, -0.3, 3.7): Return: 0.54%, Hit Ratio: 53.37%, Max Drawdown: 0.19%
(30, 0.8, -0.5, 3.4): Return: 0.54%, Hit Ratio: 53.96%, Max Drawdown: 0.17%
(30, 0.8, -0.4, 3.3): Return: 0.54%, Hit Ratio: 52.74%, Max Drawdown: 0.16%
(30, 0.8, -0.4, 3.4): Return: 0.54%, Hit Ratio: 53.1%, Max Drawdown: 0.16%
(20, 0.8, -0.3, 3.5): Return: 0.53%, Hit Ratio: 52.76%, Max Drawdown: 0.19%
(20, 0.8, -0.3, 3.6): Return: 0.53%, Hit Ratio: 52.76%, Max Drawdown: 0.19%
(30, 0.8, -0.6, 3.3): Return: 0.53%, Hit Ratio: 57.46%, Max Drawdown: 0.17%
(30, 0.8, -0.6, 3.4): Return: 0.53%, Hit Ratio: 57.89%, Max Drawdown: 0.17%
(35, 0.8, -0.5, 3.5): Return: 0.52%, Hit Ratio: 54.68%, Max Drawdown: 0.17%
(35, 0.8, -0.5, 3.6): Return: 0.52%, Hit Ratio: 54.68%, Max Drawdown: 0.17%
(35, 0.8, -0.5, 3.7): Return: 0.52%, Hit Ratio: 54.68%, Max Drawdown: 0.17%
(35, 0.8, -0.5, 3.5): Return: 0.52%, Hit Ratio: 54.68%, Max Drawdown: 0.17%
(35, 0.8, -0.5, 3.6): Return: 0.52%, Hit Ratio: 54.68%, Max Drawdown: 0.17%
(35, 0.8, -0.5, 3.7): Return: 0.52%, Hit Ratio: 54.68%, Max Drawdown: 0.17%
(35, 0.8, -0.4, 3.5): Return: 0.51%, Hit Ratio: 55.86%, Max Drawdown: 0.16%
(35, 0.8, -0.4, 3.6): Return: 0.51%, Hit Ratio: 55.86%, Max Drawdown: 0.16%
(35, 0.8, -0.4, 3.7): Return: 0.51%, Hit Ratio: 55.86%, Max Drawdown: 0.16%
