(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
Best HPs: (60, 1, 1, -0.5, -0.5, 2.5, 3.5), Return: 0.14%, Hit Ratio: 59.4%, Max Drawdown: 0.04%
(30, 1, 1, -0.5, -0.5, 2.5, 2.5): Return: -0.01%, Hit Ratio: 50.7%, Max Drawdown: 0.12%
(30, 1, 1, -0.5, -0.5, 2.5, 3): Return: 0.04%, Hit Ratio: 50.7%, Max Drawdown: 0.07%
(30, 1, 1, -0.5, -0.5, 2.5, 3.5): Return: 0.04%, Hit Ratio: 51.41%, Max Drawdown: 0.07%
(30, 1, 1, -0.5, -0.5, 3, 2.5): Return: -0.01%, Hit Ratio: 51.41%, Max Drawdown: 0.12%
(30, 1, 1, -0.5, -0.5, 3, 3): Return: 0.04%, Hit Ratio: 51.41%, Max Drawdown: 0.07%
(30, 1, 1, -0.5, -0.5, 3, 3.5): Return: 0.04%, Hit Ratio: 52.11%, Max Drawdown: 0.07%
(30, 1, 1, -0.5, -0.5, 3.5, 2.5): Return: 0.04%, Hit Ratio: 52.82%, Max Drawdown: 0.08%
(30, 1, 1, -0.5, -0.5, 3.5, 3): Return: 0.09%, Hit Ratio: 53.52%, Max Drawdown: 0.04%
(30, 1, 1, -0.5, -0.5, 3.5, 3.5): Return: 0.09%, Hit Ratio: 54.23%, Max Drawdown: 0.03%
(30, 1, 1, -0.5, 0, 2.5, 2.5): Return: -0.04%, Hit Ratio: 48.25%, Max Drawdown: 0.14%
(30, 1, 1, -0.5, 0, 2.5, 3): Return: 0.01%, Hit Ratio: 48.25%, Max Drawdown: 0.09%
(30, 1, 1, -0.5, 0, 2.5, 3.5): Return: 0.02%, Hit Ratio: 48.95%, Max Drawdown: 0.09%
(30, 1, 1, -0.5, 0, 3, 2.5): Return: -0.05%, Hit Ratio: 47.22%, Max Drawdown: 0.14%
(30, 1, 1, -0.5, 0, 3, 3): Return: 0.0%, Hit Ratio: 47.22%, Max Drawdown: 0.09%
