(Lookback, Entry, Exit, Stop-loss)
Best HPs: (100, 0.8, -0.7, 2.5), Return: 0.19%, Hit Ratio: 64.41%, Max Drawdown: 0.02%
(100, 0.8, -0.7, 2.5): Return: 0.19%, Hit Ratio: 64.41%, Max Drawdown: 0.02%
(100, 0.8, -0.7, 2.6): Return: 0.19%, Hit Ratio: 66.1%, Max Drawdown: 0.02%
(100, 0.8, -0.7, 2.3): Return: 0.18%, Hit Ratio: 60.66%, Max Drawdown: 0.02%
(100, 0.8, -0.7, 2.4): Return: 0.18%, Hit Ratio: 63.33%, Max Drawdown: 0.02%
(100, 0.8, -0.7, 2.7): Return: 0.18%, Hit Ratio: 64.41%, Max Drawdown: 0.02%
(100, 0.8, -0.6, 2.5): Return: 0.18%, Hit Ratio: 63.33%, Max Drawdown: 0.02%
(100, 0.8, -0.6, 2.6): Return: 0.18%, Hit Ratio: 65.0%, Max Drawdown: 0.02%
(90, 0.8, -0.7, 2.4): Return: 0.17%, Hit Ratio: 58.33%, Max Drawdown: 0.02%
(90, 0.8, -0.7, 2.5): Return: 0.17%, Hit Ratio: 60.0%, Max Drawdown: 0.02%
(90, 0.8, -0.7, 2.6): Return: 0.17%, Hit Ratio: 59.32%, Max Drawdown: 0.02%
(90, 0.8, -0.7, 2.7): Return: 0.17%, Hit Ratio: 59.32%, Max Drawdown: 0.02%
(90, 0.8, -0.4, 2.5): Return: 0.17%, Hit Ratio: 56.52%, Max Drawdown: 0.02%
(105, 0.8, -0.7, 2.5): Return: 0.17%, Hit Ratio: 57.41%, Max Drawdown: 0.02%
(105, 0.8, -0.7, 2.6): Return: 0.17%, Hit Ratio: 59.26%, Max Drawdown: 0.02%
(105, 0.8, -0.7, 2.7): Return: 0.17%, Hit Ratio: 59.26%, Max Drawdown: 0.02%
(100, 0.8, -0.6, 2.3): Return: 0.17%, Hit Ratio: 59.68%, Max Drawdown: 0.02%
(100, 0.8, -0.6, 2.4): Return: 0.17%, Hit Ratio: 62.3%, Max Drawdown: 0.02%
(100, 0.8, -0.6, 2.7): Return: 0.17%, Hit Ratio: 63.33%, Max Drawdown: 0.02%
(100, 0.8, -0.5, 2.5): Return: 0.17%, Hit Ratio: 56.25%, Max Drawdown: 0.02%
(100, 0.8, -0.5, 2.6): Return: 0.17%, Hit Ratio: 57.81%, Max Drawdown: 0.02%
(100, 0.9, -0.7, 2.6): Return: 0.17%, Hit Ratio: 62.96%, Max Drawdown: 0.02%
(105, 0.8, -0.7, 2.5): Return: 0.17%, Hit Ratio: 57.41%, Max Drawdown: 0.02%
(105, 0.8, -0.7, 2.6): Return: 0.17%, Hit Ratio: 59.26%, Max Drawdown: 0.02%
(105, 0.8, -0.7, 2.7): Return: 0.17%, Hit Ratio: 59.26%, Max Drawdown: 0.02%
(110, 0.8, -0.7, 2.5): Return: 0.17%, Hit Ratio: 58.18%, Max Drawdown: 0.02%
(110, 0.8, -0.7, 2.6): Return: 0.17%, Hit Ratio: 60.0%, Max Drawdown: 0.02%
(110, 0.8, -0.6, 2.5): Return: 0.17%, Hit Ratio: 57.89%, Max Drawdown: 0.02%
(110, 0.8, -0.6, 2.6): Return: 0.17%, Hit Ratio: 59.65%, Max Drawdown: 0.02%
(90, 0.8, -0.7, 2.3): Return: 0.16%, Hit Ratio: 58.33%, Max Drawdown: 0.02%
(90, 0.8, -0.6, 2.3): Return: 0.16%, Hit Ratio: 55.56%, Max Drawdown: 0.02%
(90, 0.8, -0.6, 2.4): Return: 0.16%, Hit Ratio: 55.56%, Max Drawdown: 0.02%
(90, 0.8, -0.6, 2.5): Return: 0.16%, Hit Ratio: 57.14%, Max Drawdown: 0.02%
(90, 0.8, -0.6, 2.6): Return: 0.16%, Hit Ratio: 56.45%, Max Drawdown: 0.02%
(90, 0.8, -0.6, 2.7): Return: 0.16%, Hit Ratio: 56.45%, Max Drawdown: 0.02%
(90, 0.8, -0.5, 2.3): Return: 0.16%, Hit Ratio: 56.25%, Max Drawdown: 0.02%
(90, 0.8, -0.5, 2.4): Return: 0.16%, Hit Ratio: 56.25%, Max Drawdown: 0.02%
(90, 0.8, -0.5, 2.5): Return: 0.16%, Hit Ratio: 57.81%, Max Drawdown: 0.02%
(90, 0.8, -0.5, 2.6): Return: 0.16%, Hit Ratio: 57.14%, Max Drawdown: 0.02%
(90, 0.8, -0.5, 2.7): Return: 0.16%, Hit Ratio: 57.14%, Max Drawdown: 0.02%
(90, 0.8, -0.4, 2.3): Return: 0.16%, Hit Ratio: 55.07%, Max Drawdown: 0.02%
(90, 0.8, -0.4, 2.4): Return: 0.16%, Hit Ratio: 55.07%, Max Drawdown: 0.02%
(90, 0.8, -0.4, 2.6): Return: 0.16%, Hit Ratio: 55.88%, Max Drawdown: 0.02%
(90, 0.8, -0.4, 2.7): Return: 0.16%, Hit Ratio: 55.88%, Max Drawdown: 0.02%
(90, 0.8, -0.3, 2.4): Return: 0.16%, Hit Ratio: 50.7%, Max Drawdown: 0.02%
(90, 0.8, -0.3, 2.5): Return: 0.16%, Hit Ratio: 52.11%, Max Drawdown: 0.02%
(105, 0.8, -0.7, 2.3): Return: 0.16%, Hit Ratio: 56.14%, Max Drawdown: 0.02%
(105, 0.8, -0.7, 2.4): Return: 0.16%, Hit Ratio: 56.36%, Max Drawdown: 0.02%
(105, 0.8, -0.6, 2.5): Return: 0.16%, Hit Ratio: 59.65%, Max Drawdown: 0.02%
(105, 0.8, -0.6, 2.6): Return: 0.16%, Hit Ratio: 61.4%, Max Drawdown: 0.02%
(105, 0.8, -0.6, 2.7): Return: 0.16%, Hit Ratio: 61.4%, Max Drawdown: 0.02%
(105, 0.8, -0.5, 2.5): Return: 0.16%, Hit Ratio: 56.45%, Max Drawdown: 0.02%
(105, 0.8, -0.5, 2.6): Return: 0.16%, Hit Ratio: 58.06%, Max Drawdown: 0.02%
