(Lookback, Entry, Exit, Stop-loss)
Best HPs: (40, 1.0, -0.3, 2.3), Return: 0.07%, Hit Ratio: 52.81%, Max Drawdown: 0.04%
(40, 1.0, -0.3, 2.3): Return: 0.07%, Hit Ratio: 52.81%, Max Drawdown: 0.04%
(40, 1.0, -0.3, 2.4): Return: 0.07%, Hit Ratio: 52.81%, Max Drawdown: 0.04%
(40, 1.0, -0.3, 2.5): Return: 0.07%, Hit Ratio: 51.69%, Max Drawdown: 0.04%
(40, 1.0, -0.3, 2.6): Return: 0.07%, Hit Ratio: 52.27%, Max Drawdown: 0.04%
(40, 0.8, -0.3, 2.3): Return: 0.06%, Hit Ratio: 52.68%, Max Drawdown: 0.05%
(40, 0.8, -0.3, 2.4): Return: 0.06%, Hit Ratio: 52.68%, Max Drawdown: 0.05%
(40, 0.9, -0.3, 2.3): Return: 0.06%, Hit Ratio: 52.94%, Max Drawdown: 0.05%
(40, 0.9, -0.3, 2.4): Return: 0.06%, Hit Ratio: 52.94%, Max Drawdown: 0.05%
(40, 1.0, -0.3, 2.7): Return: 0.06%, Hit Ratio: 51.72%, Max Drawdown: 0.04%
(40, 1.1, -0.3, 2.3): Return: 0.06%, Hit Ratio: 55.0%, Max Drawdown: 0.04%
(40, 1.1, -0.3, 2.4): Return: 0.06%, Hit Ratio: 55.0%, Max Drawdown: 0.04%
(35, 1.0, -0.3, 2.3): Return: 0.05%, Hit Ratio: 51.72%, Max Drawdown: 0.05%
(35, 1.0, -0.3, 2.4): Return: 0.05%, Hit Ratio: 50.57%, Max Drawdown: 0.05%
(35, 1.0, -0.3, 2.5): Return: 0.05%, Hit Ratio: 50.57%, Max Drawdown: 0.05%
(35, 1.0, -0.3, 2.6): Return: 0.05%, Hit Ratio: 51.16%, Max Drawdown: 0.05%
(35, 1.0, -0.3, 2.7): Return: 0.05%, Hit Ratio: 51.16%, Max Drawdown: 0.05%
(35, 1.1, -0.3, 2.3): Return: 0.05%, Hit Ratio: 52.56%, Max Drawdown: 0.05%
(35, 1.1, -0.3, 2.4): Return: 0.05%, Hit Ratio: 51.28%, Max Drawdown: 0.05%
(35, 1.1, -0.3, 2.5): Return: 0.05%, Hit Ratio: 51.28%, Max Drawdown: 0.05%
(35, 1.1, -0.3, 2.6): Return: 0.05%, Hit Ratio: 51.95%, Max Drawdown: 0.05%
(35, 1.1, -0.3, 2.7): Return: 0.05%, Hit Ratio: 51.95%, Max Drawdown: 0.05%
(35, 1.0, -0.3, 2.3): Return: 0.05%, Hit Ratio: 51.72%, Max Drawdown: 0.05%
(35, 1.0, -0.3, 2.4): Return: 0.05%, Hit Ratio: 50.57%, Max Drawdown: 0.05%
(35, 1.0, -0.3, 2.5): Return: 0.05%, Hit Ratio: 50.57%, Max Drawdown: 0.05%
(35, 1.0, -0.3, 2.6): Return: 0.05%, Hit Ratio: 51.16%, Max Drawdown: 0.05%
(35, 1.0, -0.3, 2.7): Return: 0.05%, Hit Ratio: 51.16%, Max Drawdown: 0.05%
(35, 1.1, -0.3, 2.3): Return: 0.05%, Hit Ratio: 52.56%, Max Drawdown: 0.05%
