(Lookback, Entry, Exit, Stop-loss)
Best HPs: (30, 2.0, 0.4, 2.6), Return: 5.26%, Hit Ratio: 75.0%, Max Drawdown: 0.6%
(30, 2.0, 0.4, 2.6): Return: 5.26%, Hit Ratio: 75.0%, Max Drawdown: 0.6%
(30, 2.0, 0.3, 2.5): Return: 4.52%, Hit Ratio: 73.08%, Max Drawdown: 0.6%
(35, 2.1, 0.4, 2.7): Return: 4.5%, Hit Ratio: 74.07%, Max Drawdown: 0.62%
(30, 1.9, 0.6, 2.5): Return: 4.5%, Hit Ratio: 73.33%, Max Drawdown: 0.77%
(35, 2.1, 0.4, 2.7): Return: 4.5%, Hit Ratio: 74.07%, Max Drawdown: 0.62%
(30, 1.9, 0.4, 2.5): Return: 4.46%, Hit Ratio: 65.52%, Max Drawdown: 0.78%
(35, 2.0, 0.4, 2.7): Return: 4.45%, Hit Ratio: 71.88%, Max Drawdown: 0.62%
(30, 2.0, 0.7, 2.7): Return: 4.45%, Hit Ratio: 73.53%, Max Drawdown: 0.6%
(35, 2.0, 0.4, 2.7): Return: 4.45%, Hit Ratio: 71.88%, Max Drawdown: 0.62%
(30, 1.9, 0.5, 2.5): Return: 4.44%, Hit Ratio: 70.0%, Max Drawdown: 0.77%
(30, 2.0, 0.7, 2.5): Return: 4.4%, Hit Ratio: 77.78%, Max Drawdown: 0.61%
(35, 2.1, 0.6, 2.7): Return: 4.37%, Hit Ratio: 75.0%, Max Drawdown: 0.61%
(35, 2.1, 0.6, 2.7): Return: 4.37%, Hit Ratio: 75.0%, Max Drawdown: 0.61%
(35, 2.1, 0.5, 2.7): Return: 4.35%, Hit Ratio: 75.0%, Max Drawdown: 0.62%
(35, 2.1, 0.5, 2.7): Return: 4.35%, Hit Ratio: 75.0%, Max Drawdown: 0.62%
(35, 2.0, 0.6, 2.7): Return: 4.33%, Hit Ratio: 72.73%, Max Drawdown: 0.61%
(35, 2.0, 0.6, 2.7): Return: 4.33%, Hit Ratio: 72.73%, Max Drawdown: 0.61%
(35, 2.0, 0.4, 2.6): Return: 4.31%, Hit Ratio: 73.33%, Max Drawdown: 0.62%
(35, 2.0, 0.4, 2.6): Return: 4.31%, Hit Ratio: 73.33%, Max Drawdown: 0.62%
(35, 2.0, 0.5, 2.7): Return: 4.3%, Hit Ratio: 72.73%, Max Drawdown: 0.62%
(35, 2.0, 0.5, 2.7): Return: 4.3%, Hit Ratio: 72.73%, Max Drawdown: 0.62%
(30, 1.9, 0.7, 2.6): Return: 4.29%, Hit Ratio: 69.44%, Max Drawdown: 0.68%
(30, 1.9, 0.3, 2.5): Return: 4.27%, Hit Ratio: 67.86%, Max Drawdown: 0.69%
(35, 2.1, 0.3, 2.7): Return: 4.24%, Hit Ratio: 74.07%, Max Drawdown: 0.62%
(35, 2.1, 0.4, 2.6): Return: 4.24%, Hit Ratio: 75.0%, Max Drawdown: 0.62%
(35, 2.1, 0.3, 2.7): Return: 4.24%, Hit Ratio: 74.07%, Max Drawdown: 0.62%
(35, 2.1, 0.4, 2.6): Return: 4.24%, Hit Ratio: 75.0%, Max Drawdown: 0.62%
(30, 1.9, 0.7, 2.7): Return: 4.21%, Hit Ratio: 67.57%, Max Drawdown: 0.68%
(35, 2.0, 0.6, 2.6): Return: 4.19%, Hit Ratio: 74.19%, Max Drawdown: 0.61%
(35, 2.0, 0.6, 2.6): Return: 4.19%, Hit Ratio: 74.19%, Max Drawdown: 0.61%
(35, 2.0, 0.5, 2.6): Return: 4.17%, Hit Ratio: 74.19%, Max Drawdown: 0.62%
(35, 2.0, 0.5, 2.6): Return: 4.17%, Hit Ratio: 74.19%, Max Drawdown: 0.62%
(30, 1.9, 0.7, 2.5): Return: 4.16%, Hit Ratio: 70.0%, Max Drawdown: 0.77%
(35, 2.1, 0.6, 2.6): Return: 4.11%, Hit Ratio: 76.0%, Max Drawdown: 0.61%
(35, 2.1, 0.6, 2.6): Return: 4.11%, Hit Ratio: 76.0%, Max Drawdown: 0.61%
(30, 1.8, 0.4, 2.6): Return: 4.09%, Hit Ratio: 59.52%, Max Drawdown: 0.8%
(35, 2.1, 0.5, 2.6): Return: 4.08%, Hit Ratio: 76.0%, Max Drawdown: 0.62%
(35, 2.1, 0.5, 2.6): Return: 4.08%, Hit Ratio: 76.0%, Max Drawdown: 0.62%
(30, 1.8, 0.5, 2.6): Return: 4.06%, Hit Ratio: 62.79%, Max Drawdown: 0.83%
(30, 1.8, 0.6, 2.6): Return: 4.06%, Hit Ratio: 62.79%, Max Drawdown: 0.83%
(30, 1.8, 0.4, 2.7): Return: 4.01%, Hit Ratio: 58.14%, Max Drawdown: 0.88%
(30, 1.8, 0.5, 2.7): Return: 3.98%, Hit Ratio: 61.36%, Max Drawdown: 0.91%
(30, 1.8, 0.6, 2.7): Return: 3.98%, Hit Ratio: 61.36%, Max Drawdown: 0.91%
(35, 2.1, 0.3, 2.6): Return: 3.97%, Hit Ratio: 75.0%, Max Drawdown: 0.62%
(35, 2.1, 0.3, 2.6): Return: 3.97%, Hit Ratio: 75.0%, Max Drawdown: 0.62%
(35, 2.0, 0.4, 2.5): Return: 3.95%, Hit Ratio: 73.08%, Max Drawdown: 0.61%
(35, 2.0, 0.4, 2.5): Return: 3.95%, Hit Ratio: 73.08%, Max Drawdown: 0.61%
(30, 1.8, 0.6, 2.5): Return: 3.93%, Hit Ratio: 62.16%, Max Drawdown: 0.65%
(35, 2.0, 0.3, 2.7): Return: 3.92%, Hit Ratio: 68.75%, Max Drawdown: 0.62%
(35, 2.0, 0.3, 2.7): Return: 3.92%, Hit Ratio: 68.75%, Max Drawdown: 0.62%
(35, 2.0, 0.7, 2.6): Return: 3.91%, Hit Ratio: 74.19%, Max Drawdown: 0.61%
(30, 1.8, 0.3, 2.6): Return: 3.91%, Hit Ratio: 60.98%, Max Drawdown: 0.81%
(35, 2.0, 0.7, 2.6): Return: 3.91%, Hit Ratio: 74.19%, Max Drawdown: 0.61%
(35, 2.1, 0.4, 2.5): Return: 3.88%, Hit Ratio: 75.0%, Max Drawdown: 0.61%
(35, 2.1, 0.4, 2.5): Return: 3.88%, Hit Ratio: 75.0%, Max Drawdown: 0.61%
(35, 2.1, 0.7, 2.6): Return: 3.83%, Hit Ratio: 76.0%, Max Drawdown: 0.61%
(30, 1.8, 0.3, 2.7): Return: 3.83%, Hit Ratio: 59.52%, Max Drawdown: 0.89%
(35, 2.1, 0.7, 2.6): Return: 3.83%, Hit Ratio: 76.0%, Max Drawdown: 0.61%
(30, 2.0, 0.6, 2.4): Return: 3.8%, Hit Ratio: 76.0%, Max Drawdown: 0.61%
(35, 2.0, 0.3, 2.6): Return: 3.79%, Hit Ratio: 70.0%, Max Drawdown: 0.62%
(30, 2.0, 0.4, 2.4): Return: 3.79%, Hit Ratio: 68.0%, Max Drawdown: 0.6%
(35, 2.0, 0.3, 2.6): Return: 3.79%, Hit Ratio: 70.0%, Max Drawdown: 0.62%
(35, 2.0, 0.5, 2.5): Return: 3.78%, Hit Ratio: 73.08%, Max Drawdown: 0.61%
(35, 2.0, 0.6, 2.5): Return: 3.78%, Hit Ratio: 73.08%, Max Drawdown: 0.61%
(35, 2.0, 0.5, 2.5): Return: 3.78%, Hit Ratio: 73.08%, Max Drawdown: 0.61%
(35, 2.0, 0.6, 2.5): Return: 3.78%, Hit Ratio: 73.08%, Max Drawdown: 0.61%
(30, 2.0, 0.5, 2.4): Return: 3.73%, Hit Ratio: 72.0%, Max Drawdown: 0.6%
(30, 1.8, 0.7, 2.6): Return: 3.71%, Hit Ratio: 60.47%, Max Drawdown: 1.1%
(35, 2.1, 0.5, 2.5): Return: 3.69%, Hit Ratio: 75.0%, Max Drawdown: 0.61%
(35, 2.1, 0.6, 2.5): Return: 3.69%, Hit Ratio: 75.0%, Max Drawdown: 0.61%
(35, 2.1, 0.5, 2.5): Return: 3.69%, Hit Ratio: 75.0%, Max Drawdown: 0.61%
(35, 2.1, 0.6, 2.5): Return: 3.69%, Hit Ratio: 75.0%, Max Drawdown: 0.61%
(35, 2.1, 0.7, 2.7): Return: 3.67%, Hit Ratio: 71.43%, Max Drawdown: 0.61%
(35, 2.1, 0.7, 2.7): Return: 3.67%, Hit Ratio: 71.43%, Max Drawdown: 0.61%
(35, 2.0, 0.7, 2.7): Return: 3.63%, Hit Ratio: 69.7%, Max Drawdown: 0.61%
(30, 1.8, 0.7, 2.7): Return: 3.63%, Hit Ratio: 59.09%, Max Drawdown: 1.18%
(35, 2.0, 0.7, 2.7): Return: 3.63%, Hit Ratio: 69.7%, Max Drawdown: 0.61%
(35, 1.9, 0.4, 2.7): Return: 3.61%, Hit Ratio: 64.86%, Max Drawdown: 0.74%
(35, 1.9, 0.4, 2.7): Return: 3.61%, Hit Ratio: 64.86%, Max Drawdown: 0.74%
(30, 1.8, 0.7, 2.5): Return: 3.58%, Hit Ratio: 59.46%, Max Drawdown: 0.92%
(30, 1.9, 0.6, 2.4): Return: 3.56%, Hit Ratio: 67.86%, Max Drawdown: 0.77%
(30, 1.9, 0.4, 2.4): Return: 3.54%, Hit Ratio: 60.71%, Max Drawdown: 0.78%
(30, 1.8, 0.4, 2.5): Return: 3.53%, Hit Ratio: 55.56%, Max Drawdown: 0.99%
(35, 2.1, 0.3, 2.5): Return: 3.52%, Hit Ratio: 70.0%, Max Drawdown: 0.61%
(35, 2.1, 0.3, 2.5): Return: 3.52%, Hit Ratio: 70.0%, Max Drawdown: 0.61%
(30, 1.8, 0.5, 2.5): Return: 3.51%, Hit Ratio: 59.46%, Max Drawdown: 1.02%
(30, 2.0, 0.3, 2.4): Return: 3.51%, Hit Ratio: 64.0%, Max Drawdown: 0.6%
(35, 2.0, 0.7, 2.5): Return: 3.5%, Hit Ratio: 73.08%, Max Drawdown: 0.78%
(35, 2.0, 0.7, 2.5): Return: 3.5%, Hit Ratio: 73.08%, Max Drawdown: 0.78%
(35, 1.8, 0.4, 2.6): Return: 3.49%, Hit Ratio: 65.79%, Max Drawdown: 0.72%
(35, 1.9, 0.6, 2.7): Return: 3.49%, Hit Ratio: 65.79%, Max Drawdown: 0.79%
(30, 1.9, 0.5, 2.4): Return: 3.49%, Hit Ratio: 64.29%, Max Drawdown: 0.78%
(35, 1.8, 0.4, 2.6): Return: 3.49%, Hit Ratio: 65.79%, Max Drawdown: 0.72%
(35, 1.9, 0.6, 2.7): Return: 3.49%, Hit Ratio: 65.79%, Max Drawdown: 0.79%
(35, 1.9, 0.4, 2.6): Return: 3.48%, Hit Ratio: 65.71%, Max Drawdown: 0.94%
(35, 1.9, 0.4, 2.6): Return: 3.48%, Hit Ratio: 65.71%, Max Drawdown: 0.94%
(35, 1.9, 0.5, 2.7): Return: 3.47%, Hit Ratio: 65.79%, Max Drawdown: 0.79%
(35, 1.9, 0.5, 2.7): Return: 3.47%, Hit Ratio: 65.79%, Max Drawdown: 0.79%
(30, 2.0, 0.7, 2.4): Return: 3.45%, Hit Ratio: 72.0%, Max Drawdown: 0.72%
(35, 1.9, 0.7, 2.6): Return: 3.43%, Hit Ratio: 66.67%, Max Drawdown: 0.77%
(35, 1.9, 0.7, 2.6): Return: 3.43%, Hit Ratio: 66.67%, Max Drawdown: 0.77%
(40, 2.0, 0.4, 2.3): Return: 3.42%, Hit Ratio: 65.22%, Max Drawdown: 0.45%
(35, 2.1, 0.7, 2.5): Return: 3.41%, Hit Ratio: 75.0%, Max Drawdown: 0.91%
(35, 2.1, 0.7, 2.5): Return: 3.41%, Hit Ratio: 75.0%, Max Drawdown: 0.91%
(40, 2.0, 0.5, 2.3): Return: 3.39%, Hit Ratio: 65.22%, Max Drawdown: 0.45%
(40, 2.0, 0.6, 2.3): Return: 3.39%, Hit Ratio: 65.22%, Max Drawdown: 0.45%
(30, 2.0, 0.6, 2.3): Return: 3.38%, Hit Ratio: 84.21%, Max Drawdown: 0.53%
(35, 1.8, 0.6, 2.6): Return: 3.37%, Hit Ratio: 66.67%, Max Drawdown: 0.72%
(35, 1.8, 0.6, 2.6): Return: 3.37%, Hit Ratio: 66.67%, Max Drawdown: 0.72%
(40, 2.0, 0.4, 2.7): Return: 3.37%, Hit Ratio: 61.29%, Max Drawdown: 0.76%
(35, 1.9, 0.6, 2.6): Return: 3.36%, Hit Ratio: 66.67%, Max Drawdown: 0.98%
(30, 1.8, 0.3, 2.5): Return: 3.36%, Hit Ratio: 57.14%, Max Drawdown: 1.0%
(35, 1.9, 0.6, 2.6): Return: 3.36%, Hit Ratio: 66.67%, Max Drawdown: 0.98%
(40, 2.0, 0.6, 2.7): Return: 3.36%, Hit Ratio: 61.29%, Max Drawdown: 0.76%
(35, 1.8, 0.5, 2.6): Return: 3.35%, Hit Ratio: 66.67%, Max Drawdown: 0.72%
(35, 1.8, 0.5, 2.6): Return: 3.35%, Hit Ratio: 66.67%, Max Drawdown: 0.72%
(40, 2.0, 0.5, 2.7): Return: 3.34%, Hit Ratio: 61.29%, Max Drawdown: 0.78%
(35, 1.8, 0.4, 2.7): Return: 3.33%, Hit Ratio: 62.5%, Max Drawdown: 0.72%
(35, 1.9, 0.5, 2.6): Return: 3.33%, Hit Ratio: 66.67%, Max Drawdown: 0.98%
(35, 2.0, 0.3, 2.5): Return: 3.33%, Hit Ratio: 65.38%, Max Drawdown: 0.61%
(35, 1.8, 0.4, 2.7): Return: 3.33%, Hit Ratio: 62.5%, Max Drawdown: 0.72%
(35, 1.9, 0.5, 2.6): Return: 3.33%, Hit Ratio: 66.67%, Max Drawdown: 0.98%
(35, 2.0, 0.3, 2.5): Return: 3.33%, Hit Ratio: 65.38%, Max Drawdown: 0.61%
(30, 2.0, 0.5, 2.3): Return: 3.32%, Hit Ratio: 78.95%, Max Drawdown: 0.45%
(30, 1.8, 0.6, 2.3): Return: 3.29%, Hit Ratio: 60.0%, Max Drawdown: 0.88%
(30, 1.9, 0.3, 2.4): Return: 3.26%, Hit Ratio: 59.26%, Max Drawdown: 0.76%
(40, 2.0, 0.4, 2.4): Return: 3.23%, Hit Ratio: 62.5%, Max Drawdown: 0.52%
(30, 2.1, 0.5, 2.6): Return: 3.22%, Hit Ratio: 76.92%, Max Drawdown: 0.61%
(30, 2.1, 0.6, 2.6): Return: 3.22%, Hit Ratio: 76.92%, Max Drawdown: 0.61%
(35, 1.8, 0.6, 2.7): Return: 3.21%, Hit Ratio: 63.41%, Max Drawdown: 0.72%
(30, 1.9, 0.7, 2.4): Return: 3.21%, Hit Ratio: 64.29%, Max Drawdown: 0.96%
(35, 1.8, 0.6, 2.7): Return: 3.21%, Hit Ratio: 63.41%, Max Drawdown: 0.72%
(40, 2.0, 0.5, 2.4): Return: 3.2%, Hit Ratio: 62.5%, Max Drawdown: 0.54%
(40, 2.0, 0.6, 2.4): Return: 3.2%, Hit Ratio: 62.5%, Max Drawdown: 0.54%
(35, 1.8, 0.5, 2.7): Return: 3.19%, Hit Ratio: 63.41%, Max Drawdown: 0.72%
(30, 2.1, 0.4, 2.6): Return: 3.19%, Hit Ratio: 73.08%, Max Drawdown: 0.61%
(35, 1.8, 0.5, 2.7): Return: 3.19%, Hit Ratio: 63.41%, Max Drawdown: 0.72%
(35, 1.9, 0.7, 2.7): Return: 3.15%, Hit Ratio: 63.16%, Max Drawdown: 0.99%
(35, 1.9, 0.7, 2.7): Return: 3.15%, Hit Ratio: 63.16%, Max Drawdown: 0.99%
(30, 1.9, 0.6, 2.3): Return: 3.14%, Hit Ratio: 72.73%, Max Drawdown: 0.53%
(35, 1.8, 0.4, 2.5): Return: 3.13%, Hit Ratio: 64.71%, Max Drawdown: 0.72%
(30, 2.1, 0.5, 2.7): Return: 3.13%, Hit Ratio: 74.07%, Max Drawdown: 0.61%
(30, 2.1, 0.6, 2.7): Return: 3.13%, Hit Ratio: 74.07%, Max Drawdown: 0.61%
(35, 1.8, 0.4, 2.5): Return: 3.13%, Hit Ratio: 64.71%, Max Drawdown: 0.72%
(35, 1.9, 0.4, 2.5): Return: 3.11%, Hit Ratio: 64.52%, Max Drawdown: 0.94%
(35, 1.9, 0.4, 2.5): Return: 3.11%, Hit Ratio: 64.52%, Max Drawdown: 0.94%
(40, 2.0, 0.7, 2.3): Return: 3.11%, Hit Ratio: 65.22%, Max Drawdown: 0.6%
(30, 2.0, 0.4, 2.3): Return: 3.1%, Hit Ratio: 68.42%, Max Drawdown: 0.5%
(30, 2.1, 0.4, 2.7): Return: 3.1%, Hit Ratio: 70.37%, Max Drawdown: 0.61%
(40, 2.0, 0.4, 2.5): Return: 3.1%, Hit Ratio: 61.54%, Max Drawdown: 0.53%
(35, 1.9, 0.3, 2.7): Return: 3.09%, Hit Ratio: 62.16%, Max Drawdown: 0.81%
(35, 1.9, 0.3, 2.7): Return: 3.09%, Hit Ratio: 62.16%, Max Drawdown: 0.81%
(40, 2.0, 0.7, 2.7): Return: 3.08%, Hit Ratio: 61.29%, Max Drawdown: 0.76%
(30, 1.9, 0.5, 2.3): Return: 3.07%, Hit Ratio: 68.18%, Max Drawdown: 0.45%
(40, 2.0, 0.5, 2.5): Return: 3.07%, Hit Ratio: 61.54%, Max Drawdown: 0.54%
(40, 2.0, 0.6, 2.5): Return: 3.07%, Hit Ratio: 61.54%, Max Drawdown: 0.54%
(40, 2.0, 0.3, 2.3): Return: 3.05%, Hit Ratio: 65.22%, Max Drawdown: 0.55%
(30, 2.0, 0.7, 2.3): Return: 3.04%, Hit Ratio: 78.95%, Max Drawdown: 0.53%
(40, 2.0, 0.3, 2.7): Return: 3.04%, Hit Ratio: 61.29%, Max Drawdown: 0.89%
(30, 2.1, 0.3, 2.6): Return: 3.03%, Hit Ratio: 73.08%, Max Drawdown: 0.61%
(35, 1.8, 0.7, 2.6): Return: 3.02%, Hit Ratio: 64.1%, Max Drawdown: 0.86%
(35, 1.9, 0.7, 2.5): Return: 3.02%, Hit Ratio: 64.52%, Max Drawdown: 0.83%
(35, 1.8, 0.7, 2.6): Return: 3.02%, Hit Ratio: 64.1%, Max Drawdown: 0.86%
(35, 1.9, 0.7, 2.5): Return: 3.02%, Hit Ratio: 64.52%, Max Drawdown: 0.83%
(30, 2.1, 0.5, 2.5): Return: 3.0%, Hit Ratio: 78.95%, Max Drawdown: 0.61%
(30, 2.1, 0.6, 2.5): Return: 3.0%, Hit Ratio: 78.95%, Max Drawdown: 0.61%
(30, 1.8, 0.6, 2.4): Return: 2.98%, Hit Ratio: 57.14%, Max Drawdown: 1.0%
(35, 1.8, 0.3, 2.6): Return: 2.97%, Hit Ratio: 63.16%, Max Drawdown: 0.81%
(35, 1.8, 0.3, 2.6): Return: 2.97%, Hit Ratio: 63.16%, Max Drawdown: 0.81%
(35, 1.8, 0.5, 2.5): Return: 2.96%, Hit Ratio: 64.71%, Max Drawdown: 0.72%
(35, 1.8, 0.6, 2.5): Return: 2.96%, Hit Ratio: 64.71%, Max Drawdown: 0.72%
(30, 2.1, 0.4, 2.5): Return: 2.96%, Hit Ratio: 73.68%, Max Drawdown: 0.61%
(35, 1.8, 0.5, 2.5): Return: 2.96%, Hit Ratio: 64.71%, Max Drawdown: 0.72%
(35, 1.8, 0.6, 2.5): Return: 2.96%, Hit Ratio: 64.71%, Max Drawdown: 0.72%
(35, 1.9, 0.3, 2.6): Return: 2.95%, Hit Ratio: 62.86%, Max Drawdown: 0.95%
(30, 1.8, 0.7, 2.3): Return: 2.95%, Hit Ratio: 56.67%, Max Drawdown: 1.22%
(30, 2.1, 0.3, 2.7): Return: 2.95%, Hit Ratio: 70.37%, Max Drawdown: 0.61%
(35, 1.9, 0.3, 2.6): Return: 2.95%, Hit Ratio: 62.86%, Max Drawdown: 0.95%
(35, 1.9, 0.5, 2.5): Return: 2.94%, Hit Ratio: 64.52%, Max Drawdown: 0.94%
(35, 1.9, 0.6, 2.5): Return: 2.94%, Hit Ratio: 64.52%, Max Drawdown: 0.94%
(35, 1.9, 0.5, 2.5): Return: 2.94%, Hit Ratio: 64.52%, Max Drawdown: 0.94%
(35, 1.9, 0.6, 2.5): Return: 2.94%, Hit Ratio: 64.52%, Max Drawdown: 0.94%
(40, 2.0, 0.7, 2.4): Return: 2.92%, Hit Ratio: 62.5%, Max Drawdown: 0.71%
(30, 1.8, 0.5, 2.3): Return: 2.87%, Hit Ratio: 56.67%, Max Drawdown: 1.3%
(30, 2.1, 0.7, 2.6): Return: 2.87%, Hit Ratio: 73.08%, Max Drawdown: 0.61%
(35, 1.8, 0.7, 2.7): Return: 2.86%, Hit Ratio: 60.98%, Max Drawdown: 0.97%
(30, 1.9, 0.4, 2.3): Return: 2.86%, Hit Ratio: 59.09%, Max Drawdown: 0.65%
(35, 1.8, 0.7, 2.7): Return: 2.86%, Hit Ratio: 60.98%, Max Drawdown: 0.97%
(40, 2.0, 0.3, 2.4): Return: 2.86%, Hit Ratio: 62.5%, Max Drawdown: 0.73%
(40, 1.8, 0.4, 2.3): Return: 2.85%, Hit Ratio: 61.76%, Max Drawdown: 0.63%
(40, 1.8, 0.5, 2.3): Return: 2.82%, Hit Ratio: 61.76%, Max Drawdown: 0.63%
(40, 1.8, 0.6, 2.3): Return: 2.82%, Hit Ratio: 61.76%, Max Drawdown: 0.63%
(40, 2.1, 0.7, 2.7): Return: 2.82%, Hit Ratio: 70.83%, Max Drawdown: 0.62%
(30, 2.1, 0.3, 2.5): Return: 2.81%, Hit Ratio: 73.68%, Max Drawdown: 0.61%
(35, 1.8, 0.3, 2.7): Return: 2.8%, Hit Ratio: 60.0%, Max Drawdown: 0.81%
(35, 1.8, 0.3, 2.7): Return: 2.8%, Hit Ratio: 60.0%, Max Drawdown: 0.81%
(40, 1.8, 0.4, 2.7): Return: 2.8%, Hit Ratio: 59.52%, Max Drawdown: 0.93%
(30, 1.9, 0.7, 2.3): Return: 2.79%, Hit Ratio: 68.18%, Max Drawdown: 0.53%
(30, 2.1, 0.7, 2.7): Return: 2.79%, Hit Ratio: 70.37%, Max Drawdown: 0.61%
(40, 1.8, 0.6, 2.7): Return: 2.79%, Hit Ratio: 59.52%, Max Drawdown: 0.93%
(40, 2.0, 0.7, 2.5): Return: 2.79%, Hit Ratio: 61.54%, Max Drawdown: 0.71%
(40, 1.8, 0.5, 2.7): Return: 2.77%, Hit Ratio: 59.52%, Max Drawdown: 0.93%
(40, 2.1, 0.4, 2.7): Return: 2.75%, Hit Ratio: 70.83%, Max Drawdown: 0.63%
(40, 2.1, 0.6, 2.7): Return: 2.74%, Hit Ratio: 70.83%, Max Drawdown: 0.62%
(30, 2.0, 0.3, 2.3): Return: 2.73%, Hit Ratio: 63.16%, Max Drawdown: 0.62%
(40, 2.0, 0.3, 2.5): Return: 2.72%, Hit Ratio: 61.54%, Max Drawdown: 0.73%
(40, 2.1, 0.5, 2.7): Return: 2.72%, Hit Ratio: 70.83%, Max Drawdown: 0.64%
(40, 1.8, 0.3, 2.7): Return: 2.67%, Hit Ratio: 57.5%, Max Drawdown: 0.91%
(40, 1.8, 0.4, 2.4): Return: 2.66%, Hit Ratio: 60.0%, Max Drawdown: 0.65%
(30, 1.8, 0.4, 2.3): Return: 2.65%, Hit Ratio: 50.0%, Max Drawdown: 1.48%
(30, 2.1, 0.7, 2.5): Return: 2.65%, Hit Ratio: 73.68%, Max Drawdown: 0.61%
(40, 2.1, 0.3, 2.7): Return: 2.65%, Hit Ratio: 70.83%, Max Drawdown: 0.63%
(30, 1.8, 0.7, 2.4): Return: 2.64%, Hit Ratio: 54.29%, Max Drawdown: 1.34%
(40, 2.0, 0.4, 2.6): Return: 2.64%, Hit Ratio: 58.62%, Max Drawdown: 0.79%
(40, 1.8, 0.5, 2.4): Return: 2.63%, Hit Ratio: 60.0%, Max Drawdown: 0.67%
(40, 1.8, 0.6, 2.4): Return: 2.63%, Hit Ratio: 60.0%, Max Drawdown: 0.67%
(40, 1.8, 0.3, 2.3): Return: 2.62%, Hit Ratio: 57.58%, Max Drawdown: 0.68%
(35, 1.8, 0.7, 2.5): Return: 2.61%, Hit Ratio: 61.76%, Max Drawdown: 0.93%
(30, 1.8, 0.4, 2.4): Return: 2.61%, Hit Ratio: 51.43%, Max Drawdown: 1.36%
(35, 1.8, 0.7, 2.5): Return: 2.61%, Hit Ratio: 61.76%, Max Drawdown: 0.93%
(40, 2.0, 0.5, 2.6): Return: 2.61%, Hit Ratio: 58.62%, Max Drawdown: 0.79%
(40, 2.0, 0.6, 2.6): Return: 2.61%, Hit Ratio: 58.62%, Max Drawdown: 0.79%
(40, 1.9, 0.7, 2.3): Return: 2.6%, Hit Ratio: 62.5%, Max Drawdown: 0.84%
(40, 1.9, 0.7, 2.7): Return: 2.57%, Hit Ratio: 59.38%, Max Drawdown: 1.05%
(30, 1.8, 0.5, 2.4): Return: 2.56%, Hit Ratio: 54.29%, Max Drawdown: 1.42%
(40, 1.9, 0.4, 2.3): Return: 2.55%, Hit Ratio: 62.5%, Max Drawdown: 0.94%
(40, 1.8, 0.4, 2.5): Return: 2.53%, Hit Ratio: 59.46%, Max Drawdown: 0.71%
(40, 1.9, 0.5, 2.3): Return: 2.52%, Hit Ratio: 62.5%, Max Drawdown: 0.94%
(40, 1.9, 0.6, 2.3): Return: 2.52%, Hit Ratio: 62.5%, Max Drawdown: 0.94%
(35, 1.8, 0.3, 2.5): Return: 2.51%, Hit Ratio: 58.82%, Max Drawdown: 0.81%
(35, 1.8, 0.3, 2.5): Return: 2.51%, Hit Ratio: 58.82%, Max Drawdown: 0.81%
