(Lookback, Entry, Exit, Stop-loss)
Best HPs: (20, 1.3, 0.3, 2.3), Return: 1.09%, Hit Ratio: 48.48%, Max Drawdown: 0.32%
(20, 1.3, 0.3, 2.3): Return: 1.09%, Hit Ratio: 48.48%, Max Drawdown: 0.32%
(35, 1.7, 0.5, 2.7): Return: 0.94%, Hit Ratio: 60.0%, Max Drawdown: 0.25%
(35, 1.7, 0.6, 2.7): Return: 0.94%, Hit Ratio: 60.0%, Max Drawdown: 0.25%
(35, 1.7, 0.7, 2.7): Return: 0.94%, Hit Ratio: 60.0%, Max Drawdown: 0.25%
(40, 1.3, 0.6, 2.7): Return: 0.94%, Hit Ratio: 50.88%, Max Drawdown: 0.27%
(30, 1.4, 0.6, 2.5): Return: 0.93%, Hit Ratio: 54.39%, Max Drawdown: 0.32%
(35, 1.4, 0.6, 2.7): Return: 0.92%, Hit Ratio: 51.85%, Max Drawdown: 0.32%
(35, 1.4, 0.7, 2.7): Return: 0.92%, Hit Ratio: 51.85%, Max Drawdown: 0.32%
(35, 1.7, 0.3, 2.6): Return: 0.92%, Hit Ratio: 55.17%, Max Drawdown: 0.21%
(35, 1.7, 0.4, 2.6): Return: 0.92%, Hit Ratio: 55.17%, Max Drawdown: 0.21%
(30, 1.3, 0.6, 2.7): Return: 0.92%, Hit Ratio: 49.23%, Max Drawdown: 0.23%
(35, 1.4, 0.6, 2.7): Return: 0.92%, Hit Ratio: 51.85%, Max Drawdown: 0.32%
(35, 1.4, 0.7, 2.7): Return: 0.92%, Hit Ratio: 51.85%, Max Drawdown: 0.32%
(35, 1.7, 0.3, 2.6): Return: 0.92%, Hit Ratio: 55.17%, Max Drawdown: 0.21%
(35, 1.7, 0.4, 2.6): Return: 0.92%, Hit Ratio: 55.17%, Max Drawdown: 0.21%
(40, 1.3, 0.7, 2.7): Return: 0.92%, Hit Ratio: 49.12%, Max Drawdown: 0.23%
(35, 1.3, 0.3, 2.6): Return: 0.91%, Hit Ratio: 48.33%, Max Drawdown: 0.26%
(35, 1.7, 0.3, 2.5): Return: 0.91%, Hit Ratio: 55.56%, Max Drawdown: 0.21%
(35, 1.7, 0.4, 2.5): Return: 0.91%, Hit Ratio: 55.56%, Max Drawdown: 0.21%
(30, 1.3, 0.7, 2.5): Return: 0.91%, Hit Ratio: 53.03%, Max Drawdown: 0.23%
(30, 1.4, 0.6, 2.7): Return: 0.91%, Hit Ratio: 50.0%, Max Drawdown: 0.32%
(35, 1.3, 0.3, 2.6): Return: 0.91%, Hit Ratio: 48.33%, Max Drawdown: 0.26%
(35, 1.7, 0.3, 2.5): Return: 0.91%, Hit Ratio: 55.56%, Max Drawdown: 0.21%
(35, 1.7, 0.4, 2.5): Return: 0.91%, Hit Ratio: 55.56%, Max Drawdown: 0.21%
(20, 1.4, 0.3, 2.3): Return: 0.9%, Hit Ratio: 50.98%, Max Drawdown: 0.26%
(35, 1.3, 0.3, 2.5): Return: 0.9%, Hit Ratio: 50.82%, Max Drawdown: 0.26%
(35, 1.3, 0.4, 2.6): Return: 0.9%, Hit Ratio: 48.33%, Max Drawdown: 0.26%
(30, 1.4, 0.7, 2.5): Return: 0.9%, Hit Ratio: 54.39%, Max Drawdown: 0.34%
(35, 1.3, 0.3, 2.5): Return: 0.9%, Hit Ratio: 50.82%, Max Drawdown: 0.26%
(35, 1.3, 0.4, 2.6): Return: 0.9%, Hit Ratio: 48.33%, Max Drawdown: 0.26%
(35, 1.3, 0.4, 2.5): Return: 0.89%, Hit Ratio: 50.82%, Max Drawdown: 0.26%
(35, 1.4, 0.5, 2.6): Return: 0.89%, Hit Ratio: 51.85%, Max Drawdown: 0.32%
(30, 1.3, 0.3, 2.6): Return: 0.89%, Hit Ratio: 50.0%, Max Drawdown: 0.23%
(30, 1.3, 0.7, 2.7): Return: 0.89%, Hit Ratio: 49.23%, Max Drawdown: 0.25%
(35, 1.3, 0.4, 2.5): Return: 0.89%, Hit Ratio: 50.82%, Max Drawdown: 0.26%
(35, 1.4, 0.5, 2.6): Return: 0.89%, Hit Ratio: 51.85%, Max Drawdown: 0.32%
(20, 1.4, 0.3, 2.4): Return: 0.88%, Hit Ratio: 50.0%, Max Drawdown: 0.26%
(35, 1.4, 0.5, 2.5): Return: 0.88%, Hit Ratio: 54.55%, Max Drawdown: 0.32%
(35, 1.5, 0.5, 2.7): Return: 0.88%, Hit Ratio: 53.19%, Max Drawdown: 0.38%
(35, 1.7, 0.5, 2.6): Return: 0.88%, Hit Ratio: 56.67%, Max Drawdown: 0.25%
(35, 1.7, 0.6, 2.6): Return: 0.88%, Hit Ratio: 56.67%, Max Drawdown: 0.25%
(35, 1.7, 0.7, 2.6): Return: 0.88%, Hit Ratio: 56.67%, Max Drawdown: 0.25%
(30, 1.4, 0.7, 2.7): Return: 0.88%, Hit Ratio: 50.0%, Max Drawdown: 0.34%
(35, 1.4, 0.5, 2.5): Return: 0.88%, Hit Ratio: 54.55%, Max Drawdown: 0.32%
(35, 1.5, 0.5, 2.7): Return: 0.88%, Hit Ratio: 53.19%, Max Drawdown: 0.38%
(35, 1.7, 0.5, 2.6): Return: 0.88%, Hit Ratio: 56.67%, Max Drawdown: 0.25%
(35, 1.7, 0.6, 2.6): Return: 0.88%, Hit Ratio: 56.67%, Max Drawdown: 0.25%
(35, 1.7, 0.7, 2.6): Return: 0.88%, Hit Ratio: 56.67%, Max Drawdown: 0.25%
(35, 1.7, 0.5, 2.5): Return: 0.87%, Hit Ratio: 57.14%, Max Drawdown: 0.25%
(35, 1.7, 0.6, 2.5): Return: 0.87%, Hit Ratio: 57.14%, Max Drawdown: 0.25%
(35, 1.7, 0.7, 2.5): Return: 0.87%, Hit Ratio: 57.14%, Max Drawdown: 0.25%
(35, 1.7, 0.5, 2.5): Return: 0.87%, Hit Ratio: 57.14%, Max Drawdown: 0.25%
(35, 1.7, 0.6, 2.5): Return: 0.87%, Hit Ratio: 57.14%, Max Drawdown: 0.25%
(35, 1.7, 0.7, 2.5): Return: 0.87%, Hit Ratio: 57.14%, Max Drawdown: 0.25%
(35, 1.4, 0.6, 2.6): Return: 0.86%, Hit Ratio: 50.0%, Max Drawdown: 0.32%
(35, 1.4, 0.7, 2.6): Return: 0.86%, Hit Ratio: 50.0%, Max Drawdown: 0.32%
(30, 1.3, 0.4, 2.6): Return: 0.86%, Hit Ratio: 50.77%, Max Drawdown: 0.23%
(35, 1.4, 0.6, 2.6): Return: 0.86%, Hit Ratio: 50.0%, Max Drawdown: 0.32%
(35, 1.4, 0.7, 2.6): Return: 0.86%, Hit Ratio: 50.0%, Max Drawdown: 0.32%
(20, 1.4, 0.4, 2.3): Return: 0.85%, Hit Ratio: 51.92%, Max Drawdown: 0.26%
(20, 1.4, 0.5, 2.3): Return: 0.85%, Hit Ratio: 51.92%, Max Drawdown: 0.26%
(20, 1.4, 0.6, 2.3): Return: 0.85%, Hit Ratio: 51.92%, Max Drawdown: 0.26%
(35, 1.4, 0.6, 2.5): Return: 0.85%, Hit Ratio: 52.73%, Max Drawdown: 0.32%
(35, 1.4, 0.7, 2.5): Return: 0.85%, Hit Ratio: 52.73%, Max Drawdown: 0.32%
(35, 1.5, 0.6, 2.7): Return: 0.85%, Hit Ratio: 51.06%, Max Drawdown: 0.38%
(35, 1.5, 0.7, 2.7): Return: 0.85%, Hit Ratio: 51.06%, Max Drawdown: 0.38%
(30, 1.3, 0.3, 2.5): Return: 0.85%, Hit Ratio: 52.31%, Max Drawdown: 0.23%
(30, 1.4, 0.3, 2.6): Return: 0.85%, Hit Ratio: 50.91%, Max Drawdown: 0.29%
(35, 1.4, 0.6, 2.5): Return: 0.85%, Hit Ratio: 52.73%, Max Drawdown: 0.32%
(35, 1.4, 0.7, 2.5): Return: 0.85%, Hit Ratio: 52.73%, Max Drawdown: 0.32%
(35, 1.5, 0.6, 2.7): Return: 0.85%, Hit Ratio: 51.06%, Max Drawdown: 0.38%
(35, 1.5, 0.7, 2.7): Return: 0.85%, Hit Ratio: 51.06%, Max Drawdown: 0.38%
(40, 1.3, 0.3, 2.7): Return: 0.84%, Hit Ratio: 48.21%, Max Drawdown: 0.25%
(20, 1.4, 0.4, 2.4): Return: 0.83%, Hit Ratio: 50.94%, Max Drawdown: 0.26%
(20, 1.4, 0.5, 2.4): Return: 0.83%, Hit Ratio: 50.94%, Max Drawdown: 0.26%
(20, 1.4, 0.6, 2.4): Return: 0.83%, Hit Ratio: 50.94%, Max Drawdown: 0.26%
(30, 1.3, 0.3, 2.7): Return: 0.83%, Hit Ratio: 48.44%, Max Drawdown: 0.27%
(30, 1.3, 0.4, 2.5): Return: 0.83%, Hit Ratio: 53.03%, Max Drawdown: 0.26%
(30, 1.4, 0.4, 2.6): Return: 0.83%, Hit Ratio: 51.79%, Max Drawdown: 0.32%
(30, 1.6, 0.3, 2.6): Return: 0.83%, Hit Ratio: 51.43%, Max Drawdown: 0.24%
(35, 1.4, 0.4, 2.7): Return: 0.82%, Hit Ratio: 50.94%, Max Drawdown: 0.28%
(35, 1.5, 0.5, 2.6): Return: 0.82%, Hit Ratio: 51.06%, Max Drawdown: 0.38%
(30, 1.4, 0.3, 2.5): Return: 0.82%, Hit Ratio: 53.57%, Max Drawdown: 0.29%
(35, 1.4, 0.4, 2.7): Return: 0.82%, Hit Ratio: 50.94%, Max Drawdown: 0.28%
(35, 1.5, 0.5, 2.6): Return: 0.82%, Hit Ratio: 51.06%, Max Drawdown: 0.38%
(40, 1.4, 0.5, 2.7): Return: 0.82%, Hit Ratio: 50.0%, Max Drawdown: 0.34%
(40, 1.4, 0.6, 2.7): Return: 0.82%, Hit Ratio: 50.0%, Max Drawdown: 0.34%
(35, 1.4, 0.3, 2.7): Return: 0.81%, Hit Ratio: 50.94%, Max Drawdown: 0.29%
(30, 1.3, 0.4, 2.7): Return: 0.81%, Hit Ratio: 49.23%, Max Drawdown: 0.28%
(30, 1.6, 0.4, 2.6): Return: 0.81%, Hit Ratio: 52.78%, Max Drawdown: 0.28%
(35, 1.4, 0.3, 2.7): Return: 0.81%, Hit Ratio: 50.94%, Max Drawdown: 0.29%
(30, 1.4, 0.3, 2.7): Return: 0.8%, Hit Ratio: 49.09%, Max Drawdown: 0.29%
(30, 1.4, 0.4, 2.5): Return: 0.8%, Hit Ratio: 54.39%, Max Drawdown: 0.32%
(40, 1.3, 0.5, 2.3): Return: 0.8%, Hit Ratio: 56.36%, Max Drawdown: 0.27%
(40, 1.4, 0.7, 2.7): Return: 0.8%, Hit Ratio: 48.0%, Max Drawdown: 0.33%
(35, 1.5, 0.5, 2.5): Return: 0.79%, Hit Ratio: 53.19%, Max Drawdown: 0.38%
(35, 1.5, 0.6, 2.6): Return: 0.79%, Hit Ratio: 48.94%, Max Drawdown: 0.38%
(35, 1.5, 0.7, 2.6): Return: 0.79%, Hit Ratio: 48.94%, Max Drawdown: 0.38%
(30, 1.5, 0.5, 2.6): Return: 0.79%, Hit Ratio: 53.19%, Max Drawdown: 0.31%
(30, 1.6, 0.3, 2.5): Return: 0.79%, Hit Ratio: 54.29%, Max Drawdown: 0.24%
(30, 1.6, 0.5, 2.6): Return: 0.79%, Hit Ratio: 52.78%, Max Drawdown: 0.28%
(30, 1.6, 0.6, 2.6): Return: 0.79%, Hit Ratio: 52.78%, Max Drawdown: 0.28%
(30, 1.6, 0.7, 2.6): Return: 0.79%, Hit Ratio: 52.78%, Max Drawdown: 0.28%
(35, 1.5, 0.5, 2.5): Return: 0.79%, Hit Ratio: 53.19%, Max Drawdown: 0.38%
(35, 1.5, 0.6, 2.6): Return: 0.79%, Hit Ratio: 48.94%, Max Drawdown: 0.38%
(35, 1.5, 0.7, 2.6): Return: 0.79%, Hit Ratio: 48.94%, Max Drawdown: 0.38%
(30, 1.6, 0.3, 2.7): Return: 0.78%, Hit Ratio: 48.57%, Max Drawdown: 0.24%
(40, 1.3, 0.4, 2.7): Return: 0.78%, Hit Ratio: 49.12%, Max Drawdown: 0.27%
(40, 1.3, 0.6, 2.3): Return: 0.78%, Hit Ratio: 56.36%, Max Drawdown: 0.27%
(20, 1.4, 0.7, 2.3): Return: 0.77%, Hit Ratio: 50.0%, Max Drawdown: 0.26%
(30, 1.4, 0.4, 2.7): Return: 0.77%, Hit Ratio: 50.0%, Max Drawdown: 0.32%
(35, 1.4, 0.4, 2.6): Return: 0.76%, Hit Ratio: 49.06%, Max Drawdown: 0.28%
(35, 1.5, 0.6, 2.5): Return: 0.76%, Hit Ratio: 51.06%, Max Drawdown: 0.38%
(35, 1.5, 0.7, 2.5): Return: 0.76%, Hit Ratio: 51.06%, Max Drawdown: 0.38%
(30, 1.3, 0.5, 2.4): Return: 0.76%, Hit Ratio: 53.03%, Max Drawdown: 0.4%
(30, 1.5, 0.6, 2.6): Return: 0.76%, Hit Ratio: 51.06%, Max Drawdown: 0.31%
(30, 1.5, 0.7, 2.6): Return: 0.76%, Hit Ratio: 51.06%, Max Drawdown: 0.31%
(30, 1.6, 0.4, 2.5): Return: 0.76%, Hit Ratio: 55.56%, Max Drawdown: 0.28%
(35, 1.4, 0.4, 2.6): Return: 0.76%, Hit Ratio: 49.06%, Max Drawdown: 0.28%
(35, 1.5, 0.6, 2.5): Return: 0.76%, Hit Ratio: 51.06%, Max Drawdown: 0.38%
(35, 1.5, 0.7, 2.5): Return: 0.76%, Hit Ratio: 51.06%, Max Drawdown: 0.38%
(40, 1.3, 0.7, 2.3): Return: 0.76%, Hit Ratio: 54.55%, Max Drawdown: 0.23%
(20, 1.4, 0.7, 2.4): Return: 0.75%, Hit Ratio: 49.06%, Max Drawdown: 0.26%
(35, 1.4, 0.3, 2.6): Return: 0.75%, Hit Ratio: 49.06%, Max Drawdown: 0.29%
(35, 1.4, 0.4, 2.5): Return: 0.75%, Hit Ratio: 51.85%, Max Drawdown: 0.28%
(35, 1.6, 0.3, 2.7): Return: 0.75%, Hit Ratio: 53.66%, Max Drawdown: 0.29%
(35, 1.6, 0.4, 2.7): Return: 0.75%, Hit Ratio: 53.66%, Max Drawdown: 0.29%
(30, 1.4, 0.5, 2.4): Return: 0.75%, Hit Ratio: 54.39%, Max Drawdown: 0.43%
(30, 1.6, 0.4, 2.7): Return: 0.75%, Hit Ratio: 50.0%, Max Drawdown: 0.28%
(35, 1.4, 0.3, 2.6): Return: 0.75%, Hit Ratio: 49.06%, Max Drawdown: 0.29%
(35, 1.4, 0.4, 2.5): Return: 0.75%, Hit Ratio: 51.85%, Max Drawdown: 0.28%
(35, 1.6, 0.3, 2.7): Return: 0.75%, Hit Ratio: 53.66%, Max Drawdown: 0.29%
(35, 1.6, 0.4, 2.7): Return: 0.75%, Hit Ratio: 53.66%, Max Drawdown: 0.29%
(40, 1.3, 0.5, 2.4): Return: 0.75%, Hit Ratio: 55.36%, Max Drawdown: 0.27%
(35, 1.4, 0.3, 2.5): Return: 0.74%, Hit Ratio: 51.85%, Max Drawdown: 0.29%
(35, 1.5, 0.4, 2.7): Return: 0.74%, Hit Ratio: 50.0%, Max Drawdown: 0.35%
(30, 1.5, 0.5, 2.5): Return: 0.74%, Hit Ratio: 55.32%, Max Drawdown: 0.31%
(30, 1.6, 0.5, 2.5): Return: 0.74%, Hit Ratio: 55.56%, Max Drawdown: 0.28%
(30, 1.6, 0.5, 2.7): Return: 0.74%, Hit Ratio: 50.0%, Max Drawdown: 0.28%
(30, 1.6, 0.6, 2.5): Return: 0.74%, Hit Ratio: 55.56%, Max Drawdown: 0.28%
(30, 1.6, 0.6, 2.7): Return: 0.74%, Hit Ratio: 50.0%, Max Drawdown: 0.28%
(30, 1.6, 0.7, 2.5): Return: 0.74%, Hit Ratio: 55.56%, Max Drawdown: 0.28%
(30, 1.6, 0.7, 2.7): Return: 0.74%, Hit Ratio: 50.0%, Max Drawdown: 0.28%
(35, 1.4, 0.3, 2.5): Return: 0.74%, Hit Ratio: 51.85%, Max Drawdown: 0.29%
(35, 1.5, 0.4, 2.7): Return: 0.74%, Hit Ratio: 50.0%, Max Drawdown: 0.35%
(35, 1.5, 0.3, 2.7): Return: 0.73%, Hit Ratio: 50.0%, Max Drawdown: 0.35%
(30, 1.3, 0.6, 2.4): Return: 0.73%, Hit Ratio: 51.52%, Max Drawdown: 0.4%
(30, 1.5, 0.5, 2.7): Return: 0.73%, Hit Ratio: 51.06%, Max Drawdown: 0.31%
(35, 1.5, 0.3, 2.7): Return: 0.73%, Hit Ratio: 50.0%, Max Drawdown: 0.35%
(40, 1.3, 0.5, 2.5): Return: 0.73%, Hit Ratio: 54.39%, Max Drawdown: 0.27%
(40, 1.3, 0.6, 2.4): Return: 0.73%, Hit Ratio: 55.36%, Max Drawdown: 0.27%
(30, 1.4, 0.6, 2.4): Return: 0.72%, Hit Ratio: 52.63%, Max Drawdown: 0.43%
(35, 1.6, 0.5, 2.7): Return: 0.71%, Hit Ratio: 54.76%, Max Drawdown: 0.33%
(30, 1.5, 0.6, 2.5): Return: 0.71%, Hit Ratio: 53.19%, Max Drawdown: 0.31%
(30, 1.5, 0.7, 2.5): Return: 0.71%, Hit Ratio: 53.19%, Max Drawdown: 0.31%
(35, 1.6, 0.5, 2.7): Return: 0.71%, Hit Ratio: 54.76%, Max Drawdown: 0.33%
(40, 1.3, 0.6, 2.5): Return: 0.71%, Hit Ratio: 54.39%, Max Drawdown: 0.27%
(40, 1.3, 0.7, 2.4): Return: 0.71%, Hit Ratio: 53.57%, Max Drawdown: 0.23%
(30, 1.3, 0.7, 2.4): Return: 0.7%, Hit Ratio: 51.52%, Max Drawdown: 0.43%
(30, 1.5, 0.6, 2.7): Return: 0.7%, Hit Ratio: 48.94%, Max Drawdown: 0.31%
(30, 1.5, 0.7, 2.7): Return: 0.7%, Hit Ratio: 48.94%, Max Drawdown: 0.31%
(40, 1.4, 0.3, 2.7): Return: 0.7%, Hit Ratio: 46.94%, Max Drawdown: 0.33%
(35, 1.6, 0.3, 2.6): Return: 0.69%, Hit Ratio: 51.22%, Max Drawdown: 0.29%
(35, 1.6, 0.4, 2.6): Return: 0.69%, Hit Ratio: 51.22%, Max Drawdown: 0.29%
(30, 1.4, 0.7, 2.4): Return: 0.69%, Hit Ratio: 52.63%, Max Drawdown: 0.45%
(35, 1.6, 0.3, 2.6): Return: 0.69%, Hit Ratio: 51.22%, Max Drawdown: 0.29%
(35, 1.6, 0.4, 2.6): Return: 0.69%, Hit Ratio: 51.22%, Max Drawdown: 0.29%
(40, 1.3, 0.3, 2.3): Return: 0.69%, Hit Ratio: 53.7%, Max Drawdown: 0.25%
(40, 1.3, 0.7, 2.5): Return: 0.69%, Hit Ratio: 52.63%, Max Drawdown: 0.23%
(40, 1.4, 0.5, 2.3): Return: 0.69%, Hit Ratio: 55.32%, Max Drawdown: 0.27%
(40, 1.4, 0.6, 2.3): Return: 0.69%, Hit Ratio: 55.32%, Max Drawdown: 0.27%
(35, 1.5, 0.4, 2.6): Return: 0.68%, Hit Ratio: 47.83%, Max Drawdown: 0.35%
(35, 1.6, 0.4, 2.5): Return: 0.68%, Hit Ratio: 52.5%, Max Drawdown: 0.29%
(35, 1.6, 0.6, 2.7): Return: 0.68%, Hit Ratio: 52.38%, Max Drawdown: 0.33%
(35, 1.6, 0.7, 2.7): Return: 0.68%, Hit Ratio: 52.38%, Max Drawdown: 0.33%
(35, 1.5, 0.4, 2.6): Return: 0.68%, Hit Ratio: 47.83%, Max Drawdown: 0.35%
(35, 1.6, 0.4, 2.5): Return: 0.68%, Hit Ratio: 52.5%, Max Drawdown: 0.29%
(35, 1.6, 0.6, 2.7): Return: 0.68%, Hit Ratio: 52.38%, Max Drawdown: 0.33%
(35, 1.6, 0.7, 2.7): Return: 0.68%, Hit Ratio: 52.38%, Max Drawdown: 0.33%
(35, 1.5, 0.3, 2.6): Return: 0.67%, Hit Ratio: 47.83%, Max Drawdown: 0.35%
(35, 1.6, 0.3, 2.5): Return: 0.67%, Hit Ratio: 52.5%, Max Drawdown: 0.29%
(35, 1.5, 0.3, 2.6): Return: 0.67%, Hit Ratio: 47.83%, Max Drawdown: 0.35%
(35, 1.6, 0.3, 2.5): Return: 0.67%, Hit Ratio: 52.5%, Max Drawdown: 0.29%
(40, 1.4, 0.7, 2.3): Return: 0.67%, Hit Ratio: 53.19%, Max Drawdown: 0.23%
(35, 1.5, 0.4, 2.5): Return: 0.66%, Hit Ratio: 50.0%, Max Drawdown: 0.35%
(30, 1.7, 0.3, 2.6): Return: 0.66%, Hit Ratio: 56.67%, Max Drawdown: 0.2%
(35, 1.5, 0.4, 2.5): Return: 0.66%, Hit Ratio: 50.0%, Max Drawdown: 0.35%
(35, 1.5, 0.3, 2.5): Return: 0.65%, Hit Ratio: 50.0%, Max Drawdown: 0.35%
(35, 1.6, 0.5, 2.6): Return: 0.65%, Hit Ratio: 52.38%, Max Drawdown: 0.33%
(35, 1.5, 0.3, 2.5): Return: 0.65%, Hit Ratio: 50.0%, Max Drawdown: 0.35%
(35, 1.6, 0.5, 2.6): Return: 0.65%, Hit Ratio: 52.38%, Max Drawdown: 0.33%
(20, 1.5, 0.3, 2.3): Return: 0.64%, Hit Ratio: 51.16%, Max Drawdown: 0.22%
(30, 1.3, 0.3, 2.4): Return: 0.64%, Hit Ratio: 50.77%, Max Drawdown: 0.45%
(30, 1.5, 0.3, 2.6): Return: 0.64%, Hit Ratio: 50.0%, Max Drawdown: 0.27%
(30, 1.7, 0.4, 2.6): Return: 0.64%, Hit Ratio: 58.06%, Max Drawdown: 0.24%
(40, 1.3, 0.3, 2.4): Return: 0.64%, Hit Ratio: 52.73%, Max Drawdown: 0.25%
(40, 1.4, 0.4, 2.7): Return: 0.64%, Hit Ratio: 48.0%, Max Drawdown: 0.37%
(40, 1.4, 0.5, 2.4): Return: 0.64%, Hit Ratio: 54.17%, Max Drawdown: 0.28%
