(Lookback, Entry, Exit, Stop-loss)
Best HPs: (35, 1.8, 0.6, 2.6), Return: 2.79%, Hit Ratio: 66.67%, Max Drawdown: 0.75%
(35, 1.8, 0.6, 2.6): Return: 2.79%, Hit Ratio: 66.67%, Max Drawdown: 0.75%
(35, 1.8, 0.6, 2.6): Return: 2.79%, Hit Ratio: 66.67%, Max Drawdown: 0.75%
(35, 2.1, 0.6, 2.6): Return: 2.73%, Hit Ratio: 90.0%, Max Drawdown: 0.42%
(35, 2.1, 0.6, 2.6): Return: 2.73%, Hit Ratio: 90.0%, Max Drawdown: 0.42%
(40, 2.0, 0.4, 2.3): Return: 2.73%, Hit Ratio: 66.67%, Max Drawdown: 0.48%
(40, 2.0, 0.4, 2.4): Return: 2.73%, Hit Ratio: 66.67%, Max Drawdown: 0.48%
(40, 2.0, 0.5, 2.3): Return: 2.59%, Hit Ratio: 66.67%, Max Drawdown: 0.48%
(40, 2.0, 0.5, 2.4): Return: 2.59%, Hit Ratio: 66.67%, Max Drawdown: 0.48%
(40, 2.0, 0.6, 2.3): Return: 2.59%, Hit Ratio: 66.67%, Max Drawdown: 0.48%
(40, 2.0, 0.6, 2.4): Return: 2.59%, Hit Ratio: 66.67%, Max Drawdown: 0.48%
(35, 1.8, 0.7, 2.6): Return: 2.58%, Hit Ratio: 66.67%, Max Drawdown: 0.81%
(35, 1.8, 0.7, 2.6): Return: 2.58%, Hit Ratio: 66.67%, Max Drawdown: 0.81%
(35, 2.1, 0.7, 2.6): Return: 2.53%, Hit Ratio: 90.0%, Max Drawdown: 0.37%
(35, 2.1, 0.7, 2.6): Return: 2.53%, Hit Ratio: 90.0%, Max Drawdown: 0.37%
(35, 2.0, 0.6, 2.6): Return: 2.5%, Hit Ratio: 71.43%, Max Drawdown: 0.45%
(35, 2.0, 0.6, 2.6): Return: 2.5%, Hit Ratio: 71.43%, Max Drawdown: 0.45%
(35, 1.8, 0.5, 2.6): Return: 2.41%, Hit Ratio: 61.11%, Max Drawdown: 0.77%
(35, 1.8, 0.5, 2.6): Return: 2.41%, Hit Ratio: 61.11%, Max Drawdown: 0.77%
(40, 2.0, 0.6, 2.7): Return: 2.4%, Hit Ratio: 64.29%, Max Drawdown: 0.68%
(40, 2.0, 0.7, 2.3): Return: 2.38%, Hit Ratio: 66.67%, Max Drawdown: 0.44%
(40, 2.0, 0.7, 2.4): Return: 2.38%, Hit Ratio: 66.67%, Max Drawdown: 0.44%
(35, 1.8, 0.5, 2.3): Return: 2.37%, Hit Ratio: 60.0%, Max Drawdown: 0.78%
(35, 1.8, 0.5, 2.4): Return: 2.37%, Hit Ratio: 60.0%, Max Drawdown: 0.78%
(35, 1.8, 0.5, 2.5): Return: 2.37%, Hit Ratio: 60.0%, Max Drawdown: 0.78%
(35, 1.8, 0.6, 2.3): Return: 2.37%, Hit Ratio: 60.0%, Max Drawdown: 0.78%
(35, 1.8, 0.6, 2.4): Return: 2.37%, Hit Ratio: 60.0%, Max Drawdown: 0.78%
(35, 1.8, 0.6, 2.5): Return: 2.37%, Hit Ratio: 60.0%, Max Drawdown: 0.78%
(35, 1.8, 0.5, 2.3): Return: 2.37%, Hit Ratio: 60.0%, Max Drawdown: 0.78%
(35, 1.8, 0.5, 2.4): Return: 2.37%, Hit Ratio: 60.0%, Max Drawdown: 0.78%
(35, 1.8, 0.5, 2.5): Return: 2.37%, Hit Ratio: 60.0%, Max Drawdown: 0.78%
(35, 1.8, 0.6, 2.3): Return: 2.37%, Hit Ratio: 60.0%, Max Drawdown: 0.78%
(35, 1.8, 0.6, 2.4): Return: 2.37%, Hit Ratio: 60.0%, Max Drawdown: 0.78%
(35, 1.8, 0.6, 2.5): Return: 2.37%, Hit Ratio: 60.0%, Max Drawdown: 0.78%
(35, 2.1, 0.5, 2.6): Return: 2.35%, Hit Ratio: 80.0%, Max Drawdown: 0.77%
(35, 2.1, 0.5, 2.6): Return: 2.35%, Hit Ratio: 80.0%, Max Drawdown: 0.77%
(40, 2.0, 0.4, 2.5): Return: 2.34%, Hit Ratio: 63.64%, Max Drawdown: 0.49%
(30, 2.0, 0.6, 2.3): Return: 2.32%, Hit Ratio: 100.0%, Max Drawdown: 0.24%
(30, 2.0, 0.6, 2.4): Return: 2.32%, Hit Ratio: 100.0%, Max Drawdown: 0.24%
(35, 2.1, 0.5, 2.3): Return: 2.31%, Hit Ratio: 85.71%, Max Drawdown: 0.42%
(35, 2.1, 0.5, 2.4): Return: 2.31%, Hit Ratio: 85.71%, Max Drawdown: 0.42%
(35, 2.1, 0.5, 2.5): Return: 2.31%, Hit Ratio: 85.71%, Max Drawdown: 0.42%
(35, 2.1, 0.6, 2.3): Return: 2.31%, Hit Ratio: 85.71%, Max Drawdown: 0.42%
(35, 2.1, 0.6, 2.4): Return: 2.31%, Hit Ratio: 85.71%, Max Drawdown: 0.42%
(35, 2.1, 0.6, 2.5): Return: 2.31%, Hit Ratio: 85.71%, Max Drawdown: 0.42%
(35, 2.1, 0.5, 2.3): Return: 2.31%, Hit Ratio: 85.71%, Max Drawdown: 0.42%
(35, 2.1, 0.5, 2.4): Return: 2.31%, Hit Ratio: 85.71%, Max Drawdown: 0.42%
(35, 2.1, 0.5, 2.5): Return: 2.31%, Hit Ratio: 85.71%, Max Drawdown: 0.42%
(35, 2.1, 0.6, 2.3): Return: 2.31%, Hit Ratio: 85.71%, Max Drawdown: 0.42%
(35, 2.1, 0.6, 2.4): Return: 2.31%, Hit Ratio: 85.71%, Max Drawdown: 0.42%
(35, 2.1, 0.6, 2.5): Return: 2.31%, Hit Ratio: 85.71%, Max Drawdown: 0.42%
(35, 2.0, 0.7, 2.6): Return: 2.29%, Hit Ratio: 71.43%, Max Drawdown: 0.41%
(35, 2.0, 0.7, 2.6): Return: 2.29%, Hit Ratio: 71.43%, Max Drawdown: 0.41%
(30, 2.0, 0.6, 2.6): Return: 2.28%, Hit Ratio: 84.62%, Max Drawdown: 0.35%
(40, 2.0, 0.3, 2.3): Return: 2.28%, Hit Ratio: 55.56%, Max Drawdown: 0.94%
(40, 2.0, 0.3, 2.4): Return: 2.28%, Hit Ratio: 55.56%, Max Drawdown: 0.94%
(30, 2.0, 0.6, 2.5): Return: 2.27%, Hit Ratio: 90.0%, Max Drawdown: 0.4%
(30, 2.0, 0.6, 2.7): Return: 2.27%, Hit Ratio: 78.57%, Max Drawdown: 0.35%
(40, 2.0, 0.4, 2.6): Return: 2.24%, Hit Ratio: 61.54%, Max Drawdown: 0.69%
(40, 2.0, 0.5, 2.5): Return: 2.2%, Hit Ratio: 63.64%, Max Drawdown: 0.49%
(40, 2.0, 0.6, 2.5): Return: 2.2%, Hit Ratio: 63.64%, Max Drawdown: 0.49%
(30, 1.8, 0.6, 2.3): Return: 2.19%, Hit Ratio: 57.14%, Max Drawdown: 0.66%
(30, 1.8, 0.6, 2.4): Return: 2.19%, Hit Ratio: 57.14%, Max Drawdown: 0.66%
(40, 2.0, 0.7, 2.7): Return: 2.19%, Hit Ratio: 64.29%, Max Drawdown: 0.79%
(35, 1.8, 0.6, 2.7): Return: 2.18%, Hit Ratio: 57.14%, Max Drawdown: 1.04%
(35, 1.8, 0.6, 2.7): Return: 2.18%, Hit Ratio: 57.14%, Max Drawdown: 1.04%
(35, 1.8, 0.7, 2.3): Return: 2.16%, Hit Ratio: 60.0%, Max Drawdown: 0.83%
(35, 1.8, 0.7, 2.4): Return: 2.16%, Hit Ratio: 60.0%, Max Drawdown: 0.83%
(35, 1.8, 0.7, 2.5): Return: 2.16%, Hit Ratio: 60.0%, Max Drawdown: 0.83%
(35, 1.8, 0.7, 2.3): Return: 2.16%, Hit Ratio: 60.0%, Max Drawdown: 0.83%
(35, 1.8, 0.7, 2.4): Return: 2.16%, Hit Ratio: 60.0%, Max Drawdown: 0.83%
(35, 1.8, 0.7, 2.5): Return: 2.16%, Hit Ratio: 60.0%, Max Drawdown: 0.83%
(40, 2.0, 0.4, 2.7): Return: 2.16%, Hit Ratio: 57.14%, Max Drawdown: 0.77%
(35, 1.8, 0.3, 2.6): Return: 2.15%, Hit Ratio: 55.56%, Max Drawdown: 1.21%
(30, 1.8, 0.6, 2.5): Return: 2.15%, Hit Ratio: 58.82%, Max Drawdown: 0.63%
(30, 1.8, 0.6, 2.6): Return: 2.15%, Hit Ratio: 60.0%, Max Drawdown: 0.82%
(35, 1.8, 0.3, 2.6): Return: 2.15%, Hit Ratio: 55.56%, Max Drawdown: 1.21%
(30, 1.8, 0.6, 2.7): Return: 2.14%, Hit Ratio: 57.14%, Max Drawdown: 0.83%
(40, 1.9, 0.4, 2.3): Return: 2.14%, Hit Ratio: 50.0%, Max Drawdown: 0.78%
(40, 1.9, 0.4, 2.4): Return: 2.14%, Hit Ratio: 50.0%, Max Drawdown: 0.78%
(30, 2.0, 0.5, 2.3): Return: 2.13%, Hit Ratio: 85.71%, Max Drawdown: 0.42%
(30, 2.0, 0.5, 2.4): Return: 2.13%, Hit Ratio: 85.71%, Max Drawdown: 0.42%
(35, 2.1, 0.6, 2.7): Return: 2.12%, Hit Ratio: 69.23%, Max Drawdown: 0.63%
(35, 2.1, 0.6, 2.7): Return: 2.12%, Hit Ratio: 69.23%, Max Drawdown: 0.63%
(35, 1.8, 0.3, 2.3): Return: 2.11%, Hit Ratio: 53.33%, Max Drawdown: 1.23%
(35, 1.8, 0.3, 2.4): Return: 2.11%, Hit Ratio: 53.33%, Max Drawdown: 1.23%
(35, 1.8, 0.3, 2.5): Return: 2.11%, Hit Ratio: 53.33%, Max Drawdown: 1.23%
(35, 1.8, 0.4, 2.6): Return: 2.11%, Hit Ratio: 55.56%, Max Drawdown: 1.21%
(35, 2.0, 0.5, 2.6): Return: 2.11%, Hit Ratio: 64.29%, Max Drawdown: 0.77%
(35, 1.8, 0.3, 2.3): Return: 2.11%, Hit Ratio: 53.33%, Max Drawdown: 1.23%
(35, 1.8, 0.3, 2.4): Return: 2.11%, Hit Ratio: 53.33%, Max Drawdown: 1.23%
(35, 1.8, 0.3, 2.5): Return: 2.11%, Hit Ratio: 53.33%, Max Drawdown: 1.23%
(35, 1.8, 0.4, 2.6): Return: 2.11%, Hit Ratio: 55.56%, Max Drawdown: 1.21%
(35, 2.0, 0.5, 2.6): Return: 2.11%, Hit Ratio: 64.29%, Max Drawdown: 0.77%
(35, 2.1, 0.7, 2.3): Return: 2.1%, Hit Ratio: 85.71%, Max Drawdown: 0.38%
(35, 2.1, 0.7, 2.4): Return: 2.1%, Hit Ratio: 85.71%, Max Drawdown: 0.38%
(35, 2.1, 0.7, 2.5): Return: 2.1%, Hit Ratio: 85.71%, Max Drawdown: 0.38%
(35, 2.1, 0.7, 2.3): Return: 2.1%, Hit Ratio: 85.71%, Max Drawdown: 0.38%
(35, 2.1, 0.7, 2.4): Return: 2.1%, Hit Ratio: 85.71%, Max Drawdown: 0.38%
(35, 2.1, 0.7, 2.5): Return: 2.1%, Hit Ratio: 85.71%, Max Drawdown: 0.38%
(40, 2.0, 0.5, 2.6): Return: 2.1%, Hit Ratio: 61.54%, Max Drawdown: 0.69%
(40, 2.0, 0.6, 2.6): Return: 2.1%, Hit Ratio: 61.54%, Max Drawdown: 0.69%
(35, 2.0, 0.5, 2.3): Return: 2.08%, Hit Ratio: 63.64%, Max Drawdown: 0.48%
(35, 2.0, 0.5, 2.4): Return: 2.08%, Hit Ratio: 63.64%, Max Drawdown: 0.48%
(35, 2.0, 0.5, 2.5): Return: 2.08%, Hit Ratio: 63.64%, Max Drawdown: 0.48%
(35, 2.0, 0.6, 2.3): Return: 2.08%, Hit Ratio: 63.64%, Max Drawdown: 0.48%
(35, 2.0, 0.6, 2.4): Return: 2.08%, Hit Ratio: 63.64%, Max Drawdown: 0.48%
(35, 2.0, 0.6, 2.5): Return: 2.08%, Hit Ratio: 63.64%, Max Drawdown: 0.48%
(30, 2.0, 0.5, 2.5): Return: 2.08%, Hit Ratio: 80.0%, Max Drawdown: 0.42%
(30, 2.0, 0.5, 2.6): Return: 2.08%, Hit Ratio: 76.92%, Max Drawdown: 0.58%
(35, 2.0, 0.5, 2.3): Return: 2.08%, Hit Ratio: 63.64%, Max Drawdown: 0.48%
(35, 2.0, 0.5, 2.4): Return: 2.08%, Hit Ratio: 63.64%, Max Drawdown: 0.48%
(35, 2.0, 0.5, 2.5): Return: 2.08%, Hit Ratio: 63.64%, Max Drawdown: 0.48%
(35, 2.0, 0.6, 2.3): Return: 2.08%, Hit Ratio: 63.64%, Max Drawdown: 0.48%
(35, 2.0, 0.6, 2.4): Return: 2.08%, Hit Ratio: 63.64%, Max Drawdown: 0.48%
(35, 2.0, 0.6, 2.5): Return: 2.08%, Hit Ratio: 63.64%, Max Drawdown: 0.48%
(35, 1.8, 0.4, 2.3): Return: 2.07%, Hit Ratio: 53.33%, Max Drawdown: 1.23%
(35, 1.8, 0.4, 2.4): Return: 2.07%, Hit Ratio: 53.33%, Max Drawdown: 1.23%
(35, 1.8, 0.4, 2.5): Return: 2.07%, Hit Ratio: 53.33%, Max Drawdown: 1.23%
(35, 1.9, 0.6, 2.6): Return: 2.07%, Hit Ratio: 62.5%, Max Drawdown: 0.75%
(30, 2.0, 0.5, 2.7): Return: 2.07%, Hit Ratio: 71.43%, Max Drawdown: 0.59%
(35, 1.8, 0.4, 2.3): Return: 2.07%, Hit Ratio: 53.33%, Max Drawdown: 1.23%
(35, 1.8, 0.4, 2.4): Return: 2.07%, Hit Ratio: 53.33%, Max Drawdown: 1.23%
(35, 1.8, 0.4, 2.5): Return: 2.07%, Hit Ratio: 53.33%, Max Drawdown: 1.23%
(35, 1.9, 0.6, 2.6): Return: 2.07%, Hit Ratio: 62.5%, Max Drawdown: 0.75%
(35, 2.1, 0.3, 2.6): Return: 2.05%, Hit Ratio: 70.0%, Max Drawdown: 0.85%
(35, 2.1, 0.4, 2.6): Return: 2.05%, Hit Ratio: 70.0%, Max Drawdown: 0.85%
(35, 2.1, 0.3, 2.6): Return: 2.05%, Hit Ratio: 70.0%, Max Drawdown: 0.85%
(35, 2.1, 0.4, 2.6): Return: 2.05%, Hit Ratio: 70.0%, Max Drawdown: 0.85%
(30, 1.9, 0.6, 2.3): Return: 2.03%, Hit Ratio: 77.78%, Max Drawdown: 0.3%
(30, 1.9, 0.6, 2.4): Return: 2.03%, Hit Ratio: 77.78%, Max Drawdown: 0.3%
(40, 2.0, 0.5, 2.7): Return: 2.02%, Hit Ratio: 57.14%, Max Drawdown: 0.77%
(35, 2.1, 0.3, 2.3): Return: 2.01%, Hit Ratio: 71.43%, Max Drawdown: 0.87%
(35, 2.1, 0.3, 2.4): Return: 2.01%, Hit Ratio: 71.43%, Max Drawdown: 0.87%
(35, 2.1, 0.3, 2.5): Return: 2.01%, Hit Ratio: 71.43%, Max Drawdown: 0.87%
(35, 2.1, 0.4, 2.3): Return: 2.01%, Hit Ratio: 71.43%, Max Drawdown: 0.87%
(35, 2.1, 0.4, 2.4): Return: 2.01%, Hit Ratio: 71.43%, Max Drawdown: 0.87%
(35, 2.1, 0.4, 2.5): Return: 2.01%, Hit Ratio: 71.43%, Max Drawdown: 0.87%
(35, 2.1, 0.3, 2.3): Return: 2.01%, Hit Ratio: 71.43%, Max Drawdown: 0.87%
(35, 2.1, 0.3, 2.4): Return: 2.01%, Hit Ratio: 71.43%, Max Drawdown: 0.87%
(35, 2.1, 0.3, 2.5): Return: 2.01%, Hit Ratio: 71.43%, Max Drawdown: 0.87%
(35, 2.1, 0.4, 2.3): Return: 2.01%, Hit Ratio: 71.43%, Max Drawdown: 0.87%
(35, 2.1, 0.4, 2.4): Return: 2.01%, Hit Ratio: 71.43%, Max Drawdown: 0.87%
(35, 2.1, 0.4, 2.5): Return: 2.01%, Hit Ratio: 71.43%, Max Drawdown: 0.87%
(30, 1.8, 0.5, 2.3): Return: 2.0%, Hit Ratio: 50.0%, Max Drawdown: 0.85%
(30, 1.8, 0.5, 2.4): Return: 2.0%, Hit Ratio: 50.0%, Max Drawdown: 0.85%
(30, 1.9, 0.6, 2.5): Return: 1.99%, Hit Ratio: 75.0%, Max Drawdown: 0.4%
(30, 1.9, 0.6, 2.6): Return: 1.99%, Hit Ratio: 73.33%, Max Drawdown: 0.51%
(40, 1.9, 0.5, 2.3): Return: 1.99%, Hit Ratio: 50.0%, Max Drawdown: 0.78%
(40, 1.9, 0.5, 2.4): Return: 1.99%, Hit Ratio: 50.0%, Max Drawdown: 0.78%
(40, 1.9, 0.6, 2.3): Return: 1.99%, Hit Ratio: 50.0%, Max Drawdown: 0.78%
(40, 1.9, 0.6, 2.4): Return: 1.99%, Hit Ratio: 50.0%, Max Drawdown: 0.78%
(40, 2.0, 0.7, 2.5): Return: 1.99%, Hit Ratio: 63.64%, Max Drawdown: 0.6%
(30, 1.9, 0.6, 2.7): Return: 1.98%, Hit Ratio: 68.75%, Max Drawdown: 0.51%
(35, 1.8, 0.7, 2.7): Return: 1.97%, Hit Ratio: 57.14%, Max Drawdown: 1.24%
(35, 1.8, 0.7, 2.7): Return: 1.97%, Hit Ratio: 57.14%, Max Drawdown: 1.24%
(30, 1.8, 0.5, 2.5): Return: 1.95%, Hit Ratio: 52.94%, Max Drawdown: 0.83%
(30, 1.8, 0.5, 2.6): Return: 1.95%, Hit Ratio: 55.0%, Max Drawdown: 1.01%
(30, 1.8, 0.5, 2.7): Return: 1.94%, Hit Ratio: 52.38%, Max Drawdown: 1.02%
(40, 1.8, 0.4, 2.3): Return: 1.93%, Hit Ratio: 47.37%, Max Drawdown: 0.85%
(40, 1.8, 0.4, 2.4): Return: 1.93%, Hit Ratio: 47.37%, Max Drawdown: 0.85%
