(Lookback, Entry, Exit, Stop-loss)
Best HPs: (30, 1.5, -0.5, 3.3), Return: 0.37%, Hit Ratio: 60.0%, Max Drawdown: 0.09%
(30, 1.5, -0.5, 3.3): Return: 0.37%, Hit Ratio: 60.0%, Max Drawdown: 0.09%
(30, 1.5, -0.5, 3.4): Return: 0.37%, Hit Ratio: 60.0%, Max Drawdown: 0.09%
(30, 1.5, -0.5, 3.7): Return: 0.37%, Hit Ratio: 60.98%, Max Drawdown: 0.09%
(30, 1.5, -0.5, 3.5): Return: 0.36%, Hit Ratio: 60.0%, Max Drawdown: 0.09%
(30, 1.5, -0.5, 3.6): Return: 0.36%, Hit Ratio: 60.0%, Max Drawdown: 0.09%
(30, 1.5, -0.4, 3.3): Return: 0.36%, Hit Ratio: 57.5%, Max Drawdown: 0.09%
(30, 1.5, -0.4, 3.4): Return: 0.36%, Hit Ratio: 57.5%, Max Drawdown: 0.09%
(30, 1.5, -0.3, 3.3): Return: 0.36%, Hit Ratio: 53.66%, Max Drawdown: 0.11%
(30, 1.5, -0.3, 3.4): Return: 0.36%, Hit Ratio: 53.66%, Max Drawdown: 0.11%
(30, 1.5, -0.3, 3.7): Return: 0.36%, Hit Ratio: 54.76%, Max Drawdown: 0.11%
(30, 1.5, -0.4, 3.5): Return: 0.35%, Hit Ratio: 57.5%, Max Drawdown: 0.09%
(30, 1.5, -0.4, 3.6): Return: 0.35%, Hit Ratio: 57.5%, Max Drawdown: 0.09%
(30, 1.5, -0.4, 3.7): Return: 0.35%, Hit Ratio: 58.54%, Max Drawdown: 0.09%
(30, 1.5, -0.3, 3.5): Return: 0.35%, Hit Ratio: 53.66%, Max Drawdown: 0.11%
(30, 1.5, -0.3, 3.6): Return: 0.35%, Hit Ratio: 53.66%, Max Drawdown: 0.11%
(30, 1.5, -0.6, 3.3): Return: 0.34%, Hit Ratio: 56.41%, Max Drawdown: 0.09%
(30, 1.5, -0.6, 3.4): Return: 0.34%, Hit Ratio: 56.41%, Max Drawdown: 0.09%
(30, 1.5, -0.6, 3.5): Return: 0.33%, Hit Ratio: 56.41%, Max Drawdown: 0.09%
(30, 1.5, -0.6, 3.6): Return: 0.33%, Hit Ratio: 56.41%, Max Drawdown: 0.09%
(30, 1.5, -0.6, 3.7): Return: 0.33%, Hit Ratio: 57.5%, Max Drawdown: 0.09%
(30, 1.5, -0.7, 3.3): Return: 0.32%, Hit Ratio: 59.46%, Max Drawdown: 0.07%
(30, 1.5, -0.7, 3.4): Return: 0.32%, Hit Ratio: 59.46%, Max Drawdown: 0.07%
(30, 1.5, -0.7, 3.7): Return: 0.32%, Hit Ratio: 60.53%, Max Drawdown: 0.07%
(30, 1.5, -0.7, 3.5): Return: 0.31%, Hit Ratio: 59.46%, Max Drawdown: 0.07%
(30, 1.5, -0.7, 3.6): Return: 0.31%, Hit Ratio: 59.46%, Max Drawdown: 0.07%
(20, 1.3, -0.4, 3.3): Return: 0.29%, Hit Ratio: 50.0%, Max Drawdown: 0.12%
(20, 1.3, -0.4, 3.4): Return: 0.29%, Hit Ratio: 50.0%, Max Drawdown: 0.12%
(20, 1.3, -0.4, 3.5): Return: 0.29%, Hit Ratio: 50.85%, Max Drawdown: 0.12%
(20, 1.3, -0.4, 3.6): Return: 0.29%, Hit Ratio: 50.85%, Max Drawdown: 0.12%
(20, 1.3, -0.4, 3.7): Return: 0.29%, Hit Ratio: 50.85%, Max Drawdown: 0.12%
(20, 1.3, -0.3, 3.3): Return: 0.29%, Hit Ratio: 49.15%, Max Drawdown: 0.12%
(20, 1.3, -0.3, 3.4): Return: 0.29%, Hit Ratio: 49.15%, Max Drawdown: 0.12%
(20, 1.3, -0.3, 3.5): Return: 0.29%, Hit Ratio: 50.0%, Max Drawdown: 0.12%
(20, 1.3, -0.3, 3.6): Return: 0.29%, Hit Ratio: 50.0%, Max Drawdown: 0.12%
(20, 1.3, -0.3, 3.7): Return: 0.29%, Hit Ratio: 50.0%, Max Drawdown: 0.12%
(35, 1.6, -0.7, 3.4): Return: 0.28%, Hit Ratio: 64.71%, Max Drawdown: 0.07%
(35, 1.6, -0.7, 3.5): Return: 0.28%, Hit Ratio: 64.71%, Max Drawdown: 0.07%
(35, 1.6, -0.7, 3.6): Return: 0.28%, Hit Ratio: 64.71%, Max Drawdown: 0.07%
(35, 1.6, -0.7, 3.7): Return: 0.28%, Hit Ratio: 64.71%, Max Drawdown: 0.07%
(35, 1.6, -0.7, 3.4): Return: 0.28%, Hit Ratio: 64.71%, Max Drawdown: 0.07%
(35, 1.6, -0.7, 3.5): Return: 0.28%, Hit Ratio: 64.71%, Max Drawdown: 0.07%
(35, 1.6, -0.7, 3.6): Return: 0.28%, Hit Ratio: 64.71%, Max Drawdown: 0.07%
