(Lookback, Entry, Exit, Stop-loss)
Best HPs: (110, 1.5, 0.6, 3.4), Return: 3.2%, Hit Ratio: 59.02%, Max Drawdown: 0.72%
(110, 1.5, 0.6, 3.4): Return: 3.2%, Hit Ratio: 59.02%, Max Drawdown: 0.72%
(110, 1.5, 0.6, 3.5): Return: 3.2%, Hit Ratio: 59.02%, Max Drawdown: 0.72%
(110, 1.5, 0.6, 3.6): Return: 3.2%, Hit Ratio: 59.02%, Max Drawdown: 0.72%
(110, 1.5, 0.6, 3.7): Return: 3.2%, Hit Ratio: 59.02%, Max Drawdown: 0.72%
(90, 1.5, 0.7, 3.3): Return: 3.19%, Hit Ratio: 60.0%, Max Drawdown: 0.72%
(90, 1.5, 0.7, 3.4): Return: 3.19%, Hit Ratio: 60.0%, Max Drawdown: 0.72%
(90, 1.5, 0.7, 3.5): Return: 3.19%, Hit Ratio: 60.0%, Max Drawdown: 0.72%
(90, 1.5, 0.7, 3.6): Return: 3.19%, Hit Ratio: 60.0%, Max Drawdown: 0.72%
(90, 1.5, 0.7, 3.7): Return: 3.19%, Hit Ratio: 60.0%, Max Drawdown: 0.72%
(100, 1.5, 0.7, 3.3): Return: 3.19%, Hit Ratio: 59.02%, Max Drawdown: 0.72%
(105, 1.4, 0.6, 3.4): Return: 3.18%, Hit Ratio: 58.57%, Max Drawdown: 0.72%
(105, 1.4, 0.6, 3.5): Return: 3.18%, Hit Ratio: 58.57%, Max Drawdown: 0.72%
(105, 1.4, 0.6, 3.6): Return: 3.18%, Hit Ratio: 58.57%, Max Drawdown: 0.72%
(105, 1.4, 0.6, 3.7): Return: 3.18%, Hit Ratio: 58.57%, Max Drawdown: 0.72%
(100, 1.5, 0.7, 3.4): Return: 3.18%, Hit Ratio: 58.06%, Max Drawdown: 0.72%
(100, 1.5, 0.7, 3.5): Return: 3.18%, Hit Ratio: 58.06%, Max Drawdown: 0.72%
(100, 1.5, 0.7, 3.6): Return: 3.18%, Hit Ratio: 58.06%, Max Drawdown: 0.72%
(100, 1.5, 0.7, 3.7): Return: 3.18%, Hit Ratio: 58.06%, Max Drawdown: 0.72%
(105, 1.4, 0.6, 3.4): Return: 3.18%, Hit Ratio: 58.57%, Max Drawdown: 0.72%
(105, 1.4, 0.6, 3.5): Return: 3.18%, Hit Ratio: 58.57%, Max Drawdown: 0.72%
(105, 1.4, 0.6, 3.6): Return: 3.18%, Hit Ratio: 58.57%, Max Drawdown: 0.72%
(105, 1.4, 0.6, 3.7): Return: 3.18%, Hit Ratio: 58.57%, Max Drawdown: 0.72%
(110, 1.5, 0.7, 3.4): Return: 3.18%, Hit Ratio: 57.38%, Max Drawdown: 0.72%
(110, 1.5, 0.7, 3.5): Return: 3.18%, Hit Ratio: 57.38%, Max Drawdown: 0.72%
(110, 1.5, 0.7, 3.6): Return: 3.18%, Hit Ratio: 57.38%, Max Drawdown: 0.72%
(110, 1.5, 0.7, 3.7): Return: 3.18%, Hit Ratio: 57.38%, Max Drawdown: 0.72%
(105, 1.4, 0.7, 3.4): Return: 3.17%, Hit Ratio: 57.14%, Max Drawdown: 0.72%
(105, 1.4, 0.7, 3.5): Return: 3.17%, Hit Ratio: 57.14%, Max Drawdown: 0.72%
(105, 1.4, 0.7, 3.6): Return: 3.17%, Hit Ratio: 57.14%, Max Drawdown: 0.72%
(105, 1.4, 0.7, 3.7): Return: 3.17%, Hit Ratio: 57.14%, Max Drawdown: 0.72%
(105, 1.4, 0.7, 3.4): Return: 3.17%, Hit Ratio: 57.14%, Max Drawdown: 0.72%
(105, 1.4, 0.7, 3.5): Return: 3.17%, Hit Ratio: 57.14%, Max Drawdown: 0.72%
(105, 1.4, 0.7, 3.6): Return: 3.17%, Hit Ratio: 57.14%, Max Drawdown: 0.72%
(105, 1.4, 0.7, 3.7): Return: 3.17%, Hit Ratio: 57.14%, Max Drawdown: 0.72%
(105, 1.4, 0.6, 3.3): Return: 3.16%, Hit Ratio: 58.57%, Max Drawdown: 0.72%
(105, 1.4, 0.6, 3.3): Return: 3.16%, Hit Ratio: 58.57%, Max Drawdown: 0.72%
(105, 1.4, 0.7, 3.3): Return: 3.15%, Hit Ratio: 57.14%, Max Drawdown: 0.72%
(105, 1.4, 0.7, 3.3): Return: 3.15%, Hit Ratio: 57.14%, Max Drawdown: 0.72%
(105, 1.5, 0.6, 3.4): Return: 3.12%, Hit Ratio: 60.0%, Max Drawdown: 0.72%
(105, 1.5, 0.6, 3.5): Return: 3.12%, Hit Ratio: 60.0%, Max Drawdown: 0.72%
(105, 1.5, 0.6, 3.6): Return: 3.12%, Hit Ratio: 60.0%, Max Drawdown: 0.72%
(105, 1.5, 0.6, 3.7): Return: 3.12%, Hit Ratio: 60.0%, Max Drawdown: 0.72%
(105, 1.5, 0.6, 3.4): Return: 3.12%, Hit Ratio: 60.0%, Max Drawdown: 0.72%
(105, 1.5, 0.6, 3.5): Return: 3.12%, Hit Ratio: 60.0%, Max Drawdown: 0.72%
(105, 1.5, 0.6, 3.6): Return: 3.12%, Hit Ratio: 60.0%, Max Drawdown: 0.72%
(105, 1.5, 0.6, 3.7): Return: 3.12%, Hit Ratio: 60.0%, Max Drawdown: 0.72%
(105, 1.5, 0.6, 3.3): Return: 3.1%, Hit Ratio: 60.0%, Max Drawdown: 0.72%
(105, 1.5, 0.6, 3.3): Return: 3.1%, Hit Ratio: 60.0%, Max Drawdown: 0.72%
(105, 1.6, 0.6, 3.4): Return: 3.09%, Hit Ratio: 62.26%, Max Drawdown: 0.73%
(105, 1.6, 0.6, 3.5): Return: 3.09%, Hit Ratio: 62.26%, Max Drawdown: 0.73%
