(Lookback, Entry, Exit, Stop-loss)
Best HPs: (20, 0.8, 0.1, 2.9), Return: 24.07%, Hit Ratio: 75.0%, Max Drawdown: 7.63%
(20, 0.8, 0.1, 2.9): Return: 24.07%, Hit Ratio: 75.0%, Max Drawdown: 7.63%
(20, 0.8, 0.1, 3.0): Return: 24.07%, Hit Ratio: 75.0%, Max Drawdown: 7.63%
(20, 0.8, 0.1, 2.8): Return: 24.06%, Hit Ratio: 75.0%, Max Drawdown: 7.63%
(20, 0.8, 0.1, 3.1): Return: 24.04%, Hit Ratio: 76.12%, Max Drawdown: 7.63%
(20, 0.8, 0.1, 3.2): Return: 24.04%, Hit Ratio: 76.12%, Max Drawdown: 7.63%
(20, 0.9, 0.1, 2.8): Return: 23.98%, Hit Ratio: 74.19%, Max Drawdown: 7.64%
(20, 0.9, 0.1, 2.9): Return: 23.98%, Hit Ratio: 74.19%, Max Drawdown: 7.64%
(20, 0.9, 0.1, 3.0): Return: 23.98%, Hit Ratio: 74.19%, Max Drawdown: 7.64%
(20, 0.9, 0.1, 3.1): Return: 23.96%, Hit Ratio: 75.41%, Max Drawdown: 7.64%
(20, 0.9, 0.1, 3.2): Return: 23.96%, Hit Ratio: 75.41%, Max Drawdown: 7.64%
(20, 0.9, -0.2, 2.8): Return: 23.95%, Hit Ratio: 77.19%, Max Drawdown: 7.64%
(20, 0.9, -0.2, 2.9): Return: 23.95%, Hit Ratio: 77.19%, Max Drawdown: 7.64%
(20, 0.9, -0.2, 3.0): Return: 23.95%, Hit Ratio: 77.19%, Max Drawdown: 7.64%
(20, 0.9, -0.1, 2.8): Return: 23.94%, Hit Ratio: 76.27%, Max Drawdown: 7.64%
(20, 0.9, -0.1, 2.9): Return: 23.94%, Hit Ratio: 76.27%, Max Drawdown: 7.64%
(20, 0.9, -0.1, 3.0): Return: 23.94%, Hit Ratio: 76.27%, Max Drawdown: 7.64%
(20, 0.9, 0.0, 2.8): Return: 23.94%, Hit Ratio: 73.33%, Max Drawdown: 7.64%
(20, 0.9, 0.0, 2.9): Return: 23.94%, Hit Ratio: 73.33%, Max Drawdown: 7.64%
(20, 0.9, 0.0, 3.0): Return: 23.94%, Hit Ratio: 73.33%, Max Drawdown: 7.64%
(20, 0.9, -0.2, 3.1): Return: 23.93%, Hit Ratio: 78.57%, Max Drawdown: 7.64%
(20, 0.9, -0.2, 3.2): Return: 23.93%, Hit Ratio: 78.57%, Max Drawdown: 7.64%
(20, 0.9, -0.1, 3.1): Return: 23.92%, Hit Ratio: 77.59%, Max Drawdown: 7.64%
(20, 0.9, -0.1, 3.2): Return: 23.92%, Hit Ratio: 77.59%, Max Drawdown: 7.64%
(20, 0.9, 0.0, 3.1): Return: 23.92%, Hit Ratio: 74.58%, Max Drawdown: 7.64%
(20, 0.9, 0.0, 3.2): Return: 23.92%, Hit Ratio: 74.58%, Max Drawdown: 7.64%
(30, 1.0, -0.1, 2.8): Return: 23.92%, Hit Ratio: 80.39%, Max Drawdown: 7.64%
(30, 1.0, -0.1, 2.9): Return: 23.92%, Hit Ratio: 80.39%, Max Drawdown: 7.64%
(30, 1.0, -0.1, 3.0): Return: 23.92%, Hit Ratio: 80.39%, Max Drawdown: 7.64%
(30, 1.0, -0.1, 3.1): Return: 23.92%, Hit Ratio: 80.39%, Max Drawdown: 7.64%
(30, 1.0, -0.1, 3.2): Return: 23.92%, Hit Ratio: 80.39%, Max Drawdown: 7.64%
(30, 1.0, 0.0, 2.8): Return: 23.92%, Hit Ratio: 78.85%, Max Drawdown: 7.64%
(30, 1.0, 0.0, 2.9): Return: 23.92%, Hit Ratio: 78.85%, Max Drawdown: 7.64%
(30, 1.0, 0.0, 3.0): Return: 23.92%, Hit Ratio: 78.85%, Max Drawdown: 7.64%
(30, 1.0, 0.0, 3.1): Return: 23.92%, Hit Ratio: 78.85%, Max Drawdown: 7.64%
(30, 1.0, 0.0, 3.2): Return: 23.92%, Hit Ratio: 78.85%, Max Drawdown: 7.64%
(30, 1.0, -0.2, 2.8): Return: 23.91%, Hit Ratio: 77.55%, Max Drawdown: 7.64%
(30, 1.0, -0.2, 2.9): Return: 23.91%, Hit Ratio: 77.55%, Max Drawdown: 7.64%
(30, 1.0, -0.2, 3.0): Return: 23.91%, Hit Ratio: 77.55%, Max Drawdown: 7.64%
(30, 1.0, -0.2, 3.1): Return: 23.91%, Hit Ratio: 77.55%, Max Drawdown: 7.64%
(30, 1.0, -0.2, 3.2): Return: 23.91%, Hit Ratio: 77.55%, Max Drawdown: 7.64%
(30, 1.0, 0.1, 2.8): Return: 23.91%, Hit Ratio: 79.63%, Max Drawdown: 7.64%
(30, 1.0, 0.1, 2.9): Return: 23.91%, Hit Ratio: 79.63%, Max Drawdown: 7.64%
(30, 1.0, 0.1, 3.0): Return: 23.91%, Hit Ratio: 79.63%, Max Drawdown: 7.64%
(30, 1.0, 0.1, 3.1): Return: 23.91%, Hit Ratio: 79.63%, Max Drawdown: 7.64%
(30, 1.0, 0.1, 3.2): Return: 23.91%, Hit Ratio: 79.63%, Max Drawdown: 7.64%
(40, 0.9, 0.2, 2.8): Return: 23.62%, Hit Ratio: 79.66%, Max Drawdown: 7.66%
(40, 0.9, 0.2, 2.9): Return: 23.62%, Hit Ratio: 79.66%, Max Drawdown: 7.66%
(40, 0.9, 0.2, 3.0): Return: 23.62%, Hit Ratio: 79.66%, Max Drawdown: 7.66%
(40, 0.9, 0.2, 3.1): Return: 23.62%, Hit Ratio: 79.31%, Max Drawdown: 7.66%
(40, 0.9, 0.2, 3.2): Return: 23.62%, Hit Ratio: 79.31%, Max Drawdown: 7.66%
(40, 0.9, -0.1, 2.8): Return: 23.6%, Hit Ratio: 77.78%, Max Drawdown: 7.66%
(40, 0.9, -0.1, 2.9): Return: 23.6%, Hit Ratio: 77.78%, Max Drawdown: 7.66%
(40, 0.9, -0.1, 3.0): Return: 23.6%, Hit Ratio: 77.78%, Max Drawdown: 7.66%
(40, 0.9, -0.1, 3.1): Return: 23.6%, Hit Ratio: 79.25%, Max Drawdown: 7.66%
(40, 0.9, -0.1, 3.2): Return: 23.6%, Hit Ratio: 79.25%, Max Drawdown: 7.66%
(40, 0.9, 0.0, 2.8): Return: 23.6%, Hit Ratio: 75.93%, Max Drawdown: 7.66%
(40, 0.9, 0.0, 2.9): Return: 23.6%, Hit Ratio: 75.93%, Max Drawdown: 7.66%
(40, 0.9, 0.0, 3.0): Return: 23.6%, Hit Ratio: 75.93%, Max Drawdown: 7.66%
(40, 0.9, 0.0, 3.1): Return: 23.6%, Hit Ratio: 77.36%, Max Drawdown: 7.66%
(40, 0.9, 0.0, 3.2): Return: 23.6%, Hit Ratio: 77.36%, Max Drawdown: 7.66%
(40, 0.9, 0.1, 2.8): Return: 23.6%, Hit Ratio: 81.03%, Max Drawdown: 7.66%
(40, 0.9, 0.1, 2.9): Return: 23.6%, Hit Ratio: 81.03%, Max Drawdown: 7.66%
