(Lookback, Entry, Exit, Stop-loss)
Best HPs: (90, 0.8, 0.3, 2.4), Return: 14.8%, Hit Ratio: 72.73%, Max Drawdown: 3.77%
(90, 0.8, 0.3, 2.4): Return: 14.8%, Hit Ratio: 72.73%, Max Drawdown: 3.77%
(90, 0.8, 0.3, 2.5): Return: 14.8%, Hit Ratio: 72.73%, Max Drawdown: 3.77%
(90, 0.8, 0.3, 2.6): Return: 14.8%, Hit Ratio: 72.73%, Max Drawdown: 3.77%
(90, 0.8, 0.3, 2.7): Return: 14.8%, Hit Ratio: 72.73%, Max Drawdown: 3.77%
(90, 0.8, 0.4, 2.4): Return: 14.8%, Hit Ratio: 74.24%, Max Drawdown: 3.77%
(90, 0.8, 0.4, 2.5): Return: 14.8%, Hit Ratio: 74.24%, Max Drawdown: 3.77%
(90, 0.8, 0.4, 2.6): Return: 14.8%, Hit Ratio: 74.24%, Max Drawdown: 3.77%
(90, 0.8, 0.4, 2.7): Return: 14.8%, Hit Ratio: 74.24%, Max Drawdown: 3.77%
(100, 0.8, 0.3, 2.5): Return: 14.8%, Hit Ratio: 73.02%, Max Drawdown: 3.77%
(100, 0.8, 0.3, 2.6): Return: 14.8%, Hit Ratio: 73.02%, Max Drawdown: 3.77%
(100, 0.8, 0.3, 2.7): Return: 14.8%, Hit Ratio: 73.02%, Max Drawdown: 3.77%
(100, 0.8, 0.4, 2.5): Return: 14.8%, Hit Ratio: 73.02%, Max Drawdown: 3.77%
(100, 0.8, 0.4, 2.6): Return: 14.8%, Hit Ratio: 73.02%, Max Drawdown: 3.77%
(100, 0.8, 0.4, 2.7): Return: 14.8%, Hit Ratio: 73.02%, Max Drawdown: 3.77%
(100, 0.8, 0.5, 2.5): Return: 14.8%, Hit Ratio: 70.77%, Max Drawdown: 3.77%
(100, 0.8, 0.5, 2.6): Return: 14.8%, Hit Ratio: 70.77%, Max Drawdown: 3.77%
(100, 0.8, 0.5, 2.7): Return: 14.8%, Hit Ratio: 70.77%, Max Drawdown: 3.77%
(100, 0.8, 0.6, 2.5): Return: 14.8%, Hit Ratio: 70.15%, Max Drawdown: 3.77%
(100, 0.8, 0.6, 2.6): Return: 14.8%, Hit Ratio: 70.15%, Max Drawdown: 3.77%
(100, 0.8, 0.6, 2.7): Return: 14.8%, Hit Ratio: 70.15%, Max Drawdown: 3.77%
(90, 0.8, 0.3, 2.3): Return: 14.79%, Hit Ratio: 68.66%, Max Drawdown: 3.77%
(90, 0.8, 0.4, 2.3): Return: 14.79%, Hit Ratio: 70.15%, Max Drawdown: 3.77%
(90, 0.8, 0.5, 2.4): Return: 14.79%, Hit Ratio: 72.06%, Max Drawdown: 3.77%
(90, 0.8, 0.5, 2.5): Return: 14.79%, Hit Ratio: 72.06%, Max Drawdown: 3.77%
(90, 0.8, 0.5, 2.6): Return: 14.79%, Hit Ratio: 72.06%, Max Drawdown: 3.77%
(90, 0.8, 0.5, 2.7): Return: 14.79%, Hit Ratio: 72.06%, Max Drawdown: 3.77%
(90, 0.8, 0.6, 2.4): Return: 14.79%, Hit Ratio: 71.43%, Max Drawdown: 3.77%
(90, 0.8, 0.6, 2.5): Return: 14.79%, Hit Ratio: 71.43%, Max Drawdown: 3.77%
(90, 0.8, 0.6, 2.6): Return: 14.79%, Hit Ratio: 71.43%, Max Drawdown: 3.77%
(90, 0.8, 0.6, 2.7): Return: 14.79%, Hit Ratio: 71.43%, Max Drawdown: 3.77%
(90, 0.8, 0.7, 2.4): Return: 14.79%, Hit Ratio: 70.0%, Max Drawdown: 3.77%
(90, 0.8, 0.7, 2.5): Return: 14.79%, Hit Ratio: 70.0%, Max Drawdown: 3.77%
(90, 0.8, 0.7, 2.6): Return: 14.79%, Hit Ratio: 70.0%, Max Drawdown: 3.77%
(90, 0.8, 0.7, 2.7): Return: 14.79%, Hit Ratio: 70.0%, Max Drawdown: 3.77%
(90, 0.9, 0.3, 2.4): Return: 14.79%, Hit Ratio: 70.69%, Max Drawdown: 3.77%
(90, 0.9, 0.3, 2.5): Return: 14.79%, Hit Ratio: 70.69%, Max Drawdown: 3.77%
(90, 0.9, 0.3, 2.6): Return: 14.79%, Hit Ratio: 70.69%, Max Drawdown: 3.77%
(90, 0.9, 0.3, 2.7): Return: 14.79%, Hit Ratio: 70.69%, Max Drawdown: 3.77%
(90, 0.9, 0.4, 2.4): Return: 14.79%, Hit Ratio: 70.69%, Max Drawdown: 3.77%
(90, 0.9, 0.4, 2.5): Return: 14.79%, Hit Ratio: 70.69%, Max Drawdown: 3.77%
(90, 0.9, 0.4, 2.6): Return: 14.79%, Hit Ratio: 70.69%, Max Drawdown: 3.77%
(90, 0.9, 0.4, 2.7): Return: 14.79%, Hit Ratio: 70.69%, Max Drawdown: 3.77%
(100, 0.8, 0.3, 2.3): Return: 14.79%, Hit Ratio: 70.97%, Max Drawdown: 3.77%
(100, 0.8, 0.3, 2.4): Return: 14.79%, Hit Ratio: 71.43%, Max Drawdown: 3.77%
(100, 0.8, 0.4, 2.3): Return: 14.79%, Hit Ratio: 70.97%, Max Drawdown: 3.77%
(100, 0.8, 0.4, 2.4): Return: 14.79%, Hit Ratio: 71.43%, Max Drawdown: 3.77%
(100, 0.8, 0.5, 2.3): Return: 14.79%, Hit Ratio: 68.75%, Max Drawdown: 3.77%
(100, 0.8, 0.5, 2.4): Return: 14.79%, Hit Ratio: 69.23%, Max Drawdown: 3.77%
(100, 0.8, 0.6, 2.3): Return: 14.79%, Hit Ratio: 68.18%, Max Drawdown: 3.77%
(100, 0.8, 0.6, 2.4): Return: 14.79%, Hit Ratio: 68.66%, Max Drawdown: 3.77%
(100, 0.8, 0.7, 2.3): Return: 14.79%, Hit Ratio: 68.18%, Max Drawdown: 3.77%
(100, 0.8, 0.7, 2.5): Return: 14.79%, Hit Ratio: 68.66%, Max Drawdown: 3.77%
(100, 0.8, 0.7, 2.6): Return: 14.79%, Hit Ratio: 68.66%, Max Drawdown: 3.77%
(100, 0.8, 0.7, 2.7): Return: 14.79%, Hit Ratio: 68.66%, Max Drawdown: 3.77%
(90, 0.8, 0.5, 2.3): Return: 14.78%, Hit Ratio: 68.12%, Max Drawdown: 3.77%
(90, 0.8, 0.6, 2.3): Return: 14.78%, Hit Ratio: 67.61%, Max Drawdown: 3.77%
(90, 0.8, 0.7, 2.3): Return: 14.78%, Hit Ratio: 66.2%, Max Drawdown: 3.77%
(90, 0.9, 0.3, 2.3): Return: 14.78%, Hit Ratio: 66.1%, Max Drawdown: 3.77%
(90, 0.9, 0.4, 2.3): Return: 14.78%, Hit Ratio: 66.1%, Max Drawdown: 3.77%
(90, 0.9, 0.5, 2.4): Return: 14.78%, Hit Ratio: 69.49%, Max Drawdown: 3.77%
(90, 0.9, 0.5, 2.5): Return: 14.78%, Hit Ratio: 69.49%, Max Drawdown: 3.77%
(90, 0.9, 0.5, 2.6): Return: 14.78%, Hit Ratio: 69.49%, Max Drawdown: 3.77%
(90, 0.9, 0.5, 2.7): Return: 14.78%, Hit Ratio: 69.49%, Max Drawdown: 3.77%
(90, 0.9, 0.6, 2.4): Return: 14.78%, Hit Ratio: 68.85%, Max Drawdown: 3.77%
(90, 0.9, 0.6, 2.5): Return: 14.78%, Hit Ratio: 68.85%, Max Drawdown: 3.77%
(90, 0.9, 0.6, 2.6): Return: 14.78%, Hit Ratio: 68.85%, Max Drawdown: 3.77%
(90, 0.9, 0.6, 2.7): Return: 14.78%, Hit Ratio: 68.85%, Max Drawdown: 3.77%
(90, 0.9, 0.7, 2.4): Return: 14.78%, Hit Ratio: 67.21%, Max Drawdown: 3.77%
(90, 0.9, 0.7, 2.5): Return: 14.78%, Hit Ratio: 67.21%, Max Drawdown: 3.77%
(90, 0.9, 0.7, 2.6): Return: 14.78%, Hit Ratio: 67.21%, Max Drawdown: 3.77%
(90, 0.9, 0.7, 2.7): Return: 14.78%, Hit Ratio: 67.21%, Max Drawdown: 3.77%
(90, 1.0, 0.3, 2.4): Return: 14.78%, Hit Ratio: 75.0%, Max Drawdown: 3.77%
(90, 1.0, 0.3, 2.5): Return: 14.78%, Hit Ratio: 75.0%, Max Drawdown: 3.77%
(90, 1.0, 0.3, 2.6): Return: 14.78%, Hit Ratio: 75.0%, Max Drawdown: 3.77%
(90, 1.0, 0.3, 2.7): Return: 14.78%, Hit Ratio: 75.0%, Max Drawdown: 3.77%
(90, 1.0, 0.4, 2.4): Return: 14.78%, Hit Ratio: 75.0%, Max Drawdown: 3.77%
(90, 1.0, 0.4, 2.5): Return: 14.78%, Hit Ratio: 75.0%, Max Drawdown: 3.77%
(90, 1.0, 0.4, 2.6): Return: 14.78%, Hit Ratio: 75.0%, Max Drawdown: 3.77%
(90, 1.0, 0.4, 2.7): Return: 14.78%, Hit Ratio: 75.0%, Max Drawdown: 3.77%
(90, 1.0, 0.5, 2.4): Return: 14.78%, Hit Ratio: 73.47%, Max Drawdown: 3.77%
(90, 1.0, 0.5, 2.5): Return: 14.78%, Hit Ratio: 73.47%, Max Drawdown: 3.77%
(90, 1.0, 0.5, 2.6): Return: 14.78%, Hit Ratio: 73.47%, Max Drawdown: 3.77%
(90, 1.0, 0.5, 2.7): Return: 14.78%, Hit Ratio: 73.47%, Max Drawdown: 3.77%
(105, 0.9, 0.3, 2.4): Return: 14.78%, Hit Ratio: 68.42%, Max Drawdown: 3.77%
(105, 0.9, 0.3, 2.5): Return: 14.78%, Hit Ratio: 68.42%, Max Drawdown: 3.77%
(105, 0.9, 0.3, 2.6): Return: 14.78%, Hit Ratio: 68.42%, Max Drawdown: 3.77%
(105, 0.9, 0.3, 2.7): Return: 14.78%, Hit Ratio: 68.42%, Max Drawdown: 3.77%
(105, 0.9, 0.4, 2.4): Return: 14.78%, Hit Ratio: 68.42%, Max Drawdown: 3.77%
(105, 0.9, 0.4, 2.5): Return: 14.78%, Hit Ratio: 68.42%, Max Drawdown: 3.77%
(105, 0.9, 0.4, 2.6): Return: 14.78%, Hit Ratio: 68.42%, Max Drawdown: 3.77%
(105, 0.9, 0.4, 2.7): Return: 14.78%, Hit Ratio: 68.42%, Max Drawdown: 3.77%
(105, 0.9, 0.5, 2.4): Return: 14.78%, Hit Ratio: 67.24%, Max Drawdown: 3.77%
(105, 0.9, 0.5, 2.5): Return: 14.78%, Hit Ratio: 67.24%, Max Drawdown: 3.77%
(105, 0.9, 0.5, 2.6): Return: 14.78%, Hit Ratio: 67.24%, Max Drawdown: 3.77%
(105, 0.9, 0.5, 2.7): Return: 14.78%, Hit Ratio: 67.24%, Max Drawdown: 3.77%
(100, 0.8, 0.7, 2.4): Return: 14.78%, Hit Ratio: 67.16%, Max Drawdown: 3.77%
(100, 0.9, 0.3, 2.5): Return: 14.78%, Hit Ratio: 70.18%, Max Drawdown: 3.77%
(100, 0.9, 0.3, 2.6): Return: 14.78%, Hit Ratio: 70.18%, Max Drawdown: 3.77%
(100, 0.9, 0.3, 2.7): Return: 14.78%, Hit Ratio: 70.18%, Max Drawdown: 3.77%
(100, 0.9, 0.4, 2.4): Return: 14.78%, Hit Ratio: 68.42%, Max Drawdown: 3.77%
(100, 0.9, 0.4, 2.5): Return: 14.78%, Hit Ratio: 70.18%, Max Drawdown: 3.77%
(100, 0.9, 0.4, 2.6): Return: 14.78%, Hit Ratio: 70.18%, Max Drawdown: 3.77%
(100, 0.9, 0.4, 2.7): Return: 14.78%, Hit Ratio: 70.18%, Max Drawdown: 3.77%
(100, 0.9, 0.5, 2.5): Return: 14.78%, Hit Ratio: 68.97%, Max Drawdown: 3.77%
(100, 0.9, 0.5, 2.6): Return: 14.78%, Hit Ratio: 68.97%, Max Drawdown: 3.77%
(100, 0.9, 0.5, 2.7): Return: 14.78%, Hit Ratio: 68.97%, Max Drawdown: 3.77%
(100, 0.9, 0.6, 2.5): Return: 14.78%, Hit Ratio: 66.67%, Max Drawdown: 3.77%
(100, 0.9, 0.6, 2.6): Return: 14.78%, Hit Ratio: 66.67%, Max Drawdown: 3.77%
(100, 0.9, 0.6, 2.7): Return: 14.78%, Hit Ratio: 66.67%, Max Drawdown: 3.77%
(100, 0.9, 0.7, 2.5): Return: 14.78%, Hit Ratio: 65.0%, Max Drawdown: 3.77%
(100, 0.9, 0.7, 2.6): Return: 14.78%, Hit Ratio: 65.0%, Max Drawdown: 3.77%
(100, 0.9, 0.7, 2.7): Return: 14.78%, Hit Ratio: 65.0%, Max Drawdown: 3.77%
(100, 1.0, 0.3, 2.5): Return: 14.78%, Hit Ratio: 75.0%, Max Drawdown: 3.77%
(100, 1.0, 0.3, 2.6): Return: 14.78%, Hit Ratio: 75.0%, Max Drawdown: 3.77%
(100, 1.0, 0.3, 2.7): Return: 14.78%, Hit Ratio: 75.0%, Max Drawdown: 3.77%
(100, 1.0, 0.4, 2.5): Return: 14.78%, Hit Ratio: 75.0%, Max Drawdown: 3.77%
(100, 1.0, 0.4, 2.6): Return: 14.78%, Hit Ratio: 75.0%, Max Drawdown: 3.77%
(100, 1.0, 0.4, 2.7): Return: 14.78%, Hit Ratio: 75.0%, Max Drawdown: 3.77%
(100, 1.0, 0.5, 2.5): Return: 14.78%, Hit Ratio: 73.47%, Max Drawdown: 3.77%
(100, 1.0, 0.5, 2.6): Return: 14.78%, Hit Ratio: 73.47%, Max Drawdown: 3.77%
(100, 1.0, 0.5, 2.7): Return: 14.78%, Hit Ratio: 73.47%, Max Drawdown: 3.77%
(105, 0.9, 0.3, 2.4): Return: 14.78%, Hit Ratio: 68.42%, Max Drawdown: 3.77%
(105, 0.9, 0.3, 2.5): Return: 14.78%, Hit Ratio: 68.42%, Max Drawdown: 3.77%
(105, 0.9, 0.3, 2.6): Return: 14.78%, Hit Ratio: 68.42%, Max Drawdown: 3.77%
(105, 0.9, 0.3, 2.7): Return: 14.78%, Hit Ratio: 68.42%, Max Drawdown: 3.77%
(105, 0.9, 0.4, 2.4): Return: 14.78%, Hit Ratio: 68.42%, Max Drawdown: 3.77%
(105, 0.9, 0.4, 2.5): Return: 14.78%, Hit Ratio: 68.42%, Max Drawdown: 3.77%
(105, 0.9, 0.4, 2.6): Return: 14.78%, Hit Ratio: 68.42%, Max Drawdown: 3.77%
(105, 0.9, 0.4, 2.7): Return: 14.78%, Hit Ratio: 68.42%, Max Drawdown: 3.77%
(105, 0.9, 0.5, 2.4): Return: 14.78%, Hit Ratio: 67.24%, Max Drawdown: 3.77%
(105, 0.9, 0.5, 2.5): Return: 14.78%, Hit Ratio: 67.24%, Max Drawdown: 3.77%
(105, 0.9, 0.5, 2.6): Return: 14.78%, Hit Ratio: 67.24%, Max Drawdown: 3.77%
(105, 0.9, 0.5, 2.7): Return: 14.78%, Hit Ratio: 67.24%, Max Drawdown: 3.77%
(110, 0.9, 0.3, 2.4): Return: 14.78%, Hit Ratio: 71.93%, Max Drawdown: 3.77%
(110, 0.9, 0.3, 2.5): Return: 14.78%, Hit Ratio: 71.93%, Max Drawdown: 3.77%
(110, 0.9, 0.3, 2.6): Return: 14.78%, Hit Ratio: 71.93%, Max Drawdown: 3.77%
(110, 0.9, 0.3, 2.7): Return: 14.78%, Hit Ratio: 71.93%, Max Drawdown: 3.77%
(110, 0.9, 0.4, 2.4): Return: 14.78%, Hit Ratio: 71.93%, Max Drawdown: 3.77%
(110, 0.9, 0.4, 2.5): Return: 14.78%, Hit Ratio: 71.93%, Max Drawdown: 3.77%
(110, 0.9, 0.4, 2.6): Return: 14.78%, Hit Ratio: 71.93%, Max Drawdown: 3.77%
(110, 0.9, 0.4, 2.7): Return: 14.78%, Hit Ratio: 71.93%, Max Drawdown: 3.77%
(110, 0.9, 0.5, 2.4): Return: 14.78%, Hit Ratio: 70.69%, Max Drawdown: 3.77%
(110, 0.9, 0.5, 2.5): Return: 14.78%, Hit Ratio: 70.69%, Max Drawdown: 3.77%
(110, 0.9, 0.5, 2.6): Return: 14.78%, Hit Ratio: 70.69%, Max Drawdown: 3.77%
(110, 0.9, 0.5, 2.7): Return: 14.78%, Hit Ratio: 70.69%, Max Drawdown: 3.77%
(110, 0.9, 0.6, 2.4): Return: 14.78%, Hit Ratio: 68.33%, Max Drawdown: 3.77%
(110, 0.9, 0.6, 2.5): Return: 14.78%, Hit Ratio: 68.33%, Max Drawdown: 3.77%
(110, 0.9, 0.6, 2.6): Return: 14.78%, Hit Ratio: 68.33%, Max Drawdown: 3.77%
(110, 0.9, 0.6, 2.7): Return: 14.78%, Hit Ratio: 68.33%, Max Drawdown: 3.77%
(90, 0.9, 0.5, 2.3): Return: 14.77%, Hit Ratio: 65.0%, Max Drawdown: 3.77%
(90, 0.9, 0.6, 2.3): Return: 14.77%, Hit Ratio: 64.52%, Max Drawdown: 3.77%
(90, 0.9, 0.7, 2.3): Return: 14.77%, Hit Ratio: 62.9%, Max Drawdown: 3.77%
(90, 1.0, 0.3, 2.3): Return: 14.77%, Hit Ratio: 72.34%, Max Drawdown: 3.77%
(90, 1.0, 0.4, 2.3): Return: 14.77%, Hit Ratio: 72.34%, Max Drawdown: 3.77%
(90, 1.0, 0.5, 2.3): Return: 14.77%, Hit Ratio: 70.83%, Max Drawdown: 3.77%
(90, 1.0, 0.6, 2.3): Return: 14.77%, Hit Ratio: 68.0%, Max Drawdown: 3.77%
(90, 1.0, 0.6, 2.4): Return: 14.77%, Hit Ratio: 70.59%, Max Drawdown: 3.77%
(90, 1.0, 0.6, 2.5): Return: 14.77%, Hit Ratio: 70.59%, Max Drawdown: 3.77%
