(Lookback, Entry, Exit, Stop-loss)
Best HPs: (100, 1.0, -0.6, 3.4), Return: 0.46%, Hit Ratio: 63.83%, Max Drawdown: 0.07%
(100, 1.0, -0.6, 3.4): Return: 0.46%, Hit Ratio: 63.83%, Max Drawdown: 0.07%
(100, 1.0, -0.6, 3.5): Return: 0.46%, Hit Ratio: 63.83%, Max Drawdown: 0.07%
(100, 1.0, -0.6, 3.6): Return: 0.46%, Hit Ratio: 63.83%, Max Drawdown: 0.07%
(100, 1.0, -0.6, 3.7): Return: 0.46%, Hit Ratio: 63.83%, Max Drawdown: 0.07%
(105, 1.0, -0.5, 3.3): Return: 0.45%, Hit Ratio: 62.5%, Max Drawdown: 0.07%
(105, 1.0, -0.5, 3.4): Return: 0.45%, Hit Ratio: 62.5%, Max Drawdown: 0.07%
(105, 1.0, -0.5, 3.5): Return: 0.45%, Hit Ratio: 62.5%, Max Drawdown: 0.07%
(105, 1.0, -0.5, 3.6): Return: 0.45%, Hit Ratio: 62.5%, Max Drawdown: 0.07%
(105, 1.0, -0.5, 3.7): Return: 0.45%, Hit Ratio: 62.5%, Max Drawdown: 0.07%
(105, 1.0, -0.5, 3.3): Return: 0.45%, Hit Ratio: 62.5%, Max Drawdown: 0.07%
(105, 1.0, -0.5, 3.4): Return: 0.45%, Hit Ratio: 62.5%, Max Drawdown: 0.07%
(105, 1.0, -0.5, 3.5): Return: 0.45%, Hit Ratio: 62.5%, Max Drawdown: 0.07%
(105, 1.0, -0.5, 3.6): Return: 0.45%, Hit Ratio: 62.5%, Max Drawdown: 0.07%
(105, 1.0, -0.5, 3.7): Return: 0.45%, Hit Ratio: 62.5%, Max Drawdown: 0.07%
(105, 1.0, -0.6, 3.3): Return: 0.43%, Hit Ratio: 63.04%, Max Drawdown: 0.08%
(105, 1.0, -0.6, 3.4): Return: 0.43%, Hit Ratio: 63.04%, Max Drawdown: 0.08%
(105, 1.0, -0.6, 3.5): Return: 0.43%, Hit Ratio: 63.04%, Max Drawdown: 0.08%
(105, 1.0, -0.6, 3.6): Return: 0.43%, Hit Ratio: 63.04%, Max Drawdown: 0.08%
(105, 1.0, -0.6, 3.7): Return: 0.43%, Hit Ratio: 63.04%, Max Drawdown: 0.08%
(100, 1.0, -0.6, 3.3): Return: 0.43%, Hit Ratio: 60.42%, Max Drawdown: 0.07%
(105, 1.0, -0.6, 3.3): Return: 0.43%, Hit Ratio: 63.04%, Max Drawdown: 0.08%
(105, 1.0, -0.6, 3.4): Return: 0.43%, Hit Ratio: 63.04%, Max Drawdown: 0.08%
(105, 1.0, -0.6, 3.5): Return: 0.43%, Hit Ratio: 63.04%, Max Drawdown: 0.08%
(105, 1.0, -0.6, 3.6): Return: 0.43%, Hit Ratio: 63.04%, Max Drawdown: 0.08%
(105, 1.0, -0.6, 3.7): Return: 0.43%, Hit Ratio: 63.04%, Max Drawdown: 0.08%
(90, 1.0, -0.6, 3.3): Return: 0.42%, Hit Ratio: 62.0%, Max Drawdown: 0.07%
(90, 1.0, -0.6, 3.4): Return: 0.42%, Hit Ratio: 62.0%, Max Drawdown: 0.07%
(90, 1.0, -0.6, 3.5): Return: 0.42%, Hit Ratio: 62.0%, Max Drawdown: 0.07%
(90, 1.0, -0.6, 3.6): Return: 0.42%, Hit Ratio: 62.0%, Max Drawdown: 0.07%
(90, 1.0, -0.6, 3.7): Return: 0.42%, Hit Ratio: 62.0%, Max Drawdown: 0.07%
(110, 1.2, -0.5, 3.4): Return: 0.42%, Hit Ratio: 67.65%, Max Drawdown: 0.05%
(110, 1.2, -0.5, 3.5): Return: 0.42%, Hit Ratio: 67.65%, Max Drawdown: 0.05%
(110, 1.2, -0.5, 3.6): Return: 0.42%, Hit Ratio: 67.65%, Max Drawdown: 0.05%
(110, 1.2, -0.5, 3.7): Return: 0.42%, Hit Ratio: 67.65%, Max Drawdown: 0.05%
(105, 1.2, -0.5, 3.3): Return: 0.41%, Hit Ratio: 62.86%, Max Drawdown: 0.05%
(105, 1.2, -0.5, 3.4): Return: 0.41%, Hit Ratio: 62.86%, Max Drawdown: 0.05%
(105, 1.2, -0.5, 3.5): Return: 0.41%, Hit Ratio: 62.86%, Max Drawdown: 0.05%
(105, 1.2, -0.5, 3.6): Return: 0.41%, Hit Ratio: 62.86%, Max Drawdown: 0.05%
(105, 1.2, -0.5, 3.7): Return: 0.41%, Hit Ratio: 62.86%, Max Drawdown: 0.05%
(105, 1.2, -0.5, 3.3): Return: 0.41%, Hit Ratio: 62.86%, Max Drawdown: 0.05%
(105, 1.2, -0.5, 3.4): Return: 0.41%, Hit Ratio: 62.86%, Max Drawdown: 0.05%
(105, 1.2, -0.5, 3.5): Return: 0.41%, Hit Ratio: 62.86%, Max Drawdown: 0.05%
(105, 1.2, -0.5, 3.6): Return: 0.41%, Hit Ratio: 62.86%, Max Drawdown: 0.05%
(105, 1.2, -0.5, 3.7): Return: 0.41%, Hit Ratio: 62.86%, Max Drawdown: 0.05%
(90, 1.1, -0.6, 3.3): Return: 0.4%, Hit Ratio: 64.44%, Max Drawdown: 0.12%
(90, 1.1, -0.6, 3.4): Return: 0.4%, Hit Ratio: 64.44%, Max Drawdown: 0.12%
(90, 1.1, -0.6, 3.5): Return: 0.4%, Hit Ratio: 64.44%, Max Drawdown: 0.12%
(90, 1.1, -0.6, 3.6): Return: 0.4%, Hit Ratio: 64.44%, Max Drawdown: 0.12%
(90, 1.1, -0.6, 3.7): Return: 0.4%, Hit Ratio: 64.44%, Max Drawdown: 0.12%
(105, 0.9, -0.5, 3.3): Return: 0.4%, Hit Ratio: 60.71%, Max Drawdown: 0.1%
(105, 0.9, -0.5, 3.4): Return: 0.4%, Hit Ratio: 60.71%, Max Drawdown: 0.1%
(105, 0.9, -0.5, 3.5): Return: 0.4%, Hit Ratio: 60.71%, Max Drawdown: 0.1%
(105, 0.9, -0.5, 3.6): Return: 0.4%, Hit Ratio: 60.71%, Max Drawdown: 0.1%
(105, 0.9, -0.5, 3.7): Return: 0.4%, Hit Ratio: 60.71%, Max Drawdown: 0.1%
(105, 0.9, -0.5, 3.3): Return: 0.4%, Hit Ratio: 60.71%, Max Drawdown: 0.1%
(105, 0.9, -0.5, 3.4): Return: 0.4%, Hit Ratio: 60.71%, Max Drawdown: 0.1%
(105, 0.9, -0.5, 3.5): Return: 0.4%, Hit Ratio: 60.71%, Max Drawdown: 0.1%
(105, 0.9, -0.5, 3.6): Return: 0.4%, Hit Ratio: 60.71%, Max Drawdown: 0.1%
(105, 0.9, -0.5, 3.7): Return: 0.4%, Hit Ratio: 60.71%, Max Drawdown: 0.1%
(110, 1.2, -0.6, 3.4): Return: 0.4%, Hit Ratio: 64.71%, Max Drawdown: 0.06%
(110, 1.2, -0.6, 3.5): Return: 0.4%, Hit Ratio: 64.71%, Max Drawdown: 0.06%
(110, 1.2, -0.6, 3.6): Return: 0.4%, Hit Ratio: 64.71%, Max Drawdown: 0.06%
(110, 1.2, -0.6, 3.7): Return: 0.4%, Hit Ratio: 64.71%, Max Drawdown: 0.06%
(110, 1.2, -0.5, 3.3): Return: 0.4%, Hit Ratio: 62.86%, Max Drawdown: 0.05%
(90, 1.0, -0.4, 3.3): Return: 0.39%, Hit Ratio: 61.54%, Max Drawdown: 0.11%
(90, 1.0, -0.4, 3.4): Return: 0.39%, Hit Ratio: 61.54%, Max Drawdown: 0.11%
(90, 1.0, -0.4, 3.5): Return: 0.39%, Hit Ratio: 61.54%, Max Drawdown: 0.11%
(90, 1.0, -0.4, 3.6): Return: 0.39%, Hit Ratio: 61.54%, Max Drawdown: 0.11%
(90, 1.0, -0.4, 3.7): Return: 0.39%, Hit Ratio: 61.54%, Max Drawdown: 0.11%
