Date,High,Low,Open,Close,Volume,Adj Close
2016-01-04,28250.0,27900.0,28050.0,28000.0,782252.0,23111.01171875
2016-01-05,28350.0,27850.0,27900.0,28200.0,544914.0,23276.08984375
2016-01-06,28500.0,27950.0,28400.0,28100.0,692434.0,23193.55078125
2016-01-07,28100.0,27600.0,28100.0,27750.0,743159.0,22904.6640625
2016-01-08,27800.0,27450.0,27500.0,27750.0,702618.0,22904.6640625
2016-01-11,27750.0,27450.0,27600.0,27600.0,419012.0,22780.849609375
2016-01-12,27800.0,27500.0,27700.0,27500.0,301460.0,22698.310546875
2016-01-13,27750.0,27550.0,27550.0,27650.0,616692.0,22822.123046875
2016-01-14,27600.0,27350.0,27450.0,27350.0,609172.0,22574.50390625
2016-01-15,27650.0,27000.0,27500.0,27150.0,716424.0,22409.423828125
2016-01-18,27300.0,27000.0,27050.0,27300.0,543564.0,22533.234375
2016-01-19,27400.0,27000.0,27250.0,27000.0,577594.0,22285.615234375
2016-01-20,27100.0,26050.0,26850.0,26350.0,1145486.0,21749.109375
2016-01-21,26550.0,26200.0,26200.0,26500.0,471697.0,21872.919921875
2016-01-22,26700.0,26350.0,26600.0,26450.0,486044.0,21831.650390625
2016-01-25,26950.0,26550.0,26600.0,26800.0,364963.0,22120.537109375
2016-01-26,27100.0,26750.0,26800.0,26800.0,428758.0,22120.537109375
2016-01-27,27200.0,26700.0,27050.0,27000.0,818356.0,22285.615234375
2016-01-28,27050.0,26650.0,26650.0,26900.0,627658.0,22203.076171875
2016-01-29,27550.0,27050.0,27150.0,27250.0,1452003.0,22491.96484375
2016-02-01,28500.0,27750.0,28050.0,27750.0,1511284.0,22904.6640625
2016-02-02,28450.0,27700.0,27750.0,28200.0,1459401.0,23276.08984375
2016-02-03,28400.0,27800.0,28150.0,28200.0,796809.0,23276.08984375
2016-02-04,28350.0,27950.0,28200.0,28200.0,525623.0,23276.08984375
2016-02-05,28300.0,27900.0,28200.0,28250.0,335478.0,23317.357421875
2016-02-11,28150.0,27600.0,27750.0,28150.0,526680.0,23234.8203125
2016-02-12,28100.0,27500.0,27850.0,27850.0,779183.0,22987.203125
2016-02-15,28200.0,27800.0,27900.0,28150.0,398996.0,23234.8203125
2016-02-16,28450.0,28150.0,28200.0,28400.0,560312.0,23441.166015625
2016-02-17,28650.0,28350.0,28450.0,28500.0,1214487.0,23523.705078125
2016-02-18,28700.0,28500.0,28650.0,28550.0,455604.0,23564.9765625
2016-02-19,28800.0,28450.0,28550.0,28600.0,337569.0,23606.24609375
