Date,High,Low,Open,Close,Volume,Adj Close
2016-01-04,36.826866149902344,35.356143951416016,36.35623550415039,35.41497039794922,642541.0,27.116971969604492
2016-01-05,35.532630920410156,34.826683044433594,35.41497039794922,35.179656982421875,335719.0,26.936796188354492
2016-01-06,35.532630920410156,33.944252014160156,35.179656982421875,34.29722213745117,519302.0,26.26112174987793
2016-01-07,34.29722213745117,31.94407081604004,34.12073516845703,32.76767349243164,824425.0,25.089956283569336
2016-01-08,35.47380065917969,32.70884323120117,32.76767349243164,34.88551330566406,799777.0,26.711570739746094
2016-01-11,34.53253936767578,33.532447814941406,34.53253936767578,33.591278076171875,393514.0,25.720582962036133
2016-01-12,34.12073516845703,32.88533020019531,33.70893478393555,32.88533020019531,390964.0,25.180044174194336
2016-01-13,33.650108337402344,33.00299072265625,33.00299072265625,33.532447814941406,292373.0,25.675540924072266
2016-01-14,33.532447814941406,32.70884323120117,33.532447814941406,33.17947769165039,312771.0,25.405271530151367
2016-01-15,34.00307846069336,33.355960845947266,33.355960845947266,33.767765045166016,445359.0,25.85572052001953
2016-01-18,34.29722213745117,32.70884323120117,32.70884323120117,34.1795654296875,246477.0,26.171031951904297
2016-01-19,34.826683044433594,34.12073516845703,34.23839569091797,34.76785659790039,213330.0,26.621482849121094
2016-01-20,34.76785659790039,33.650108337402344,34.76785659790039,34.12073516845703,277924.0,26.125986099243164
2016-01-21,34.12073516845703,34.12073516845703,34.12073516845703,34.12073516845703,0.0,26.125986099243164
2016-01-22,37.41515350341797,35.47380065917969,37.41515350341797,35.82677459716797,923866.0,27.43228530883789
2016-01-25,36.47389221191406,35.47380065917969,35.88560485839844,35.82677459716797,452159.0,27.43228530883789
2016-01-26,35.82677459716797,34.826683044433594,35.82677459716797,35.356143951416016,294923.0,27.071929931640625
2016-01-27,35.65028762817383,34.94434356689453,35.41497039794922,35.179656982421875,345068.0,26.936796188354492
2016-01-28,37.88578414916992,34.94434356689453,34.94434356689453,36.88569259643555,2944133.0,28.243091583251953
2016-01-29,37.76812744140625,36.826866149902344,37.76812744140625,36.944522857666016,1755090.0,28.28813934326172
2016-02-01,38.179927825927734,37.41515350341797,37.76812744140625,37.53281021118164,1223039.0,28.73858642578125
2016-02-02,37.76812744140625,37.3563232421875,37.53281021118164,37.41515350341797,278774.0,28.648500442504883
2016-02-03,37.94461441040039,37.06217956542969,37.121009826660156,37.65047073364258,704586.0,28.828678131103516
2016-02-15,38.2387580871582,37.17983627319336,37.65047073364258,38.2387580871582,735183.0,29.279129028320312
2016-02-16,38.47407150268555,37.82695770263672,37.94461441040039,38.179927825927734,695237.0,29.23407554626465
2016-02-17,38.65055847167969,38.003440856933594,38.47407150268555,38.65055847167969,931515.0,29.594436645507812
2016-02-18,39.29767608642578,38.591732025146484,38.82704544067383,39.29767608642578,927265.0,30.089927673339844
2016-02-19,39.47416305541992,39.00353240966797,39.29767608642578,39.47416305541992,763230.0,30.22506332397461
2016-02-22,39.47416305541992,38.591732025146484,39.47416305541992,39.41533660888672,723284.0,30.180023193359375
2016-02-23,39.06236267089844,38.591732025146484,38.82704544067383,38.65055847167969,625543.0,29.594436645507812
2016-02-24,39.35650634765625,37.88578414916992,38.76821517944336,39.35650634765625,752181.0,30.13497543334961
2016-02-25,39.47416305541992,38.9447021484375,39.29767608642578,39.47416305541992,610244.0,30.22506332397461
2016-02-26,39.88596725463867,39.12118911743164,39.41533660888672,39.88596725463867,745382.0,30.54037857055664
2016-03-01,40.356597900390625,39.768306732177734,39.768306732177734,40.121280670166016,631492.0,30.72055435180664
2016-03-02,40.533084869384766,39.88596725463867,40.356597900390625,40.4742546081543,745382.0,30.990829467773438
2016-03-03,40.65074157714844,40.121280670166016,40.356597900390625,40.356597900390625,941714.0,30.900733947753906
2016-03-04,40.003623962402344,38.82704544067383,40.003623962402344,39.29767608642578,1267235.0,30.089927673339844
2016-03-07,40.003623962402344,39.12118911743164,39.12118911743164,40.003623962402344,819325.0,30.63047218322754
2016-03-08,40.121280670166016,38.9447021484375,39.18001937866211,39.768306732177734,1450818.0,30.450288772583008
2016-03-09,39.88596725463867,39.29767608642578,39.41533660888672,39.65065002441406,721584.0,30.360198974609375
2016-03-10,40.003623962402344,39.591819763183594,39.65065002441406,40.003623962402344,320420.0,30.63047218322754
2016-03-11,40.356597900390625,39.70948028564453,40.003623962402344,40.356597900390625,396914.0,30.900733947753906
2016-03-14,40.59191131591797,39.88596725463867,40.356597900390625,40.41542434692383,554149.0,30.945781707763672
2016-03-15,40.65074157714844,39.768306732177734,39.768306732177734,40.4742546081543,627243.0,30.990829467773438
2016-03-16,41.06254196166992,40.180110931396484,40.533084869384766,41.06254196166992,977411.0,31.441274642944336
2016-03-17,41.29785919189453,40.94488525390625,41.06254196166992,41.29785919189453,852472.0,31.621456146240234
2016-03-18,41.4155158996582,41.00371551513672,41.29785919189453,41.4155158996582,775129.0,31.7115421295166
2016-03-21,41.709659576416016,41.12137222290039,41.4155158996582,41.709659576416016,661240.0,31.936765670776367
2016-03-22,41.768489837646484,41.29785919189453,41.65082931518555,41.709659576416016,837174.0,31.936765670776367
2016-03-23,41.65082931518555,41.18020248413086,41.29785919189453,41.29785919189453,764930.0,31.621456146240234
2016-03-24,41.29785919189453,40.709571838378906,41.18020248413086,41.29785919189453,787878.0,31.621456146240234
2016-03-25,41.356685638427734,40.88605499267578,41.29785919189453,41.23902893066406,521852.0,31.57640838623047
2016-03-28,41.23902893066406,40.82722854614258,41.23902893066406,40.94488525390625,473407.0,31.351184844970703
2016-03-29,41.00371551513672,38.8858757019043,41.00371551513672,39.29767608642578,1037755.0,30.089927673339844
2016-03-30,39.70948028564453,38.8858757019043,39.29767608642578,39.41533660888672,570298.0,30.180023193359375
2016-03-31,39.8271369934082,39.41533660888672,39.41533660888672,39.591819763183594,724134.0,30.315155029296875
2016-04-01,39.65065002441406,39.23884963989258,39.65065002441406,39.41533660888672,566048.0,30.180023193359375
2016-04-06,39.00353240966797,38.532901763916016,38.82704544067383,38.591732025146484,192932.0,29.549392700195312
2016-04-07,38.47407150268555,38.2387580871582,38.47407150268555,38.356414794921875,305972.0,29.36921501159668
2016-04-08,38.297584533691406,37.88578414916992,38.2387580871582,38.003440856933594,320420.0,29.09894371032715
2016-04-11,37.88578414916992,37.003353118896484,37.82695770263672,37.53281021118164,189532.0,28.73858642578125
2016-04-12,37.47398376464844,36.35623550415039,37.47398376464844,36.415061950683594,372266.0,27.882734298706055
2016-04-13,36.768035888671875,36.415061950683594,36.415061950683594,36.53272247314453,232028.0,27.97282600402832
2016-04-14,37.06217956542969,36.6503791809082,37.06217956542969,36.826866149902344,132587.0,28.198049545288086
2016-04-15,37.2974967956543,36.709205627441406,36.826866149902344,36.768035888671875,174234.0,28.15300178527832
2016-04-18,36.591548919677734,36.00326156616211,36.591548919677734,36.23857498168945,353567.0,27.74759864807129
2016-04-19,36.6503791809082,36.23857498168945,36.23857498168945,36.35623550415039,125788.0,27.837690353393555
2016-04-20,36.768035888671875,35.65028762817383,36.591548919677734,36.12091827392578,282174.0,27.65751075744629
2016-04-21,36.12091827392578,35.59145736694336,36.12091827392578,35.82677459716797,176783.0,27.43228530883789
2016-04-22,36.23857498168945,35.29731369018555,35.82677459716797,35.356143951416016,180183.0,27.071929931640625
2016-04-25,35.59145736694336,35.0620002746582,35.356143951416016,35.0620002746582,211630.0,26.84670639038086
2016-04-26,38.47407150268555,35.0620002746582,35.29731369018555,37.65047073364258,555849.0,28.828678131103516
2016-04-27,38.2387580871582,37.003353118896484,37.65047073364258,37.17983627319336,271975.0,28.46831512451172
2016-04-28,37.23866653442383,36.53272247314453,37.17983627319336,37.17983627319336,232028.0,28.46831512451172
2016-04-29,37.17983627319336,35.88560485839844,37.17983627319336,36.709205627441406,351018.0,28.10795783996582
2016-05-03,36.591548919677734,35.88560485839844,36.35623550415039,35.88560485839844,208231.0,27.47733497619629
2016-05-04,36.415061950683594,35.65028762817383,35.88560485839844,36.23857498168945,128338.0,27.74759864807129
2016-05-05,36.47389221191406,35.7091178894043,36.47389221191406,36.00326156616211,221829.0,27.56742286682129
2016-05-06,36.00326156616211,35.82677459716797,35.82677459716797,35.94443130493164,95191.0,27.522375106811523
2016-05-09,36.12091827392578,35.82677459716797,35.94443130493164,35.94443130493164,96891.0,27.522375106811523
2016-05-10,36.29740524291992,35.88560485839844,36.17974853515625,36.00326156616211,234578.0,27.56742286682129
2016-05-11,36.06209182739258,35.88560485839844,36.00326156616211,36.00326156616211,155535.0,27.56742286682129
2016-05-12,37.76812744140625,35.7679443359375,36.00326156616211,36.768035888671875,1667548.0,28.15300178527832
2016-05-13,36.47389221191406,35.88560485839844,36.47389221191406,36.23857498168945,539701.0,27.74759864807129
2016-05-16,36.35623550415039,34.88551330566406,36.35623550415039,36.35623550415039,1595305.0,27.837690353393555
2016-05-17,36.826866149902344,36.17974853515625,36.415061950683594,36.6503791809082,548200.0,28.06291389465332
2016-05-18,37.41515350341797,36.53272247314453,36.6503791809082,37.23866653442383,481056.0,28.51336097717285
2016-05-19,37.53281021118164,36.88569259643555,37.53281021118164,37.003353118896484,564348.0,28.33318328857422
2016-05-20,37.003353118896484,36.6503791809082,37.003353118896484,37.003353118896484,571998.0,28.33318328857422
2016-05-23,37.53281021118164,36.944522857666016,37.06217956542969,37.53281021118164,676538.0,28.73858642578125
2016-05-24,37.53281021118164,37.23866653442383,37.53281021118164,37.53281021118164,593246.0,28.73858642578125
2016-05-25,38.2387580871582,37.65047073364258,37.65047073364258,38.2387580871582,599195.0,29.279129028320312
2016-05-26,38.82704544067383,38.06227111816406,38.2387580871582,38.82704544067383,479356.0,29.729570388793945
2016-05-27,40.003623962402344,38.82704544067383,38.82704544067383,39.8271369934082,685887.0,30.49533462524414
2016-05-30,39.8271369934082,38.9447021484375,39.8271369934082,39.00353240966797,838024.0,29.864704132080078
2016-05-31,39.06236267089844,38.415245056152344,39.00353240966797,38.82704544067383,768330.0,29.729570388793945
2016-06-01,39.8271369934082,38.76821517944336,38.9447021484375,39.00353240966797,870321.0,29.864704132080078
2016-06-02,39.23884963989258,38.47407150268555,39.23884963989258,38.709388732910156,657840.0,29.639482498168945
2016-06-03,39.00353240966797,38.297584533691406,38.9447021484375,39.00353240966797,625543.0,29.864704132080078
2016-06-06,39.18001937866211,38.76821517944336,39.18001937866211,39.00353240966797,444509.0,29.864704132080078
2016-06-07,39.06236267089844,38.8858757019043,38.9447021484375,39.06236267089844,617894.0,29.909753799438477
2016-06-08,39.12118911743164,38.591732025146484,39.12118911743164,39.06236267089844,730933.0,29.909753799438477
2016-06-13,38.8858757019043,38.2387580871582,38.8858757019043,38.65055847167969,591546.0,29.594436645507812
2016-06-14,38.82704544067383,38.297584533691406,38.65055847167969,38.76821517944336,423261.0,29.684526443481445
2016-06-15,38.82704544067383,38.532901763916016,38.76821517944336,38.82704544067383,387564.0,29.729570388793945
2016-06-16,39.00353240966797,38.591732025146484,38.82704544067383,38.82704544067383,340819.0,29.729570388793945
2016-06-17,39.41533660888672,38.82704544067383,38.82704544067383,39.41533660888672,413062.0,30.180023193359375
2016-06-20,39.768306732177734,39.35650634765625,39.70948028564453,39.768306732177734,389264.0,30.450288772583008
2016-06-21,40.23893737792969,39.70948028564453,39.944793701171875,40.23893737792969,475956.0,30.81064796447754
2016-06-22,40.41542434692383,40.06245040893555,40.23893737792969,40.41542434692383,413912.0,30.945781707763672
2016-06-23,40.356597900390625,39.944793701171875,40.356597900390625,40.23893737792969,446209.0,30.81064796447754
2016-06-24,40.121280670166016,39.06236267089844,39.944793701171875,39.53299331665039,860971.0,30.27010726928711
2016-06-27,39.8271369934082,39.00353240966797,39.00353240966797,39.8271369934082,405413.0,30.49533462524414
2016-06-28,40.180110931396484,39.70948028564453,39.8271369934082,40.121280670166016,1581706.0,30.72055435180664
2016-06-29,40.356597900390625,40.003623962402344,40.121280670166016,40.23893737792969,465757.0,30.81064796447754
2016-06-30,40.41542434692383,40.06245040893555,40.121280670166016,40.41542434692383,553299.0,30.945781707763672
2016-07-01,40.76839828491211,40.356597900390625,40.533084869384766,40.709571838378906,799777.0,31.171005249023438
2016-07-04,40.709571838378906,39.88596725463867,40.709571838378906,39.944793701171875,235428.0,30.585420608520508
2016-07-05,40.003623962402344,39.18001937866211,39.768306732177734,40.003623962402344,220979.0,30.63047218322754
2016-07-06,39.944793701171875,39.41533660888672,39.88596725463867,39.41533660888672,152136.0,30.180023193359375
2016-07-07,40.003623962402344,39.00353240966797,39.41533660888672,40.003623962402344,988460.0,30.63047218322754
2016-07-08,40.003623962402344,40.003623962402344,40.003623962402344,40.003623962402344,0.0,30.63047218322754
2016-07-11,40.003623962402344,39.18001937866211,40.003623962402344,39.18001937866211,208231.0,29.99984359741211
2016-07-12,39.41533660888672,38.415245056152344,39.18001937866211,38.591732025146484,239678.0,29.549392700195312
2016-07-13,38.76821517944336,38.532901763916016,38.65055847167969,38.532901763916016,98591.0,29.50434684753418
2016-07-14,38.709388732910156,38.415245056152344,38.532901763916016,38.65055847167969,97741.0,29.594436645507812
2016-07-15,38.82704544067383,38.415245056152344,38.65055847167969,38.709388732910156,120689.0,29.639482498168945
2016-07-18,39.23884963989258,38.709388732910156,38.709388732910156,39.18001937866211,193782.0,29.99984359741211
2016-07-19,39.8271369934082,38.8858757019043,39.18001937866211,39.53299331665039,268575.0,30.27010726928711
2016-07-20,39.8271369934082,39.00353240966797,39.06236267089844,39.47416305541992,196332.0,30.22506332397461
2016-07-21,40.003623962402344,39.41533660888672,39.41533660888672,39.591819763183594,208231.0,30.315155029296875
2016-07-22,40.003623962402344,39.18001937866211,39.18001937866211,39.88596725463867,203131.0,30.54037857055664
2016-07-25,40.23893737792969,39.53299331665039,40.003623962402344,39.65065002441406,162335.0,30.360198974609375
2016-07-26,39.768306732177734,38.82704544067383,38.82704544067383,39.41533660888672,175084.0,30.180023193359375
2016-07-27,39.591819763183594,39.06236267089844,39.18001937866211,39.18001937866211,181883.0,29.99984359741211
2016-07-28,39.53299331665039,38.9447021484375,39.18001937866211,38.9447021484375,169134.0,29.819660186767578
2016-07-29,39.41533660888672,38.8858757019043,39.06236267089844,38.8858757019043,143636.0,29.774614334106445
2016-08-01,39.23884963989258,38.8858757019043,38.8858757019043,38.9447021484375,60344.0,29.819660186767578
2016-08-02,39.29767608642578,38.709388732910156,38.9447021484375,38.709388732910156,208231.0,29.639482498168945
2016-08-03,38.591732025146484,38.12110137939453,38.356414794921875,38.2387580871582,113889.0,29.279129028320312
2016-08-04,38.591732025146484,37.88578414916992,38.415245056152344,37.94461441040039,175084.0,29.05389976501465
2016-08-05,38.297584533691406,37.82695770263672,37.82695770263672,37.82695770263672,198032.0,28.96381187438965
2016-08-08,38.356414794921875,37.82695770263672,38.356414794921875,37.88578414916992,107090.0,29.008853912353516
2016-08-09,38.2387580871582,37.65047073364258,37.88578414916992,37.65047073364258,195482.0,28.828678131103516
2016-08-10,37.70929718017578,37.53281021118164,37.65047073364258,37.53281021118164,209081.0,28.73858642578125
2016-08-11,37.65047073364258,36.47389221191406,37.53281021118164,36.826866149902344,326370.0,28.198049545288086
2016-08-12,37.06217956542969,36.415061950683594,37.06217956542969,36.591548919677734,194632.0,28.01786994934082
2016-08-15,36.53272247314453,35.532630920410156,36.53272247314453,35.94443130493164,196332.0,27.522375106811523
2016-08-16,35.94443130493164,35.7679443359375,35.94443130493164,35.82677459716797,167434.0,27.43228530883789
2016-08-17,37.41515350341797,35.82677459716797,35.82677459716797,37.2974967956543,407963.0,28.558406829833984
2016-08-18,36.944522857666016,36.591548919677734,36.826866149902344,36.591548919677734,122388.0,28.01786994934082
2016-08-19,37.06217956542969,36.17974853515625,36.591548919677734,36.415061950683594,149586.0,27.882734298706055
2016-08-22,36.768035888671875,35.7679443359375,36.768035888671875,36.06209182739258,177633.0,27.61246681213379
2016-08-23,36.29740524291992,35.94443130493164,35.94443130493164,36.12091827392578,75643.0,27.65751075744629
2016-08-24,36.47389221191406,35.94443130493164,36.47389221191406,35.94443130493164,83292.0,27.522375106811523
2016-08-25,36.35623550415039,35.88560485839844,36.35623550415039,35.94443130493164,90091.0,27.522375106811523
2016-08-26,36.35623550415039,36.00326156616211,36.29740524291992,36.06209182739258,159785.0,27.61246681213379
2016-08-29,36.415061950683594,35.41497039794922,36.00326156616211,35.65028762817383,235428.0,27.297151565551758
2016-08-30,35.82677459716797,35.41497039794922,35.47380065917969,35.7091178894043,205681.0,27.34219741821289
2016-08-31,36.23857498168945,35.532630920410156,35.532630920410156,36.06209182739258,214180.0,27.61246681213379
2016-09-01,36.17974853515625,35.532630920410156,36.17974853515625,35.65028762817383,180183.0,27.297151565551758
2016-09-02,35.88560485839844,35.356143951416016,35.59145736694336,35.88560485839844,242228.0,27.47733497619629
2016-09-05,36.12091827392578,35.47380065917969,36.00326156616211,35.532630920410156,286424.0,27.207063674926758
2016-09-06,36.00326156616211,35.7091178894043,36.00326156616211,35.82677459716797,164035.0,27.43228530883789
2016-09-07,36.06209182739258,35.82677459716797,35.88560485839844,36.00326156616211,277924.0,27.56742286682129
2016-09-08,36.944522857666016,35.88560485839844,36.06209182739258,36.88569259643555,394364.0,28.243091583251953
2016-09-09,36.88569259643555,35.88560485839844,36.88569259643555,36.591548919677734,401163.0,28.01786994934082
2016-09-12,36.826866149902344,35.88560485839844,36.12091827392578,35.94443130493164,233728.0,27.522375106811523
2016-09-13,36.47389221191406,35.94443130493164,36.17974853515625,36.06209182739258,161485.0,27.61246681213379
2016-09-14,36.17974853515625,35.7679443359375,35.94443130493164,36.17974853515625,130038.0,27.702558517456055
2016-09-19,36.29740524291992,36.00326156616211,36.00326156616211,36.12091827392578,144486.0,27.65751075744629
2016-09-20,36.35623550415039,35.94443130493164,36.12091827392578,36.00326156616211,135987.0,27.56742286682129
2016-09-21,37.65047073364258,35.88560485839844,35.94443130493164,37.17983627319336,304272.0,28.46831512451172
2016-09-22,37.2974967956543,36.35623550415039,37.06217956542969,36.709205627441406,162335.0,28.10795783996582
2016-09-23,37.003353118896484,36.12091827392578,36.944522857666016,36.591548919677734,314471.0,28.01786994934082
2016-09-26,36.47389221191406,36.00326156616211,36.47389221191406,36.17974853515625,239678.0,27.702558517456055
2016-09-27,36.17974853515625,36.17974853515625,36.17974853515625,36.17974853515625,0.0,27.702558517456055
2016-09-28,36.17974853515625,36.17974853515625,36.17974853515625,36.17974853515625,0.0,27.702558517456055
2016-09-29,36.23857498168945,36.06209182739258,36.12091827392578,36.12091827392578,103690.0,27.65751075744629
2016-09-30,36.29740524291992,35.65028762817383,36.29740524291992,36.00326156616211,264326.0,27.56742286682129
2016-10-03,35.94443130493164,35.532630920410156,35.88560485839844,35.532630920410156,199731.0,27.207063674926758
