(Lookback, Entry, Exit, Stop-loss)
Best HPs: (35, 2.2, -0.7, 2.7), Return: 2.3%, Hit Ratio: 75.0%, Max Drawdown: 0.97%
(35, 2.2, -0.7, 2.7): Return: 2.3%, Hit Ratio: 75.0%, Max Drawdown: 0.97%
(35, 2.2, -0.6, 2.7): Return: 2.3%, Hit Ratio: 75.0%, Max Drawdown: 0.97%
(35, 2.2, -0.5, 2.7): Return: 2.3%, Hit Ratio: 75.0%, Max Drawdown: 0.97%
(35, 2.2, -0.7, 2.7): Return: 2.3%, Hit Ratio: 75.0%, Max Drawdown: 0.97%
(35, 2.2, -0.6, 2.7): Return: 2.3%, Hit Ratio: 75.0%, Max Drawdown: 0.97%
(35, 2.2, -0.5, 2.7): Return: 2.3%, Hit Ratio: 75.0%, Max Drawdown: 0.97%
(20, 2.1, -0.6, 2.6): Return: 1.38%, Hit Ratio: 50.0%, Max Drawdown: 1.56%
(20, 2.2, -0.6, 2.6): Return: 1.38%, Hit Ratio: 50.0%, Max Drawdown: 1.56%
(20, 2.1, -0.3, 2.6): Return: 1.35%, Hit Ratio: 50.0%, Max Drawdown: 1.51%
(20, 2.2, -0.3, 2.6): Return: 1.35%, Hit Ratio: 50.0%, Max Drawdown: 1.51%
(20, 2.1, -0.5, 2.6): Return: 1.3%, Hit Ratio: 50.0%, Max Drawdown: 1.56%
(20, 2.1, -0.4, 2.6): Return: 1.3%, Hit Ratio: 50.0%, Max Drawdown: 1.56%
(20, 2.2, -0.5, 2.6): Return: 1.3%, Hit Ratio: 50.0%, Max Drawdown: 1.56%
(20, 2.2, -0.4, 2.6): Return: 1.3%, Hit Ratio: 50.0%, Max Drawdown: 1.56%
(20, 2.1, -0.6, 2.7): Return: 1.19%, Hit Ratio: 42.86%, Max Drawdown: 1.69%
(20, 2.2, -0.6, 2.7): Return: 1.19%, Hit Ratio: 42.86%, Max Drawdown: 1.69%
(35, 2.2, -0.4, 2.7): Return: 1.18%, Hit Ratio: 50.0%, Max Drawdown: 1.49%
(35, 2.2, -0.3, 2.7): Return: 1.18%, Hit Ratio: 50.0%, Max Drawdown: 1.49%
(35, 2.2, -0.4, 2.7): Return: 1.18%, Hit Ratio: 50.0%, Max Drawdown: 1.49%
(35, 2.2, -0.3, 2.7): Return: 1.18%, Hit Ratio: 50.0%, Max Drawdown: 1.49%
(20, 2.1, -0.3, 2.7): Return: 1.16%, Hit Ratio: 42.86%, Max Drawdown: 1.72%
(20, 2.2, -0.3, 2.7): Return: 1.16%, Hit Ratio: 42.86%, Max Drawdown: 1.72%
(20, 2.1, -0.5, 2.7): Return: 1.11%, Hit Ratio: 42.86%, Max Drawdown: 1.77%
(20, 2.1, -0.4, 2.7): Return: 1.11%, Hit Ratio: 42.86%, Max Drawdown: 1.77%
(20, 2.2, -0.5, 2.7): Return: 1.11%, Hit Ratio: 42.86%, Max Drawdown: 1.77%
(20, 2.2, -0.4, 2.7): Return: 1.11%, Hit Ratio: 42.86%, Max Drawdown: 1.77%
(20, 1.8, -0.6, 2.6): Return: 0.97%, Hit Ratio: 36.36%, Max Drawdown: 2.94%
(40, 2.1, -0.7, 2.7): Return: 0.97%, Hit Ratio: 66.67%, Max Drawdown: 0.98%
(40, 2.2, -0.7, 2.7): Return: 0.97%, Hit Ratio: 66.67%, Max Drawdown: 0.98%
(20, 1.8, -0.3, 2.6): Return: 0.94%, Hit Ratio: 36.36%, Max Drawdown: 2.89%
(20, 1.8, -0.5, 2.6): Return: 0.89%, Hit Ratio: 36.36%, Max Drawdown: 2.94%
(20, 1.8, -0.4, 2.6): Return: 0.89%, Hit Ratio: 36.36%, Max Drawdown: 2.94%
(35, 2.2, -0.7, 2.6): Return: 0.89%, Hit Ratio: 66.67%, Max Drawdown: 0.98%
(35, 2.2, -0.6, 2.6): Return: 0.89%, Hit Ratio: 66.67%, Max Drawdown: 0.98%
(35, 2.2, -0.5, 2.6): Return: 0.89%, Hit Ratio: 66.67%, Max Drawdown: 0.98%
(35, 2.2, -0.7, 2.6): Return: 0.89%, Hit Ratio: 66.67%, Max Drawdown: 0.98%
(35, 2.2, -0.6, 2.6): Return: 0.89%, Hit Ratio: 66.67%, Max Drawdown: 0.98%
(35, 2.2, -0.5, 2.6): Return: 0.89%, Hit Ratio: 66.67%, Max Drawdown: 0.98%
(40, 2.1, -0.6, 2.7): Return: 0.89%, Hit Ratio: 66.67%, Max Drawdown: 0.98%
(40, 2.1, -0.5, 2.7): Return: 0.89%, Hit Ratio: 66.67%, Max Drawdown: 0.98%
(40, 2.1, -0.4, 2.7): Return: 0.89%, Hit Ratio: 66.67%, Max Drawdown: 0.98%
(40, 2.2, -0.6, 2.7): Return: 0.89%, Hit Ratio: 66.67%, Max Drawdown: 0.98%
(40, 2.2, -0.5, 2.7): Return: 0.89%, Hit Ratio: 66.67%, Max Drawdown: 0.98%
(40, 2.2, -0.4, 2.7): Return: 0.89%, Hit Ratio: 66.67%, Max Drawdown: 0.98%
(35, 2.0, -0.7, 2.7): Return: 0.85%, Hit Ratio: 50.0%, Max Drawdown: 1.87%
