(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
Best HPs: (40, 2.2, 0.3, 3.5), Return: 1.7%, Hit Ratio: 50.0%, Max Drawdown: 0.52%
(40, 2.2, 0.3, 3.5): Return: 1.7%, Hit Ratio: 50.0%, Max Drawdown: 0.52%
(30, 2.0, 0.4, 3.5): Return: 0.82%, Hit Ratio: 47.22%, Max Drawdown: 0.91%
(35, 2.2, 0.4, 3.6): Return: 0.82%, Hit Ratio: 44.83%, Max Drawdown: 1.25%
(35, 2.2, 0.4, 3.7): Return: 0.82%, Hit Ratio: 44.83%, Max Drawdown: 1.25%
(35, 2.2, 0.5, 3.3): Return: 0.8%, Hit Ratio: 42.86%, Max Drawdown: 1.27%
(35, 2.2, 0.5, 3.3): Return: 0.8%, Hit Ratio: 42.86%, Max Drawdown: 1.27%
(35, 2.2, 0.5, 3.6): Return: 0.75%, Hit Ratio: 44.83%, Max Drawdown: 1.33%
(35, 2.2, 0.5, 3.7): Return: 0.75%, Hit Ratio: 44.83%, Max Drawdown: 1.33%
(35, 2.2, 0.5, 3.6): Return: 0.75%, Hit Ratio: 44.83%, Max Drawdown: 1.33%
(35, 2.2, 0.5, 3.7): Return: 0.75%, Hit Ratio: 44.83%, Max Drawdown: 1.33%
(35, 2.2, 0.6, 3.4): Return: 0.72%, Hit Ratio: 44.83%, Max Drawdown: 1.26%
(35, 2.2, 0.6, 3.5): Return: 0.72%, Hit Ratio: 44.83%, Max Drawdown: 1.26%
(35, 2.2, 0.6, 3.4): Return: 0.72%, Hit Ratio: 44.83%, Max Drawdown: 1.26%
(35, 2.2, 0.6, 3.5): Return: 0.72%, Hit Ratio: 44.83%, Max Drawdown: 1.26%
(35, 2.2, 0.7, 3.4): Return: 0.7%, Hit Ratio: 41.38%, Max Drawdown: 1.27%
(35, 2.2, 0.7, 3.5): Return: 0.7%, Hit Ratio: 41.38%, Max Drawdown: 1.27%
(35, 2.2, 0.7, 3.4): Return: 0.7%, Hit Ratio: 41.38%, Max Drawdown: 1.27%
(35, 2.2, 0.7, 3.5): Return: 0.7%, Hit Ratio: 41.38%, Max Drawdown: 1.27%
(30, 2.0, 0.4, 3.6): Return: 0.68%, Hit Ratio: 47.22%, Max Drawdown: 0.95%
(35, 2.2, 0.6, 3.3): Return: 0.63%, Hit Ratio: 42.86%, Max Drawdown: 1.34%
(35, 2.2, 0.6, 3.3): Return: 0.63%, Hit Ratio: 42.86%, Max Drawdown: 1.34%
(35, 2.2, 0.7, 3.3): Return: 0.62%, Hit Ratio: 39.29%, Max Drawdown: 1.35%
(35, 2.2, 0.7, 3.3): Return: 0.62%, Hit Ratio: 39.29%, Max Drawdown: 1.35%
(35, 2.0, 0.3, 3.4): Return: 0.57%, Hit Ratio: 44.74%, Max Drawdown: 1.17%
(35, 2.0, 0.3, 3.5): Return: 0.57%, Hit Ratio: 44.74%, Max Drawdown: 1.17%
(35, 2.2, 0.6, 3.6): Return: 0.57%, Hit Ratio: 44.83%, Max Drawdown: 1.4%
(35, 2.2, 0.6, 3.7): Return: 0.57%, Hit Ratio: 44.83%, Max Drawdown: 1.4%
(30, 2.1, 0.3, 3.3): Return: 0.57%, Hit Ratio: 46.88%, Max Drawdown: 1.0%
(30, 2.1, 0.3, 3.4): Return: 0.57%, Hit Ratio: 46.88%, Max Drawdown: 1.0%
(30, 2.1, 0.3, 3.5): Return: 0.57%, Hit Ratio: 46.88%, Max Drawdown: 1.0%
(35, 2.0, 0.3, 3.4): Return: 0.57%, Hit Ratio: 44.74%, Max Drawdown: 1.17%
(35, 2.0, 0.3, 3.5): Return: 0.57%, Hit Ratio: 44.74%, Max Drawdown: 1.17%
(35, 2.2, 0.6, 3.6): Return: 0.57%, Hit Ratio: 44.83%, Max Drawdown: 1.4%
(35, 2.2, 0.6, 3.7): Return: 0.57%, Hit Ratio: 44.83%, Max Drawdown: 1.4%
(35, 2.2, 0.7, 3.6): Return: 0.56%, Hit Ratio: 41.38%, Max Drawdown: 1.41%
(35, 2.2, 0.7, 3.7): Return: 0.56%, Hit Ratio: 41.38%, Max Drawdown: 1.41%
(30, 2.0, 0.3, 3.7): Return: 0.56%, Hit Ratio: 45.95%, Max Drawdown: 1.2%
(35, 2.2, 0.7, 3.6): Return: 0.56%, Hit Ratio: 41.38%, Max Drawdown: 1.41%
(35, 2.2, 0.7, 3.7): Return: 0.56%, Hit Ratio: 41.38%, Max Drawdown: 1.41%
(35, 2.1, 0.3, 3.4): Return: 0.52%, Hit Ratio: 45.16%, Max Drawdown: 1.0%
(35, 2.1, 0.3, 3.5): Return: 0.52%, Hit Ratio: 45.16%, Max Drawdown: 1.0%
(30, 1.8, 0.3, 3.3): Return: 0.52%, Hit Ratio: 48.94%, Max Drawdown: 1.27%
(30, 1.8, 0.3, 3.4): Return: 0.52%, Hit Ratio: 48.94%, Max Drawdown: 1.27%
(30, 1.8, 0.3, 3.5): Return: 0.52%, Hit Ratio: 48.94%, Max Drawdown: 1.27%
(35, 2.1, 0.3, 3.4): Return: 0.52%, Hit Ratio: 45.16%, Max Drawdown: 1.0%
(35, 2.1, 0.3, 3.5): Return: 0.52%, Hit Ratio: 45.16%, Max Drawdown: 1.0%
(40, 2.1, 0.3, 3.5): Return: 0.52%, Hit Ratio: 45.16%, Max Drawdown: 1.03%
(40, 2.1, 0.3, 3.6): Return: 0.52%, Hit Ratio: 45.16%, Max Drawdown: 1.03%
(40, 1.9, 0.3, 3.5): Return: 0.51%, Hit Ratio: 50.0%, Max Drawdown: 1.2%
(40, 1.9, 0.3, 3.6): Return: 0.51%, Hit Ratio: 50.0%, Max Drawdown: 1.2%
(35, 2.0, 0.3, 3.3): Return: 0.49%, Hit Ratio: 43.24%, Max Drawdown: 1.17%
(35, 2.0, 0.4, 3.4): Return: 0.49%, Hit Ratio: 44.74%, Max Drawdown: 1.17%
(35, 2.0, 0.4, 3.5): Return: 0.49%, Hit Ratio: 44.74%, Max Drawdown: 1.17%
(30, 2.1, 0.4, 3.3): Return: 0.49%, Hit Ratio: 46.88%, Max Drawdown: 1.08%
(30, 2.1, 0.4, 3.4): Return: 0.49%, Hit Ratio: 46.88%, Max Drawdown: 1.08%
(30, 2.1, 0.4, 3.5): Return: 0.49%, Hit Ratio: 46.88%, Max Drawdown: 1.08%
(35, 2.0, 0.3, 3.3): Return: 0.49%, Hit Ratio: 43.24%, Max Drawdown: 1.17%
(35, 2.0, 0.4, 3.4): Return: 0.49%, Hit Ratio: 44.74%, Max Drawdown: 1.17%
(35, 2.0, 0.4, 3.5): Return: 0.49%, Hit Ratio: 44.74%, Max Drawdown: 1.17%
(35, 2.0, 0.3, 3.6): Return: 0.48%, Hit Ratio: 44.74%, Max Drawdown: 1.17%
(35, 2.0, 0.3, 3.7): Return: 0.48%, Hit Ratio: 44.74%, Max Drawdown: 1.17%
(35, 2.0, 0.3, 3.6): Return: 0.48%, Hit Ratio: 44.74%, Max Drawdown: 1.17%
(35, 2.0, 0.3, 3.7): Return: 0.48%, Hit Ratio: 44.74%, Max Drawdown: 1.17%
(35, 2.1, 0.3, 3.3): Return: 0.43%, Hit Ratio: 43.33%, Max Drawdown: 1.09%
(35, 2.1, 0.4, 3.4): Return: 0.43%, Hit Ratio: 45.16%, Max Drawdown: 1.08%
(35, 2.1, 0.4, 3.5): Return: 0.43%, Hit Ratio: 45.16%, Max Drawdown: 1.08%
(30, 2.1, 0.3, 3.6): Return: 0.43%, Hit Ratio: 46.88%, Max Drawdown: 1.14%
(35, 2.1, 0.3, 3.3): Return: 0.43%, Hit Ratio: 43.33%, Max Drawdown: 1.09%
(35, 2.1, 0.4, 3.4): Return: 0.43%, Hit Ratio: 45.16%, Max Drawdown: 1.08%
(35, 2.1, 0.4, 3.5): Return: 0.43%, Hit Ratio: 45.16%, Max Drawdown: 1.08%
(40, 1.9, 0.4, 3.5): Return: 0.43%, Hit Ratio: 50.0%, Max Drawdown: 1.28%
(40, 1.9, 0.4, 3.6): Return: 0.43%, Hit Ratio: 50.0%, Max Drawdown: 1.28%
(40, 2.1, 0.4, 3.5): Return: 0.43%, Hit Ratio: 45.16%, Max Drawdown: 1.11%
(40, 2.1, 0.4, 3.6): Return: 0.43%, Hit Ratio: 45.16%, Max Drawdown: 1.11%
(35, 2.1, 0.3, 3.6): Return: 0.42%, Hit Ratio: 45.16%, Max Drawdown: 1.09%
(35, 2.1, 0.3, 3.7): Return: 0.42%, Hit Ratio: 45.16%, Max Drawdown: 1.09%
(30, 1.8, 0.4, 3.3): Return: 0.42%, Hit Ratio: 48.94%, Max Drawdown: 1.3%
(30, 1.8, 0.4, 3.4): Return: 0.42%, Hit Ratio: 48.94%, Max Drawdown: 1.3%
(30, 1.8, 0.4, 3.5): Return: 0.42%, Hit Ratio: 48.94%, Max Drawdown: 1.3%
(30, 2.0, 0.4, 3.7): Return: 0.42%, Hit Ratio: 45.95%, Max Drawdown: 1.2%
(35, 2.1, 0.3, 3.6): Return: 0.42%, Hit Ratio: 45.16%, Max Drawdown: 1.09%
(35, 2.1, 0.3, 3.7): Return: 0.42%, Hit Ratio: 45.16%, Max Drawdown: 1.09%
(35, 2.0, 0.5, 3.4): Return: 0.41%, Hit Ratio: 44.74%, Max Drawdown: 1.17%
(35, 2.0, 0.5, 3.5): Return: 0.41%, Hit Ratio: 44.74%, Max Drawdown: 1.17%
(30, 2.0, 0.5, 3.3): Return: 0.41%, Hit Ratio: 47.22%, Max Drawdown: 1.01%
(30, 2.0, 0.5, 3.4): Return: 0.41%, Hit Ratio: 47.22%, Max Drawdown: 1.01%
(30, 2.0, 0.5, 3.5): Return: 0.41%, Hit Ratio: 47.22%, Max Drawdown: 1.01%
(35, 2.0, 0.5, 3.4): Return: 0.41%, Hit Ratio: 44.74%, Max Drawdown: 1.17%
(35, 2.0, 0.5, 3.5): Return: 0.41%, Hit Ratio: 44.74%, Max Drawdown: 1.17%
(35, 2.0, 0.4, 3.3): Return: 0.4%, Hit Ratio: 43.24%, Max Drawdown: 1.17%
(35, 2.0, 0.4, 3.3): Return: 0.4%, Hit Ratio: 43.24%, Max Drawdown: 1.17%
(30, 1.8, 0.3, 3.6): Return: 0.38%, Hit Ratio: 48.94%, Max Drawdown: 1.29%
(35, 2.1, 0.5, 3.4): Return: 0.36%, Hit Ratio: 45.16%, Max Drawdown: 1.16%
(35, 2.1, 0.5, 3.5): Return: 0.36%, Hit Ratio: 45.16%, Max Drawdown: 1.16%
(35, 2.1, 0.5, 3.4): Return: 0.36%, Hit Ratio: 45.16%, Max Drawdown: 1.16%
(35, 2.1, 0.5, 3.5): Return: 0.36%, Hit Ratio: 45.16%, Max Drawdown: 1.16%
(40, 2.1, 0.3, 3.7): Return: 0.36%, Hit Ratio: 43.75%, Max Drawdown: 1.19%
(35, 2.0, 0.4, 3.6): Return: 0.35%, Hit Ratio: 44.74%, Max Drawdown: 1.17%
(35, 2.0, 0.4, 3.7): Return: 0.35%, Hit Ratio: 44.74%, Max Drawdown: 1.17%
(35, 2.1, 0.4, 3.3): Return: 0.35%, Hit Ratio: 43.33%, Max Drawdown: 1.17%
(35, 2.0, 0.4, 3.6): Return: 0.35%, Hit Ratio: 44.74%, Max Drawdown: 1.17%
(35, 2.0, 0.4, 3.7): Return: 0.35%, Hit Ratio: 44.74%, Max Drawdown: 1.17%
(35, 2.1, 0.4, 3.3): Return: 0.35%, Hit Ratio: 43.33%, Max Drawdown: 1.17%
(40, 1.9, 0.3, 3.7): Return: 0.35%, Hit Ratio: 48.78%, Max Drawdown: 1.36%
(30, 2.1, 0.4, 3.6): Return: 0.34%, Hit Ratio: 46.88%, Max Drawdown: 1.23%
(35, 2.0, 0.5, 3.3): Return: 0.33%, Hit Ratio: 43.24%, Max Drawdown: 1.17%
(35, 2.0, 0.5, 3.3): Return: 0.33%, Hit Ratio: 43.24%, Max Drawdown: 1.17%
(30, 2.0, 0.6, 3.3): Return: 0.32%, Hit Ratio: 44.44%, Max Drawdown: 1.01%
(30, 2.0, 0.6, 3.4): Return: 0.32%, Hit Ratio: 44.44%, Max Drawdown: 1.01%
(30, 2.0, 0.6, 3.5): Return: 0.32%, Hit Ratio: 44.44%, Max Drawdown: 1.01%
(30, 2.0, 0.7, 3.3): Return: 0.32%, Hit Ratio: 44.44%, Max Drawdown: 1.01%
(30, 2.0, 0.7, 3.4): Return: 0.32%, Hit Ratio: 44.44%, Max Drawdown: 1.01%
(30, 2.0, 0.7, 3.5): Return: 0.32%, Hit Ratio: 44.44%, Max Drawdown: 1.01%
(30, 2.1, 0.5, 3.3): Return: 0.31%, Hit Ratio: 46.88%, Max Drawdown: 1.22%
(30, 2.1, 0.5, 3.4): Return: 0.31%, Hit Ratio: 46.88%, Max Drawdown: 1.22%
(30, 2.1, 0.5, 3.5): Return: 0.31%, Hit Ratio: 46.88%, Max Drawdown: 1.22%
(35, 1.9, 0.3, 3.4): Return: 0.29%, Hit Ratio: 45.24%, Max Drawdown: 1.17%
(35, 1.9, 0.3, 3.5): Return: 0.29%, Hit Ratio: 45.24%, Max Drawdown: 1.17%
(35, 2.1, 0.4, 3.6): Return: 0.29%, Hit Ratio: 45.16%, Max Drawdown: 1.23%
(35, 2.1, 0.4, 3.7): Return: 0.29%, Hit Ratio: 45.16%, Max Drawdown: 1.23%
(35, 1.9, 0.3, 3.4): Return: 0.29%, Hit Ratio: 45.24%, Max Drawdown: 1.17%
(35, 1.9, 0.3, 3.5): Return: 0.29%, Hit Ratio: 45.24%, Max Drawdown: 1.17%
(35, 2.1, 0.4, 3.6): Return: 0.29%, Hit Ratio: 45.16%, Max Drawdown: 1.23%
(35, 2.1, 0.4, 3.7): Return: 0.29%, Hit Ratio: 45.16%, Max Drawdown: 1.23%
(40, 2.1, 0.5, 3.5): Return: 0.28%, Hit Ratio: 45.16%, Max Drawdown: 1.2%
(40, 2.1, 0.5, 3.6): Return: 0.28%, Hit Ratio: 45.16%, Max Drawdown: 1.2%
(35, 2.0, 0.5, 3.6): Return: 0.27%, Hit Ratio: 44.74%, Max Drawdown: 1.17%
(35, 2.0, 0.5, 3.7): Return: 0.27%, Hit Ratio: 44.74%, Max Drawdown: 1.17%
(35, 2.1, 0.5, 3.3): Return: 0.27%, Hit Ratio: 43.33%, Max Drawdown: 1.25%
(30, 1.8, 0.4, 3.6): Return: 0.27%, Hit Ratio: 48.94%, Max Drawdown: 1.4%
(30, 2.0, 0.5, 3.6): Return: 0.27%, Hit Ratio: 47.22%, Max Drawdown: 1.03%
(35, 2.0, 0.5, 3.6): Return: 0.27%, Hit Ratio: 44.74%, Max Drawdown: 1.17%
(35, 2.0, 0.5, 3.7): Return: 0.27%, Hit Ratio: 44.74%, Max Drawdown: 1.17%
(35, 2.1, 0.5, 3.3): Return: 0.27%, Hit Ratio: 43.33%, Max Drawdown: 1.25%
(40, 1.9, 0.4, 3.7): Return: 0.27%, Hit Ratio: 48.78%, Max Drawdown: 1.44%
(40, 2.1, 0.4, 3.7): Return: 0.27%, Hit Ratio: 43.75%, Max Drawdown: 1.27%
(35, 2.0, 0.6, 3.4): Return: 0.24%, Hit Ratio: 44.74%, Max Drawdown: 1.26%
(35, 2.0, 0.6, 3.5): Return: 0.24%, Hit Ratio: 44.74%, Max Drawdown: 1.26%
(35, 2.0, 0.6, 3.4): Return: 0.24%, Hit Ratio: 44.74%, Max Drawdown: 1.26%
(35, 2.0, 0.6, 3.5): Return: 0.24%, Hit Ratio: 44.74%, Max Drawdown: 1.26%
(35, 2.0, 0.7, 3.4): Return: 0.23%, Hit Ratio: 42.11%, Max Drawdown: 1.26%
(35, 2.0, 0.7, 3.5): Return: 0.23%, Hit Ratio: 42.11%, Max Drawdown: 1.26%
(35, 2.0, 0.7, 3.4): Return: 0.23%, Hit Ratio: 42.11%, Max Drawdown: 1.26%
(35, 2.0, 0.7, 3.5): Return: 0.23%, Hit Ratio: 42.11%, Max Drawdown: 1.26%
(40, 1.9, 0.5, 3.5): Return: 0.23%, Hit Ratio: 47.5%, Max Drawdown: 1.41%
(40, 1.9, 0.5, 3.6): Return: 0.23%, Hit Ratio: 47.5%, Max Drawdown: 1.41%
(35, 2.1, 0.5, 3.6): Return: 0.22%, Hit Ratio: 45.16%, Max Drawdown: 1.3%
(35, 2.1, 0.5, 3.7): Return: 0.22%, Hit Ratio: 45.16%, Max Drawdown: 1.3%
(30, 2.1, 0.6, 3.3): Return: 0.22%, Hit Ratio: 43.75%, Max Drawdown: 1.24%
(30, 2.1, 0.6, 3.4): Return: 0.22%, Hit Ratio: 43.75%, Max Drawdown: 1.24%
(30, 2.1, 0.6, 3.5): Return: 0.22%, Hit Ratio: 43.75%, Max Drawdown: 1.24%
(30, 2.1, 0.7, 3.3): Return: 0.22%, Hit Ratio: 43.75%, Max Drawdown: 1.24%
(30, 2.1, 0.7, 3.4): Return: 0.22%, Hit Ratio: 43.75%, Max Drawdown: 1.24%
(30, 2.1, 0.7, 3.5): Return: 0.22%, Hit Ratio: 43.75%, Max Drawdown: 1.24%
(35, 2.1, 0.5, 3.6): Return: 0.22%, Hit Ratio: 45.16%, Max Drawdown: 1.3%
(35, 2.1, 0.5, 3.7): Return: 0.22%, Hit Ratio: 45.16%, Max Drawdown: 1.3%
(40, 2.0, 0.3, 3.5): Return: 0.22%, Hit Ratio: 44.44%, Max Drawdown: 1.22%
(40, 2.0, 0.3, 3.6): Return: 0.22%, Hit Ratio: 44.44%, Max Drawdown: 1.22%
(35, 1.9, 0.3, 3.3): Return: 0.21%, Hit Ratio: 43.9%, Max Drawdown: 1.17%
(35, 1.9, 0.4, 3.4): Return: 0.21%, Hit Ratio: 45.24%, Max Drawdown: 1.17%
(35, 1.9, 0.4, 3.5): Return: 0.21%, Hit Ratio: 45.24%, Max Drawdown: 1.17%
(35, 1.9, 0.3, 3.3): Return: 0.21%, Hit Ratio: 43.9%, Max Drawdown: 1.17%
(35, 1.9, 0.4, 3.4): Return: 0.21%, Hit Ratio: 45.24%, Max Drawdown: 1.17%
(35, 1.9, 0.4, 3.5): Return: 0.21%, Hit Ratio: 45.24%, Max Drawdown: 1.17%
(35, 1.9, 0.3, 3.6): Return: 0.2%, Hit Ratio: 45.24%, Max Drawdown: 1.17%
(35, 1.9, 0.3, 3.7): Return: 0.2%, Hit Ratio: 45.24%, Max Drawdown: 1.17%
(35, 1.9, 0.3, 3.6): Return: 0.2%, Hit Ratio: 45.24%, Max Drawdown: 1.17%
(35, 1.9, 0.3, 3.7): Return: 0.2%, Hit Ratio: 45.24%, Max Drawdown: 1.17%
(35, 2.1, 0.6, 3.4): Return: 0.19%, Hit Ratio: 45.16%, Max Drawdown: 1.23%
(35, 2.1, 0.6, 3.5): Return: 0.19%, Hit Ratio: 45.16%, Max Drawdown: 1.23%
(35, 2.1, 0.6, 3.4): Return: 0.19%, Hit Ratio: 45.16%, Max Drawdown: 1.23%
(35, 2.1, 0.6, 3.5): Return: 0.19%, Hit Ratio: 45.16%, Max Drawdown: 1.23%
(40, 2.1, 0.6, 3.5): Return: 0.19%, Hit Ratio: 45.16%, Max Drawdown: 1.29%
(40, 2.1, 0.6, 3.6): Return: 0.19%, Hit Ratio: 45.16%, Max Drawdown: 1.29%
(30, 2.0, 0.6, 3.6): Return: 0.18%, Hit Ratio: 44.44%, Max Drawdown: 1.06%
(30, 2.0, 0.7, 3.6): Return: 0.18%, Hit Ratio: 44.44%, Max Drawdown: 1.06%
(40, 2.1, 0.7, 3.5): Return: 0.18%, Hit Ratio: 41.94%, Max Drawdown: 1.29%
(40, 2.1, 0.7, 3.6): Return: 0.18%, Hit Ratio: 41.94%, Max Drawdown: 1.29%
(35, 2.1, 0.7, 3.4): Return: 0.17%, Hit Ratio: 41.94%, Max Drawdown: 1.24%
(35, 2.1, 0.7, 3.5): Return: 0.17%, Hit Ratio: 41.94%, Max Drawdown: 1.24%
(30, 2.1, 0.5, 3.6): Return: 0.17%, Hit Ratio: 46.88%, Max Drawdown: 1.36%
(35, 2.1, 0.7, 3.4): Return: 0.17%, Hit Ratio: 41.94%, Max Drawdown: 1.24%
(35, 2.1, 0.7, 3.5): Return: 0.17%, Hit Ratio: 41.94%, Max Drawdown: 1.24%
(30, 2.1, 0.3, 3.7): Return: 0.16%, Hit Ratio: 45.45%, Max Drawdown: 1.46%
(35, 2.0, 0.6, 3.3): Return: 0.15%, Hit Ratio: 43.24%, Max Drawdown: 1.26%
(35, 2.0, 0.6, 3.3): Return: 0.15%, Hit Ratio: 43.24%, Max Drawdown: 1.26%
(35, 2.0, 0.7, 3.3): Return: 0.14%, Hit Ratio: 40.54%, Max Drawdown: 1.27%
(35, 2.0, 0.7, 3.3): Return: 0.14%, Hit Ratio: 40.54%, Max Drawdown: 1.27%
(40, 1.9, 0.6, 3.5): Return: 0.14%, Hit Ratio: 47.5%, Max Drawdown: 1.41%
(40, 1.9, 0.6, 3.6): Return: 0.14%, Hit Ratio: 47.5%, Max Drawdown: 1.41%
(40, 2.0, 0.4, 3.5): Return: 0.14%, Hit Ratio: 44.44%, Max Drawdown: 1.31%
(40, 2.0, 0.4, 3.6): Return: 0.14%, Hit Ratio: 44.44%, Max Drawdown: 1.31%
(40, 2.1, 0.7, 3.7): Return: 0.14%, Hit Ratio: 40.62%, Max Drawdown: 1.33%
(40, 1.9, 0.7, 3.5): Return: 0.13%, Hit Ratio: 45.0%, Max Drawdown: 1.42%
(40, 1.9, 0.7, 3.6): Return: 0.13%, Hit Ratio: 45.0%, Max Drawdown: 1.42%
(35, 1.9, 0.4, 3.3): Return: 0.12%, Hit Ratio: 43.9%, Max Drawdown: 1.17%
(30, 1.8, 0.3, 3.7): Return: 0.12%, Hit Ratio: 47.92%, Max Drawdown: 1.55%
