(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
Best HPs: (60, 1.5, 1.5, -0.5, -0.5, 3, 2.5), Return: 0.15%, Hit Ratio: 39.66%, Max Drawdown: 0.43%
(30, 1, 1, -0.5, -0.5, 2.5, 2.5): Return: -0.45%, Hit Ratio: 36.8%, Max Drawdown: 0.7%
(30, 1, 1, -0.5, -0.5, 2.5, 3): Return: -0.45%, Hit Ratio: 36.8%, Max Drawdown: 0.7%
(30, 1, 1, -0.5, -0.5, 2.5, 3.5): Return: -0.53%, Hit Ratio: 36.22%, Max Drawdown: 0.77%
(30, 1, 1, -0.5, -0.5, 3, 2.5): Return: -0.62%, Hit Ratio: 35.2%, Max Drawdown: 0.84%
(30, 1, 1, -0.5, -0.5, 3, 3): Return: -0.62%, Hit Ratio: 35.2%, Max Drawdown: 0.84%
(30, 1, 1, -0.5, -0.5, 3, 3.5): Return: -0.7%, Hit Ratio: 34.65%, Max Drawdown: 0.91%
(30, 1, 1, -0.5, -0.5, 3.5, 2.5): Return: -0.58%, Hit Ratio: 35.16%, Max Drawdown: 0.82%
(30, 1, 1, -0.5, -0.5, 3.5, 3): Return: -0.58%, Hit Ratio: 35.16%, Max Drawdown: 0.82%
(30, 1, 1, -0.5, -0.5, 3.5, 3.5): Return: -0.66%, Hit Ratio: 34.62%, Max Drawdown: 0.89%
(30, 1, 1, -0.5, 0, 2.5, 2.5): Return: -0.53%, Hit Ratio: 35.66%, Max Drawdown: 0.78%
(30, 1, 1, -0.5, 0, 2.5, 3): Return: -0.53%, Hit Ratio: 35.66%, Max Drawdown: 0.78%
(30, 1, 1, -0.5, 0, 2.5, 3.5): Return: -0.57%, Hit Ratio: 35.11%, Max Drawdown: 0.82%
(30, 1, 1, -0.5, 0, 3, 2.5): Return: -0.69%, Hit Ratio: 35.11%, Max Drawdown: 0.88%
(30, 1, 1, -0.5, 0, 3, 3): Return: -0.69%, Hit Ratio: 35.11%, Max Drawdown: 0.88%
(30, 1, 1, -0.5, 0, 3, 3.5): Return: -0.74%, Hit Ratio: 34.59%, Max Drawdown: 0.92%
(30, 1, 1, -0.5, 0, 3.5, 2.5): Return: -0.61%, Hit Ratio: 35.07%, Max Drawdown: 0.87%
(30, 1, 1, -0.5, 0, 3.5, 3): Return: -0.61%, Hit Ratio: 35.07%, Max Drawdown: 0.87%
(30, 1, 1, -0.5, 0, 3.5, 3.5): Return: -0.66%, Hit Ratio: 34.56%, Max Drawdown: 0.91%
(30, 1, 1, -0.5, 0.5, 2.5, 2.5): Return: -0.78%, Hit Ratio: 32.37%, Max Drawdown: 0.96%
(30, 1, 1, -0.5, 0.5, 2.5, 3): Return: -0.78%, Hit Ratio: 32.37%, Max Drawdown: 0.96%
(30, 1, 1, -0.5, 0.5, 2.5, 3.5): Return: -0.79%, Hit Ratio: 31.91%, Max Drawdown: 0.96%
(30, 1, 1, -0.5, 0.5, 3, 2.5): Return: -0.83%, Hit Ratio: 31.69%, Max Drawdown: 1.01%
(30, 1, 1, -0.5, 0.5, 3, 3): Return: -0.83%, Hit Ratio: 31.69%, Max Drawdown: 1.01%
(30, 1, 1, -0.5, 0.5, 3, 3.5): Return: -0.84%, Hit Ratio: 31.25%, Max Drawdown: 1.02%
(30, 1, 1, -0.5, 0.5, 3.5, 2.5): Return: -0.75%, Hit Ratio: 31.72%, Max Drawdown: 1.01%
(30, 1, 1, -0.5, 0.5, 3.5, 3): Return: -0.75%, Hit Ratio: 31.72%, Max Drawdown: 1.01%
(30, 1, 1, -0.5, 0.5, 3.5, 3.5): Return: -0.77%, Hit Ratio: 31.29%, Max Drawdown: 1.02%
(30, 1, 1, 0, -0.5, 2.5, 2.5): Return: -0.7%, Hit Ratio: 31.06%, Max Drawdown: 0.99%
(30, 1, 1, 0, -0.5, 2.5, 3): Return: -0.7%, Hit Ratio: 31.06%, Max Drawdown: 0.99%
(30, 1, 1, 0, -0.5, 2.5, 3.5): Return: -0.73%, Hit Ratio: 30.6%, Max Drawdown: 1.01%
(30, 1, 1, 0, -0.5, 3, 2.5): Return: -0.88%, Hit Ratio: 29.85%, Max Drawdown: 1.18%
(30, 1, 1, 0, -0.5, 3, 3): Return: -0.88%, Hit Ratio: 29.85%, Max Drawdown: 1.18%
(30, 1, 1, 0, -0.5, 3, 3.5): Return: -0.91%, Hit Ratio: 29.41%, Max Drawdown: 1.2%
(30, 1, 1, 0, -0.5, 3.5, 2.5): Return: -0.85%, Hit Ratio: 29.93%, Max Drawdown: 1.17%
(30, 1, 1, 0, -0.5, 3.5, 3): Return: -0.85%, Hit Ratio: 29.93%, Max Drawdown: 1.17%
(30, 1, 1, 0, -0.5, 3.5, 3.5): Return: -0.88%, Hit Ratio: 29.5%, Max Drawdown: 1.19%
(30, 1, 1, 0, 0, 2.5, 2.5): Return: -0.8%, Hit Ratio: 32.59%, Max Drawdown: 1.04%
(30, 1, 1, 0, 0, 2.5, 3): Return: -0.8%, Hit Ratio: 32.59%, Max Drawdown: 1.04%
(30, 1, 1, 0, 0, 2.5, 3.5): Return: -0.84%, Hit Ratio: 32.12%, Max Drawdown: 1.07%
(30, 1, 1, 0, 0, 3, 2.5): Return: -0.96%, Hit Ratio: 32.12%, Max Drawdown: 1.21%
(30, 1, 1, 0, 0, 3, 3): Return: -0.96%, Hit Ratio: 32.12%, Max Drawdown: 1.21%
(30, 1, 1, 0, 0, 3, 3.5): Return: -1.01%, Hit Ratio: 31.65%, Max Drawdown: 1.25%
(30, 1, 1, 0, 0, 3.5, 2.5): Return: -0.89%, Hit Ratio: 32.14%, Max Drawdown: 1.18%
(30, 1, 1, 0, 0, 3.5, 3): Return: -0.89%, Hit Ratio: 32.14%, Max Drawdown: 1.18%
(30, 1, 1, 0, 0, 3.5, 3.5): Return: -0.94%, Hit Ratio: 31.69%, Max Drawdown: 1.22%
(30, 1, 1, 0, 0.5, 2.5, 2.5): Return: -1.05%, Hit Ratio: 27.27%, Max Drawdown: 1.28%
(30, 1, 1, 0, 0.5, 2.5, 3): Return: -1.05%, Hit Ratio: 27.27%, Max Drawdown: 1.28%
(30, 1, 1, 0, 0.5, 2.5, 3.5): Return: -1.07%, Hit Ratio: 26.9%, Max Drawdown: 1.28%
(30, 1, 1, 0, 0.5, 3, 2.5): Return: -1.1%, Hit Ratio: 26.71%, Max Drawdown: 1.33%
(30, 1, 1, 0, 0.5, 3, 3): Return: -1.1%, Hit Ratio: 26.71%, Max Drawdown: 1.33%
(30, 1, 1, 0, 0.5, 3, 3.5): Return: -1.12%, Hit Ratio: 26.35%, Max Drawdown: 1.34%
(30, 1, 1, 0, 0.5, 3.5, 2.5): Return: -1.03%, Hit Ratio: 26.85%, Max Drawdown: 1.33%
(30, 1, 1, 0, 0.5, 3.5, 3): Return: -1.03%, Hit Ratio: 26.85%, Max Drawdown: 1.33%
(30, 1, 1, 0, 0.5, 3.5, 3.5): Return: -1.05%, Hit Ratio: 26.49%, Max Drawdown: 1.34%
(30, 1, 1, 0.5, -0.5, 2.5, 2.5): Return: -1.06%, Hit Ratio: 26.24%, Max Drawdown: 1.28%
(30, 1, 1, 0.5, -0.5, 2.5, 3): Return: -1.06%, Hit Ratio: 26.24%, Max Drawdown: 1.28%
(30, 1, 1, 0.5, -0.5, 2.5, 3.5): Return: -1.11%, Hit Ratio: 25.87%, Max Drawdown: 1.32%
(30, 1, 1, 0.5, -0.5, 3, 2.5): Return: -1.12%, Hit Ratio: 25.17%, Max Drawdown: 1.35%
(30, 1, 1, 0.5, -0.5, 3, 3): Return: -1.12%, Hit Ratio: 25.17%, Max Drawdown: 1.35%
(30, 1, 1, 0.5, -0.5, 3, 3.5): Return: -1.17%, Hit Ratio: 24.83%, Max Drawdown: 1.39%
(30, 1, 1, 0.5, -0.5, 3.5, 2.5): Return: -1.09%, Hit Ratio: 26.53%, Max Drawdown: 1.35%
(30, 1, 1, 0.5, -0.5, 3.5, 3): Return: -1.09%, Hit Ratio: 26.53%, Max Drawdown: 1.35%
(30, 1, 1, 0.5, -0.5, 3.5, 3.5): Return: -1.14%, Hit Ratio: 26.17%, Max Drawdown: 1.39%
(30, 1, 1, 0.5, 0, 2.5, 2.5): Return: -0.96%, Hit Ratio: 28.17%, Max Drawdown: 1.19%
(30, 1, 1, 0.5, 0, 2.5, 3): Return: -0.96%, Hit Ratio: 28.17%, Max Drawdown: 1.19%
(30, 1, 1, 0.5, 0, 2.5, 3.5): Return: -1.02%, Hit Ratio: 27.78%, Max Drawdown: 1.24%
(30, 1, 1, 0.5, 0, 3, 2.5): Return: -1.02%, Hit Ratio: 27.78%, Max Drawdown: 1.26%
(30, 1, 1, 0.5, 0, 3, 3): Return: -1.02%, Hit Ratio: 27.78%, Max Drawdown: 1.26%
(30, 1, 1, 0.5, 0, 3, 3.5): Return: -1.08%, Hit Ratio: 27.4%, Max Drawdown: 1.31%
(30, 1, 1, 0.5, 0, 3.5, 2.5): Return: -0.96%, Hit Ratio: 28.38%, Max Drawdown: 1.27%
(30, 1, 1, 0.5, 0, 3.5, 3): Return: -0.96%, Hit Ratio: 28.38%, Max Drawdown: 1.27%
(30, 1, 1, 0.5, 0, 3.5, 3.5): Return: -1.02%, Hit Ratio: 28.0%, Max Drawdown: 1.31%
(30, 1, 1, 0.5, 0.5, 2.5, 2.5): Return: -1.13%, Hit Ratio: 25.34%, Max Drawdown: 1.36%
(30, 1, 1, 0.5, 0.5, 2.5, 3): Return: -1.13%, Hit Ratio: 25.34%, Max Drawdown: 1.36%
(30, 1, 1, 0.5, 0.5, 2.5, 3.5): Return: -1.17%, Hit Ratio: 25.0%, Max Drawdown: 1.39%
(30, 1, 1, 0.5, 0.5, 3, 2.5): Return: -1.21%, Hit Ratio: 24.83%, Max Drawdown: 1.44%
(30, 1, 1, 0.5, 0.5, 3, 3): Return: -1.21%, Hit Ratio: 24.83%, Max Drawdown: 1.44%
(30, 1, 1, 0.5, 0.5, 3, 3.5): Return: -1.25%, Hit Ratio: 24.5%, Max Drawdown: 1.47%
(30, 1, 1, 0.5, 0.5, 3.5, 2.5): Return: -1.15%, Hit Ratio: 25.49%, Max Drawdown: 1.45%
(30, 1, 1, 0.5, 0.5, 3.5, 3): Return: -1.15%, Hit Ratio: 25.49%, Max Drawdown: 1.45%
(30, 1, 1, 0.5, 0.5, 3.5, 3.5): Return: -1.19%, Hit Ratio: 25.16%, Max Drawdown: 1.48%
(30, 1, 1.5, -0.5, -0.5, 2.5, 2.5): Return: -0.17%, Hit Ratio: 34.34%, Max Drawdown: 0.64%
(30, 1, 1.5, -0.5, -0.5, 2.5, 3): Return: -0.17%, Hit Ratio: 34.34%, Max Drawdown: 0.64%
(30, 1, 1.5, -0.5, -0.5, 2.5, 3.5): Return: -0.26%, Hit Ratio: 33.66%, Max Drawdown: 0.72%
(30, 1, 1.5, -0.5, -0.5, 3, 2.5): Return: -0.17%, Hit Ratio: 34.0%, Max Drawdown: 0.67%
(30, 1, 1.5, -0.5, -0.5, 3, 3): Return: -0.17%, Hit Ratio: 34.0%, Max Drawdown: 0.67%
(30, 1, 1.5, -0.5, -0.5, 3, 3.5): Return: -0.25%, Hit Ratio: 33.33%, Max Drawdown: 0.74%
(30, 1, 1.5, -0.5, -0.5, 3.5, 2.5): Return: -0.12%, Hit Ratio: 33.98%, Max Drawdown: 0.65%
(30, 1, 1.5, -0.5, -0.5, 3.5, 3): Return: -0.12%, Hit Ratio: 33.98%, Max Drawdown: 0.65%
(30, 1, 1.5, -0.5, -0.5, 3.5, 3.5): Return: -0.21%, Hit Ratio: 33.33%, Max Drawdown: 0.72%
(30, 1, 1.5, -0.5, 0, 2.5, 2.5): Return: -0.28%, Hit Ratio: 33.66%, Max Drawdown: 0.73%
(30, 1, 1.5, -0.5, 0, 2.5, 3): Return: -0.28%, Hit Ratio: 33.66%, Max Drawdown: 0.73%
(30, 1, 1.5, -0.5, 0, 2.5, 3.5): Return: -0.33%, Hit Ratio: 33.01%, Max Drawdown: 0.77%
