(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
Best HPs: (50, 1.4, -0.7, 3.7), Return: 0.51%, Hit Ratio: 56.52%, Max Drawdown: 0.31%
(50, 1.4, -0.7, 3.7): Return: 0.51%, Hit Ratio: 56.52%, Max Drawdown: 0.31%
(50, 1.5, -0.7, 3.7): Return: 0.49%, Hit Ratio: 55.56%, Max Drawdown: 0.31%
(50, 1.4, -0.6, 3.7): Return: 0.47%, Hit Ratio: 54.29%, Max Drawdown: 0.31%
(50, 1.4, -0.5, 3.7): Return: 0.47%, Hit Ratio: 54.93%, Max Drawdown: 0.31%
(70, 1.6, -0.6, 3.3): Return: 0.46%, Hit Ratio: 51.92%, Max Drawdown: 0.27%
(70, 1.7, -0.6, 3.3): Return: 0.46%, Hit Ratio: 47.92%, Max Drawdown: 0.27%
(50, 1.5, -0.5, 3.7): Return: 0.44%, Hit Ratio: 53.85%, Max Drawdown: 0.31%
(70, 1.5, -0.6, 3.3): Return: 0.44%, Hit Ratio: 51.72%, Max Drawdown: 0.27%
(50, 1.5, -0.6, 3.7): Return: 0.43%, Hit Ratio: 52.31%, Max Drawdown: 0.31%
(70, 1.5, -0.7, 3.3): Return: 0.43%, Hit Ratio: 49.12%, Max Drawdown: 0.27%
(50, 1.4, -0.4, 3.7): Return: 0.42%, Hit Ratio: 58.11%, Max Drawdown: 0.31%
(50, 1.5, -0.4, 3.7): Return: 0.41%, Hit Ratio: 56.72%, Max Drawdown: 0.31%
(65, 1.5, -0.5, 3.3): Return: 0.41%, Hit Ratio: 50.79%, Max Drawdown: 0.31%
(65, 1.5, -0.5, 3.4): Return: 0.41%, Hit Ratio: 50.79%, Max Drawdown: 0.31%
(65, 1.5, -0.5, 3.5): Return: 0.41%, Hit Ratio: 50.79%, Max Drawdown: 0.31%
(65, 1.5, -0.5, 3.6): Return: 0.41%, Hit Ratio: 50.79%, Max Drawdown: 0.31%
(65, 1.5, -0.5, 3.3): Return: 0.41%, Hit Ratio: 50.79%, Max Drawdown: 0.31%
(65, 1.5, -0.5, 3.4): Return: 0.41%, Hit Ratio: 50.79%, Max Drawdown: 0.31%
(65, 1.5, -0.5, 3.5): Return: 0.41%, Hit Ratio: 50.79%, Max Drawdown: 0.31%
(65, 1.5, -0.5, 3.6): Return: 0.41%, Hit Ratio: 50.79%, Max Drawdown: 0.31%
(70, 1.6, -0.5, 3.3): Return: 0.41%, Hit Ratio: 54.72%, Max Drawdown: 0.26%
(70, 1.7, -0.7, 3.3): Return: 0.41%, Hit Ratio: 45.83%, Max Drawdown: 0.27%
(65, 1.5, -0.5, 3.7): Return: 0.4%, Hit Ratio: 51.56%, Max Drawdown: 0.31%
(65, 1.7, -0.5, 3.3): Return: 0.4%, Hit Ratio: 51.92%, Max Drawdown: 0.31%
(65, 1.7, -0.5, 3.4): Return: 0.4%, Hit Ratio: 51.92%, Max Drawdown: 0.31%
(65, 1.7, -0.5, 3.5): Return: 0.4%, Hit Ratio: 51.92%, Max Drawdown: 0.31%
(65, 1.7, -0.5, 3.6): Return: 0.4%, Hit Ratio: 51.92%, Max Drawdown: 0.31%
(65, 1.5, -0.5, 3.7): Return: 0.4%, Hit Ratio: 51.56%, Max Drawdown: 0.31%
(65, 1.7, -0.5, 3.3): Return: 0.4%, Hit Ratio: 51.92%, Max Drawdown: 0.31%
(65, 1.7, -0.5, 3.4): Return: 0.4%, Hit Ratio: 51.92%, Max Drawdown: 0.31%
(65, 1.7, -0.5, 3.5): Return: 0.4%, Hit Ratio: 51.92%, Max Drawdown: 0.31%
(65, 1.7, -0.5, 3.6): Return: 0.4%, Hit Ratio: 51.92%, Max Drawdown: 0.31%
(70, 1.7, -0.5, 3.3): Return: 0.4%, Hit Ratio: 50.0%, Max Drawdown: 0.26%
(65, 1.5, -0.6, 3.3): Return: 0.39%, Hit Ratio: 50.79%, Max Drawdown: 0.31%
(65, 1.5, -0.6, 3.4): Return: 0.39%, Hit Ratio: 50.79%, Max Drawdown: 0.31%
(65, 1.5, -0.6, 3.5): Return: 0.39%, Hit Ratio: 50.79%, Max Drawdown: 0.31%
(65, 1.5, -0.6, 3.6): Return: 0.39%, Hit Ratio: 50.79%, Max Drawdown: 0.31%
(65, 1.5, -0.6, 3.7): Return: 0.39%, Hit Ratio: 51.56%, Max Drawdown: 0.31%
(65, 1.7, -0.6, 3.3): Return: 0.39%, Hit Ratio: 51.92%, Max Drawdown: 0.31%
(65, 1.7, -0.6, 3.4): Return: 0.39%, Hit Ratio: 51.92%, Max Drawdown: 0.31%
(65, 1.7, -0.6, 3.5): Return: 0.39%, Hit Ratio: 51.92%, Max Drawdown: 0.31%
(65, 1.7, -0.6, 3.6): Return: 0.39%, Hit Ratio: 51.92%, Max Drawdown: 0.31%
(65, 1.7, -0.5, 3.7): Return: 0.39%, Hit Ratio: 52.83%, Max Drawdown: 0.31%
(65, 1.5, -0.6, 3.3): Return: 0.39%, Hit Ratio: 50.79%, Max Drawdown: 0.31%
(65, 1.5, -0.6, 3.4): Return: 0.39%, Hit Ratio: 50.79%, Max Drawdown: 0.31%
(65, 1.5, -0.6, 3.5): Return: 0.39%, Hit Ratio: 50.79%, Max Drawdown: 0.31%
(65, 1.5, -0.6, 3.6): Return: 0.39%, Hit Ratio: 50.79%, Max Drawdown: 0.31%
(65, 1.5, -0.6, 3.7): Return: 0.39%, Hit Ratio: 51.56%, Max Drawdown: 0.31%
(65, 1.7, -0.6, 3.3): Return: 0.39%, Hit Ratio: 51.92%, Max Drawdown: 0.31%
(65, 1.7, -0.6, 3.4): Return: 0.39%, Hit Ratio: 51.92%, Max Drawdown: 0.31%
(65, 1.7, -0.6, 3.5): Return: 0.39%, Hit Ratio: 51.92%, Max Drawdown: 0.31%
(65, 1.7, -0.6, 3.6): Return: 0.39%, Hit Ratio: 51.92%, Max Drawdown: 0.31%
(65, 1.7, -0.5, 3.7): Return: 0.39%, Hit Ratio: 52.83%, Max Drawdown: 0.31%
(70, 1.5, -0.5, 3.3): Return: 0.39%, Hit Ratio: 53.33%, Max Drawdown: 0.26%
(70, 1.6, -0.7, 3.3): Return: 0.39%, Hit Ratio: 49.02%, Max Drawdown: 0.27%
(65, 1.7, -0.6, 3.7): Return: 0.38%, Hit Ratio: 52.83%, Max Drawdown: 0.31%
(65, 1.7, -0.6, 3.7): Return: 0.38%, Hit Ratio: 52.83%, Max Drawdown: 0.31%
(65, 1.6, -0.5, 3.3): Return: 0.37%, Hit Ratio: 50.0%, Max Drawdown: 0.31%
(65, 1.6, -0.5, 3.4): Return: 0.37%, Hit Ratio: 50.0%, Max Drawdown: 0.31%
(65, 1.6, -0.5, 3.5): Return: 0.37%, Hit Ratio: 50.0%, Max Drawdown: 0.31%
(65, 1.6, -0.5, 3.6): Return: 0.37%, Hit Ratio: 50.0%, Max Drawdown: 0.31%
(65, 1.6, -0.5, 3.7): Return: 0.37%, Hit Ratio: 50.91%, Max Drawdown: 0.31%
(60, 1.6, -0.7, 3.5): Return: 0.37%, Hit Ratio: 52.73%, Max Drawdown: 0.31%
(65, 1.6, -0.5, 3.3): Return: 0.37%, Hit Ratio: 50.0%, Max Drawdown: 0.31%
(65, 1.6, -0.5, 3.4): Return: 0.37%, Hit Ratio: 50.0%, Max Drawdown: 0.31%
(65, 1.6, -0.5, 3.5): Return: 0.37%, Hit Ratio: 50.0%, Max Drawdown: 0.31%
(65, 1.6, -0.5, 3.6): Return: 0.37%, Hit Ratio: 50.0%, Max Drawdown: 0.31%
(65, 1.6, -0.5, 3.7): Return: 0.37%, Hit Ratio: 50.91%, Max Drawdown: 0.31%
(70, 1.6, -0.6, 3.4): Return: 0.37%, Hit Ratio: 51.85%, Max Drawdown: 0.31%
(70, 1.6, -0.6, 3.5): Return: 0.37%, Hit Ratio: 51.85%, Max Drawdown: 0.31%
(70, 1.6, -0.6, 3.6): Return: 0.37%, Hit Ratio: 52.73%, Max Drawdown: 0.31%
(70, 1.7, -0.6, 3.4): Return: 0.37%, Hit Ratio: 48.0%, Max Drawdown: 0.31%
(70, 1.7, -0.6, 3.5): Return: 0.37%, Hit Ratio: 48.0%, Max Drawdown: 0.31%
(70, 1.7, -0.6, 3.6): Return: 0.37%, Hit Ratio: 49.02%, Max Drawdown: 0.31%
(70, 1.7, -0.6, 3.7): Return: 0.37%, Hit Ratio: 49.02%, Max Drawdown: 0.31%
(65, 1.6, -0.6, 3.3): Return: 0.36%, Hit Ratio: 50.0%, Max Drawdown: 0.31%
(65, 1.6, -0.6, 3.4): Return: 0.36%, Hit Ratio: 50.0%, Max Drawdown: 0.31%
(65, 1.6, -0.6, 3.5): Return: 0.36%, Hit Ratio: 50.0%, Max Drawdown: 0.31%
(65, 1.6, -0.6, 3.6): Return: 0.36%, Hit Ratio: 50.0%, Max Drawdown: 0.31%
(60, 1.6, -0.7, 3.6): Return: 0.36%, Hit Ratio: 52.73%, Max Drawdown: 0.31%
(60, 1.6, -0.7, 3.7): Return: 0.36%, Hit Ratio: 52.73%, Max Drawdown: 0.31%
(65, 1.6, -0.6, 3.3): Return: 0.36%, Hit Ratio: 50.0%, Max Drawdown: 0.31%
