(Lookback, Entry, Exit, Stop-loss)
Best HPs: (60, 1.0, -0.7, 3.0), Return: 0.41%, Hit Ratio: 59.09%, Max Drawdown: 0.1%
(60, 1.0, -0.7, 3.0): Return: 0.41%, Hit Ratio: 59.09%, Max Drawdown: 0.1%
(50, 1.1, -0.4, 3.0): Return: 0.26%, Hit Ratio: 50.0%, Max Drawdown: 0.11%
(50, 1.1, -0.4, 3.1): Return: 0.26%, Hit Ratio: 49.3%, Max Drawdown: 0.11%
(50, 1.1, -0.4, 3.2): Return: 0.26%, Hit Ratio: 49.3%, Max Drawdown: 0.11%
(65, 0.9, -0.7, 3.1): Return: 0.26%, Hit Ratio: 52.86%, Max Drawdown: 0.2%
(65, 0.9, -0.7, 3.2): Return: 0.26%, Hit Ratio: 52.86%, Max Drawdown: 0.2%
(65, 1.2, -0.6, 3.1): Return: 0.26%, Hit Ratio: 59.62%, Max Drawdown: 0.11%
(65, 1.2, -0.6, 3.2): Return: 0.26%, Hit Ratio: 59.62%, Max Drawdown: 0.11%
(65, 0.9, -0.7, 3.1): Return: 0.26%, Hit Ratio: 52.86%, Max Drawdown: 0.2%
(65, 0.9, -0.7, 3.2): Return: 0.26%, Hit Ratio: 52.86%, Max Drawdown: 0.2%
(65, 1.2, -0.6, 3.1): Return: 0.26%, Hit Ratio: 59.62%, Max Drawdown: 0.11%
(65, 1.2, -0.6, 3.2): Return: 0.26%, Hit Ratio: 59.62%, Max Drawdown: 0.11%
(70, 0.9, -0.7, 2.9): Return: 0.26%, Hit Ratio: 56.52%, Max Drawdown: 0.17%
(70, 0.9, -0.7, 3.0): Return: 0.26%, Hit Ratio: 55.71%, Max Drawdown: 0.17%
(70, 0.9, -0.5, 2.9): Return: 0.26%, Hit Ratio: 52.0%, Max Drawdown: 0.16%
(70, 0.9, -0.5, 3.0): Return: 0.26%, Hit Ratio: 51.32%, Max Drawdown: 0.16%
(65, 1.2, -0.6, 2.8): Return: 0.25%, Hit Ratio: 59.62%, Max Drawdown: 0.13%
(65, 1.2, -0.6, 2.9): Return: 0.25%, Hit Ratio: 59.62%, Max Drawdown: 0.13%
(65, 1.2, -0.6, 3.0): Return: 0.25%, Hit Ratio: 59.62%, Max Drawdown: 0.13%
(60, 1.1, -0.4, 3.1): Return: 0.25%, Hit Ratio: 52.31%, Max Drawdown: 0.12%
(60, 1.1, -0.4, 3.2): Return: 0.25%, Hit Ratio: 52.31%, Max Drawdown: 0.12%
(65, 1.2, -0.6, 2.8): Return: 0.25%, Hit Ratio: 59.62%, Max Drawdown: 0.13%
