(Lookback, Entry, Exit, Stop-loss)
Best HPs: (60, 1.5, -0.5, 2.5), Return: 0.53%, Hit Ratio: 60.42%, Max Drawdown: 0.1%
(60, 1.5, -0.5, 2.5): Return: 0.53%, Hit Ratio: 60.42%, Max Drawdown: 0.1%
(65, 1.6, -0.6, 2.5): Return: 0.42%, Hit Ratio: 51.28%, Max Drawdown: 0.13%
(70, 1.6, -0.5, 2.4): Return: 0.42%, Hit Ratio: 52.63%, Max Drawdown: 0.12%
(65, 1.5, -0.7, 2.5): Return: 0.41%, Hit Ratio: 55.56%, Max Drawdown: 0.16%
(65, 1.5, -0.6, 2.3): Return: 0.41%, Hit Ratio: 50.0%, Max Drawdown: 0.15%
(65, 1.5, -0.6, 2.4): Return: 0.41%, Hit Ratio: 47.83%, Max Drawdown: 0.15%
(65, 1.6, -0.6, 2.3): Return: 0.41%, Hit Ratio: 47.5%, Max Drawdown: 0.13%
(65, 1.6, -0.6, 2.4): Return: 0.41%, Hit Ratio: 47.37%, Max Drawdown: 0.13%
(65, 1.6, -0.5, 2.3): Return: 0.41%, Hit Ratio: 50.0%, Max Drawdown: 0.11%
(65, 1.6, -0.5, 2.4): Return: 0.41%, Hit Ratio: 50.0%, Max Drawdown: 0.11%
(65, 1.5, -0.7, 2.5): Return: 0.41%, Hit Ratio: 55.56%, Max Drawdown: 0.16%
(65, 1.5, -0.6, 2.3): Return: 0.41%, Hit Ratio: 50.0%, Max Drawdown: 0.15%
(65, 1.5, -0.6, 2.4): Return: 0.41%, Hit Ratio: 47.83%, Max Drawdown: 0.15%
(65, 1.6, -0.6, 2.3): Return: 0.41%, Hit Ratio: 47.5%, Max Drawdown: 0.13%
(65, 1.6, -0.6, 2.4): Return: 0.41%, Hit Ratio: 47.37%, Max Drawdown: 0.13%
(65, 1.6, -0.5, 2.3): Return: 0.41%, Hit Ratio: 50.0%, Max Drawdown: 0.11%
(65, 1.6, -0.5, 2.4): Return: 0.41%, Hit Ratio: 50.0%, Max Drawdown: 0.11%
(70, 1.5, -0.7, 2.3): Return: 0.41%, Hit Ratio: 52.0%, Max Drawdown: 0.16%
(70, 1.6, -0.6, 2.6): Return: 0.41%, Hit Ratio: 57.14%, Max Drawdown: 0.13%
(65, 1.5, -0.7, 2.3): Return: 0.4%, Hit Ratio: 51.06%, Max Drawdown: 0.16%
(65, 1.5, -0.6, 2.6): Return: 0.4%, Hit Ratio: 54.35%, Max Drawdown: 0.15%
(65, 1.5, -0.5, 2.6): Return: 0.4%, Hit Ratio: 57.45%, Max Drawdown: 0.14%
(65, 1.6, -0.7, 2.3): Return: 0.4%, Hit Ratio: 48.72%, Max Drawdown: 0.14%
(65, 1.6, -0.7, 2.5): Return: 0.4%, Hit Ratio: 55.26%, Max Drawdown: 0.14%
(60, 1.4, -0.5, 2.6): Return: 0.4%, Hit Ratio: 61.02%, Max Drawdown: 0.11%
(65, 1.5, -0.7, 2.3): Return: 0.4%, Hit Ratio: 51.06%, Max Drawdown: 0.16%
(65, 1.5, -0.6, 2.6): Return: 0.4%, Hit Ratio: 54.35%, Max Drawdown: 0.15%
(65, 1.5, -0.5, 2.6): Return: 0.4%, Hit Ratio: 57.45%, Max Drawdown: 0.14%
(65, 1.6, -0.7, 2.3): Return: 0.4%, Hit Ratio: 48.72%, Max Drawdown: 0.14%
(65, 1.6, -0.7, 2.5): Return: 0.4%, Hit Ratio: 55.26%, Max Drawdown: 0.14%
(70, 1.4, -0.6, 2.3): Return: 0.4%, Hit Ratio: 52.46%, Max Drawdown: 0.11%
(70, 1.4, -0.6, 2.5): Return: 0.4%, Hit Ratio: 55.74%, Max Drawdown: 0.1%
(70, 1.5, -0.7, 2.4): Return: 0.4%, Hit Ratio: 55.32%, Max Drawdown: 0.16%
(70, 1.5, -0.7, 2.5): Return: 0.4%, Hit Ratio: 58.0%, Max Drawdown: 0.16%
(70, 1.5, -0.6, 2.7): Return: 0.4%, Hit Ratio: 60.78%, Max Drawdown: 0.13%
(70, 1.5, -0.5, 2.7): Return: 0.4%, Hit Ratio: 61.54%, Max Drawdown: 0.13%
(50, 1.4, -0.5, 2.5): Return: 0.39%, Hit Ratio: 53.33%, Max Drawdown: 0.12%
(65, 1.5, -0.7, 2.4): Return: 0.39%, Hit Ratio: 51.11%, Max Drawdown: 0.16%
(65, 1.6, -0.7, 2.4): Return: 0.39%, Hit Ratio: 51.35%, Max Drawdown: 0.14%
(65, 1.6, -0.6, 2.6): Return: 0.39%, Hit Ratio: 53.66%, Max Drawdown: 0.14%
(65, 1.6, -0.5, 2.6): Return: 0.39%, Hit Ratio: 56.1%, Max Drawdown: 0.14%
(60, 1.4, -0.5, 2.7): Return: 0.39%, Hit Ratio: 60.0%, Max Drawdown: 0.1%
(65, 1.5, -0.7, 2.4): Return: 0.39%, Hit Ratio: 51.11%, Max Drawdown: 0.16%
(65, 1.6, -0.7, 2.4): Return: 0.39%, Hit Ratio: 51.35%, Max Drawdown: 0.14%
(65, 1.6, -0.6, 2.6): Return: 0.39%, Hit Ratio: 53.66%, Max Drawdown: 0.14%
(65, 1.6, -0.5, 2.6): Return: 0.39%, Hit Ratio: 56.1%, Max Drawdown: 0.14%
(70, 1.4, -0.6, 2.4): Return: 0.39%, Hit Ratio: 53.45%, Max Drawdown: 0.11%
(70, 1.4, -0.5, 2.3): Return: 0.39%, Hit Ratio: 58.06%, Max Drawdown: 0.09%
(70, 1.4, -0.5, 2.5): Return: 0.39%, Hit Ratio: 61.29%, Max Drawdown: 0.09%
(70, 1.6, -0.5, 2.6): Return: 0.39%, Hit Ratio: 57.14%, Max Drawdown: 0.14%
(50, 1.4, -0.5, 2.4): Return: 0.38%, Hit Ratio: 55.0%, Max Drawdown: 0.12%
(50, 1.4, -0.5, 2.6): Return: 0.38%, Hit Ratio: 57.38%, Max Drawdown: 0.14%
(50, 1.4, -0.5, 2.7): Return: 0.38%, Hit Ratio: 57.38%, Max Drawdown: 0.14%
(65, 1.5, -0.7, 2.6): Return: 0.38%, Hit Ratio: 57.78%, Max Drawdown: 0.16%
(60, 1.4, -0.6, 2.5): Return: 0.38%, Hit Ratio: 54.55%, Max Drawdown: 0.16%
(60, 1.5, -0.4, 2.5): Return: 0.38%, Hit Ratio: 55.1%, Max Drawdown: 0.11%
(65, 1.5, -0.7, 2.6): Return: 0.38%, Hit Ratio: 57.78%, Max Drawdown: 0.16%
(70, 1.4, -0.6, 2.7): Return: 0.38%, Hit Ratio: 59.32%, Max Drawdown: 0.1%
(70, 1.4, -0.5, 2.4): Return: 0.38%, Hit Ratio: 59.32%, Max Drawdown: 0.1%
(70, 1.4, -0.5, 2.7): Return: 0.38%, Hit Ratio: 65.0%, Max Drawdown: 0.12%
(70, 1.5, -0.3, 2.3): Return: 0.38%, Hit Ratio: 53.7%, Max Drawdown: 0.12%
(70, 1.5, -0.3, 2.5): Return: 0.38%, Hit Ratio: 57.41%, Max Drawdown: 0.12%
(70, 1.6, -0.7, 2.3): Return: 0.38%, Hit Ratio: 47.5%, Max Drawdown: 0.16%
(70, 1.6, -0.7, 2.5): Return: 0.38%, Hit Ratio: 55.0%, Max Drawdown: 0.16%
(65, 1.6, -0.7, 2.6): Return: 0.37%, Hit Ratio: 57.5%, Max Drawdown: 0.15%
(65, 1.6, -0.5, 2.7): Return: 0.37%, Hit Ratio: 56.1%, Max Drawdown: 0.13%
(60, 1.5, -0.3, 2.5): Return: 0.37%, Hit Ratio: 56.0%, Max Drawdown: 0.12%
(65, 1.6, -0.7, 2.6): Return: 0.37%, Hit Ratio: 57.5%, Max Drawdown: 0.15%
(65, 1.6, -0.5, 2.7): Return: 0.37%, Hit Ratio: 56.1%, Max Drawdown: 0.13%
(70, 1.4, -0.6, 2.6): Return: 0.37%, Hit Ratio: 57.38%, Max Drawdown: 0.1%
(70, 1.5, -0.7, 2.6): Return: 0.37%, Hit Ratio: 58.82%, Max Drawdown: 0.16%
(70, 1.5, -0.3, 2.4): Return: 0.37%, Hit Ratio: 54.9%, Max Drawdown: 0.13%
(70, 1.6, -0.7, 2.4): Return: 0.37%, Hit Ratio: 51.35%, Max Drawdown: 0.16%
(70, 1.6, -0.6, 2.7): Return: 0.37%, Hit Ratio: 57.14%, Max Drawdown: 0.14%
(50, 1.4, -0.7, 2.6): Return: 0.36%, Hit Ratio: 55.17%, Max Drawdown: 0.12%
(50, 1.4, -0.7, 2.7): Return: 0.36%, Hit Ratio: 55.17%, Max Drawdown: 0.12%
(65, 1.5, -0.7, 2.7): Return: 0.36%, Hit Ratio: 59.09%, Max Drawdown: 0.16%
(65, 1.5, -0.6, 2.7): Return: 0.36%, Hit Ratio: 54.35%, Max Drawdown: 0.15%
(65, 1.5, -0.5, 2.7): Return: 0.36%, Hit Ratio: 57.45%, Max Drawdown: 0.15%
(65, 1.6, -0.7, 2.7): Return: 0.36%, Hit Ratio: 58.97%, Max Drawdown: 0.15%
(65, 1.6, -0.6, 2.7): Return: 0.36%, Hit Ratio: 53.66%, Max Drawdown: 0.13%
(65, 1.5, -0.7, 2.7): Return: 0.36%, Hit Ratio: 59.09%, Max Drawdown: 0.16%
(65, 1.5, -0.6, 2.7): Return: 0.36%, Hit Ratio: 54.35%, Max Drawdown: 0.15%
(65, 1.5, -0.5, 2.7): Return: 0.36%, Hit Ratio: 57.45%, Max Drawdown: 0.15%
(65, 1.6, -0.7, 2.7): Return: 0.36%, Hit Ratio: 58.97%, Max Drawdown: 0.15%
(65, 1.6, -0.6, 2.7): Return: 0.36%, Hit Ratio: 53.66%, Max Drawdown: 0.13%
(70, 1.4, -0.5, 2.6): Return: 0.36%, Hit Ratio: 62.9%, Max Drawdown: 0.11%
(70, 1.6, -0.5, 2.7): Return: 0.36%, Hit Ratio: 57.14%, Max Drawdown: 0.15%
(50, 1.4, -0.6, 2.6): Return: 0.35%, Hit Ratio: 54.24%, Max Drawdown: 0.14%
(50, 1.4, -0.6, 2.7): Return: 0.35%, Hit Ratio: 54.24%, Max Drawdown: 0.14%
(65, 1.5, -0.3, 2.5): Return: 0.35%, Hit Ratio: 53.06%, Max Drawdown: 0.12%
(60, 1.4, -0.6, 2.4): Return: 0.35%, Hit Ratio: 50.91%, Max Drawdown: 0.16%
(65, 1.5, -0.3, 2.5): Return: 0.35%, Hit Ratio: 53.06%, Max Drawdown: 0.12%
(70, 1.4, -0.7, 2.5): Return: 0.35%, Hit Ratio: 55.36%, Max Drawdown: 0.14%
(70, 1.5, -0.7, 2.7): Return: 0.35%, Hit Ratio: 61.22%, Max Drawdown: 0.16%
(70, 1.5, -0.3, 2.6): Return: 0.35%, Hit Ratio: 58.18%, Max Drawdown: 0.12%
(50, 1.4, -0.5, 2.3): Return: 0.34%, Hit Ratio: 53.33%, Max Drawdown: 0.12%
(65, 1.5, -0.4, 2.5): Return: 0.34%, Hit Ratio: 53.06%, Max Drawdown: 0.12%
(65, 1.5, -0.3, 2.3): Return: 0.34%, Hit Ratio: 50.98%, Max Drawdown: 0.12%
(65, 1.5, -0.3, 2.4): Return: 0.34%, Hit Ratio: 50.0%, Max Drawdown: 0.12%
(60, 1.3, -0.5, 2.5): Return: 0.34%, Hit Ratio: 57.97%, Max Drawdown: 0.12%
(65, 1.5, -0.4, 2.5): Return: 0.34%, Hit Ratio: 53.06%, Max Drawdown: 0.12%
(65, 1.5, -0.3, 2.3): Return: 0.34%, Hit Ratio: 50.98%, Max Drawdown: 0.12%
(65, 1.5, -0.3, 2.4): Return: 0.34%, Hit Ratio: 50.0%, Max Drawdown: 0.12%
(70, 1.4, -0.7, 2.7): Return: 0.34%, Hit Ratio: 59.26%, Max Drawdown: 0.14%
(70, 1.6, -0.7, 2.6): Return: 0.34%, Hit Ratio: 56.1%, Max Drawdown: 0.16%
(50, 1.3, -0.5, 2.5): Return: 0.33%, Hit Ratio: 52.11%, Max Drawdown: 0.13%
(65, 1.4, -0.5, 2.5): Return: 0.33%, Hit Ratio: 57.14%, Max Drawdown: 0.11%
(65, 1.5, -0.4, 2.3): Return: 0.33%, Hit Ratio: 50.98%, Max Drawdown: 0.12%
(65, 1.5, -0.4, 2.4): Return: 0.33%, Hit Ratio: 50.0%, Max Drawdown: 0.12%
(60, 1.3, -0.5, 2.7): Return: 0.33%, Hit Ratio: 60.29%, Max Drawdown: 0.12%
(60, 1.4, -0.6, 2.3): Return: 0.33%, Hit Ratio: 50.91%, Max Drawdown: 0.16%
(60, 1.4, -0.6, 2.7): Return: 0.33%, Hit Ratio: 54.55%, Max Drawdown: 0.12%
(60, 1.5, -0.7, 2.7): Return: 0.33%, Hit Ratio: 56.52%, Max Drawdown: 0.14%
(60, 1.5, -0.3, 2.6): Return: 0.33%, Hit Ratio: 58.0%, Max Drawdown: 0.14%
(65, 1.4, -0.5, 2.5): Return: 0.33%, Hit Ratio: 57.14%, Max Drawdown: 0.11%
(65, 1.5, -0.4, 2.3): Return: 0.33%, Hit Ratio: 50.98%, Max Drawdown: 0.12%
(65, 1.5, -0.4, 2.4): Return: 0.33%, Hit Ratio: 50.0%, Max Drawdown: 0.12%
(70, 1.3, -0.6, 2.5): Return: 0.33%, Hit Ratio: 51.56%, Max Drawdown: 0.12%
(70, 1.4, -0.7, 2.3): Return: 0.33%, Hit Ratio: 49.12%, Max Drawdown: 0.14%
(50, 1.3, -0.5, 2.4): Return: 0.32%, Hit Ratio: 53.52%, Max Drawdown: 0.14%
(50, 1.3, -0.5, 2.6): Return: 0.32%, Hit Ratio: 54.17%, Max Drawdown: 0.14%
(50, 1.3, -0.5, 2.7): Return: 0.32%, Hit Ratio: 54.17%, Max Drawdown: 0.14%
(65, 1.4, -0.7, 2.5): Return: 0.32%, Hit Ratio: 56.86%, Max Drawdown: 0.17%
(65, 1.4, -0.5, 2.3): Return: 0.32%, Hit Ratio: 55.17%, Max Drawdown: 0.11%
(65, 1.4, -0.5, 2.4): Return: 0.32%, Hit Ratio: 54.55%, Max Drawdown: 0.11%
(65, 1.5, -0.3, 2.6): Return: 0.32%, Hit Ratio: 53.06%, Max Drawdown: 0.13%
(65, 1.6, -0.3, 2.5): Return: 0.32%, Hit Ratio: 50.0%, Max Drawdown: 0.12%
(65, 1.6, -0.3, 2.6): Return: 0.32%, Hit Ratio: 52.38%, Max Drawdown: 0.13%
(65, 1.7, -0.6, 2.5): Return: 0.32%, Hit Ratio: 53.33%, Max Drawdown: 0.08%
(65, 1.7, -0.5, 2.5): Return: 0.32%, Hit Ratio: 56.67%, Max Drawdown: 0.08%
(60, 1.3, -0.5, 2.4): Return: 0.32%, Hit Ratio: 56.52%, Max Drawdown: 0.12%
(60, 1.4, -0.6, 2.6): Return: 0.32%, Hit Ratio: 54.55%, Max Drawdown: 0.16%
(60, 1.5, -0.4, 2.4): Return: 0.32%, Hit Ratio: 52.08%, Max Drawdown: 0.13%
(60, 1.5, -0.4, 2.6): Return: 0.32%, Hit Ratio: 57.14%, Max Drawdown: 0.14%
(65, 1.4, -0.7, 2.5): Return: 0.32%, Hit Ratio: 56.86%, Max Drawdown: 0.17%
(65, 1.4, -0.5, 2.3): Return: 0.32%, Hit Ratio: 55.17%, Max Drawdown: 0.11%
(65, 1.4, -0.5, 2.4): Return: 0.32%, Hit Ratio: 54.55%, Max Drawdown: 0.11%
(65, 1.5, -0.3, 2.6): Return: 0.32%, Hit Ratio: 53.06%, Max Drawdown: 0.13%
(65, 1.6, -0.3, 2.5): Return: 0.32%, Hit Ratio: 50.0%, Max Drawdown: 0.12%
(65, 1.6, -0.3, 2.6): Return: 0.32%, Hit Ratio: 52.38%, Max Drawdown: 0.13%
(65, 1.7, -0.6, 2.5): Return: 0.32%, Hit Ratio: 53.33%, Max Drawdown: 0.08%
(65, 1.7, -0.5, 2.5): Return: 0.32%, Hit Ratio: 56.67%, Max Drawdown: 0.08%
(70, 1.3, -0.5, 2.5): Return: 0.32%, Hit Ratio: 56.92%, Max Drawdown: 0.12%
(70, 1.4, -0.7, 2.4): Return: 0.32%, Hit Ratio: 51.85%, Max Drawdown: 0.15%
(70, 1.4, -0.7, 2.6): Return: 0.32%, Hit Ratio: 57.14%, Max Drawdown: 0.14%
(70, 1.5, -0.4, 2.5): Return: 0.32%, Hit Ratio: 55.56%, Max Drawdown: 0.12%
(70, 1.5, -0.3, 2.7): Return: 0.32%, Hit Ratio: 59.26%, Max Drawdown: 0.12%
(70, 1.6, -0.7, 2.7): Return: 0.32%, Hit Ratio: 57.5%, Max Drawdown: 0.17%
(70, 1.6, -0.3, 2.3): Return: 0.32%, Hit Ratio: 47.62%, Max Drawdown: 0.12%
(70, 1.6, -0.3, 2.5): Return: 0.32%, Hit Ratio: 52.38%, Max Drawdown: 0.12%
(50, 1.3, -0.7, 2.6): Return: 0.31%, Hit Ratio: 53.73%, Max Drawdown: 0.12%
(50, 1.3, -0.7, 2.7): Return: 0.31%, Hit Ratio: 53.73%, Max Drawdown: 0.12%
(65, 1.4, -0.6, 2.5): Return: 0.31%, Hit Ratio: 51.85%, Max Drawdown: 0.16%
(65, 1.4, -0.5, 2.6): Return: 0.31%, Hit Ratio: 58.93%, Max Drawdown: 0.13%
(65, 1.4, -0.5, 2.7): Return: 0.31%, Hit Ratio: 60.0%, Max Drawdown: 0.14%
(65, 1.6, -0.4, 2.5): Return: 0.31%, Hit Ratio: 50.0%, Max Drawdown: 0.12%
(65, 1.6, -0.3, 2.3): Return: 0.31%, Hit Ratio: 46.34%, Max Drawdown: 0.12%
(65, 1.6, -0.3, 2.4): Return: 0.31%, Hit Ratio: 46.15%, Max Drawdown: 0.12%
(65, 1.7, -0.6, 2.3): Return: 0.31%, Hit Ratio: 51.61%, Max Drawdown: 0.08%
(65, 1.7, -0.6, 2.4): Return: 0.31%, Hit Ratio: 48.28%, Max Drawdown: 0.08%
(65, 1.7, -0.5, 2.3): Return: 0.31%, Hit Ratio: 54.84%, Max Drawdown: 0.08%
(65, 1.7, -0.5, 2.4): Return: 0.31%, Hit Ratio: 51.72%, Max Drawdown: 0.08%
(60, 1.4, -0.4, 2.5): Return: 0.31%, Hit Ratio: 58.33%, Max Drawdown: 0.12%
(60, 1.5, -0.7, 2.6): Return: 0.31%, Hit Ratio: 55.32%, Max Drawdown: 0.17%
(60, 1.5, -0.4, 2.3): Return: 0.31%, Hit Ratio: 52.08%, Max Drawdown: 0.14%
(60, 1.5, -0.4, 2.7): Return: 0.31%, Hit Ratio: 56.0%, Max Drawdown: 0.12%
(60, 1.5, -0.3, 2.3): Return: 0.31%, Hit Ratio: 53.06%, Max Drawdown: 0.15%
(60, 1.5, -0.3, 2.4): Return: 0.31%, Hit Ratio: 53.06%, Max Drawdown: 0.14%
(60, 1.5, -0.3, 2.7): Return: 0.31%, Hit Ratio: 56.86%, Max Drawdown: 0.12%
(65, 1.4, -0.6, 2.5): Return: 0.31%, Hit Ratio: 51.85%, Max Drawdown: 0.16%
(65, 1.4, -0.5, 2.6): Return: 0.31%, Hit Ratio: 58.93%, Max Drawdown: 0.13%
(65, 1.4, -0.5, 2.7): Return: 0.31%, Hit Ratio: 60.0%, Max Drawdown: 0.14%
(65, 1.6, -0.4, 2.5): Return: 0.31%, Hit Ratio: 50.0%, Max Drawdown: 0.12%
(65, 1.6, -0.3, 2.3): Return: 0.31%, Hit Ratio: 46.34%, Max Drawdown: 0.12%
(65, 1.6, -0.3, 2.4): Return: 0.31%, Hit Ratio: 46.15%, Max Drawdown: 0.12%
(65, 1.7, -0.6, 2.3): Return: 0.31%, Hit Ratio: 51.61%, Max Drawdown: 0.08%
(65, 1.7, -0.6, 2.4): Return: 0.31%, Hit Ratio: 48.28%, Max Drawdown: 0.08%
(65, 1.7, -0.5, 2.3): Return: 0.31%, Hit Ratio: 54.84%, Max Drawdown: 0.08%
(65, 1.7, -0.5, 2.4): Return: 0.31%, Hit Ratio: 51.72%, Max Drawdown: 0.08%
(70, 1.3, -0.6, 2.3): Return: 0.31%, Hit Ratio: 48.44%, Max Drawdown: 0.13%
(70, 1.3, -0.6, 2.4): Return: 0.31%, Hit Ratio: 49.18%, Max Drawdown: 0.13%
(70, 1.3, -0.6, 2.7): Return: 0.31%, Hit Ratio: 54.84%, Max Drawdown: 0.14%
(70, 1.5, -0.4, 2.3): Return: 0.31%, Hit Ratio: 51.85%, Max Drawdown: 0.12%
(70, 1.6, -0.3, 2.4): Return: 0.31%, Hit Ratio: 48.72%, Max Drawdown: 0.13%
(50, 1.4, -0.7, 2.5): Return: 0.3%, Hit Ratio: 50.88%, Max Drawdown: 0.13%
(50, 1.4, -0.6, 2.5): Return: 0.3%, Hit Ratio: 50.0%, Max Drawdown: 0.14%
(50, 1.4, -0.4, 2.5): Return: 0.3%, Hit Ratio: 57.14%, Max Drawdown: 0.12%
(65, 1.3, -0.5, 2.5): Return: 0.3%, Hit Ratio: 56.72%, Max Drawdown: 0.12%
(65, 1.4, -0.7, 2.4): Return: 0.3%, Hit Ratio: 52.94%, Max Drawdown: 0.17%
(65, 1.4, -0.7, 2.7): Return: 0.3%, Hit Ratio: 60.0%, Max Drawdown: 0.17%
(65, 1.5, -0.4, 2.6): Return: 0.3%, Hit Ratio: 53.06%, Max Drawdown: 0.13%
(65, 1.6, -0.4, 2.3): Return: 0.3%, Hit Ratio: 46.34%, Max Drawdown: 0.12%
(65, 1.6, -0.4, 2.4): Return: 0.3%, Hit Ratio: 46.15%, Max Drawdown: 0.12%
(65, 1.6, -0.4, 2.6): Return: 0.3%, Hit Ratio: 52.38%, Max Drawdown: 0.13%
(65, 1.6, -0.3, 2.7): Return: 0.3%, Hit Ratio: 54.76%, Max Drawdown: 0.12%
(60, 1.3, -0.5, 2.3): Return: 0.3%, Hit Ratio: 56.52%, Max Drawdown: 0.12%
(60, 1.3, -0.5, 2.6): Return: 0.3%, Hit Ratio: 60.29%, Max Drawdown: 0.12%
(60, 1.4, -0.7, 2.7): Return: 0.3%, Hit Ratio: 55.77%, Max Drawdown: 0.13%
(60, 1.5, -0.7, 2.5): Return: 0.3%, Hit Ratio: 55.32%, Max Drawdown: 0.16%
(60, 1.6, -0.5, 2.5): Return: 0.3%, Hit Ratio: 55.81%, Max Drawdown: 0.09%
(65, 1.3, -0.5, 2.5): Return: 0.3%, Hit Ratio: 56.72%, Max Drawdown: 0.12%
(65, 1.4, -0.7, 2.4): Return: 0.3%, Hit Ratio: 52.94%, Max Drawdown: 0.17%
(65, 1.4, -0.7, 2.7): Return: 0.3%, Hit Ratio: 60.0%, Max Drawdown: 0.17%
(65, 1.5, -0.4, 2.6): Return: 0.3%, Hit Ratio: 53.06%, Max Drawdown: 0.13%
(65, 1.6, -0.4, 2.3): Return: 0.3%, Hit Ratio: 46.34%, Max Drawdown: 0.12%
(65, 1.6, -0.4, 2.4): Return: 0.3%, Hit Ratio: 46.15%, Max Drawdown: 0.12%
(65, 1.6, -0.4, 2.6): Return: 0.3%, Hit Ratio: 52.38%, Max Drawdown: 0.13%
(65, 1.6, -0.3, 2.7): Return: 0.3%, Hit Ratio: 54.76%, Max Drawdown: 0.12%
(70, 1.3, -0.6, 2.6): Return: 0.3%, Hit Ratio: 53.12%, Max Drawdown: 0.14%
(70, 1.3, -0.5, 2.3): Return: 0.3%, Hit Ratio: 53.85%, Max Drawdown: 0.12%
(70, 1.3, -0.5, 2.4): Return: 0.3%, Hit Ratio: 54.84%, Max Drawdown: 0.12%
(70, 1.3, -0.5, 2.7): Return: 0.3%, Hit Ratio: 60.32%, Max Drawdown: 0.16%
(70, 1.4, -0.3, 2.3): Return: 0.3%, Hit Ratio: 55.38%, Max Drawdown: 0.11%
