,date,open,high,low,close,volume,average,barCount
0,2015-06-03 09:30:00,6.62,6.62,6.62,6.62,142,6.62,1
1,2015-06-03 09:31:00,6.65,6.65,6.64,6.65,33,6.65,12
2,2015-06-03 09:32:00,6.65,6.65,6.65,6.65,0,6.65,0
3,2015-06-03 09:33:00,6.65,6.65,6.64,6.64,3,6.642,3
4,2015-06-03 09:34:00,6.64,6.64,6.64,6.64,1,6.64,1
5,2015-06-03 09:35:00,6.64,6.64,6.64,6.64,0,6.64,0
6,2015-06-03 09:36:00,6.64,6.64,6.64,6.64,1,6.64,1
7,2015-06-03 09:37:00,6.64,6.64,6.64,6.64,0,6.64,0
8,2015-06-03 09:38:00,6.65,6.65,6.64,6.65,11,6.649,1
9,2015-06-03 09:39:00,6.65,6.65,6.65,6.65,35,6.65,2
10,2015-06-03 09:40:00,6.65,6.65,6.65,6.65,0,6.65,0
11,2015-06-03 09:41:00,6.65,6.65,6.65,6.65,0,6.65,0
12,2015-06-03 09:42:00,6.65,6.65,6.65,6.65,4,6.65,3
13,2015-06-03 09:43:00,6.65,6.65,6.65,6.65,0,6.65,0
14,2015-06-03 09:44:00,6.65,6.65,6.65,6.65,0,6.65,0
15,2015-06-03 09:45:00,6.65,6.65,6.65,6.65,74,6.65,6
16,2015-06-03 09:46:00,6.65,6.65,6.65,6.65,0,6.65,0
17,2015-06-03 09:47:00,6.65,6.65,6.65,6.65,0,6.65,0
18,2015-06-03 09:48:00,6.65,6.65,6.65,6.65,1,6.65,1
19,2015-06-03 09:49:00,6.65,6.65,6.65,6.65,1,6.65,1
20,2015-06-03 09:50:00,6.65,6.65,6.65,6.65,0,6.65,0
21,2015-06-03 09:51:00,6.65,6.65,6.65,6.65,1,6.65,1
22,2015-06-03 09:52:00,6.65,6.65,6.65,6.65,0,6.65,0
23,2015-06-03 09:53:00,6.65,6.65,6.65,6.65,4,6.65,1
24,2015-06-03 09:54:00,6.65,6.65,6.65,6.65,0,6.65,0
25,2015-06-03 09:55:00,6.65,6.65,6.65,6.65,0,6.65,0
26,2015-06-03 09:56:00,6.65,6.65,6.65,6.65,0,6.65,0
27,2015-06-03 09:57:00,6.65,6.65,6.65,6.65,0,6.65,0
28,2015-06-03 09:58:00,6.65,6.65,6.65,6.65,0,6.65,0
29,2015-06-03 09:59:00,6.65,6.65,6.65,6.65,0,6.65,0
30,2015-06-03 10:00:00,6.65,6.66,6.65,6.65,11,6.65,5
31,2015-06-03 10:01:00,6.65,6.65,6.65,6.65,0,6.65,0
32,2015-06-03 10:02:00,6.65,6.65,6.65,6.65,0,6.65,0
33,2015-06-03 10:03:00,6.65,6.65,6.65,6.65,0,6.65,0
34,2015-06-03 10:04:00,6.65,6.66,6.65,6.66,4,6.655,4
35,2015-06-03 10:05:00,6.66,6.66,6.66,6.66,0,6.66,0
