(Lookback, Entry, Exit, Stop-loss)
Best HPs: (70, 1.0, -0.1, 3.0), Return: 2.45%, Hit Ratio: 64.15%, Max Drawdown: 1.51%
(70, 1.0, -0.1, 3.0): Return: 2.45%, Hit Ratio: 64.15%, Max Drawdown: 1.51%
(70, 1.0, -0.1, 3.1): Return: 2.45%, Hit Ratio: 64.15%, Max Drawdown: 1.51%
(70, 1.0, -0.1, 2.8): Return: 2.41%, Hit Ratio: 64.15%, Max Drawdown: 1.51%
(70, 1.0, -0.1, 2.9): Return: 2.41%, Hit Ratio: 64.15%, Max Drawdown: 1.51%
(70, 1.0, 0.0, 3.0): Return: 2.26%, Hit Ratio: 58.18%, Max Drawdown: 1.51%
(70, 1.0, 0.0, 3.1): Return: 2.26%, Hit Ratio: 58.18%, Max Drawdown: 1.51%
(70, 1.0, 0.0, 2.8): Return: 2.23%, Hit Ratio: 58.18%, Max Drawdown: 1.51%
(70, 1.0, 0.0, 2.9): Return: 2.23%, Hit Ratio: 58.18%, Max Drawdown: 1.51%
(70, 1.0, -0.1, 3.2): Return: 2.22%, Hit Ratio: 62.96%, Max Drawdown: 1.64%
(65, 1.1, -0.1, 3.0): Return: 2.16%, Hit Ratio: 64.58%, Max Drawdown: 1.51%
(65, 1.1, -0.1, 3.1): Return: 2.16%, Hit Ratio: 64.58%, Max Drawdown: 1.51%
(65, 1.1, -0.1, 3.0): Return: 2.16%, Hit Ratio: 64.58%, Max Drawdown: 1.51%
(65, 1.1, -0.1, 3.1): Return: 2.16%, Hit Ratio: 64.58%, Max Drawdown: 1.51%
(60, 1.2, 0.0, 3.0): Return: 2.13%, Hit Ratio: 66.67%, Max Drawdown: 1.51%
(65, 1.1, -0.1, 2.8): Return: 2.12%, Hit Ratio: 64.58%, Max Drawdown: 1.51%
(65, 1.1, -0.1, 2.9): Return: 2.12%, Hit Ratio: 64.58%, Max Drawdown: 1.51%
(65, 1.1, -0.1, 2.8): Return: 2.12%, Hit Ratio: 64.58%, Max Drawdown: 1.51%
(65, 1.1, -0.1, 2.9): Return: 2.12%, Hit Ratio: 64.58%, Max Drawdown: 1.51%
(60, 1.2, -0.1, 3.0): Return: 2.1%, Hit Ratio: 66.67%, Max Drawdown: 1.51%
(60, 1.2, 0.0, 2.8): Return: 2.1%, Hit Ratio: 66.67%, Max Drawdown: 1.51%
(60, 1.2, 0.0, 2.9): Return: 2.1%, Hit Ratio: 66.67%, Max Drawdown: 1.51%
(70, 1.0, -0.2, 3.0): Return: 2.1%, Hit Ratio: 63.27%, Max Drawdown: 1.51%
(70, 1.0, -0.2, 3.1): Return: 2.1%, Hit Ratio: 63.27%, Max Drawdown: 1.51%
(65, 1.1, 0.0, 3.0): Return: 2.07%, Hit Ratio: 62.5%, Max Drawdown: 1.51%
(65, 1.1, 0.0, 3.1): Return: 2.07%, Hit Ratio: 62.5%, Max Drawdown: 1.51%
(60, 1.2, -0.1, 2.8): Return: 2.07%, Hit Ratio: 66.67%, Max Drawdown: 1.51%
(60, 1.2, -0.1, 2.9): Return: 2.07%, Hit Ratio: 66.67%, Max Drawdown: 1.51%
(65, 1.1, 0.0, 3.0): Return: 2.07%, Hit Ratio: 62.5%, Max Drawdown: 1.51%
(65, 1.1, 0.0, 3.1): Return: 2.07%, Hit Ratio: 62.5%, Max Drawdown: 1.51%
(70, 1.0, -0.2, 2.8): Return: 2.07%, Hit Ratio: 63.27%, Max Drawdown: 1.51%
(70, 1.0, -0.2, 2.9): Return: 2.07%, Hit Ratio: 63.27%, Max Drawdown: 1.51%
(65, 1.1, 0.0, 2.8): Return: 2.03%, Hit Ratio: 62.5%, Max Drawdown: 1.51%
(65, 1.1, 0.0, 2.9): Return: 2.03%, Hit Ratio: 62.5%, Max Drawdown: 1.51%
(60, 1.1, 0.0, 3.0): Return: 2.03%, Hit Ratio: 63.83%, Max Drawdown: 1.51%
(65, 1.1, 0.0, 2.8): Return: 2.03%, Hit Ratio: 62.5%, Max Drawdown: 1.51%
(65, 1.1, 0.0, 2.9): Return: 2.03%, Hit Ratio: 62.5%, Max Drawdown: 1.51%
(70, 1.0, 0.0, 3.2): Return: 2.03%, Hit Ratio: 57.14%, Max Drawdown: 1.64%
(60, 1.1, -0.1, 3.0): Return: 2.0%, Hit Ratio: 63.83%, Max Drawdown: 1.51%
(60, 1.1, 0.0, 2.8): Return: 2.0%, Hit Ratio: 63.83%, Max Drawdown: 1.51%
(60, 1.1, 0.0, 2.9): Return: 2.0%, Hit Ratio: 63.83%, Max Drawdown: 1.51%
(70, 1.1, -0.1, 3.0): Return: 2.0%, Hit Ratio: 65.22%, Max Drawdown: 1.51%
(70, 1.1, -0.1, 3.1): Return: 2.0%, Hit Ratio: 65.22%, Max Drawdown: 1.51%
(65, 1.2, 0.0, 3.0): Return: 1.97%, Hit Ratio: 64.86%, Max Drawdown: 1.51%
(65, 1.2, 0.0, 3.1): Return: 1.97%, Hit Ratio: 64.86%, Max Drawdown: 1.51%
(60, 1.1, -0.1, 2.8): Return: 1.97%, Hit Ratio: 63.83%, Max Drawdown: 1.51%
(60, 1.1, -0.1, 2.9): Return: 1.97%, Hit Ratio: 63.83%, Max Drawdown: 1.51%
(65, 1.2, 0.0, 3.0): Return: 1.97%, Hit Ratio: 64.86%, Max Drawdown: 1.51%
(65, 1.2, 0.0, 3.1): Return: 1.97%, Hit Ratio: 64.86%, Max Drawdown: 1.51%
(70, 1.1, -0.1, 2.8): Return: 1.97%, Hit Ratio: 65.22%, Max Drawdown: 1.51%
(70, 1.1, -0.1, 2.9): Return: 1.97%, Hit Ratio: 65.22%, Max Drawdown: 1.51%
(65, 1.2, 0.0, 2.8): Return: 1.94%, Hit Ratio: 64.86%, Max Drawdown: 1.51%
(65, 1.2, 0.0, 2.9): Return: 1.94%, Hit Ratio: 64.86%, Max Drawdown: 1.51%
(65, 1.2, 0.0, 2.8): Return: 1.94%, Hit Ratio: 64.86%, Max Drawdown: 1.51%
(65, 1.2, 0.0, 2.9): Return: 1.94%, Hit Ratio: 64.86%, Max Drawdown: 1.51%
(65, 1.1, -0.1, 3.2): Return: 1.93%, Hit Ratio: 63.27%, Max Drawdown: 1.63%
(65, 1.1, -0.1, 3.2): Return: 1.93%, Hit Ratio: 63.27%, Max Drawdown: 1.63%
(65, 1.1, -0.2, 3.0): Return: 1.91%, Hit Ratio: 63.04%, Max Drawdown: 1.51%
(65, 1.1, -0.2, 3.1): Return: 1.91%, Hit Ratio: 63.04%, Max Drawdown: 1.51%
(65, 1.2, -0.1, 3.0): Return: 1.91%, Hit Ratio: 64.86%, Max Drawdown: 1.51%
(65, 1.2, -0.1, 3.1): Return: 1.91%, Hit Ratio: 64.86%, Max Drawdown: 1.51%
(65, 1.1, -0.2, 3.0): Return: 1.91%, Hit Ratio: 63.04%, Max Drawdown: 1.51%
(65, 1.1, -0.2, 3.1): Return: 1.91%, Hit Ratio: 63.04%, Max Drawdown: 1.51%
(65, 1.2, -0.1, 3.0): Return: 1.91%, Hit Ratio: 64.86%, Max Drawdown: 1.51%
