(Lookback, Entry, Exit, Stop-loss)
Best HPs: (100, 1.5, -0.6, 2.8), Return: 1.43%, Hit Ratio: 47.5%, Max Drawdown: 0.86%
(100, 1.5, -0.6, 2.8): Return: 1.43%, Hit Ratio: 47.5%, Max Drawdown: 0.86%
(100, 1.5, -0.6, 3.0): Return: 1.4%, Hit Ratio: 47.62%, Max Drawdown: 0.86%
(100, 1.5, -0.6, 2.9): Return: 1.38%, Hit Ratio: 47.62%, Max Drawdown: 0.86%
(100, 1.5, -0.6, 3.1): Return: 1.37%, Hit Ratio: 46.51%, Max Drawdown: 0.86%
(100, 1.5, -0.6, 3.2): Return: 1.37%, Hit Ratio: 46.51%, Max Drawdown: 0.86%
(105, 1.5, -0.4, 2.8): Return: 1.19%, Hit Ratio: 50.0%, Max Drawdown: 0.76%
(105, 1.5, -0.4, 2.8): Return: 1.19%, Hit Ratio: 50.0%, Max Drawdown: 0.76%
(100, 1.5, -0.4, 2.8): Return: 1.18%, Hit Ratio: 48.78%, Max Drawdown: 0.77%
(105, 1.5, -0.6, 2.8): Return: 1.15%, Hit Ratio: 47.62%, Max Drawdown: 0.77%
(100, 1.5, -0.4, 3.0): Return: 1.15%, Hit Ratio: 48.84%, Max Drawdown: 0.76%
(105, 1.5, -0.6, 2.8): Return: 1.15%, Hit Ratio: 47.62%, Max Drawdown: 0.77%
(105, 1.5, -0.4, 3.0): Return: 1.14%, Hit Ratio: 48.89%, Max Drawdown: 0.76%
(105, 1.5, -0.4, 3.1): Return: 1.14%, Hit Ratio: 48.89%, Max Drawdown: 0.76%
(105, 1.5, -0.4, 3.0): Return: 1.14%, Hit Ratio: 48.89%, Max Drawdown: 0.76%
(105, 1.5, -0.4, 3.1): Return: 1.14%, Hit Ratio: 48.89%, Max Drawdown: 0.76%
(105, 1.5, -0.4, 2.9): Return: 1.13%, Hit Ratio: 48.89%, Max Drawdown: 0.76%
(100, 1.5, -0.4, 2.9): Return: 1.13%, Hit Ratio: 48.84%, Max Drawdown: 0.76%
(105, 1.5, -0.4, 2.9): Return: 1.13%, Hit Ratio: 48.89%, Max Drawdown: 0.76%
(100, 1.5, -0.5, 2.8): Return: 1.12%, Hit Ratio: 51.22%, Max Drawdown: 0.77%
(100, 1.5, -0.4, 3.1): Return: 1.12%, Hit Ratio: 47.73%, Max Drawdown: 0.77%
(100, 1.5, -0.4, 3.2): Return: 1.12%, Hit Ratio: 47.73%, Max Drawdown: 0.77%
(105, 1.5, -0.4, 3.2): Return: 1.11%, Hit Ratio: 47.83%, Max Drawdown: 0.76%
(105, 1.5, -0.4, 3.2): Return: 1.11%, Hit Ratio: 47.83%, Max Drawdown: 0.76%
(105, 1.5, -0.6, 3.0): Return: 1.1%, Hit Ratio: 46.67%, Max Drawdown: 0.77%
(105, 1.5, -0.6, 3.1): Return: 1.1%, Hit Ratio: 46.67%, Max Drawdown: 0.77%
(105, 1.5, -0.6, 3.0): Return: 1.1%, Hit Ratio: 46.67%, Max Drawdown: 0.77%
(105, 1.5, -0.6, 3.1): Return: 1.1%, Hit Ratio: 46.67%, Max Drawdown: 0.77%
(105, 1.5, -0.7, 2.8): Return: 1.09%, Hit Ratio: 48.78%, Max Drawdown: 0.86%
(105, 1.5, -0.7, 3.0): Return: 1.09%, Hit Ratio: 47.73%, Max Drawdown: 0.86%
(105, 1.5, -0.6, 2.9): Return: 1.09%, Hit Ratio: 46.67%, Max Drawdown: 0.77%
(100, 1.4, -0.6, 2.8): Return: 1.09%, Hit Ratio: 45.83%, Max Drawdown: 0.87%
(100, 1.5, -0.5, 3.0): Return: 1.09%, Hit Ratio: 51.16%, Max Drawdown: 0.77%
(105, 1.5, -0.7, 2.8): Return: 1.09%, Hit Ratio: 48.78%, Max Drawdown: 0.86%
(105, 1.5, -0.7, 3.0): Return: 1.09%, Hit Ratio: 47.73%, Max Drawdown: 0.86%
(105, 1.5, -0.6, 2.9): Return: 1.09%, Hit Ratio: 46.67%, Max Drawdown: 0.77%
(105, 1.5, -0.7, 3.1): Return: 1.08%, Hit Ratio: 47.73%, Max Drawdown: 0.86%
(105, 1.5, -0.6, 3.2): Return: 1.08%, Hit Ratio: 45.65%, Max Drawdown: 0.77%
(100, 1.5, -0.5, 2.9): Return: 1.08%, Hit Ratio: 51.16%, Max Drawdown: 0.77%
(105, 1.5, -0.7, 3.1): Return: 1.08%, Hit Ratio: 47.73%, Max Drawdown: 0.86%
(105, 1.5, -0.6, 3.2): Return: 1.08%, Hit Ratio: 45.65%, Max Drawdown: 0.77%
(105, 1.5, -0.7, 2.9): Return: 1.07%, Hit Ratio: 47.73%, Max Drawdown: 0.86%
(100, 1.5, -0.5, 3.1): Return: 1.07%, Hit Ratio: 50.0%, Max Drawdown: 0.77%
(100, 1.5, -0.5, 3.2): Return: 1.07%, Hit Ratio: 50.0%, Max Drawdown: 0.77%
(105, 1.5, -0.7, 2.9): Return: 1.07%, Hit Ratio: 47.73%, Max Drawdown: 0.86%
(105, 1.5, -0.7, 3.2): Return: 1.06%, Hit Ratio: 46.67%, Max Drawdown: 0.86%
(100, 1.4, -0.6, 3.0): Return: 1.06%, Hit Ratio: 46.0%, Max Drawdown: 0.87%
(105, 1.5, -0.7, 3.2): Return: 1.06%, Hit Ratio: 46.67%, Max Drawdown: 0.86%
(105, 1.5, -0.5, 2.8): Return: 1.05%, Hit Ratio: 50.0%, Max Drawdown: 0.77%
(105, 1.5, -0.5, 2.8): Return: 1.05%, Hit Ratio: 50.0%, Max Drawdown: 0.77%
(100, 1.4, -0.6, 2.9): Return: 1.04%, Hit Ratio: 46.0%, Max Drawdown: 0.87%
(100, 1.4, -0.6, 3.1): Return: 1.03%, Hit Ratio: 45.1%, Max Drawdown: 0.88%
(100, 1.4, -0.6, 3.2): Return: 1.03%, Hit Ratio: 45.1%, Max Drawdown: 0.88%
(100, 1.5, -0.7, 3.0): Return: 1.03%, Hit Ratio: 50.0%, Max Drawdown: 0.86%
(105, 1.5, -0.5, 3.0): Return: 1.01%, Hit Ratio: 48.89%, Max Drawdown: 0.77%
(100, 1.5, -0.7, 2.8): Return: 1.01%, Hit Ratio: 50.0%, Max Drawdown: 0.86%
(100, 1.5, -0.7, 2.9): Return: 1.01%, Hit Ratio: 50.0%, Max Drawdown: 0.86%
