(Lookback, Entry, Exit, Stop-loss)
Best HPs: (50, 1.4, -0.7, 3.7), Return: 1.2%, Hit Ratio: 53.62%, Max Drawdown: 1.3%
(50, 1.4, -0.7, 3.7): Return: 1.2%, Hit Ratio: 53.62%, Max Drawdown: 1.3%
(65, 1.6, -0.5, 3.5): Return: 0.69%, Hit Ratio: 46.3%, Max Drawdown: 1.36%
(65, 1.6, -0.5, 3.6): Return: 0.69%, Hit Ratio: 46.3%, Max Drawdown: 1.36%
(65, 1.6, -0.5, 3.3): Return: 0.69%, Hit Ratio: 46.3%, Max Drawdown: 1.36%
(65, 1.6, -0.5, 3.4): Return: 0.69%, Hit Ratio: 46.3%, Max Drawdown: 1.36%
(65, 1.6, -0.5, 3.5): Return: 0.69%, Hit Ratio: 46.3%, Max Drawdown: 1.36%
(65, 1.6, -0.5, 3.6): Return: 0.69%, Hit Ratio: 46.3%, Max Drawdown: 1.36%
(70, 1.7, -0.6, 3.7): Return: 0.69%, Hit Ratio: 45.1%, Max Drawdown: 1.39%
(65, 1.6, -0.5, 3.7): Return: 0.67%, Hit Ratio: 47.27%, Max Drawdown: 1.36%
(60, 1.6, -0.7, 3.6): Return: 0.67%, Hit Ratio: 50.91%, Max Drawdown: 1.48%
(60, 1.6, -0.7, 3.7): Return: 0.67%, Hit Ratio: 50.91%, Max Drawdown: 1.48%
(65, 1.6, -0.5, 3.7): Return: 0.67%, Hit Ratio: 47.27%, Max Drawdown: 1.36%
(70, 1.7, -0.4, 3.3): Return: 0.67%, Hit Ratio: 45.83%, Max Drawdown: 1.07%
(70, 1.7, -0.6, 3.6): Return: 0.66%, Hit Ratio: 45.1%, Max Drawdown: 1.39%
(60, 1.7, -0.7, 3.7): Return: 0.65%, Hit Ratio: 46.94%, Max Drawdown: 1.5%
(70, 1.6, -0.6, 3.6): Return: 0.65%, Hit Ratio: 47.27%, Max Drawdown: 1.32%
(70, 1.5, -0.7, 3.6): Return: 0.64%, Hit Ratio: 46.67%, Max Drawdown: 1.73%
(70, 1.5, -0.6, 3.6): Return: 0.64%, Hit Ratio: 49.18%, Max Drawdown: 1.5%
(70, 1.6, -0.6, 3.4): Return: 0.63%, Hit Ratio: 46.3%, Max Drawdown: 1.33%
(70, 1.6, -0.6, 3.5): Return: 0.63%, Hit Ratio: 46.3%, Max Drawdown: 1.33%
(70, 1.7, -0.6, 3.4): Return: 0.63%, Hit Ratio: 44.0%, Max Drawdown: 1.39%
(70, 1.7, -0.6, 3.5): Return: 0.63%, Hit Ratio: 44.0%, Max Drawdown: 1.39%
(65, 1.6, -0.6, 3.3): Return: 0.61%, Hit Ratio: 46.3%, Max Drawdown: 1.38%
(65, 1.6, -0.6, 3.4): Return: 0.61%, Hit Ratio: 46.3%, Max Drawdown: 1.38%
(65, 1.6, -0.6, 3.5): Return: 0.61%, Hit Ratio: 46.3%, Max Drawdown: 1.38%
(65, 1.6, -0.6, 3.6): Return: 0.61%, Hit Ratio: 46.3%, Max Drawdown: 1.38%
(65, 1.6, -0.6, 3.3): Return: 0.61%, Hit Ratio: 46.3%, Max Drawdown: 1.38%
(65, 1.6, -0.6, 3.4): Return: 0.61%, Hit Ratio: 46.3%, Max Drawdown: 1.38%
(65, 1.6, -0.6, 3.5): Return: 0.61%, Hit Ratio: 46.3%, Max Drawdown: 1.38%
(65, 1.6, -0.6, 3.6): Return: 0.61%, Hit Ratio: 46.3%, Max Drawdown: 1.38%
(70, 1.5, -0.7, 3.4): Return: 0.61%, Hit Ratio: 45.76%, Max Drawdown: 1.73%
(70, 1.5, -0.7, 3.5): Return: 0.61%, Hit Ratio: 45.76%, Max Drawdown: 1.73%
(70, 1.5, -0.6, 3.4): Return: 0.61%, Hit Ratio: 48.33%, Max Drawdown: 1.5%
(70, 1.5, -0.6, 3.5): Return: 0.61%, Hit Ratio: 48.33%, Max Drawdown: 1.5%
(60, 1.7, -0.7, 3.5): Return: 0.6%, Hit Ratio: 45.83%, Max Drawdown: 1.5%
(65, 1.6, -0.6, 3.7): Return: 0.59%, Hit Ratio: 47.27%, Max Drawdown: 1.38%
(65, 1.6, -0.6, 3.7): Return: 0.59%, Hit Ratio: 47.27%, Max Drawdown: 1.38%
(70, 1.6, -0.6, 3.7): Return: 0.58%, Hit Ratio: 46.3%, Max Drawdown: 1.34%
(60, 1.7, -0.6, 3.7): Return: 0.57%, Hit Ratio: 44.9%, Max Drawdown: 1.49%
(70, 1.5, -0.7, 3.7): Return: 0.57%, Hit Ratio: 45.76%, Max Drawdown: 1.73%
(70, 1.5, -0.6, 3.7): Return: 0.57%, Hit Ratio: 48.33%, Max Drawdown: 1.51%
(60, 1.7, -0.7, 3.6): Return: 0.56%, Hit Ratio: 45.83%, Max Drawdown: 1.5%
(60, 1.7, -0.5, 3.7): Return: 0.56%, Hit Ratio: 44.0%, Max Drawdown: 1.43%
(50, 1.4, -0.7, 3.3): Return: 0.52%, Hit Ratio: 52.94%, Max Drawdown: 1.36%
(50, 1.4, -0.7, 3.4): Return: 0.52%, Hit Ratio: 52.94%, Max Drawdown: 1.36%
(60, 1.6, -0.6, 3.5): Return: 0.52%, Hit Ratio: 46.43%, Max Drawdown: 1.55%
(60, 1.6, -0.5, 3.5): Return: 0.52%, Hit Ratio: 45.61%, Max Drawdown: 1.56%
(60, 1.7, -0.6, 3.5): Return: 0.52%, Hit Ratio: 43.75%, Max Drawdown: 1.49%
(70, 1.7, -0.7, 3.7): Return: 0.52%, Hit Ratio: 45.1%, Max Drawdown: 1.55%
(60, 1.5, -0.7, 3.5): Return: 0.51%, Hit Ratio: 47.62%, Max Drawdown: 1.76%
(60, 1.6, -0.5, 3.7): Return: 0.51%, Hit Ratio: 45.61%, Max Drawdown: 1.52%
(60, 1.7, -0.5, 3.5): Return: 0.51%, Hit Ratio: 42.86%, Max Drawdown: 1.45%
(70, 1.6, -0.5, 3.6): Return: 0.5%, Hit Ratio: 51.79%, Max Drawdown: 1.31%
(70, 1.7, -0.7, 3.6): Return: 0.5%, Hit Ratio: 45.1%, Max Drawdown: 1.55%
(50, 1.4, -0.7, 3.5): Return: 0.49%, Hit Ratio: 52.24%, Max Drawdown: 1.36%
(70, 1.7, -0.5, 3.7): Return: 0.49%, Hit Ratio: 47.06%, Max Drawdown: 1.31%
(60, 1.6, -0.6, 3.6): Return: 0.48%, Hit Ratio: 46.43%, Max Drawdown: 1.55%
(60, 1.6, -0.6, 3.7): Return: 0.48%, Hit Ratio: 46.43%, Max Drawdown: 1.56%
(60, 1.6, -0.5, 3.6): Return: 0.48%, Hit Ratio: 45.61%, Max Drawdown: 1.56%
(60, 1.7, -0.6, 3.6): Return: 0.48%, Hit Ratio: 43.75%, Max Drawdown: 1.49%
(50, 1.7, -0.4, 3.7): Return: 0.47%, Hit Ratio: 51.06%, Max Drawdown: 1.28%
(60, 1.5, -0.7, 3.6): Return: 0.47%, Hit Ratio: 47.62%, Max Drawdown: 1.76%
(60, 1.7, -0.5, 3.6): Return: 0.47%, Hit Ratio: 42.86%, Max Drawdown: 1.45%
(70, 1.6, -0.5, 3.4): Return: 0.47%, Hit Ratio: 50.91%, Max Drawdown: 1.31%
(70, 1.6, -0.5, 3.5): Return: 0.47%, Hit Ratio: 50.91%, Max Drawdown: 1.31%
(70, 1.6, -0.5, 3.7): Return: 0.47%, Hit Ratio: 50.91%, Max Drawdown: 1.31%
(70, 1.7, -0.7, 3.4): Return: 0.47%, Hit Ratio: 44.0%, Max Drawdown: 1.57%
(70, 1.7, -0.7, 3.5): Return: 0.47%, Hit Ratio: 44.0%, Max Drawdown: 1.57%
(70, 1.7, -0.5, 3.6): Return: 0.47%, Hit Ratio: 47.06%, Max Drawdown: 1.31%
(60, 1.5, -0.7, 3.7): Return: 0.46%, Hit Ratio: 47.62%, Max Drawdown: 1.77%
(70, 1.5, -0.5, 3.6): Return: 0.46%, Hit Ratio: 50.79%, Max Drawdown: 1.4%
(70, 1.6, -0.7, 3.6): Return: 0.46%, Hit Ratio: 46.3%, Max Drawdown: 1.58%
(50, 1.4, -0.7, 3.6): Return: 0.45%, Hit Ratio: 52.24%, Max Drawdown: 1.36%
(65, 1.5, -0.4, 3.3): Return: 0.44%, Hit Ratio: 50.77%, Max Drawdown: 1.51%
(65, 1.5, -0.4, 3.4): Return: 0.44%, Hit Ratio: 50.77%, Max Drawdown: 1.51%
(65, 1.5, -0.4, 3.5): Return: 0.44%, Hit Ratio: 50.77%, Max Drawdown: 1.51%
(65, 1.5, -0.4, 3.6): Return: 0.44%, Hit Ratio: 50.77%, Max Drawdown: 1.51%
(65, 1.5, -0.4, 3.3): Return: 0.44%, Hit Ratio: 50.77%, Max Drawdown: 1.51%
(65, 1.5, -0.4, 3.4): Return: 0.44%, Hit Ratio: 50.77%, Max Drawdown: 1.51%
(65, 1.5, -0.4, 3.5): Return: 0.44%, Hit Ratio: 50.77%, Max Drawdown: 1.51%
(65, 1.5, -0.4, 3.6): Return: 0.44%, Hit Ratio: 50.77%, Max Drawdown: 1.51%
(70, 1.5, -0.5, 3.4): Return: 0.44%, Hit Ratio: 50.0%, Max Drawdown: 1.4%
(70, 1.5, -0.5, 3.5): Return: 0.44%, Hit Ratio: 50.0%, Max Drawdown: 1.4%
(70, 1.7, -0.5, 3.4): Return: 0.44%, Hit Ratio: 46.0%, Max Drawdown: 1.31%
(70, 1.7, -0.5, 3.5): Return: 0.44%, Hit Ratio: 46.0%, Max Drawdown: 1.31%
(65, 1.5, -0.4, 3.7): Return: 0.43%, Hit Ratio: 51.52%, Max Drawdown: 1.51%
(65, 1.5, -0.4, 3.7): Return: 0.43%, Hit Ratio: 51.52%, Max Drawdown: 1.51%
(70, 1.5, -0.5, 3.7): Return: 0.43%, Hit Ratio: 50.0%, Max Drawdown: 1.39%
(70, 1.6, -0.7, 3.4): Return: 0.43%, Hit Ratio: 45.28%, Max Drawdown: 1.61%
(70, 1.6, -0.7, 3.5): Return: 0.43%, Hit Ratio: 45.28%, Max Drawdown: 1.61%
(50, 1.5, -0.7, 3.3): Return: 0.4%, Hit Ratio: 52.38%, Max Drawdown: 1.39%
(50, 1.5, -0.7, 3.4): Return: 0.4%, Hit Ratio: 52.38%, Max Drawdown: 1.39%
(50, 1.7, -0.7, 3.7): Return: 0.4%, Hit Ratio: 50.0%, Max Drawdown: 1.19%
(50, 1.6, -0.7, 3.7): Return: 0.39%, Hit Ratio: 47.37%, Max Drawdown: 1.83%
(50, 1.6, -0.4, 3.7): Return: 0.39%, Hit Ratio: 48.33%, Max Drawdown: 1.76%
(60, 1.5, -0.6, 3.5): Return: 0.39%, Hit Ratio: 45.31%, Max Drawdown: 1.8%
(70, 1.6, -0.7, 3.7): Return: 0.39%, Hit Ratio: 45.28%, Max Drawdown: 1.62%
(60, 1.5, -0.5, 3.5): Return: 0.38%, Hit Ratio: 44.62%, Max Drawdown: 1.8%
(60, 1.5, -0.5, 3.7): Return: 0.38%, Hit Ratio: 44.62%, Max Drawdown: 1.77%
(50, 1.5, -0.7, 3.5): Return: 0.37%, Hit Ratio: 51.61%, Max Drawdown: 1.39%
(65, 1.7, -0.4, 3.3): Return: 0.37%, Hit Ratio: 50.0%, Max Drawdown: 1.31%
(65, 1.7, -0.4, 3.4): Return: 0.37%, Hit Ratio: 50.0%, Max Drawdown: 1.31%
(65, 1.7, -0.4, 3.5): Return: 0.37%, Hit Ratio: 50.0%, Max Drawdown: 1.31%
(65, 1.7, -0.4, 3.6): Return: 0.37%, Hit Ratio: 50.0%, Max Drawdown: 1.31%
(65, 1.7, -0.4, 3.3): Return: 0.37%, Hit Ratio: 50.0%, Max Drawdown: 1.31%
(65, 1.7, -0.4, 3.4): Return: 0.37%, Hit Ratio: 50.0%, Max Drawdown: 1.31%
(65, 1.7, -0.4, 3.5): Return: 0.37%, Hit Ratio: 50.0%, Max Drawdown: 1.31%
(65, 1.7, -0.4, 3.6): Return: 0.37%, Hit Ratio: 50.0%, Max Drawdown: 1.31%
(50, 1.7, -0.5, 3.7): Return: 0.36%, Hit Ratio: 48.94%, Max Drawdown: 1.21%
(65, 1.7, -0.4, 3.7): Return: 0.36%, Hit Ratio: 50.94%, Max Drawdown: 1.31%
(65, 1.7, -0.4, 3.7): Return: 0.36%, Hit Ratio: 50.94%, Max Drawdown: 1.31%
(60, 1.5, -0.6, 3.6): Return: 0.35%, Hit Ratio: 45.31%, Max Drawdown: 1.8%
(65, 1.5, -0.7, 3.7): Return: 0.34%, Hit Ratio: 48.39%, Max Drawdown: 1.49%
(65, 1.6, -0.4, 3.3): Return: 0.34%, Hit Ratio: 50.0%, Max Drawdown: 1.31%
(65, 1.6, -0.4, 3.4): Return: 0.34%, Hit Ratio: 50.0%, Max Drawdown: 1.31%
(65, 1.6, -0.4, 3.5): Return: 0.34%, Hit Ratio: 50.0%, Max Drawdown: 1.31%
(65, 1.6, -0.4, 3.6): Return: 0.34%, Hit Ratio: 50.0%, Max Drawdown: 1.31%
(60, 1.5, -0.6, 3.7): Return: 0.34%, Hit Ratio: 45.31%, Max Drawdown: 1.8%
(60, 1.5, -0.5, 3.6): Return: 0.34%, Hit Ratio: 44.62%, Max Drawdown: 1.8%
(65, 1.5, -0.7, 3.7): Return: 0.34%, Hit Ratio: 48.39%, Max Drawdown: 1.49%
(65, 1.6, -0.4, 3.3): Return: 0.34%, Hit Ratio: 50.0%, Max Drawdown: 1.31%
(65, 1.6, -0.4, 3.4): Return: 0.34%, Hit Ratio: 50.0%, Max Drawdown: 1.31%
(65, 1.6, -0.4, 3.5): Return: 0.34%, Hit Ratio: 50.0%, Max Drawdown: 1.31%
(65, 1.6, -0.4, 3.6): Return: 0.34%, Hit Ratio: 50.0%, Max Drawdown: 1.31%
(50, 1.5, -0.7, 3.6): Return: 0.33%, Hit Ratio: 51.61%, Max Drawdown: 1.39%
(65, 1.6, -0.4, 3.7): Return: 0.33%, Hit Ratio: 50.88%, Max Drawdown: 1.31%
(65, 1.6, -0.4, 3.7): Return: 0.33%, Hit Ratio: 50.88%, Max Drawdown: 1.31%
(70, 1.4, -0.7, 3.3): Return: 0.33%, Hit Ratio: 47.54%, Max Drawdown: 1.91%
(50, 1.4, -0.6, 3.3): Return: 0.32%, Hit Ratio: 50.72%, Max Drawdown: 1.48%
(50, 1.4, -0.6, 3.4): Return: 0.32%, Hit Ratio: 50.72%, Max Drawdown: 1.48%
(50, 1.4, -0.4, 3.5): Return: 0.32%, Hit Ratio: 54.79%, Max Drawdown: 1.7%
(50, 1.4, -0.4, 3.3): Return: 0.31%, Hit Ratio: 55.41%, Max Drawdown: 1.7%
(50, 1.4, -0.4, 3.4): Return: 0.31%, Hit Ratio: 55.41%, Max Drawdown: 1.7%
(65, 1.5, -0.7, 3.3): Return: 0.31%, Hit Ratio: 47.54%, Max Drawdown: 1.49%
(65, 1.5, -0.7, 3.4): Return: 0.31%, Hit Ratio: 47.54%, Max Drawdown: 1.49%
(65, 1.5, -0.7, 3.5): Return: 0.31%, Hit Ratio: 47.54%, Max Drawdown: 1.49%
(65, 1.5, -0.7, 3.6): Return: 0.31%, Hit Ratio: 47.54%, Max Drawdown: 1.49%
(65, 1.5, -0.7, 3.3): Return: 0.31%, Hit Ratio: 47.54%, Max Drawdown: 1.49%
(65, 1.5, -0.7, 3.4): Return: 0.31%, Hit Ratio: 47.54%, Max Drawdown: 1.49%
(65, 1.5, -0.7, 3.5): Return: 0.31%, Hit Ratio: 47.54%, Max Drawdown: 1.49%
(65, 1.5, -0.7, 3.6): Return: 0.31%, Hit Ratio: 47.54%, Max Drawdown: 1.49%
(50, 1.4, -0.5, 3.5): Return: 0.3%, Hit Ratio: 50.72%, Max Drawdown: 1.57%
(50, 1.7, -0.6, 3.7): Return: 0.3%, Hit Ratio: 46.81%, Max Drawdown: 1.21%
(50, 1.4, -0.6, 3.5): Return: 0.29%, Hit Ratio: 50.0%, Max Drawdown: 1.48%
(50, 1.4, -0.5, 3.3): Return: 0.29%, Hit Ratio: 51.43%, Max Drawdown: 1.57%
(50, 1.4, -0.5, 3.4): Return: 0.29%, Hit Ratio: 51.43%, Max Drawdown: 1.57%
(50, 1.4, -0.4, 3.6): Return: 0.28%, Hit Ratio: 54.79%, Max Drawdown: 1.7%
(50, 1.5, -0.4, 3.5): Return: 0.27%, Hit Ratio: 53.03%, Max Drawdown: 1.68%
(70, 1.5, -0.4, 3.6): Return: 0.27%, Hit Ratio: 50.0%, Max Drawdown: 1.67%
(50, 1.4, -0.5, 3.6): Return: 0.26%, Hit Ratio: 50.72%, Max Drawdown: 1.57%
(50, 1.5, -0.4, 3.3): Return: 0.26%, Hit Ratio: 53.73%, Max Drawdown: 1.68%
(50, 1.5, -0.4, 3.4): Return: 0.26%, Hit Ratio: 53.73%, Max Drawdown: 1.68%
(50, 1.4, -0.6, 3.6): Return: 0.25%, Hit Ratio: 50.0%, Max Drawdown: 1.48%
(70, 1.6, -0.4, 3.6): Return: 0.25%, Hit Ratio: 51.79%, Max Drawdown: 1.37%
(70, 1.7, -0.4, 3.7): Return: 0.25%, Hit Ratio: 47.06%, Max Drawdown: 1.33%
(70, 1.5, -0.4, 3.4): Return: 0.24%, Hit Ratio: 49.21%, Max Drawdown: 1.67%
(70, 1.5, -0.4, 3.5): Return: 0.24%, Hit Ratio: 49.21%, Max Drawdown: 1.67%
(70, 1.5, -0.4, 3.7): Return: 0.24%, Hit Ratio: 49.21%, Max Drawdown: 1.66%
(50, 1.5, -0.4, 3.6): Return: 0.23%, Hit Ratio: 53.03%, Max Drawdown: 1.68%
(70, 1.6, -0.4, 3.4): Return: 0.23%, Hit Ratio: 50.91%, Max Drawdown: 1.38%
(70, 1.6, -0.4, 3.5): Return: 0.23%, Hit Ratio: 50.91%, Max Drawdown: 1.38%
(65, 1.7, -0.7, 3.7): Return: 0.22%, Hit Ratio: 48.08%, Max Drawdown: 1.4%
(65, 1.7, -0.7, 3.7): Return: 0.22%, Hit Ratio: 48.08%, Max Drawdown: 1.4%
(70, 1.6, -0.4, 3.7): Return: 0.22%, Hit Ratio: 50.91%, Max Drawdown: 1.37%
(70, 1.7, -0.4, 3.6): Return: 0.22%, Hit Ratio: 47.06%, Max Drawdown: 1.39%
(65, 1.7, -0.7, 3.3): Return: 0.19%, Hit Ratio: 47.06%, Max Drawdown: 1.4%
(65, 1.7, -0.7, 3.4): Return: 0.19%, Hit Ratio: 47.06%, Max Drawdown: 1.4%
(65, 1.7, -0.7, 3.5): Return: 0.19%, Hit Ratio: 47.06%, Max Drawdown: 1.4%
(65, 1.7, -0.7, 3.6): Return: 0.19%, Hit Ratio: 47.06%, Max Drawdown: 1.4%
(65, 1.7, -0.7, 3.3): Return: 0.19%, Hit Ratio: 47.06%, Max Drawdown: 1.4%
(65, 1.7, -0.7, 3.4): Return: 0.19%, Hit Ratio: 47.06%, Max Drawdown: 1.4%
(65, 1.7, -0.7, 3.5): Return: 0.19%, Hit Ratio: 47.06%, Max Drawdown: 1.4%
(65, 1.7, -0.7, 3.6): Return: 0.19%, Hit Ratio: 47.06%, Max Drawdown: 1.4%
(70, 1.7, -0.4, 3.4): Return: 0.19%, Hit Ratio: 46.0%, Max Drawdown: 1.4%
(70, 1.7, -0.4, 3.5): Return: 0.19%, Hit Ratio: 46.0%, Max Drawdown: 1.4%
(50, 1.5, -0.6, 3.3): Return: 0.17%, Hit Ratio: 47.69%, Max Drawdown: 1.48%
(50, 1.5, -0.6, 3.4): Return: 0.17%, Hit Ratio: 47.69%, Max Drawdown: 1.48%
(50, 1.5, -0.5, 3.5): Return: 0.17%, Hit Ratio: 48.44%, Max Drawdown: 1.54%
(50, 1.5, -0.5, 3.3): Return: 0.16%, Hit Ratio: 49.23%, Max Drawdown: 1.54%
(50, 1.5, -0.5, 3.4): Return: 0.16%, Hit Ratio: 49.23%, Max Drawdown: 1.54%
(50, 1.6, -0.6, 3.7): Return: 0.16%, Hit Ratio: 42.37%, Max Drawdown: 1.97%
(50, 1.6, -0.5, 3.7): Return: 0.16%, Hit Ratio: 44.07%, Max Drawdown: 1.98%
(50, 1.5, -0.6, 3.5): Return: 0.14%, Hit Ratio: 46.88%, Max Drawdown: 1.48%
(50, 1.5, -0.5, 3.6): Return: 0.13%, Hit Ratio: 48.44%, Max Drawdown: 1.54%
(70, 1.4, -0.6, 3.3): Return: 0.13%, Hit Ratio: 48.44%, Max Drawdown: 1.89%
(65, 1.6, -0.7, 3.7): Return: 0.12%, Hit Ratio: 46.3%, Max Drawdown: 1.41%
(65, 1.6, -0.7, 3.7): Return: 0.12%, Hit Ratio: 46.3%, Max Drawdown: 1.41%
(50, 1.5, -0.6, 3.6): Return: 0.1%, Hit Ratio: 46.88%, Max Drawdown: 1.48%
(60, 1.6, -0.4, 3.5): Return: 0.1%, Hit Ratio: 47.37%, Max Drawdown: 1.56%
