(Lookback, Entry, Exit, Stop-loss)
Best HPs: (60, 2.0, -0.1, 2.4), Return: 0.35%, Hit Ratio: 61.54%, Max Drawdown: 0.16%
(60, 2.0, -0.1, 2.4): Return: 0.35%, Hit Ratio: 61.54%, Max Drawdown: 0.16%
(65, 2.0, -0.1, 2.3): Return: 0.33%, Hit Ratio: 57.14%, Max Drawdown: 0.18%
(65, 2.0, -0.1, 2.3): Return: 0.33%, Hit Ratio: 57.14%, Max Drawdown: 0.18%
(65, 2.0, -0.2, 2.3): Return: 0.32%, Hit Ratio: 57.14%, Max Drawdown: 0.19%
(60, 2.0, -0.2, 2.4): Return: 0.32%, Hit Ratio: 53.85%, Max Drawdown: 0.18%
(60, 2.0, -0.1, 2.7): Return: 0.32%, Hit Ratio: 62.5%, Max Drawdown: 0.27%
(65, 2.0, -0.2, 2.3): Return: 0.32%, Hit Ratio: 57.14%, Max Drawdown: 0.19%
(65, 2.0, 0.0, 2.3): Return: 0.31%, Hit Ratio: 66.67%, Max Drawdown: 0.16%
(65, 2.0, 0.1, 2.3): Return: 0.31%, Hit Ratio: 66.67%, Max Drawdown: 0.16%
(65, 2.0, 0.0, 2.3): Return: 0.31%, Hit Ratio: 66.67%, Max Drawdown: 0.16%
(65, 2.0, 0.1, 2.3): Return: 0.31%, Hit Ratio: 66.67%, Max Drawdown: 0.16%
(60, 2.0, 0.0, 2.4): Return: 0.3%, Hit Ratio: 64.29%, Max Drawdown: 0.16%
(65, 2.1, -0.1, 2.3): Return: 0.29%, Hit Ratio: 50.0%, Max Drawdown: 0.18%
(60, 2.0, -0.2, 2.7): Return: 0.29%, Hit Ratio: 56.25%, Max Drawdown: 0.3%
(60, 2.0, -0.1, 2.3): Return: 0.29%, Hit Ratio: 54.55%, Max Drawdown: 0.18%
(65, 2.1, -0.1, 2.3): Return: 0.29%, Hit Ratio: 50.0%, Max Drawdown: 0.18%
(65, 2.0, 0.2, 2.3): Return: 0.28%, Hit Ratio: 66.67%, Max Drawdown: 0.16%
(65, 2.1, -0.2, 2.3): Return: 0.28%, Hit Ratio: 50.0%, Max Drawdown: 0.19%
(65, 2.0, 0.2, 2.3): Return: 0.28%, Hit Ratio: 66.67%, Max Drawdown: 0.16%
(65, 2.1, -0.2, 2.3): Return: 0.28%, Hit Ratio: 50.0%, Max Drawdown: 0.19%
(65, 2.1, 0.0, 2.3): Return: 0.27%, Hit Ratio: 63.64%, Max Drawdown: 0.16%
(65, 2.1, 0.1, 2.3): Return: 0.27%, Hit Ratio: 63.64%, Max Drawdown: 0.16%
(60, 2.0, 0.2, 2.4): Return: 0.27%, Hit Ratio: 64.29%, Max Drawdown: 0.16%
(65, 2.1, 0.0, 2.3): Return: 0.27%, Hit Ratio: 63.64%, Max Drawdown: 0.16%
(65, 2.1, 0.1, 2.3): Return: 0.27%, Hit Ratio: 63.64%, Max Drawdown: 0.16%
(65, 2.0, -0.1, 2.7): Return: 0.26%, Hit Ratio: 57.89%, Max Drawdown: 0.3%
(60, 2.0, -0.2, 2.3): Return: 0.26%, Hit Ratio: 45.45%, Max Drawdown: 0.21%
(65, 2.0, -0.1, 2.7): Return: 0.26%, Hit Ratio: 57.89%, Max Drawdown: 0.3%
(65, 2.0, -0.2, 2.7): Return: 0.25%, Hit Ratio: 57.89%, Max Drawdown: 0.31%
(65, 2.0, -0.1, 2.4): Return: 0.25%, Hit Ratio: 53.33%, Max Drawdown: 0.18%
(60, 2.0, 0.1, 2.4): Return: 0.25%, Hit Ratio: 64.29%, Max Drawdown: 0.16%
(65, 2.0, -0.2, 2.7): Return: 0.25%, Hit Ratio: 57.89%, Max Drawdown: 0.31%
(65, 2.0, -0.1, 2.4): Return: 0.25%, Hit Ratio: 53.33%, Max Drawdown: 0.18%
(65, 2.0, -0.2, 2.4): Return: 0.24%, Hit Ratio: 53.33%, Max Drawdown: 0.19%
(65, 2.0, 0.0, 2.4): Return: 0.24%, Hit Ratio: 62.5%, Max Drawdown: 0.16%
(65, 2.0, 0.0, 2.7): Return: 0.24%, Hit Ratio: 65.0%, Max Drawdown: 0.27%
(65, 2.0, 0.1, 2.4): Return: 0.24%, Hit Ratio: 62.5%, Max Drawdown: 0.16%
(65, 2.1, 0.2, 2.3): Return: 0.24%, Hit Ratio: 63.64%, Max Drawdown: 0.16%
(60, 2.0, 0.0, 2.3): Return: 0.24%, Hit Ratio: 58.33%, Max Drawdown: 0.18%
(65, 2.0, -0.2, 2.4): Return: 0.24%, Hit Ratio: 53.33%, Max Drawdown: 0.19%
(65, 2.0, 0.0, 2.4): Return: 0.24%, Hit Ratio: 62.5%, Max Drawdown: 0.16%
(65, 2.0, 0.0, 2.7): Return: 0.24%, Hit Ratio: 65.0%, Max Drawdown: 0.27%
(65, 2.0, 0.1, 2.4): Return: 0.24%, Hit Ratio: 62.5%, Max Drawdown: 0.16%
(65, 2.1, 0.2, 2.3): Return: 0.24%, Hit Ratio: 63.64%, Max Drawdown: 0.16%
(60, 2.0, -0.1, 2.5): Return: 0.23%, Hit Ratio: 57.14%, Max Drawdown: 0.27%
(60, 2.0, -0.1, 2.6): Return: 0.23%, Hit Ratio: 60.0%, Max Drawdown: 0.27%
(60, 2.1, -0.1, 2.4): Return: 0.23%, Hit Ratio: 70.0%, Max Drawdown: 0.1%
(60, 2.1, 0.0, 2.4): Return: 0.23%, Hit Ratio: 70.0%, Max Drawdown: 0.1%
(65, 2.1, -0.1, 2.4): Return: 0.22%, Hit Ratio: 45.45%, Max Drawdown: 0.18%
(65, 2.1, -0.1, 2.7): Return: 0.22%, Hit Ratio: 53.33%, Max Drawdown: 0.3%
