(Lookback, Entry, Exit, Stop-loss)
Best HPs: (50, 0.8, -0.4, 2.8), Return: 1.16%, Hit Ratio: 88.24%, Max Drawdown: 0.06%
(50, 0.8, -0.4, 2.8): Return: 1.16%, Hit Ratio: 88.24%, Max Drawdown: 0.06%
(50, 0.8, -0.4, 2.9): Return: 1.16%, Hit Ratio: 88.24%, Max Drawdown: 0.06%
(50, 0.8, -0.4, 3.0): Return: 1.16%, Hit Ratio: 88.24%, Max Drawdown: 0.06%
(50, 0.8, -0.4, 3.1): Return: 1.16%, Hit Ratio: 88.24%, Max Drawdown: 0.06%
(50, 0.8, -0.4, 3.2): Return: 1.16%, Hit Ratio: 88.24%, Max Drawdown: 0.06%
(50, 0.8, -0.3, 2.8): Return: 1.16%, Hit Ratio: 82.5%, Max Drawdown: 0.06%
(50, 0.8, -0.3, 2.9): Return: 1.16%, Hit Ratio: 82.5%, Max Drawdown: 0.06%
(50, 0.8, -0.3, 3.0): Return: 1.16%, Hit Ratio: 82.5%, Max Drawdown: 0.06%
(50, 0.8, -0.3, 3.1): Return: 1.16%, Hit Ratio: 82.5%, Max Drawdown: 0.06%
(50, 0.8, -0.3, 3.2): Return: 1.16%, Hit Ratio: 82.5%, Max Drawdown: 0.06%
(50, 0.8, -0.6, 2.8): Return: 1.15%, Hit Ratio: 93.33%, Max Drawdown: 0.06%
(50, 0.8, -0.6, 2.9): Return: 1.15%, Hit Ratio: 93.33%, Max Drawdown: 0.06%
(50, 0.8, -0.6, 3.0): Return: 1.15%, Hit Ratio: 93.33%, Max Drawdown: 0.06%
(50, 0.8, -0.6, 3.1): Return: 1.15%, Hit Ratio: 93.33%, Max Drawdown: 0.06%
(50, 0.8, -0.6, 3.2): Return: 1.15%, Hit Ratio: 93.33%, Max Drawdown: 0.06%
(50, 0.8, -0.5, 2.8): Return: 1.15%, Hit Ratio: 90.91%, Max Drawdown: 0.06%
(50, 0.8, -0.5, 2.9): Return: 1.15%, Hit Ratio: 90.91%, Max Drawdown: 0.06%
(50, 0.8, -0.5, 3.0): Return: 1.15%, Hit Ratio: 90.91%, Max Drawdown: 0.06%
(50, 0.8, -0.5, 3.1): Return: 1.15%, Hit Ratio: 90.91%, Max Drawdown: 0.06%
(50, 0.8, -0.5, 3.2): Return: 1.15%, Hit Ratio: 90.91%, Max Drawdown: 0.06%
(50, 0.8, -0.7, 2.8): Return: 1.14%, Hit Ratio: 93.1%, Max Drawdown: 0.06%
(50, 0.8, -0.7, 2.9): Return: 1.14%, Hit Ratio: 93.1%, Max Drawdown: 0.06%
(50, 0.8, -0.7, 3.0): Return: 1.14%, Hit Ratio: 93.1%, Max Drawdown: 0.06%
(50, 0.8, -0.7, 3.1): Return: 1.14%, Hit Ratio: 93.1%, Max Drawdown: 0.06%
(50, 0.8, -0.7, 3.2): Return: 1.14%, Hit Ratio: 93.1%, Max Drawdown: 0.06%
(50, 1.0, -0.3, 3.0): Return: 1.13%, Hit Ratio: 85.29%, Max Drawdown: 0.04%
(50, 1.0, -0.3, 3.1): Return: 1.13%, Hit Ratio: 85.29%, Max Drawdown: 0.04%
(50, 1.0, -0.3, 3.2): Return: 1.13%, Hit Ratio: 85.29%, Max Drawdown: 0.04%
(50, 0.9, -0.6, 2.8): Return: 1.12%, Hit Ratio: 92.86%, Max Drawdown: 0.05%
(50, 0.9, -0.6, 2.9): Return: 1.12%, Hit Ratio: 92.86%, Max Drawdown: 0.05%
(50, 0.9, -0.6, 3.0): Return: 1.12%, Hit Ratio: 92.86%, Max Drawdown: 0.05%
(50, 0.9, -0.6, 3.1): Return: 1.12%, Hit Ratio: 92.86%, Max Drawdown: 0.05%
(50, 0.9, -0.6, 3.2): Return: 1.12%, Hit Ratio: 92.86%, Max Drawdown: 0.05%
(50, 0.9, -0.5, 2.8): Return: 1.12%, Hit Ratio: 90.32%, Max Drawdown: 0.04%
(50, 0.9, -0.5, 2.9): Return: 1.12%, Hit Ratio: 90.32%, Max Drawdown: 0.04%
(50, 0.9, -0.5, 3.0): Return: 1.12%, Hit Ratio: 90.32%, Max Drawdown: 0.04%
(50, 0.9, -0.5, 3.1): Return: 1.12%, Hit Ratio: 90.32%, Max Drawdown: 0.04%
(50, 0.9, -0.5, 3.2): Return: 1.12%, Hit Ratio: 90.32%, Max Drawdown: 0.04%
(50, 0.9, -0.4, 2.8): Return: 1.12%, Hit Ratio: 87.5%, Max Drawdown: 0.04%
(50, 0.9, -0.4, 2.9): Return: 1.12%, Hit Ratio: 87.5%, Max Drawdown: 0.04%
(50, 0.9, -0.4, 3.0): Return: 1.12%, Hit Ratio: 87.5%, Max Drawdown: 0.04%
(50, 0.9, -0.4, 3.1): Return: 1.12%, Hit Ratio: 87.5%, Max Drawdown: 0.04%
(50, 0.9, -0.4, 3.2): Return: 1.12%, Hit Ratio: 87.5%, Max Drawdown: 0.04%
(50, 0.9, -0.3, 2.8): Return: 1.12%, Hit Ratio: 80.56%, Max Drawdown: 0.04%
(50, 0.9, -0.3, 2.9): Return: 1.12%, Hit Ratio: 80.56%, Max Drawdown: 0.04%
(50, 0.9, -0.3, 3.0): Return: 1.12%, Hit Ratio: 80.56%, Max Drawdown: 0.04%
(50, 0.9, -0.3, 3.1): Return: 1.12%, Hit Ratio: 80.56%, Max Drawdown: 0.04%
(50, 0.9, -0.3, 3.2): Return: 1.12%, Hit Ratio: 80.56%, Max Drawdown: 0.04%
(50, 1.0, -0.6, 2.8): Return: 1.12%, Hit Ratio: 92.59%, Max Drawdown: 0.05%
(50, 1.0, -0.6, 2.9): Return: 1.12%, Hit Ratio: 92.59%, Max Drawdown: 0.05%
(50, 1.0, -0.6, 3.0): Return: 1.12%, Hit Ratio: 92.59%, Max Drawdown: 0.05%
(50, 1.0, -0.6, 3.1): Return: 1.12%, Hit Ratio: 92.59%, Max Drawdown: 0.05%
(50, 1.0, -0.6, 3.2): Return: 1.12%, Hit Ratio: 92.59%, Max Drawdown: 0.05%
(50, 1.0, -0.5, 2.8): Return: 1.12%, Hit Ratio: 93.1%, Max Drawdown: 0.04%
(50, 1.0, -0.5, 2.9): Return: 1.12%, Hit Ratio: 93.1%, Max Drawdown: 0.04%
(50, 1.0, -0.5, 3.0): Return: 1.12%, Hit Ratio: 93.1%, Max Drawdown: 0.04%
(50, 1.0, -0.5, 3.1): Return: 1.12%, Hit Ratio: 93.1%, Max Drawdown: 0.04%
