(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
Best HPs: (105, 1.0, -0.7, 2.4), Return: 3.37%, Hit Ratio: 81.82%, Max Drawdown: 1.02%
(105, 1.0, -0.7, 2.4): Return: 3.37%, Hit Ratio: 81.82%, Max Drawdown: 1.02%
(105, 1.0, -0.7, 2.4): Return: 3.37%, Hit Ratio: 81.82%, Max Drawdown: 1.02%
(110, 1.1, -0.3, 2.3): Return: 3.37%, Hit Ratio: 81.82%, Max Drawdown: 0.37%
(110, 1.1, -0.3, 2.4): Return: 3.37%, Hit Ratio: 82.35%, Max Drawdown: 0.37%
(110, 1.1, -0.3, 2.5): Return: 3.37%, Hit Ratio: 85.29%, Max Drawdown: 0.37%
(105, 1.0, -0.7, 2.3): Return: 3.36%, Hit Ratio: 81.25%, Max Drawdown: 1.02%
(105, 1.0, -0.6, 2.4): Return: 3.36%, Hit Ratio: 79.41%, Max Drawdown: 1.02%
(105, 1.1, -0.7, 2.3): Return: 3.36%, Hit Ratio: 83.87%, Max Drawdown: 1.02%
(105, 1.1, -0.7, 2.4): Return: 3.36%, Hit Ratio: 84.38%, Max Drawdown: 1.02%
(100, 1.0, -0.7, 2.3): Return: 3.36%, Hit Ratio: 87.5%, Max Drawdown: 1.02%
(100, 1.0, -0.7, 2.4): Return: 3.36%, Hit Ratio: 87.88%, Max Drawdown: 1.02%
(100, 1.1, -0.7, 2.3): Return: 3.36%, Hit Ratio: 86.67%, Max Drawdown: 1.02%
(100, 1.1, -0.7, 2.4): Return: 3.36%, Hit Ratio: 87.1%, Max Drawdown: 1.02%
(105, 1.0, -0.7, 2.3): Return: 3.36%, Hit Ratio: 81.25%, Max Drawdown: 1.02%
(105, 1.0, -0.6, 2.4): Return: 3.36%, Hit Ratio: 79.41%, Max Drawdown: 1.02%
(105, 1.1, -0.7, 2.3): Return: 3.36%, Hit Ratio: 83.87%, Max Drawdown: 1.02%
(105, 1.1, -0.7, 2.4): Return: 3.36%, Hit Ratio: 84.38%, Max Drawdown: 1.02%
(110, 1.1, -0.7, 2.3): Return: 3.36%, Hit Ratio: 86.67%, Max Drawdown: 1.02%
(110, 1.1, -0.7, 2.4): Return: 3.36%, Hit Ratio: 87.1%, Max Drawdown: 1.02%
(110, 1.1, -0.7, 2.5): Return: 3.36%, Hit Ratio: 87.1%, Max Drawdown: 1.02%
(110, 1.1, -0.3, 2.6): Return: 3.36%, Hit Ratio: 85.29%, Max Drawdown: 0.37%
(105, 1.0, -0.7, 2.5): Return: 3.35%, Hit Ratio: 81.82%, Max Drawdown: 1.02%
(105, 1.0, -0.6, 2.3): Return: 3.35%, Hit Ratio: 78.79%, Max Drawdown: 1.02%
(105, 1.1, -0.7, 2.5): Return: 3.35%, Hit Ratio: 84.38%, Max Drawdown: 1.02%
(105, 1.1, -0.6, 2.3): Return: 3.35%, Hit Ratio: 80.65%, Max Drawdown: 1.02%
(105, 1.1, -0.6, 2.4): Return: 3.35%, Hit Ratio: 81.25%, Max Drawdown: 1.02%
(100, 1.0, -0.7, 2.5): Return: 3.35%, Hit Ratio: 87.88%, Max Drawdown: 1.02%
(100, 1.0, -0.6, 2.3): Return: 3.35%, Hit Ratio: 84.38%, Max Drawdown: 1.02%
(100, 1.0, -0.6, 2.4): Return: 3.35%, Hit Ratio: 84.85%, Max Drawdown: 1.02%
(100, 1.1, -0.6, 2.3): Return: 3.35%, Hit Ratio: 83.33%, Max Drawdown: 1.02%
(100, 1.1, -0.6, 2.4): Return: 3.35%, Hit Ratio: 83.87%, Max Drawdown: 1.02%
(105, 1.0, -0.7, 2.5): Return: 3.35%, Hit Ratio: 81.82%, Max Drawdown: 1.02%
(105, 1.0, -0.6, 2.3): Return: 3.35%, Hit Ratio: 78.79%, Max Drawdown: 1.02%
(105, 1.1, -0.7, 2.5): Return: 3.35%, Hit Ratio: 84.38%, Max Drawdown: 1.02%
(105, 1.1, -0.6, 2.3): Return: 3.35%, Hit Ratio: 80.65%, Max Drawdown: 1.02%
(105, 1.1, -0.6, 2.4): Return: 3.35%, Hit Ratio: 81.25%, Max Drawdown: 1.02%
(110, 1.1, -0.7, 2.6): Return: 3.35%, Hit Ratio: 87.1%, Max Drawdown: 1.02%
(110, 1.1, -0.6, 2.3): Return: 3.35%, Hit Ratio: 83.33%, Max Drawdown: 1.02%
(110, 1.1, -0.6, 2.4): Return: 3.35%, Hit Ratio: 83.87%, Max Drawdown: 1.02%
(110, 1.1, -0.6, 2.5): Return: 3.35%, Hit Ratio: 83.87%, Max Drawdown: 1.02%
(105, 1.0, -0.6, 2.5): Return: 3.34%, Hit Ratio: 79.41%, Max Drawdown: 1.02%
(100, 1.0, -0.6, 2.5): Return: 3.34%, Hit Ratio: 84.85%, Max Drawdown: 1.02%
(100, 1.1, -0.7, 2.5): Return: 3.34%, Hit Ratio: 87.1%, Max Drawdown: 1.02%
(100, 1.1, -0.6, 2.5): Return: 3.34%, Hit Ratio: 83.87%, Max Drawdown: 1.02%
(105, 1.0, -0.6, 2.5): Return: 3.34%, Hit Ratio: 79.41%, Max Drawdown: 1.02%
(110, 1.1, -0.6, 2.6): Return: 3.34%, Hit Ratio: 83.87%, Max Drawdown: 1.02%
(105, 1.1, -0.6, 2.5): Return: 3.33%, Hit Ratio: 81.25%, Max Drawdown: 1.02%
(105, 1.1, -0.6, 2.5): Return: 3.33%, Hit Ratio: 81.25%, Max Drawdown: 1.02%
(105, 1.0, -0.5, 2.3): Return: 3.22%, Hit Ratio: 76.47%, Max Drawdown: 1.02%
(105, 1.0, -0.5, 2.4): Return: 3.22%, Hit Ratio: 77.14%, Max Drawdown: 1.02%
(105, 1.0, -0.4, 2.4): Return: 3.22%, Hit Ratio: 76.32%, Max Drawdown: 1.02%
(105, 1.1, -0.5, 2.4): Return: 3.22%, Hit Ratio: 81.25%, Max Drawdown: 1.02%
(100, 1.0, -0.5, 2.4): Return: 3.22%, Hit Ratio: 82.35%, Max Drawdown: 1.02%
(105, 1.0, -0.5, 2.3): Return: 3.22%, Hit Ratio: 76.47%, Max Drawdown: 1.02%
(105, 1.0, -0.5, 2.4): Return: 3.22%, Hit Ratio: 77.14%, Max Drawdown: 1.02%
(105, 1.0, -0.4, 2.4): Return: 3.22%, Hit Ratio: 76.32%, Max Drawdown: 1.02%
(105, 1.1, -0.5, 2.4): Return: 3.22%, Hit Ratio: 81.25%, Max Drawdown: 1.02%
(110, 1.1, -0.5, 2.3): Return: 3.22%, Hit Ratio: 83.87%, Max Drawdown: 1.02%
(110, 1.1, -0.5, 2.4): Return: 3.22%, Hit Ratio: 84.38%, Max Drawdown: 1.02%
(110, 1.1, -0.5, 2.5): Return: 3.22%, Hit Ratio: 87.5%, Max Drawdown: 1.02%
