(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
Best HPs: (100, 1, 1.5, -0.5, -0.5, 2.5, 2.5), Return: 4.31%, Hit Ratio: 84.78%, Max Drawdown: 1.19%
(30, 1, 1, -0.5, -0.5, 2.5, 2.5): Return: 1.51%, Hit Ratio: 74.65%, Max Drawdown: 0.72%
(30, 1, 1, -0.5, -0.5, 2.5, 3): Return: 1.56%, Hit Ratio: 80.0%, Max Drawdown: 0.7%
(30, 1, 1, -0.5, -0.5, 2.5, 3.5): Return: 1.56%, Hit Ratio: 81.43%, Max Drawdown: 0.7%
(30, 1, 1, -0.5, -0.5, 3, 2.5): Return: 1.52%, Hit Ratio: 74.65%, Max Drawdown: 0.72%
(30, 1, 1, -0.5, -0.5, 3, 3): Return: 1.56%, Hit Ratio: 79.71%, Max Drawdown: 0.7%
(30, 1, 1, -0.5, -0.5, 3, 3.5): Return: 1.56%, Hit Ratio: 81.16%, Max Drawdown: 0.7%
(30, 1, 1, -0.5, -0.5, 3.5, 2.5): Return: 1.52%, Hit Ratio: 74.65%, Max Drawdown: 0.72%
(30, 1, 1, -0.5, -0.5, 3.5, 3): Return: 1.56%, Hit Ratio: 79.71%, Max Drawdown: 0.7%
(30, 1, 1, -0.5, -0.5, 3.5, 3.5): Return: 1.56%, Hit Ratio: 81.16%, Max Drawdown: 0.7%
(30, 1, 1, -0.5, 0, 2.5, 2.5): Return: 1.37%, Hit Ratio: 73.75%, Max Drawdown: 0.73%
(30, 1, 1, -0.5, 0, 2.5, 3): Return: 1.41%, Hit Ratio: 77.78%, Max Drawdown: 0.7%
(30, 1, 1, -0.5, 0, 2.5, 3.5): Return: 1.41%, Hit Ratio: 77.78%, Max Drawdown: 0.7%
(30, 1, 1, -0.5, 0, 3, 2.5): Return: 1.39%, Hit Ratio: 73.75%, Max Drawdown: 0.73%
(30, 1, 1, -0.5, 0, 3, 3): Return: 1.41%, Hit Ratio: 77.5%, Max Drawdown: 0.7%
(30, 1, 1, -0.5, 0, 3, 3.5): Return: 1.41%, Hit Ratio: 77.5%, Max Drawdown: 0.7%
(30, 1, 1, -0.5, 0, 3.5, 2.5): Return: 1.39%, Hit Ratio: 73.75%, Max Drawdown: 0.73%
(30, 1, 1, -0.5, 0, 3.5, 3): Return: 1.41%, Hit Ratio: 77.5%, Max Drawdown: 0.7%
(30, 1, 1, -0.5, 0, 3.5, 3.5): Return: 1.41%, Hit Ratio: 77.5%, Max Drawdown: 0.7%
(30, 1, 1, -0.5, 0.5, 2.5, 2.5): Return: -0.04%, Hit Ratio: 67.74%, Max Drawdown: 0.72%
(30, 1, 1, -0.5, 0.5, 2.5, 3): Return: -0.01%, Hit Ratio: 70.53%, Max Drawdown: 0.7%
(30, 1, 1, -0.5, 0.5, 2.5, 3.5): Return: -0.01%, Hit Ratio: 70.53%, Max Drawdown: 0.7%
(30, 1, 1, -0.5, 0.5, 3, 2.5): Return: -0.02%, Hit Ratio: 67.74%, Max Drawdown: 0.72%
(30, 1, 1, -0.5, 0.5, 3, 3): Return: -0.0%, Hit Ratio: 70.21%, Max Drawdown: 0.7%
(30, 1, 1, -0.5, 0.5, 3, 3.5): Return: -0.01%, Hit Ratio: 70.21%, Max Drawdown: 0.7%
(30, 1, 1, -0.5, 0.5, 3.5, 2.5): Return: -0.02%, Hit Ratio: 67.74%, Max Drawdown: 0.72%
(30, 1, 1, -0.5, 0.5, 3.5, 3): Return: -0.0%, Hit Ratio: 70.21%, Max Drawdown: 0.7%
(30, 1, 1, -0.5, 0.5, 3.5, 3.5): Return: -0.01%, Hit Ratio: 70.21%, Max Drawdown: 0.7%
(30, 1, 1, 0, -0.5, 2.5, 2.5): Return: 1.28%, Hit Ratio: 68.42%, Max Drawdown: 0.73%
(30, 1, 1, 0, -0.5, 2.5, 3): Return: 1.31%, Hit Ratio: 71.43%, Max Drawdown: 0.7%
(30, 1, 1, 0, -0.5, 2.5, 3.5): Return: 1.31%, Hit Ratio: 71.43%, Max Drawdown: 0.7%
(30, 1, 1, 0, -0.5, 3, 2.5): Return: 1.3%, Hit Ratio: 68.42%, Max Drawdown: 0.73%
(30, 1, 1, 0, -0.5, 3, 3): Return: 1.31%, Hit Ratio: 71.05%, Max Drawdown: 0.7%
(30, 1, 1, 0, -0.5, 3, 3.5): Return: 1.31%, Hit Ratio: 71.05%, Max Drawdown: 0.7%
(30, 1, 1, 0, -0.5, 3.5, 2.5): Return: 1.3%, Hit Ratio: 68.42%, Max Drawdown: 0.73%
(30, 1, 1, 0, -0.5, 3.5, 3): Return: 1.31%, Hit Ratio: 71.05%, Max Drawdown: 0.7%
(30, 1, 1, 0, -0.5, 3.5, 3.5): Return: 1.31%, Hit Ratio: 71.05%, Max Drawdown: 0.7%
(30, 1, 1, 0, 0, 2.5, 2.5): Return: 1.55%, Hit Ratio: 70.73%, Max Drawdown: 0.73%
(30, 1, 1, 0, 0, 2.5, 3): Return: 1.58%, Hit Ratio: 75.0%, Max Drawdown: 0.7%
(30, 1, 1, 0, 0, 2.5, 3.5): Return: 1.58%, Hit Ratio: 75.0%, Max Drawdown: 0.7%
(30, 1, 1, 0, 0, 3, 2.5): Return: 1.57%, Hit Ratio: 70.73%, Max Drawdown: 0.73%
(30, 1, 1, 0, 0, 3, 3): Return: 1.58%, Hit Ratio: 74.7%, Max Drawdown: 0.7%
(30, 1, 1, 0, 0, 3, 3.5): Return: 1.58%, Hit Ratio: 74.7%, Max Drawdown: 0.7%
(30, 1, 1, 0, 0, 3.5, 2.5): Return: 1.57%, Hit Ratio: 70.73%, Max Drawdown: 0.73%
(30, 1, 1, 0, 0, 3.5, 3): Return: 1.58%, Hit Ratio: 74.7%, Max Drawdown: 0.7%
(30, 1, 1, 0, 0, 3.5, 3.5): Return: 1.58%, Hit Ratio: 74.7%, Max Drawdown: 0.7%
(30, 1, 1, 0, 0.5, 2.5, 2.5): Return: -0.0%, Hit Ratio: 68.09%, Max Drawdown: 0.7%
(30, 1, 1, 0, 0.5, 2.5, 3): Return: 0.02%, Hit Ratio: 70.1%, Max Drawdown: 0.69%
(30, 1, 1, 0, 0.5, 2.5, 3.5): Return: 0.02%, Hit Ratio: 70.1%, Max Drawdown: 0.69%
(30, 1, 1, 0, 0.5, 3, 2.5): Return: 0.02%, Hit Ratio: 68.09%, Max Drawdown: 0.7%
(30, 1, 1, 0, 0.5, 3, 3): Return: 0.02%, Hit Ratio: 69.79%, Max Drawdown: 0.69%
(30, 1, 1, 0, 0.5, 3, 3.5): Return: 0.02%, Hit Ratio: 69.79%, Max Drawdown: 0.69%
