(Lookback, Entry, Exit, Stop-loss)
Best HPs: (105, 0.8, -0.7, 2.3), Return: 3.33%, Hit Ratio: 86.21%, Max Drawdown: 1.02%
(105, 0.8, -0.7, 2.3): Return: 3.33%, Hit Ratio: 86.21%, Max Drawdown: 1.02%
(105, 0.8, -0.7, 2.4): Return: 3.33%, Hit Ratio: 86.21%, Max Drawdown: 1.02%
(105, 0.8, -0.7, 2.5): Return: 3.33%, Hit Ratio: 86.21%, Max Drawdown: 1.02%
(105, 0.8, -0.6, 2.3): Return: 3.33%, Hit Ratio: 90.62%, Max Drawdown: 1.02%
(105, 0.8, -0.6, 2.4): Return: 3.33%, Hit Ratio: 90.62%, Max Drawdown: 1.02%
(105, 0.8, -0.6, 2.5): Return: 3.33%, Hit Ratio: 90.62%, Max Drawdown: 1.02%
(100, 0.8, -0.7, 2.4): Return: 3.33%, Hit Ratio: 89.66%, Max Drawdown: 1.02%
(100, 0.8, -0.7, 2.5): Return: 3.33%, Hit Ratio: 89.66%, Max Drawdown: 1.02%
(100, 0.8, -0.6, 2.4): Return: 3.33%, Hit Ratio: 93.55%, Max Drawdown: 1.02%
(100, 0.8, -0.6, 2.5): Return: 3.33%, Hit Ratio: 93.55%, Max Drawdown: 1.02%
(105, 0.8, -0.7, 2.3): Return: 3.33%, Hit Ratio: 86.21%, Max Drawdown: 1.02%
(105, 0.8, -0.7, 2.4): Return: 3.33%, Hit Ratio: 86.21%, Max Drawdown: 1.02%
(105, 0.8, -0.7, 2.5): Return: 3.33%, Hit Ratio: 86.21%, Max Drawdown: 1.02%
(105, 0.8, -0.6, 2.3): Return: 3.33%, Hit Ratio: 90.62%, Max Drawdown: 1.02%
(105, 0.8, -0.6, 2.4): Return: 3.33%, Hit Ratio: 90.62%, Max Drawdown: 1.02%
(105, 0.8, -0.6, 2.5): Return: 3.33%, Hit Ratio: 90.62%, Max Drawdown: 1.02%
(110, 0.8, -0.7, 2.3): Return: 3.33%, Hit Ratio: 86.21%, Max Drawdown: 1.02%
(110, 0.8, -0.7, 2.4): Return: 3.33%, Hit Ratio: 86.21%, Max Drawdown: 1.02%
(110, 0.8, -0.7, 2.5): Return: 3.33%, Hit Ratio: 86.21%, Max Drawdown: 1.02%
(110, 0.8, -0.7, 2.6): Return: 3.33%, Hit Ratio: 86.21%, Max Drawdown: 1.02%
(100, 0.8, -0.7, 2.3): Return: 3.32%, Hit Ratio: 83.87%, Max Drawdown: 1.02%
(100, 0.8, -0.6, 2.3): Return: 3.32%, Hit Ratio: 87.88%, Max Drawdown: 1.02%
(110, 0.8, -0.6, 2.3): Return: 3.32%, Hit Ratio: 84.38%, Max Drawdown: 1.02%
(110, 0.8, -0.6, 2.4): Return: 3.32%, Hit Ratio: 84.38%, Max Drawdown: 1.02%
(110, 0.8, -0.6, 2.5): Return: 3.32%, Hit Ratio: 84.38%, Max Drawdown: 1.02%
(110, 0.8, -0.6, 2.6): Return: 3.32%, Hit Ratio: 84.38%, Max Drawdown: 1.02%
(105, 0.8, -0.5, 2.3): Return: 3.31%, Hit Ratio: 87.88%, Max Drawdown: 1.02%
