(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
Best HPs: (110, 0.9, -0.6, 3.6), Return: 11.58%, Hit Ratio: 75.93%, Max Drawdown: 1.06%
(110, 0.9, -0.6, 3.6): Return: 11.58%, Hit Ratio: 75.93%, Max Drawdown: 1.06%
(110, 0.9, -0.6, 3.7): Return: 11.58%, Hit Ratio: 75.93%, Max Drawdown: 1.06%
(110, 0.9, -0.6, 3.3): Return: 11.43%, Hit Ratio: 75.93%, Max Drawdown: 1.06%
(110, 0.9, -0.6, 3.4): Return: 11.43%, Hit Ratio: 75.93%, Max Drawdown: 1.06%
(110, 0.9, -0.6, 3.5): Return: 11.43%, Hit Ratio: 75.93%, Max Drawdown: 1.06%
(100, 0.9, -0.6, 3.7): Return: 10.93%, Hit Ratio: 70.91%, Max Drawdown: 1.07%
(100, 0.9, -0.6, 3.5): Return: 10.9%, Hit Ratio: 70.37%, Max Drawdown: 1.07%
(100, 0.9, -0.6, 3.6): Return: 10.9%, Hit Ratio: 70.37%, Max Drawdown: 1.07%
(105, 0.9, -0.6, 3.7): Return: 10.77%, Hit Ratio: 71.7%, Max Drawdown: 1.07%
(105, 0.9, -0.6, 3.7): Return: 10.77%, Hit Ratio: 71.7%, Max Drawdown: 1.07%
(105, 0.9, -0.6, 3.5): Return: 10.75%, Hit Ratio: 71.15%, Max Drawdown: 1.07%
(105, 0.9, -0.6, 3.6): Return: 10.75%, Hit Ratio: 71.15%, Max Drawdown: 1.07%
(100, 0.9, -0.6, 3.3): Return: 10.75%, Hit Ratio: 70.37%, Max Drawdown: 1.07%
(100, 0.9, -0.6, 3.4): Return: 10.75%, Hit Ratio: 70.37%, Max Drawdown: 1.07%
(105, 0.9, -0.6, 3.5): Return: 10.75%, Hit Ratio: 71.15%, Max Drawdown: 1.07%
(105, 0.9, -0.6, 3.6): Return: 10.75%, Hit Ratio: 71.15%, Max Drawdown: 1.07%
(110, 0.9, -0.4, 3.6): Return: 10.61%, Hit Ratio: 66.67%, Max Drawdown: 1.24%
(110, 0.9, -0.4, 3.7): Return: 10.61%, Hit Ratio: 66.67%, Max Drawdown: 1.24%
(105, 0.9, -0.6, 3.3): Return: 10.6%, Hit Ratio: 71.15%, Max Drawdown: 1.07%
(105, 0.9, -0.6, 3.4): Return: 10.6%, Hit Ratio: 71.15%, Max Drawdown: 1.07%
(105, 0.9, -0.6, 3.3): Return: 10.6%, Hit Ratio: 71.15%, Max Drawdown: 1.07%
(105, 0.9, -0.6, 3.4): Return: 10.6%, Hit Ratio: 71.15%, Max Drawdown: 1.07%
(90, 0.8, -0.3, 3.7): Return: 10.5%, Hit Ratio: 67.65%, Max Drawdown: 1.24%
(105, 0.9, -0.5, 3.7): Return: 10.48%, Hit Ratio: 74.14%, Max Drawdown: 1.25%
(105, 0.9, -0.5, 3.7): Return: 10.48%, Hit Ratio: 74.14%, Max Drawdown: 1.25%
(105, 0.9, -0.5, 3.5): Return: 10.46%, Hit Ratio: 73.68%, Max Drawdown: 1.25%
(105, 0.9, -0.5, 3.6): Return: 10.46%, Hit Ratio: 73.68%, Max Drawdown: 1.25%
(105, 0.9, -0.5, 3.5): Return: 10.46%, Hit Ratio: 73.68%, Max Drawdown: 1.25%
(105, 0.9, -0.5, 3.6): Return: 10.46%, Hit Ratio: 73.68%, Max Drawdown: 1.25%
(110, 0.9, -0.4, 3.3): Return: 10.46%, Hit Ratio: 66.67%, Max Drawdown: 1.24%
(110, 0.9, -0.4, 3.4): Return: 10.46%, Hit Ratio: 66.67%, Max Drawdown: 1.24%
(110, 0.9, -0.4, 3.5): Return: 10.46%, Hit Ratio: 66.67%, Max Drawdown: 1.24%
(100, 0.9, -0.5, 3.7): Return: 10.41%, Hit Ratio: 72.41%, Max Drawdown: 1.25%
(100, 0.9, -0.5, 3.5): Return: 10.39%, Hit Ratio: 71.93%, Max Drawdown: 1.25%
(100, 0.9, -0.5, 3.6): Return: 10.39%, Hit Ratio: 71.93%, Max Drawdown: 1.25%
(90, 0.8, -0.6, 3.7): Return: 10.36%, Hit Ratio: 70.69%, Max Drawdown: 1.07%
(105, 0.9, -0.4, 3.7): Return: 10.32%, Hit Ratio: 67.74%, Max Drawdown: 1.25%
(105, 0.9, -0.4, 3.7): Return: 10.32%, Hit Ratio: 67.74%, Max Drawdown: 1.25%
(105, 0.9, -0.5, 3.3): Return: 10.31%, Hit Ratio: 73.68%, Max Drawdown: 1.25%
(105, 0.9, -0.5, 3.4): Return: 10.31%, Hit Ratio: 73.68%, Max Drawdown: 1.25%
