(Lookback, Entry, Exit, Stop-loss)
Best HPs: (70, 0.9, 0.0, 3.6), Return: 0.39%, Hit Ratio: 54.79%, Max Drawdown: 0.09%
(70, 0.9, 0.0, 3.6): Return: 0.39%, Hit Ratio: 54.79%, Max Drawdown: 0.09%
(70, 0.9, 0.0, 3.7): Return: 0.39%, Hit Ratio: 54.79%, Max Drawdown: 0.09%
(70, 0.9, 0.0, 3.5): Return: 0.38%, Hit Ratio: 54.17%, Max Drawdown: 0.09%
(65, 1.1, 0.0, 3.5): Return: 0.37%, Hit Ratio: 55.0%, Max Drawdown: 0.09%
(65, 1.1, 0.0, 3.6): Return: 0.37%, Hit Ratio: 55.0%, Max Drawdown: 0.09%
(65, 1.1, 0.0, 3.7): Return: 0.37%, Hit Ratio: 55.0%, Max Drawdown: 0.09%
(60, 1.0, -0.2, 3.4): Return: 0.37%, Hit Ratio: 48.44%, Max Drawdown: 0.06%
(60, 1.0, -0.2, 3.5): Return: 0.37%, Hit Ratio: 48.44%, Max Drawdown: 0.06%
(60, 1.0, -0.2, 3.6): Return: 0.37%, Hit Ratio: 48.44%, Max Drawdown: 0.06%
(60, 1.0, -0.2, 3.7): Return: 0.37%, Hit Ratio: 48.44%, Max Drawdown: 0.06%
(65, 1.1, 0.0, 3.5): Return: 0.37%, Hit Ratio: 55.0%, Max Drawdown: 0.09%
(65, 1.1, 0.0, 3.6): Return: 0.37%, Hit Ratio: 55.0%, Max Drawdown: 0.09%
(65, 1.1, 0.0, 3.7): Return: 0.37%, Hit Ratio: 55.0%, Max Drawdown: 0.09%
(70, 0.9, 0.0, 3.3): Return: 0.37%, Hit Ratio: 54.17%, Max Drawdown: 0.09%
(70, 0.9, 0.0, 3.4): Return: 0.37%, Hit Ratio: 53.42%, Max Drawdown: 0.09%
(65, 1.1, -0.2, 3.5): Return: 0.36%, Hit Ratio: 53.57%, Max Drawdown: 0.06%
(65, 1.1, -0.2, 3.6): Return: 0.36%, Hit Ratio: 53.57%, Max Drawdown: 0.06%
(65, 1.1, -0.2, 3.7): Return: 0.36%, Hit Ratio: 53.57%, Max Drawdown: 0.06%
(60, 1.0, -0.2, 3.3): Return: 0.36%, Hit Ratio: 47.69%, Max Drawdown: 0.06%
(65, 1.1, -0.2, 3.5): Return: 0.36%, Hit Ratio: 53.57%, Max Drawdown: 0.06%
