(Lookback, Entry, Exit, Stop-loss)
Best HPs: (90, 1.0, -0.1, 3.6), Return: 0.38%, Hit Ratio: 57.69%, Max Drawdown: 0.09%
(90, 1.0, -0.1, 3.6): Return: 0.38%, Hit Ratio: 57.69%, Max Drawdown: 0.09%
(90, 1.0, -0.1, 3.7): Return: 0.38%, Hit Ratio: 58.82%, Max Drawdown: 0.09%
(90, 1.0, -0.1, 3.5): Return: 0.37%, Hit Ratio: 56.86%, Max Drawdown: 0.09%
(90, 1.0, -0.2, 3.7): Return: 0.36%, Hit Ratio: 57.14%, Max Drawdown: 0.07%
(90, 1.0, -0.1, 3.4): Return: 0.36%, Hit Ratio: 56.0%, Max Drawdown: 0.09%
(110, 1.0, 0.0, 3.6): Return: 0.36%, Hit Ratio: 56.86%, Max Drawdown: 0.1%
(110, 1.0, 0.0, 3.7): Return: 0.36%, Hit Ratio: 58.0%, Max Drawdown: 0.1%
(90, 0.9, -0.1, 3.6): Return: 0.35%, Hit Ratio: 53.45%, Max Drawdown: 0.09%
(90, 0.9, -0.1, 3.7): Return: 0.35%, Hit Ratio: 54.39%, Max Drawdown: 0.09%
(90, 1.0, -0.2, 3.4): Return: 0.35%, Hit Ratio: 55.1%, Max Drawdown: 0.07%
(90, 1.0, -0.2, 3.5): Return: 0.35%, Hit Ratio: 56.0%, Max Drawdown: 0.07%
(90, 1.0, -0.2, 3.6): Return: 0.35%, Hit Ratio: 56.0%, Max Drawdown: 0.07%
(90, 1.0, 0.0, 3.6): Return: 0.35%, Hit Ratio: 59.62%, Max Drawdown: 0.1%
(90, 1.0, 0.0, 3.7): Return: 0.35%, Hit Ratio: 60.78%, Max Drawdown: 0.1%
(105, 1.0, -0.2, 3.6): Return: 0.35%, Hit Ratio: 56.0%, Max Drawdown: 0.07%
(105, 1.0, -0.2, 3.7): Return: 0.35%, Hit Ratio: 56.0%, Max Drawdown: 0.07%
(105, 1.0, 0.0, 3.6): Return: 0.35%, Hit Ratio: 57.69%, Max Drawdown: 0.1%
(105, 1.0, 0.0, 3.7): Return: 0.35%, Hit Ratio: 57.69%, Max Drawdown: 0.1%
(100, 1.0, 0.0, 3.5): Return: 0.35%, Hit Ratio: 57.69%, Max Drawdown: 0.1%
(100, 1.0, 0.0, 3.6): Return: 0.35%, Hit Ratio: 57.69%, Max Drawdown: 0.1%
(100, 1.0, 0.0, 3.7): Return: 0.35%, Hit Ratio: 57.69%, Max Drawdown: 0.1%
(105, 1.0, -0.2, 3.6): Return: 0.35%, Hit Ratio: 56.0%, Max Drawdown: 0.07%
(105, 1.0, -0.2, 3.7): Return: 0.35%, Hit Ratio: 56.0%, Max Drawdown: 0.07%
(105, 1.0, 0.0, 3.6): Return: 0.35%, Hit Ratio: 57.69%, Max Drawdown: 0.1%
