(Lookback, Entry, Exit, Stop-loss)
Best HPs: (50, 2.2, -0.3, 2.8), Return: 0.42%, Hit Ratio: 83.33%, Max Drawdown: 0.27%
(50, 2.2, -0.3, 2.8): Return: 0.42%, Hit Ratio: 83.33%, Max Drawdown: 0.27%
(60, 2.0, -0.4, 2.9): Return: 0.42%, Hit Ratio: 72.73%, Max Drawdown: 0.27%
(60, 2.0, -0.4, 3.0): Return: 0.42%, Hit Ratio: 72.73%, Max Drawdown: 0.27%
(60, 2.0, -0.4, 3.1): Return: 0.42%, Hit Ratio: 72.73%, Max Drawdown: 0.27%
(60, 2.0, -0.4, 3.2): Return: 0.42%, Hit Ratio: 72.73%, Max Drawdown: 0.27%
(50, 2.0, -0.3, 2.8): Return: 0.41%, Hit Ratio: 54.55%, Max Drawdown: 0.29%
(65, 2.1, -0.4, 2.8): Return: 0.41%, Hit Ratio: 75.0%, Max Drawdown: 0.26%
(65, 2.1, -0.3, 2.8): Return: 0.41%, Hit Ratio: 75.0%, Max Drawdown: 0.27%
(60, 2.0, -0.3, 2.9): Return: 0.41%, Hit Ratio: 63.64%, Max Drawdown: 0.28%
(60, 2.0, -0.3, 3.0): Return: 0.41%, Hit Ratio: 63.64%, Max Drawdown: 0.28%
(60, 2.0, -0.3, 3.1): Return: 0.41%, Hit Ratio: 63.64%, Max Drawdown: 0.28%
(60, 2.0, -0.3, 3.2): Return: 0.41%, Hit Ratio: 63.64%, Max Drawdown: 0.28%
(65, 2.1, -0.4, 2.8): Return: 0.41%, Hit Ratio: 75.0%, Max Drawdown: 0.26%
(65, 2.1, -0.3, 2.8): Return: 0.41%, Hit Ratio: 75.0%, Max Drawdown: 0.27%
(50, 2.2, -0.3, 2.9): Return: 0.4%, Hit Ratio: 71.43%, Max Drawdown: 0.29%
(50, 2.2, -0.3, 3.0): Return: 0.4%, Hit Ratio: 71.43%, Max Drawdown: 0.29%
(50, 2.2, -0.3, 3.1): Return: 0.4%, Hit Ratio: 71.43%, Max Drawdown: 0.29%
(50, 2.2, -0.3, 3.2): Return: 0.4%, Hit Ratio: 71.43%, Max Drawdown: 0.29%
(65, 2.1, -0.4, 2.9): Return: 0.4%, Hit Ratio: 66.67%, Max Drawdown: 0.28%
(65, 2.1, -0.4, 3.0): Return: 0.4%, Hit Ratio: 66.67%, Max Drawdown: 0.28%
(65, 2.1, -0.4, 3.1): Return: 0.4%, Hit Ratio: 66.67%, Max Drawdown: 0.28%
(65, 2.1, -0.4, 3.2): Return: 0.4%, Hit Ratio: 66.67%, Max Drawdown: 0.28%
(65, 2.1, -0.4, 2.9): Return: 0.4%, Hit Ratio: 66.67%, Max Drawdown: 0.28%
(65, 2.1, -0.4, 3.0): Return: 0.4%, Hit Ratio: 66.67%, Max Drawdown: 0.28%
(65, 2.1, -0.4, 3.1): Return: 0.4%, Hit Ratio: 66.67%, Max Drawdown: 0.28%
(65, 2.1, -0.4, 3.2): Return: 0.4%, Hit Ratio: 66.67%, Max Drawdown: 0.28%
(70, 2.1, -0.4, 2.8): Return: 0.4%, Hit Ratio: 75.0%, Max Drawdown: 0.26%
(70, 2.1, -0.4, 2.9): Return: 0.4%, Hit Ratio: 70.0%, Max Drawdown: 0.28%
(70, 2.1, -0.4, 3.0): Return: 0.4%, Hit Ratio: 70.0%, Max Drawdown: 0.28%
(70, 2.1, -0.4, 3.1): Return: 0.4%, Hit Ratio: 70.0%, Max Drawdown: 0.28%
(70, 2.1, -0.4, 3.2): Return: 0.4%, Hit Ratio: 70.0%, Max Drawdown: 0.28%
(50, 2.0, -0.3, 2.9): Return: 0.39%, Hit Ratio: 50.0%, Max Drawdown: 0.31%
(50, 2.0, -0.3, 3.0): Return: 0.39%, Hit Ratio: 50.0%, Max Drawdown: 0.31%
(50, 2.0, -0.3, 3.1): Return: 0.39%, Hit Ratio: 50.0%, Max Drawdown: 0.31%
(50, 2.0, -0.3, 3.2): Return: 0.39%, Hit Ratio: 50.0%, Max Drawdown: 0.31%
(50, 2.1, -0.3, 2.8): Return: 0.39%, Hit Ratio: 55.56%, Max Drawdown: 0.29%
(65, 2.1, -0.3, 2.9): Return: 0.39%, Hit Ratio: 66.67%, Max Drawdown: 0.29%
(65, 2.1, -0.3, 3.0): Return: 0.39%, Hit Ratio: 66.67%, Max Drawdown: 0.29%
(65, 2.1, -0.3, 3.1): Return: 0.39%, Hit Ratio: 66.67%, Max Drawdown: 0.29%
(65, 2.1, -0.3, 3.2): Return: 0.39%, Hit Ratio: 66.67%, Max Drawdown: 0.29%
(65, 2.1, -0.3, 2.9): Return: 0.39%, Hit Ratio: 66.67%, Max Drawdown: 0.29%
(65, 2.1, -0.3, 3.0): Return: 0.39%, Hit Ratio: 66.67%, Max Drawdown: 0.29%
(65, 2.1, -0.3, 3.1): Return: 0.39%, Hit Ratio: 66.67%, Max Drawdown: 0.29%
(65, 2.1, -0.3, 3.2): Return: 0.39%, Hit Ratio: 66.67%, Max Drawdown: 0.29%
(50, 2.1, -0.3, 2.9): Return: 0.38%, Hit Ratio: 50.0%, Max Drawdown: 0.31%
(50, 2.1, -0.3, 3.0): Return: 0.38%, Hit Ratio: 50.0%, Max Drawdown: 0.31%
(50, 2.1, -0.3, 3.1): Return: 0.38%, Hit Ratio: 50.0%, Max Drawdown: 0.31%
