(Lookback, Entry, Exit, Stop-loss)
Best HPs: (50, 1.9, -0.1, 2.4), Return: 0.18%, Hit Ratio: 68.75%, Max Drawdown: 0.11%
(50, 1.9, -0.1, 2.4): Return: 0.18%, Hit Ratio: 68.75%, Max Drawdown: 0.11%
(50, 1.9, -0.1, 2.5): Return: 0.18%, Hit Ratio: 66.67%, Max Drawdown: 0.11%
(50, 1.9, -0.2, 2.4): Return: 0.17%, Hit Ratio: 62.5%, Max Drawdown: 0.11%
(50, 1.9, -0.2, 2.5): Return: 0.17%, Hit Ratio: 61.11%, Max Drawdown: 0.11%
(50, 1.9, 0.0, 2.4): Return: 0.17%, Hit Ratio: 68.75%, Max Drawdown: 0.11%
(50, 1.9, 0.0, 2.5): Return: 0.17%, Hit Ratio: 66.67%, Max Drawdown: 0.11%
(50, 1.9, 0.1, 2.4): Return: 0.17%, Hit Ratio: 68.75%, Max Drawdown: 0.11%
(50, 1.9, 0.1, 2.5): Return: 0.17%, Hit Ratio: 66.67%, Max Drawdown: 0.11%
(60, 1.9, -0.2, 2.5): Return: 0.17%, Hit Ratio: 71.43%, Max Drawdown: 0.11%
(60, 1.9, -0.1, 2.5): Return: 0.17%, Hit Ratio: 71.43%, Max Drawdown: 0.11%
(50, 2.0, -0.1, 2.4): Return: 0.16%, Hit Ratio: 69.23%, Max Drawdown: 0.11%
(50, 2.0, -0.1, 2.5): Return: 0.16%, Hit Ratio: 66.67%, Max Drawdown: 0.11%
(60, 1.9, -0.2, 2.4): Return: 0.16%, Hit Ratio: 69.23%, Max Drawdown: 0.07%
(60, 1.9, -0.1, 2.4): Return: 0.16%, Hit Ratio: 69.23%, Max Drawdown: 0.07%
(60, 1.9, 0.0, 2.5): Return: 0.16%, Hit Ratio: 71.43%, Max Drawdown: 0.11%
(60, 1.9, 0.1, 2.5): Return: 0.16%, Hit Ratio: 71.43%, Max Drawdown: 0.11%
(60, 2.1, -0.2, 2.5): Return: 0.16%, Hit Ratio: 77.78%, Max Drawdown: 0.11%
(60, 2.1, -0.1, 2.5): Return: 0.16%, Hit Ratio: 77.78%, Max Drawdown: 0.11%
(70, 2.0, -0.2, 2.4): Return: 0.16%, Hit Ratio: 80.0%, Max Drawdown: 0.11%
(70, 2.0, -0.1, 2.4): Return: 0.16%, Hit Ratio: 80.0%, Max Drawdown: 0.11%
(70, 2.0, 0.0, 2.4): Return: 0.16%, Hit Ratio: 80.0%, Max Drawdown: 0.11%
(70, 2.0, 0.1, 2.4): Return: 0.16%, Hit Ratio: 80.0%, Max Drawdown: 0.11%
(50, 1.9, -0.2, 2.6): Return: 0.15%, Hit Ratio: 57.89%, Max Drawdown: 0.11%
(50, 1.9, -0.1, 2.6): Return: 0.15%, Hit Ratio: 63.16%, Max Drawdown: 0.11%
(50, 1.9, 0.0, 2.6): Return: 0.15%, Hit Ratio: 63.16%, Max Drawdown: 0.11%
(50, 1.9, 0.1, 2.6): Return: 0.15%, Hit Ratio: 63.16%, Max Drawdown: 0.11%
(50, 2.0, -0.2, 2.4): Return: 0.15%, Hit Ratio: 61.54%, Max Drawdown: 0.11%
(50, 2.0, -0.2, 2.5): Return: 0.15%, Hit Ratio: 60.0%, Max Drawdown: 0.11%
(50, 2.0, 0.0, 2.4): Return: 0.15%, Hit Ratio: 69.23%, Max Drawdown: 0.11%
(50, 2.0, 0.0, 2.5): Return: 0.15%, Hit Ratio: 66.67%, Max Drawdown: 0.11%
(50, 2.0, 0.1, 2.4): Return: 0.15%, Hit Ratio: 69.23%, Max Drawdown: 0.11%
(50, 2.0, 0.1, 2.5): Return: 0.15%, Hit Ratio: 66.67%, Max Drawdown: 0.11%
(65, 2.0, -0.2, 2.3): Return: 0.15%, Hit Ratio: 77.78%, Max Drawdown: 0.07%
(65, 2.0, -0.2, 2.4): Return: 0.15%, Hit Ratio: 72.73%, Max Drawdown: 0.11%
(65, 2.0, -0.1, 2.3): Return: 0.15%, Hit Ratio: 77.78%, Max Drawdown: 0.07%
(65, 2.0, -0.1, 2.4): Return: 0.15%, Hit Ratio: 72.73%, Max Drawdown: 0.11%
(65, 2.0, 0.0, 2.3): Return: 0.15%, Hit Ratio: 77.78%, Max Drawdown: 0.07%
(65, 2.0, 0.0, 2.4): Return: 0.15%, Hit Ratio: 72.73%, Max Drawdown: 0.11%
(65, 2.0, 0.1, 2.3): Return: 0.15%, Hit Ratio: 77.78%, Max Drawdown: 0.07%
(65, 2.0, 0.1, 2.4): Return: 0.15%, Hit Ratio: 72.73%, Max Drawdown: 0.11%
(65, 2.0, 0.2, 2.3): Return: 0.15%, Hit Ratio: 77.78%, Max Drawdown: 0.07%
(60, 1.9, -0.2, 2.3): Return: 0.15%, Hit Ratio: 70.0%, Max Drawdown: 0.07%
(60, 1.9, -0.1, 2.3): Return: 0.15%, Hit Ratio: 70.0%, Max Drawdown: 0.07%
(60, 1.9, 0.0, 2.3): Return: 0.15%, Hit Ratio: 70.0%, Max Drawdown: 0.07%
(60, 1.9, 0.0, 2.4): Return: 0.15%, Hit Ratio: 69.23%, Max Drawdown: 0.07%
(60, 1.9, 0.1, 2.3): Return: 0.15%, Hit Ratio: 70.0%, Max Drawdown: 0.07%
(60, 1.9, 0.1, 2.4): Return: 0.15%, Hit Ratio: 69.23%, Max Drawdown: 0.07%
(60, 1.9, 0.2, 2.3): Return: 0.15%, Hit Ratio: 70.0%, Max Drawdown: 0.07%
(60, 1.9, 0.2, 2.4): Return: 0.15%, Hit Ratio: 69.23%, Max Drawdown: 0.07%
(60, 2.0, -0.2, 2.5): Return: 0.15%, Hit Ratio: 69.23%, Max Drawdown: 0.11%
(60, 2.0, -0.1, 2.5): Return: 0.15%, Hit Ratio: 69.23%, Max Drawdown: 0.11%
(60, 2.0, 0.0, 2.5): Return: 0.15%, Hit Ratio: 69.23%, Max Drawdown: 0.11%
(60, 2.0, 0.1, 2.5): Return: 0.15%, Hit Ratio: 69.23%, Max Drawdown: 0.11%
(60, 2.1, -0.2, 2.4): Return: 0.15%, Hit Ratio: 75.0%, Max Drawdown: 0.06%
(60, 2.1, -0.1, 2.4): Return: 0.15%, Hit Ratio: 75.0%, Max Drawdown: 0.06%
(60, 2.1, 0.0, 2.5): Return: 0.15%, Hit Ratio: 77.78%, Max Drawdown: 0.11%
(60, 2.1, 0.1, 2.5): Return: 0.15%, Hit Ratio: 77.78%, Max Drawdown: 0.11%
(65, 2.0, -0.2, 2.3): Return: 0.15%, Hit Ratio: 77.78%, Max Drawdown: 0.07%
(65, 2.0, -0.2, 2.4): Return: 0.15%, Hit Ratio: 72.73%, Max Drawdown: 0.11%
(65, 2.0, -0.1, 2.3): Return: 0.15%, Hit Ratio: 77.78%, Max Drawdown: 0.07%
(65, 2.0, -0.1, 2.4): Return: 0.15%, Hit Ratio: 72.73%, Max Drawdown: 0.11%
(65, 2.0, 0.0, 2.3): Return: 0.15%, Hit Ratio: 77.78%, Max Drawdown: 0.07%
(65, 2.0, 0.0, 2.4): Return: 0.15%, Hit Ratio: 72.73%, Max Drawdown: 0.11%
(65, 2.0, 0.1, 2.3): Return: 0.15%, Hit Ratio: 77.78%, Max Drawdown: 0.07%
(65, 2.0, 0.1, 2.4): Return: 0.15%, Hit Ratio: 72.73%, Max Drawdown: 0.11%
(65, 2.0, 0.2, 2.3): Return: 0.15%, Hit Ratio: 77.78%, Max Drawdown: 0.07%
(50, 1.9, -0.1, 2.3): Return: 0.14%, Hit Ratio: 64.29%, Max Drawdown: 0.07%
(50, 1.9, 0.0, 2.3): Return: 0.14%, Hit Ratio: 64.29%, Max Drawdown: 0.07%
(50, 1.9, 0.1, 2.3): Return: 0.14%, Hit Ratio: 64.29%, Max Drawdown: 0.07%
(50, 1.9, 0.2, 2.3): Return: 0.14%, Hit Ratio: 64.29%, Max Drawdown: 0.07%
(50, 1.9, 0.2, 2.4): Return: 0.14%, Hit Ratio: 62.5%, Max Drawdown: 0.07%
(50, 1.9, 0.2, 2.5): Return: 0.14%, Hit Ratio: 61.11%, Max Drawdown: 0.07%
(50, 2.0, -0.1, 2.6): Return: 0.14%, Hit Ratio: 62.5%, Max Drawdown: 0.11%
(65, 2.0, -0.2, 2.5): Return: 0.14%, Hit Ratio: 64.29%, Max Drawdown: 0.11%
(65, 2.0, -0.1, 2.5): Return: 0.14%, Hit Ratio: 64.29%, Max Drawdown: 0.11%
(65, 2.0, 0.0, 2.5): Return: 0.14%, Hit Ratio: 64.29%, Max Drawdown: 0.11%
(60, 1.9, -0.2, 2.6): Return: 0.14%, Hit Ratio: 62.5%, Max Drawdown: 0.11%
(60, 1.9, -0.1, 2.6): Return: 0.14%, Hit Ratio: 62.5%, Max Drawdown: 0.11%
(60, 2.0, -0.2, 2.4): Return: 0.14%, Hit Ratio: 66.67%, Max Drawdown: 0.07%
(60, 2.0, -0.1, 2.4): Return: 0.14%, Hit Ratio: 66.67%, Max Drawdown: 0.07%
(60, 2.1, -0.2, 2.3): Return: 0.14%, Hit Ratio: 80.0%, Max Drawdown: 0.06%
(60, 2.1, -0.1, 2.3): Return: 0.14%, Hit Ratio: 80.0%, Max Drawdown: 0.06%
(60, 2.1, 0.0, 2.3): Return: 0.14%, Hit Ratio: 80.0%, Max Drawdown: 0.06%
(60, 2.1, 0.0, 2.4): Return: 0.14%, Hit Ratio: 75.0%, Max Drawdown: 0.06%
(60, 2.1, 0.1, 2.3): Return: 0.14%, Hit Ratio: 80.0%, Max Drawdown: 0.06%
(60, 2.1, 0.1, 2.4): Return: 0.14%, Hit Ratio: 75.0%, Max Drawdown: 0.06%
(60, 2.1, 0.2, 2.3): Return: 0.14%, Hit Ratio: 80.0%, Max Drawdown: 0.06%
(60, 2.1, 0.2, 2.4): Return: 0.14%, Hit Ratio: 75.0%, Max Drawdown: 0.06%
(65, 2.0, -0.2, 2.5): Return: 0.14%, Hit Ratio: 64.29%, Max Drawdown: 0.11%
(65, 2.0, -0.1, 2.5): Return: 0.14%, Hit Ratio: 64.29%, Max Drawdown: 0.11%
(65, 2.0, 0.0, 2.5): Return: 0.14%, Hit Ratio: 64.29%, Max Drawdown: 0.11%
(70, 2.0, -0.2, 2.3): Return: 0.14%, Hit Ratio: 77.78%, Max Drawdown: 0.07%
(70, 2.0, -0.1, 2.3): Return: 0.14%, Hit Ratio: 77.78%, Max Drawdown: 0.07%
