(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
Best HPs: (40, 2.2, -0.7, 2.8), Return: 0.27%, Hit Ratio: 63.16%, Max Drawdown: 0.08%
(40, 2.2, -0.7, 2.8): Return: 0.27%, Hit Ratio: 63.16%, Max Drawdown: 0.08%
(40, 2.2, -0.6, 2.8): Return: 0.27%, Hit Ratio: 63.16%, Max Drawdown: 0.08%
(20, 1.9, -0.7, 2.8): Return: 0.22%, Hit Ratio: 56.1%, Max Drawdown: 0.16%
(20, 1.9, -0.6, 2.8): Return: 0.22%, Hit Ratio: 56.1%, Max Drawdown: 0.16%
(40, 2.2, -0.7, 3.1): Return: 0.19%, Hit Ratio: 62.5%, Max Drawdown: 0.11%
(40, 2.2, -0.7, 3.2): Return: 0.19%, Hit Ratio: 62.5%, Max Drawdown: 0.11%
(35, 2.2, -0.7, 2.8): Return: 0.18%, Hit Ratio: 61.11%, Max Drawdown: 0.1%
(30, 2.0, -0.7, 2.9): Return: 0.18%, Hit Ratio: 63.64%, Max Drawdown: 0.18%
(30, 2.0, -0.7, 3.0): Return: 0.18%, Hit Ratio: 63.64%, Max Drawdown: 0.18%
(30, 2.0, -0.7, 3.1): Return: 0.18%, Hit Ratio: 63.64%, Max Drawdown: 0.18%
(35, 2.2, -0.7, 2.8): Return: 0.18%, Hit Ratio: 61.11%, Max Drawdown: 0.1%
(40, 2.2, -0.7, 2.9): Return: 0.18%, Hit Ratio: 60.87%, Max Drawdown: 0.1%
(40, 2.2, -0.7, 3.0): Return: 0.18%, Hit Ratio: 60.87%, Max Drawdown: 0.1%
(40, 2.2, -0.6, 2.9): Return: 0.18%, Hit Ratio: 60.87%, Max Drawdown: 0.1%
(40, 2.2, -0.6, 3.0): Return: 0.18%, Hit Ratio: 60.87%, Max Drawdown: 0.1%
(40, 2.2, -0.6, 3.1): Return: 0.18%, Hit Ratio: 58.33%, Max Drawdown: 0.1%
(40, 2.2, -0.6, 3.2): Return: 0.18%, Hit Ratio: 58.33%, Max Drawdown: 0.1%
(35, 2.2, -0.6, 2.8): Return: 0.16%, Hit Ratio: 55.56%, Max Drawdown: 0.1%
(30, 2.0, -0.6, 2.9): Return: 0.16%, Hit Ratio: 60.61%, Max Drawdown: 0.18%
(30, 2.0, -0.6, 3.0): Return: 0.16%, Hit Ratio: 60.61%, Max Drawdown: 0.18%
(30, 2.0, -0.6, 3.1): Return: 0.16%, Hit Ratio: 60.61%, Max Drawdown: 0.18%
(35, 2.2, -0.6, 2.8): Return: 0.16%, Hit Ratio: 55.56%, Max Drawdown: 0.1%
(40, 2.2, -0.5, 2.8): Return: 0.16%, Hit Ratio: 63.16%, Max Drawdown: 0.08%
(20, 1.9, -0.7, 2.9): Return: 0.15%, Hit Ratio: 54.76%, Max Drawdown: 0.16%
(20, 1.9, -0.6, 2.9): Return: 0.15%, Hit Ratio: 54.76%, Max Drawdown: 0.16%
(40, 2.2, -0.4, 2.8): Return: 0.15%, Hit Ratio: 63.16%, Max Drawdown: 0.07%
(20, 1.8, -0.6, 2.8): Return: 0.14%, Hit Ratio: 56.86%, Max Drawdown: 0.31%
(20, 1.9, -0.7, 3.0): Return: 0.14%, Hit Ratio: 54.76%, Max Drawdown: 0.17%
(20, 1.9, -0.7, 3.1): Return: 0.14%, Hit Ratio: 54.76%, Max Drawdown: 0.17%
(20, 1.9, -0.7, 3.2): Return: 0.14%, Hit Ratio: 54.76%, Max Drawdown: 0.17%
(20, 1.9, -0.6, 3.0): Return: 0.14%, Hit Ratio: 54.76%, Max Drawdown: 0.17%
(20, 1.9, -0.6, 3.1): Return: 0.14%, Hit Ratio: 54.76%, Max Drawdown: 0.17%
(20, 1.9, -0.6, 3.2): Return: 0.14%, Hit Ratio: 54.76%, Max Drawdown: 0.17%
(20, 1.9, -0.5, 2.8): Return: 0.14%, Hit Ratio: 56.1%, Max Drawdown: 0.18%
(30, 2.0, -0.5, 2.9): Return: 0.14%, Hit Ratio: 60.61%, Max Drawdown: 0.18%
(30, 2.0, -0.5, 3.0): Return: 0.14%, Hit Ratio: 60.61%, Max Drawdown: 0.18%
(30, 2.0, -0.5, 3.1): Return: 0.14%, Hit Ratio: 60.61%, Max Drawdown: 0.18%
(20, 1.8, -0.7, 2.8): Return: 0.13%, Hit Ratio: 56.86%, Max Drawdown: 0.31%
(40, 2.1, -0.7, 2.8): Return: 0.12%, Hit Ratio: 57.69%, Max Drawdown: 0.24%
