(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
Best HPs: (100, 1, 1, 0, 0.5, 3, 3), Return: 2.61%, Hit Ratio: 39.71%, Max Drawdown: 1.04%
(30, 1, 1, -0.5, -0.5, 2.5, 2.5): Return: 0.84%, Hit Ratio: 39.52%, Max Drawdown: 1.0%
(30, 1, 1, -0.5, -0.5, 2.5, 3): Return: 0.89%, Hit Ratio: 39.2%, Max Drawdown: 1.0%
(30, 1, 1, -0.5, -0.5, 2.5, 3.5): Return: 0.9%, Hit Ratio: 40.0%, Max Drawdown: 1.0%
(30, 1, 1, -0.5, -0.5, 3, 2.5): Return: 1.07%, Hit Ratio: 40.16%, Max Drawdown: 1.0%
(30, 1, 1, -0.5, -0.5, 3, 3): Return: 1.12%, Hit Ratio: 39.84%, Max Drawdown: 1.0%
(30, 1, 1, -0.5, -0.5, 3, 3.5): Return: 1.13%, Hit Ratio: 40.62%, Max Drawdown: 1.0%
(30, 1, 1, -0.5, -0.5, 3.5, 2.5): Return: 1.1%, Hit Ratio: 41.09%, Max Drawdown: 1.0%
(30, 1, 1, -0.5, -0.5, 3.5, 3): Return: 1.15%, Hit Ratio: 40.31%, Max Drawdown: 1.0%
(30, 1, 1, -0.5, -0.5, 3.5, 3.5): Return: 1.16%, Hit Ratio: 41.09%, Max Drawdown: 1.0%
(30, 1, 1, -0.5, 0, 2.5, 2.5): Return: 1.66%, Hit Ratio: 38.52%, Max Drawdown: 0.88%
(30, 1, 1, -0.5, 0, 2.5, 3): Return: 1.71%, Hit Ratio: 37.96%, Max Drawdown: 0.88%
(30, 1, 1, -0.5, 0, 2.5, 3.5): Return: 1.72%, Hit Ratio: 38.69%, Max Drawdown: 0.88%
(30, 1, 1, -0.5, 0, 3, 2.5): Return: 1.89%, Hit Ratio: 39.13%, Max Drawdown: 0.77%
(30, 1, 1, -0.5, 0, 3, 3): Return: 1.94%, Hit Ratio: 38.85%, Max Drawdown: 0.77%
(30, 1, 1, -0.5, 0, 3, 3.5): Return: 1.95%, Hit Ratio: 39.57%, Max Drawdown: 0.77%
(30, 1, 1, -0.5, 0, 3.5, 2.5): Return: 1.91%, Hit Ratio: 40.0%, Max Drawdown: 0.77%
(30, 1, 1, -0.5, 0, 3.5, 3): Return: 1.96%, Hit Ratio: 39.29%, Max Drawdown: 0.77%
(30, 1, 1, -0.5, 0, 3.5, 3.5): Return: 1.97%, Hit Ratio: 40.0%, Max Drawdown: 0.77%
(30, 1, 1, -0.5, 0.5, 2.5, 2.5): Return: 0.81%, Hit Ratio: 37.24%, Max Drawdown: 1.25%
(30, 1, 1, -0.5, 0.5, 2.5, 3): Return: 0.85%, Hit Ratio: 36.24%, Max Drawdown: 1.18%
(30, 1, 1, -0.5, 0.5, 2.5, 3.5): Return: 0.87%, Hit Ratio: 36.67%, Max Drawdown: 1.18%
(30, 1, 1, -0.5, 0.5, 3, 2.5): Return: 1.05%, Hit Ratio: 37.84%, Max Drawdown: 1.14%
(30, 1, 1, -0.5, 0.5, 3, 3): Return: 1.09%, Hit Ratio: 37.09%, Max Drawdown: 1.07%
(30, 1, 1, -0.5, 0.5, 3, 3.5): Return: 1.11%, Hit Ratio: 37.5%, Max Drawdown: 1.07%
(30, 1, 1, -0.5, 0.5, 3.5, 2.5): Return: 1.06%, Hit Ratio: 38.67%, Max Drawdown: 1.14%
(30, 1, 1, -0.5, 0.5, 3.5, 3): Return: 1.09%, Hit Ratio: 37.5%, Max Drawdown: 1.07%
(30, 1, 1, -0.5, 0.5, 3.5, 3.5): Return: 1.12%, Hit Ratio: 37.91%, Max Drawdown: 1.07%
(30, 1, 1, 0, -0.5, 2.5, 2.5): Return: 1.08%, Hit Ratio: 40.91%, Max Drawdown: 1.0%
(30, 1, 1, 0, -0.5, 2.5, 3): Return: 1.02%, Hit Ratio: 39.55%, Max Drawdown: 1.01%
(30, 1, 1, 0, -0.5, 2.5, 3.5): Return: 1.02%, Hit Ratio: 39.55%, Max Drawdown: 1.01%
(30, 1, 1, 0, -0.5, 3, 2.5): Return: 1.31%, Hit Ratio: 41.18%, Max Drawdown: 1.0%
(30, 1, 1, 0, -0.5, 3, 3): Return: 1.26%, Hit Ratio: 40.15%, Max Drawdown: 1.01%
(30, 1, 1, 0, -0.5, 3, 3.5): Return: 1.26%, Hit Ratio: 40.15%, Max Drawdown: 1.01%
(30, 1, 1, 0, -0.5, 3.5, 2.5): Return: 1.33%, Hit Ratio: 42.03%, Max Drawdown: 1.0%
(30, 1, 1, 0, -0.5, 3.5, 3): Return: 1.27%, Hit Ratio: 40.58%, Max Drawdown: 1.01%
(30, 1, 1, 0, -0.5, 3.5, 3.5): Return: 1.27%, Hit Ratio: 40.58%, Max Drawdown: 1.01%
(30, 1, 1, 0, 0, 2.5, 2.5): Return: 1.59%, Hit Ratio: 37.68%, Max Drawdown: 0.99%
(30, 1, 1, 0, 0, 2.5, 3): Return: 1.53%, Hit Ratio: 36.43%, Max Drawdown: 0.99%
(30, 1, 1, 0, 0, 2.5, 3.5): Return: 1.53%, Hit Ratio: 36.43%, Max Drawdown: 0.99%
(30, 1, 1, 0, 0, 3, 2.5): Return: 1.82%, Hit Ratio: 38.3%, Max Drawdown: 0.88%
(30, 1, 1, 0, 0, 3, 3): Return: 1.76%, Hit Ratio: 37.32%, Max Drawdown: 0.89%
(30, 1, 1, 0, 0, 3, 3.5): Return: 1.76%, Hit Ratio: 37.32%, Max Drawdown: 0.89%
(30, 1, 1, 0, 0, 3.5, 2.5): Return: 1.83%, Hit Ratio: 39.16%, Max Drawdown: 0.88%
(30, 1, 1, 0, 0, 3.5, 3): Return: 1.78%, Hit Ratio: 37.76%, Max Drawdown: 0.89%
(30, 1, 1, 0, 0, 3.5, 3.5): Return: 1.78%, Hit Ratio: 37.76%, Max Drawdown: 0.89%
(30, 1, 1, 0, 0.5, 2.5, 2.5): Return: 1.36%, Hit Ratio: 38.36%, Max Drawdown: 1.24%
(30, 1, 1, 0, 0.5, 2.5, 3): Return: 1.39%, Hit Ratio: 37.33%, Max Drawdown: 1.17%
(30, 1, 1, 0, 0.5, 2.5, 3.5): Return: 1.41%, Hit Ratio: 37.75%, Max Drawdown: 1.17%
(30, 1, 1, 0, 0.5, 3, 2.5): Return: 1.6%, Hit Ratio: 38.93%, Max Drawdown: 1.13%
(30, 1, 1, 0, 0.5, 3, 3): Return: 1.63%, Hit Ratio: 38.16%, Max Drawdown: 1.06%
(30, 1, 1, 0, 0.5, 3, 3.5): Return: 1.65%, Hit Ratio: 38.56%, Max Drawdown: 1.06%
(30, 1, 1, 0, 0.5, 3.5, 2.5): Return: 1.6%, Hit Ratio: 39.74%, Max Drawdown: 1.13%
(30, 1, 1, 0, 0.5, 3.5, 3): Return: 1.64%, Hit Ratio: 38.56%, Max Drawdown: 1.06%
(30, 1, 1, 0, 0.5, 3.5, 3.5): Return: 1.66%, Hit Ratio: 38.96%, Max Drawdown: 1.06%
(30, 1, 1, 0.5, -0.5, 2.5, 2.5): Return: 0.45%, Hit Ratio: 43.26%, Max Drawdown: 1.01%
(30, 1, 1, 0.5, -0.5, 2.5, 3): Return: 0.38%, Hit Ratio: 41.67%, Max Drawdown: 1.01%
(30, 1, 1, 0.5, -0.5, 2.5, 3.5): Return: 0.4%, Hit Ratio: 42.07%, Max Drawdown: 1.01%
(30, 1, 1, 0.5, -0.5, 3, 2.5): Return: 0.68%, Hit Ratio: 43.45%, Max Drawdown: 1.01%
(30, 1, 1, 0.5, -0.5, 3, 3): Return: 0.62%, Hit Ratio: 42.18%, Max Drawdown: 1.01%
(30, 1, 1, 0.5, -0.5, 3, 3.5): Return: 0.64%, Hit Ratio: 42.57%, Max Drawdown: 1.01%
(30, 1, 1, 0.5, -0.5, 3.5, 2.5): Return: 0.7%, Hit Ratio: 44.22%, Max Drawdown: 1.01%
(30, 1, 1, 0.5, -0.5, 3.5, 3): Return: 0.63%, Hit Ratio: 42.57%, Max Drawdown: 1.01%
(30, 1, 1, 0.5, -0.5, 3.5, 3.5): Return: 0.65%, Hit Ratio: 42.95%, Max Drawdown: 1.01%
(30, 1, 1, 0.5, 0, 2.5, 2.5): Return: 0.95%, Hit Ratio: 37.93%, Max Drawdown: 1.02%
(30, 1, 1, 0.5, 0, 2.5, 3): Return: 0.93%, Hit Ratio: 37.16%, Max Drawdown: 0.95%
