(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
Best HPs: (60, 2.1, 0.3, 2.9), Return: 10.48%, Hit Ratio: 78.95%, Max Drawdown: 1.01%
(60, 2.1, 0.3, 2.9): Return: 10.48%, Hit Ratio: 78.95%, Max Drawdown: 1.01%
(60, 2.1, 0.3, 3.0): Return: 10.48%, Hit Ratio: 78.95%, Max Drawdown: 1.01%
(60, 2.1, 0.4, 2.9): Return: 10.48%, Hit Ratio: 73.68%, Max Drawdown: 1.01%
(60, 2.1, 0.4, 3.0): Return: 10.48%, Hit Ratio: 73.68%, Max Drawdown: 1.01%
(60, 2.1, 0.5, 2.9): Return: 10.48%, Hit Ratio: 73.68%, Max Drawdown: 1.01%
(60, 2.1, 0.5, 3.0): Return: 10.48%, Hit Ratio: 73.68%, Max Drawdown: 1.01%
(60, 2.1, 0.6, 2.9): Return: 10.48%, Hit Ratio: 73.68%, Max Drawdown: 1.01%
(60, 2.1, 0.6, 3.0): Return: 10.48%, Hit Ratio: 73.68%, Max Drawdown: 1.01%
(60, 2.1, 0.7, 2.9): Return: 10.48%, Hit Ratio: 68.42%, Max Drawdown: 1.01%
(60, 2.1, 0.7, 3.0): Return: 10.48%, Hit Ratio: 68.42%, Max Drawdown: 1.01%
(60, 2.2, 0.3, 2.9): Return: 10.48%, Hit Ratio: 86.67%, Max Drawdown: 1.01%
(60, 2.2, 0.3, 3.0): Return: 10.48%, Hit Ratio: 86.67%, Max Drawdown: 1.01%
(60, 2.2, 0.4, 2.9): Return: 10.48%, Hit Ratio: 80.0%, Max Drawdown: 1.01%
(60, 2.2, 0.4, 3.0): Return: 10.48%, Hit Ratio: 80.0%, Max Drawdown: 1.01%
(60, 2.2, 0.5, 2.9): Return: 10.48%, Hit Ratio: 80.0%, Max Drawdown: 1.01%
(60, 2.2, 0.5, 3.0): Return: 10.48%, Hit Ratio: 80.0%, Max Drawdown: 1.01%
(60, 2.2, 0.6, 2.9): Return: 10.48%, Hit Ratio: 80.0%, Max Drawdown: 1.01%
(60, 2.2, 0.6, 3.0): Return: 10.48%, Hit Ratio: 80.0%, Max Drawdown: 1.01%
(60, 2.2, 0.7, 2.9): Return: 10.48%, Hit Ratio: 80.0%, Max Drawdown: 1.01%
(60, 2.2, 0.7, 3.0): Return: 10.48%, Hit Ratio: 80.0%, Max Drawdown: 1.01%
(65, 2.2, 0.3, 2.9): Return: 9.39%, Hit Ratio: 91.67%, Max Drawdown: 1.02%
(65, 2.2, 0.3, 3.0): Return: 9.39%, Hit Ratio: 91.67%, Max Drawdown: 1.02%
(65, 2.2, 0.3, 3.1): Return: 9.39%, Hit Ratio: 91.67%, Max Drawdown: 1.02%
(65, 2.2, 0.4, 2.9): Return: 9.39%, Hit Ratio: 83.33%, Max Drawdown: 1.02%
(65, 2.2, 0.4, 3.0): Return: 9.39%, Hit Ratio: 83.33%, Max Drawdown: 1.02%
(65, 2.2, 0.4, 3.1): Return: 9.39%, Hit Ratio: 83.33%, Max Drawdown: 1.02%
