(Lookback, Entry, Exit, Stop-loss)
Best HPs: (105, 1.1, 0.3, 2.4), Return: 6.26%, Hit Ratio: 76.09%, Max Drawdown: 1.05%
(105, 1.1, 0.3, 2.4): Return: 6.26%, Hit Ratio: 76.09%, Max Drawdown: 1.05%
(105, 1.1, 0.3, 2.5): Return: 6.26%, Hit Ratio: 76.09%, Max Drawdown: 1.05%
(105, 1.1, 0.3, 2.6): Return: 6.26%, Hit Ratio: 76.09%, Max Drawdown: 1.05%
(105, 1.1, 0.4, 2.4): Return: 6.26%, Hit Ratio: 76.09%, Max Drawdown: 1.05%
(105, 1.1, 0.4, 2.5): Return: 6.26%, Hit Ratio: 76.09%, Max Drawdown: 1.05%
(105, 1.1, 0.4, 2.6): Return: 6.26%, Hit Ratio: 76.09%, Max Drawdown: 1.05%
(105, 1.1, 0.5, 2.4): Return: 6.26%, Hit Ratio: 74.47%, Max Drawdown: 1.05%
(105, 1.1, 0.5, 2.5): Return: 6.26%, Hit Ratio: 74.47%, Max Drawdown: 1.05%
(105, 1.1, 0.5, 2.6): Return: 6.26%, Hit Ratio: 74.47%, Max Drawdown: 1.05%
(100, 1.1, 0.3, 2.5): Return: 6.26%, Hit Ratio: 75.0%, Max Drawdown: 1.05%
(100, 1.1, 0.4, 2.5): Return: 6.26%, Hit Ratio: 75.0%, Max Drawdown: 1.05%
(100, 1.1, 0.5, 2.5): Return: 6.26%, Hit Ratio: 73.47%, Max Drawdown: 1.05%
(105, 1.1, 0.3, 2.4): Return: 6.26%, Hit Ratio: 76.09%, Max Drawdown: 1.05%
(105, 1.1, 0.3, 2.5): Return: 6.26%, Hit Ratio: 76.09%, Max Drawdown: 1.05%
(105, 1.1, 0.3, 2.6): Return: 6.26%, Hit Ratio: 76.09%, Max Drawdown: 1.05%
(105, 1.1, 0.4, 2.4): Return: 6.26%, Hit Ratio: 76.09%, Max Drawdown: 1.05%
(105, 1.1, 0.4, 2.5): Return: 6.26%, Hit Ratio: 76.09%, Max Drawdown: 1.05%
(105, 1.1, 0.4, 2.6): Return: 6.26%, Hit Ratio: 76.09%, Max Drawdown: 1.05%
(105, 1.1, 0.5, 2.4): Return: 6.26%, Hit Ratio: 74.47%, Max Drawdown: 1.05%
(105, 1.1, 0.5, 2.5): Return: 6.26%, Hit Ratio: 74.47%, Max Drawdown: 1.05%
(105, 1.1, 0.5, 2.6): Return: 6.26%, Hit Ratio: 74.47%, Max Drawdown: 1.05%
(110, 1.1, 0.3, 2.4): Return: 6.26%, Hit Ratio: 76.6%, Max Drawdown: 1.05%
(110, 1.1, 0.3, 2.5): Return: 6.26%, Hit Ratio: 76.6%, Max Drawdown: 1.05%
(110, 1.1, 0.3, 2.6): Return: 6.26%, Hit Ratio: 76.6%, Max Drawdown: 1.05%
(110, 1.1, 0.3, 2.7): Return: 6.26%, Hit Ratio: 76.6%, Max Drawdown: 1.05%
(110, 1.1, 0.4, 2.4): Return: 6.26%, Hit Ratio: 76.6%, Max Drawdown: 1.05%
(110, 1.1, 0.4, 2.5): Return: 6.26%, Hit Ratio: 76.6%, Max Drawdown: 1.05%
(110, 1.1, 0.4, 2.6): Return: 6.26%, Hit Ratio: 76.6%, Max Drawdown: 1.05%
(110, 1.1, 0.4, 2.7): Return: 6.26%, Hit Ratio: 76.6%, Max Drawdown: 1.05%
(110, 1.1, 0.5, 2.4): Return: 6.26%, Hit Ratio: 75.0%, Max Drawdown: 1.05%
(110, 1.1, 0.5, 2.5): Return: 6.26%, Hit Ratio: 75.0%, Max Drawdown: 1.05%
(110, 1.1, 0.5, 2.6): Return: 6.26%, Hit Ratio: 75.0%, Max Drawdown: 1.05%
(110, 1.1, 0.5, 2.7): Return: 6.26%, Hit Ratio: 75.0%, Max Drawdown: 1.05%
(110, 1.1, 0.6, 2.4): Return: 6.26%, Hit Ratio: 71.43%, Max Drawdown: 1.05%
(110, 1.1, 0.6, 2.5): Return: 6.26%, Hit Ratio: 71.43%, Max Drawdown: 1.05%
(110, 1.1, 0.6, 2.6): Return: 6.26%, Hit Ratio: 71.43%, Max Drawdown: 1.05%
(110, 1.1, 0.6, 2.7): Return: 6.26%, Hit Ratio: 71.43%, Max Drawdown: 1.05%
(105, 1.1, 0.3, 2.3): Return: 6.25%, Hit Ratio: 75.56%, Max Drawdown: 1.05%
(105, 1.1, 0.4, 2.3): Return: 6.25%, Hit Ratio: 75.56%, Max Drawdown: 1.05%
(105, 1.1, 0.5, 2.3): Return: 6.25%, Hit Ratio: 73.91%, Max Drawdown: 1.05%
(105, 1.1, 0.6, 2.3): Return: 6.25%, Hit Ratio: 70.21%, Max Drawdown: 1.05%
(105, 1.1, 0.6, 2.4): Return: 6.25%, Hit Ratio: 70.83%, Max Drawdown: 1.05%
(105, 1.1, 0.6, 2.5): Return: 6.25%, Hit Ratio: 70.83%, Max Drawdown: 1.05%
(105, 1.1, 0.6, 2.6): Return: 6.25%, Hit Ratio: 70.83%, Max Drawdown: 1.05%
(105, 1.1, 0.7, 2.3): Return: 6.25%, Hit Ratio: 68.09%, Max Drawdown: 1.05%
(105, 1.1, 0.7, 2.4): Return: 6.25%, Hit Ratio: 68.75%, Max Drawdown: 1.05%
(105, 1.1, 0.7, 2.5): Return: 6.25%, Hit Ratio: 68.75%, Max Drawdown: 1.05%
(105, 1.1, 0.7, 2.6): Return: 6.25%, Hit Ratio: 68.75%, Max Drawdown: 1.05%
(100, 1.1, 0.3, 2.3): Return: 6.25%, Hit Ratio: 73.91%, Max Drawdown: 1.05%
(100, 1.1, 0.3, 2.4): Return: 6.25%, Hit Ratio: 74.47%, Max Drawdown: 1.05%
(100, 1.1, 0.4, 2.3): Return: 6.25%, Hit Ratio: 73.91%, Max Drawdown: 1.05%
(100, 1.1, 0.4, 2.4): Return: 6.25%, Hit Ratio: 74.47%, Max Drawdown: 1.05%
(100, 1.1, 0.5, 2.3): Return: 6.25%, Hit Ratio: 72.34%, Max Drawdown: 1.05%
(100, 1.1, 0.5, 2.4): Return: 6.25%, Hit Ratio: 72.92%, Max Drawdown: 1.05%
(100, 1.1, 0.6, 2.3): Return: 6.25%, Hit Ratio: 68.75%, Max Drawdown: 1.05%
(100, 1.1, 0.6, 2.4): Return: 6.25%, Hit Ratio: 69.39%, Max Drawdown: 1.05%
(100, 1.1, 0.6, 2.5): Return: 6.25%, Hit Ratio: 70.0%, Max Drawdown: 1.05%
(100, 1.1, 0.7, 2.3): Return: 6.25%, Hit Ratio: 68.75%, Max Drawdown: 1.05%
(100, 1.1, 0.7, 2.4): Return: 6.25%, Hit Ratio: 67.35%, Max Drawdown: 1.05%
(100, 1.1, 0.7, 2.5): Return: 6.25%, Hit Ratio: 68.0%, Max Drawdown: 1.05%
(105, 1.1, 0.3, 2.3): Return: 6.25%, Hit Ratio: 75.56%, Max Drawdown: 1.05%
(105, 1.1, 0.4, 2.3): Return: 6.25%, Hit Ratio: 75.56%, Max Drawdown: 1.05%
(105, 1.1, 0.5, 2.3): Return: 6.25%, Hit Ratio: 73.91%, Max Drawdown: 1.05%
(105, 1.1, 0.6, 2.3): Return: 6.25%, Hit Ratio: 70.21%, Max Drawdown: 1.05%
(105, 1.1, 0.6, 2.4): Return: 6.25%, Hit Ratio: 70.83%, Max Drawdown: 1.05%
(105, 1.1, 0.6, 2.5): Return: 6.25%, Hit Ratio: 70.83%, Max Drawdown: 1.05%
(105, 1.1, 0.6, 2.6): Return: 6.25%, Hit Ratio: 70.83%, Max Drawdown: 1.05%
(105, 1.1, 0.7, 2.3): Return: 6.25%, Hit Ratio: 68.09%, Max Drawdown: 1.05%
(105, 1.1, 0.7, 2.4): Return: 6.25%, Hit Ratio: 68.75%, Max Drawdown: 1.05%
(105, 1.1, 0.7, 2.5): Return: 6.25%, Hit Ratio: 68.75%, Max Drawdown: 1.05%
(105, 1.1, 0.7, 2.6): Return: 6.25%, Hit Ratio: 68.75%, Max Drawdown: 1.05%
(110, 1.1, 0.3, 2.3): Return: 6.25%, Hit Ratio: 76.09%, Max Drawdown: 1.05%
(110, 1.1, 0.4, 2.3): Return: 6.25%, Hit Ratio: 76.09%, Max Drawdown: 1.05%
(110, 1.1, 0.5, 2.3): Return: 6.25%, Hit Ratio: 74.47%, Max Drawdown: 1.05%
(110, 1.1, 0.6, 2.3): Return: 6.25%, Hit Ratio: 70.83%, Max Drawdown: 1.05%
(110, 1.1, 0.7, 2.3): Return: 6.25%, Hit Ratio: 68.75%, Max Drawdown: 1.05%
(110, 1.1, 0.7, 2.4): Return: 6.25%, Hit Ratio: 69.39%, Max Drawdown: 1.05%
(110, 1.1, 0.7, 2.5): Return: 6.25%, Hit Ratio: 69.39%, Max Drawdown: 1.05%
(110, 1.1, 0.7, 2.6): Return: 6.25%, Hit Ratio: 69.39%, Max Drawdown: 1.05%
(110, 1.1, 0.7, 2.7): Return: 6.25%, Hit Ratio: 69.39%, Max Drawdown: 1.05%
(90, 0.8, 0.3, 2.3): Return: 6.23%, Hit Ratio: 67.57%, Max Drawdown: 1.05%
(90, 0.8, 0.3, 2.4): Return: 6.23%, Hit Ratio: 71.23%, Max Drawdown: 1.05%
(90, 0.8, 0.4, 2.3): Return: 6.23%, Hit Ratio: 68.92%, Max Drawdown: 1.05%
(90, 0.8, 0.4, 2.4): Return: 6.23%, Hit Ratio: 72.6%, Max Drawdown: 1.05%
(90, 0.8, 0.5, 2.3): Return: 6.23%, Hit Ratio: 67.11%, Max Drawdown: 1.05%
(90, 0.8, 0.5, 2.4): Return: 6.23%, Hit Ratio: 70.67%, Max Drawdown: 1.05%
(90, 0.8, 0.6, 2.3): Return: 6.23%, Hit Ratio: 66.67%, Max Drawdown: 1.05%
(90, 0.8, 0.6, 2.4): Return: 6.23%, Hit Ratio: 70.13%, Max Drawdown: 1.05%
(90, 0.8, 0.7, 2.3): Return: 6.23%, Hit Ratio: 65.38%, Max Drawdown: 1.05%
(90, 0.8, 0.7, 2.4): Return: 6.23%, Hit Ratio: 68.83%, Max Drawdown: 1.05%
(90, 0.9, 0.3, 2.4): Return: 6.23%, Hit Ratio: 70.31%, Max Drawdown: 1.05%
(90, 0.9, 0.4, 2.4): Return: 6.23%, Hit Ratio: 70.31%, Max Drawdown: 1.05%
(90, 0.9, 0.5, 2.4): Return: 6.23%, Hit Ratio: 69.23%, Max Drawdown: 1.05%
(90, 0.9, 0.6, 2.4): Return: 6.23%, Hit Ratio: 68.66%, Max Drawdown: 1.05%
(90, 0.9, 0.7, 2.4): Return: 6.23%, Hit Ratio: 67.16%, Max Drawdown: 1.05%
(105, 0.9, 0.3, 2.4): Return: 6.23%, Hit Ratio: 67.19%, Max Drawdown: 1.05%
(105, 0.9, 0.3, 2.5): Return: 6.23%, Hit Ratio: 67.19%, Max Drawdown: 1.05%
(105, 0.9, 0.3, 2.6): Return: 6.23%, Hit Ratio: 67.19%, Max Drawdown: 1.05%
(105, 0.9, 0.4, 2.4): Return: 6.23%, Hit Ratio: 67.19%, Max Drawdown: 1.05%
(105, 0.9, 0.4, 2.5): Return: 6.23%, Hit Ratio: 67.19%, Max Drawdown: 1.05%
(105, 0.9, 0.4, 2.6): Return: 6.23%, Hit Ratio: 67.19%, Max Drawdown: 1.05%
(105, 0.9, 0.5, 2.4): Return: 6.23%, Hit Ratio: 66.15%, Max Drawdown: 1.05%
