(Lookback, Entry, Exit, Stop-loss)
Best HPs: (65, 0.8, -0.4, 2.9), Return: 9.8%, Hit Ratio: 50.0%, Max Drawdown: 1.63%
(65, 0.8, -0.4, 2.9): Return: 9.8%, Hit Ratio: 50.0%, Max Drawdown: 1.63%
(65, 0.8, -0.4, 2.9): Return: 9.8%, Hit Ratio: 50.0%, Max Drawdown: 1.63%
(65, 0.8, -0.4, 3.0): Return: 9.76%, Hit Ratio: 49.41%, Max Drawdown: 1.63%
(65, 0.8, -0.4, 3.1): Return: 9.76%, Hit Ratio: 49.41%, Max Drawdown: 1.63%
(65, 0.8, -0.4, 3.2): Return: 9.76%, Hit Ratio: 49.41%, Max Drawdown: 1.63%
(65, 0.8, -0.4, 3.0): Return: 9.76%, Hit Ratio: 49.41%, Max Drawdown: 1.63%
(65, 0.8, -0.4, 3.1): Return: 9.76%, Hit Ratio: 49.41%, Max Drawdown: 1.63%
(65, 0.8, -0.4, 3.2): Return: 9.76%, Hit Ratio: 49.41%, Max Drawdown: 1.63%
(60, 0.8, -0.4, 2.8): Return: 9.67%, Hit Ratio: 51.76%, Max Drawdown: 1.63%
(60, 0.8, -0.4, 2.9): Return: 9.67%, Hit Ratio: 51.76%, Max Drawdown: 1.63%
(60, 0.8, -0.4, 3.0): Return: 9.63%, Hit Ratio: 51.16%, Max Drawdown: 1.63%
(60, 0.8, -0.4, 3.1): Return: 9.63%, Hit Ratio: 51.16%, Max Drawdown: 1.63%
(60, 0.8, -0.4, 3.2): Return: 9.63%, Hit Ratio: 51.72%, Max Drawdown: 1.63%
(65, 0.8, -0.4, 2.8): Return: 9.61%, Hit Ratio: 50.0%, Max Drawdown: 1.63%
(65, 0.8, -0.4, 2.8): Return: 9.61%, Hit Ratio: 50.0%, Max Drawdown: 1.63%
(70, 0.8, -0.5, 2.9): Return: 9.19%, Hit Ratio: 51.28%, Max Drawdown: 1.63%
(70, 0.8, -0.5, 3.0): Return: 9.19%, Hit Ratio: 51.28%, Max Drawdown: 1.63%
(70, 0.8, -0.5, 2.8): Return: 9.17%, Hit Ratio: 50.0%, Max Drawdown: 1.63%
(70, 0.8, -0.5, 3.1): Return: 9.15%, Hit Ratio: 50.63%, Max Drawdown: 1.63%
(70, 0.8, -0.5, 3.2): Return: 9.15%, Hit Ratio: 50.63%, Max Drawdown: 1.63%
(70, 0.8, -0.4, 2.9): Return: 9.11%, Hit Ratio: 49.38%, Max Drawdown: 1.63%
(70, 0.8, -0.4, 3.0): Return: 9.11%, Hit Ratio: 49.38%, Max Drawdown: 1.63%
(70, 0.8, -0.4, 2.8): Return: 9.09%, Hit Ratio: 48.15%, Max Drawdown: 1.63%
(70, 0.8, -0.4, 3.1): Return: 9.07%, Hit Ratio: 48.78%, Max Drawdown: 1.63%
(70, 0.8, -0.4, 3.2): Return: 9.07%, Hit Ratio: 48.78%, Max Drawdown: 1.63%
(70, 0.8, -0.3, 2.9): Return: 9.07%, Hit Ratio: 50.0%, Max Drawdown: 1.63%
(70, 0.8, -0.3, 3.0): Return: 9.07%, Hit Ratio: 50.0%, Max Drawdown: 1.63%
(70, 0.8, -0.3, 2.8): Return: 9.04%, Hit Ratio: 48.81%, Max Drawdown: 1.63%
(70, 0.8, -0.3, 3.1): Return: 9.03%, Hit Ratio: 49.41%, Max Drawdown: 1.63%
(70, 0.8, -0.3, 3.2): Return: 9.03%, Hit Ratio: 49.41%, Max Drawdown: 1.63%
(65, 0.8, -0.6, 2.9): Return: 8.9%, Hit Ratio: 54.67%, Max Drawdown: 1.63%
(65, 0.8, -0.6, 2.9): Return: 8.9%, Hit Ratio: 54.67%, Max Drawdown: 1.63%
(65, 0.8, -0.6, 3.0): Return: 8.86%, Hit Ratio: 53.95%, Max Drawdown: 1.64%
(65, 0.8, -0.6, 3.1): Return: 8.86%, Hit Ratio: 53.95%, Max Drawdown: 1.64%
(65, 0.8, -0.6, 3.2): Return: 8.86%, Hit Ratio: 53.95%, Max Drawdown: 1.64%
(65, 0.8, -0.3, 2.9): Return: 8.86%, Hit Ratio: 46.59%, Max Drawdown: 1.9%
(65, 0.8, -0.6, 3.0): Return: 8.86%, Hit Ratio: 53.95%, Max Drawdown: 1.64%
(65, 0.8, -0.6, 3.1): Return: 8.86%, Hit Ratio: 53.95%, Max Drawdown: 1.64%
(65, 0.8, -0.6, 3.2): Return: 8.86%, Hit Ratio: 53.95%, Max Drawdown: 1.64%
(65, 0.8, -0.3, 2.9): Return: 8.86%, Hit Ratio: 46.59%, Max Drawdown: 1.9%
(60, 0.8, -0.3, 2.8): Return: 8.84%, Hit Ratio: 47.73%, Max Drawdown: 1.87%
(60, 0.8, -0.3, 2.9): Return: 8.84%, Hit Ratio: 47.73%, Max Drawdown: 1.87%
(65, 0.8, -0.3, 3.0): Return: 8.82%, Hit Ratio: 46.07%, Max Drawdown: 1.9%
(65, 0.8, -0.3, 3.1): Return: 8.82%, Hit Ratio: 46.07%, Max Drawdown: 1.9%
(65, 0.8, -0.3, 3.2): Return: 8.82%, Hit Ratio: 46.07%, Max Drawdown: 1.9%
(65, 0.8, -0.3, 3.0): Return: 8.82%, Hit Ratio: 46.07%, Max Drawdown: 1.9%
(65, 0.8, -0.3, 3.1): Return: 8.82%, Hit Ratio: 46.07%, Max Drawdown: 1.9%
(65, 0.8, -0.3, 3.2): Return: 8.82%, Hit Ratio: 46.07%, Max Drawdown: 1.9%
(60, 0.8, -0.3, 3.0): Return: 8.8%, Hit Ratio: 47.19%, Max Drawdown: 1.88%
(60, 0.8, -0.3, 3.1): Return: 8.8%, Hit Ratio: 47.19%, Max Drawdown: 1.88%
(60, 0.8, -0.3, 3.2): Return: 8.8%, Hit Ratio: 47.78%, Max Drawdown: 1.87%
(50, 0.8, -0.4, 3.0): Return: 8.74%, Hit Ratio: 48.39%, Max Drawdown: 1.62%
(50, 0.8, -0.4, 3.1): Return: 8.74%, Hit Ratio: 48.39%, Max Drawdown: 1.62%
(50, 0.8, -0.4, 3.2): Return: 8.74%, Hit Ratio: 48.39%, Max Drawdown: 1.62%
(65, 0.8, -0.6, 2.8): Return: 8.7%, Hit Ratio: 54.67%, Max Drawdown: 1.63%
(65, 0.8, -0.6, 2.8): Return: 8.7%, Hit Ratio: 54.67%, Max Drawdown: 1.63%
(65, 0.8, -0.3, 2.8): Return: 8.66%, Hit Ratio: 46.59%, Max Drawdown: 1.9%
(65, 0.8, -0.3, 2.8): Return: 8.66%, Hit Ratio: 46.59%, Max Drawdown: 1.9%
(60, 1.0, -0.4, 2.8): Return: 8.59%, Hit Ratio: 52.24%, Max Drawdown: 1.63%
(60, 1.0, -0.4, 2.9): Return: 8.59%, Hit Ratio: 52.24%, Max Drawdown: 1.63%
(60, 0.8, -0.5, 2.8): Return: 8.57%, Hit Ratio: 51.9%, Max Drawdown: 1.64%
(60, 0.8, -0.5, 2.9): Return: 8.57%, Hit Ratio: 51.9%, Max Drawdown: 1.64%
(60, 1.0, -0.4, 3.0): Return: 8.55%, Hit Ratio: 51.47%, Max Drawdown: 1.63%
(60, 1.0, -0.4, 3.1): Return: 8.55%, Hit Ratio: 51.47%, Max Drawdown: 1.63%
(60, 1.0, -0.4, 3.2): Return: 8.55%, Hit Ratio: 52.17%, Max Drawdown: 1.63%
(50, 0.8, -0.4, 2.8): Return: 8.54%, Hit Ratio: 47.83%, Max Drawdown: 1.78%
(50, 0.8, -0.4, 2.9): Return: 8.54%, Hit Ratio: 47.83%, Max Drawdown: 1.78%
(70, 0.9, -0.5, 2.9): Return: 8.54%, Hit Ratio: 52.0%, Max Drawdown: 1.64%
(70, 0.9, -0.5, 3.0): Return: 8.54%, Hit Ratio: 52.0%, Max Drawdown: 1.64%
(60, 0.8, -0.5, 3.0): Return: 8.53%, Hit Ratio: 51.25%, Max Drawdown: 1.64%
(60, 0.8, -0.5, 3.1): Return: 8.53%, Hit Ratio: 51.25%, Max Drawdown: 1.64%
(60, 0.8, -0.5, 3.2): Return: 8.53%, Hit Ratio: 51.85%, Max Drawdown: 1.64%
(70, 0.9, -0.5, 2.8): Return: 8.52%, Hit Ratio: 50.67%, Max Drawdown: 1.64%
(50, 1.0, -0.4, 3.0): Return: 8.5%, Hit Ratio: 53.85%, Max Drawdown: 1.63%
(50, 1.0, -0.4, 3.1): Return: 8.5%, Hit Ratio: 53.85%, Max Drawdown: 1.63%
(50, 1.0, -0.4, 3.2): Return: 8.5%, Hit Ratio: 53.85%, Max Drawdown: 1.63%
(65, 0.8, -0.5, 2.9): Return: 8.5%, Hit Ratio: 51.9%, Max Drawdown: 1.64%
(65, 0.8, -0.5, 2.9): Return: 8.5%, Hit Ratio: 51.9%, Max Drawdown: 1.64%
(70, 0.9, -0.5, 3.1): Return: 8.5%, Hit Ratio: 51.32%, Max Drawdown: 1.64%
(70, 0.9, -0.5, 3.2): Return: 8.5%, Hit Ratio: 51.32%, Max Drawdown: 1.64%
(65, 0.8, -0.5, 3.0): Return: 8.46%, Hit Ratio: 51.25%, Max Drawdown: 1.64%
(65, 0.8, -0.5, 3.1): Return: 8.46%, Hit Ratio: 51.25%, Max Drawdown: 1.64%
(65, 0.8, -0.5, 3.2): Return: 8.46%, Hit Ratio: 51.25%, Max Drawdown: 1.64%
(65, 0.8, -0.5, 3.0): Return: 8.46%, Hit Ratio: 51.25%, Max Drawdown: 1.64%
(65, 0.8, -0.5, 3.1): Return: 8.46%, Hit Ratio: 51.25%, Max Drawdown: 1.64%
(65, 0.8, -0.5, 3.2): Return: 8.46%, Hit Ratio: 51.25%, Max Drawdown: 1.64%
(50, 0.8, -0.3, 3.0): Return: 8.45%, Hit Ratio: 44.9%, Max Drawdown: 1.63%
(50, 0.8, -0.3, 3.1): Return: 8.45%, Hit Ratio: 44.9%, Max Drawdown: 1.63%
(50, 0.8, -0.3, 3.2): Return: 8.45%, Hit Ratio: 44.9%, Max Drawdown: 1.63%
(70, 0.8, -0.6, 2.9): Return: 8.41%, Hit Ratio: 51.39%, Max Drawdown: 1.64%
(70, 0.8, -0.6, 3.0): Return: 8.41%, Hit Ratio: 51.39%, Max Drawdown: 1.64%
(70, 0.8, -0.6, 2.8): Return: 8.39%, Hit Ratio: 50.0%, Max Drawdown: 1.64%
(60, 1.1, -0.4, 2.8): Return: 8.38%, Hit Ratio: 54.84%, Max Drawdown: 1.63%
(60, 1.1, -0.4, 2.9): Return: 8.38%, Hit Ratio: 54.84%, Max Drawdown: 1.63%
(70, 0.8, -0.6, 3.1): Return: 8.37%, Hit Ratio: 50.68%, Max Drawdown: 1.64%
(70, 0.8, -0.6, 3.2): Return: 8.37%, Hit Ratio: 50.68%, Max Drawdown: 1.64%
(70, 0.9, -0.3, 2.9): Return: 8.36%, Hit Ratio: 51.25%, Max Drawdown: 1.64%
(70, 0.9, -0.3, 3.0): Return: 8.36%, Hit Ratio: 51.25%, Max Drawdown: 1.64%
(70, 0.9, -0.4, 2.9): Return: 8.35%, Hit Ratio: 50.0%, Max Drawdown: 1.64%
(70, 0.9, -0.4, 3.0): Return: 8.35%, Hit Ratio: 50.0%, Max Drawdown: 1.64%
(60, 1.1, -0.4, 3.0): Return: 8.34%, Hit Ratio: 53.97%, Max Drawdown: 1.63%
(60, 1.1, -0.4, 3.1): Return: 8.34%, Hit Ratio: 53.97%, Max Drawdown: 1.63%
(60, 1.1, -0.4, 3.2): Return: 8.34%, Hit Ratio: 54.69%, Max Drawdown: 1.63%
(70, 0.9, -0.4, 2.8): Return: 8.33%, Hit Ratio: 48.72%, Max Drawdown: 1.64%
(70, 0.9, -0.3, 2.8): Return: 8.33%, Hit Ratio: 50.0%, Max Drawdown: 1.64%
(60, 1.0, -0.3, 2.8): Return: 8.32%, Hit Ratio: 48.57%, Max Drawdown: 1.64%
