(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
(50, 1.5, -0.7, 3.5): Return: 0.94%, Hit Ratio: 63.16%, Max Drawdown: 0.35%
(50, 1.5, -0.7, 3.6): Return: 0.94%, Hit Ratio: 63.16%, Max Drawdown: 0.35%
(50, 1.5, -0.7, 3.7): Return: 0.94%, Hit Ratio: 63.16%, Max Drawdown: 0.35%
(50, 1.6, -0.6, 3.3): Return: 0.94%, Hit Ratio: 68.0%, Max Drawdown: 0.35%
(60, 1.4, -0.7, 3.3): Return: 0.94%, Hit Ratio: 59.32%, Max Drawdown: 0.35%
(60, 1.4, -0.7, 3.4): Return: 0.94%, Hit Ratio: 59.32%, Max Drawdown: 0.35%
(65, 1.5, -0.6, 3.7): Return: 0.93%, Hit Ratio: 61.82%, Max Drawdown: 0.35%
(60, 1.5, -0.7, 3.5): Return: 0.93%, Hit Ratio: 63.16%, Max Drawdown: 0.35%
(65, 1.5, -0.6, 3.7): Return: 0.93%, Hit Ratio: 61.82%, Max Drawdown: 0.35%
(70, 1.4, -0.7, 3.7): Return: 0.93%, Hit Ratio: 62.3%, Max Drawdown: 0.35%
(70, 1.5, -0.7, 3.7): Return: 0.93%, Hit Ratio: 62.96%, Max Drawdown: 0.35%
(50, 1.6, -0.7, 3.3): Return: 0.92%, Hit Ratio: 66.0%, Max Drawdown: 0.35%
(65, 1.4, -0.6, 3.7): Return: 0.92%, Hit Ratio: 58.33%, Max Drawdown: 0.35%
(60, 1.5, -0.7, 3.3): Return: 0.92%, Hit Ratio: 62.5%, Max Drawdown: 0.35%
(60, 1.5, -0.7, 3.4): Return: 0.92%, Hit Ratio: 62.5%, Max Drawdown: 0.35%
(60, 1.5, -0.6, 3.6): Return: 0.92%, Hit Ratio: 61.4%, Max Drawdown: 0.35%
(60, 1.5, -0.6, 3.7): Return: 0.92%, Hit Ratio: 61.4%, Max Drawdown: 0.35%
(65, 1.4, -0.6, 3.7): Return: 0.92%, Hit Ratio: 58.33%, Max Drawdown: 0.35%
(65, 1.4, -0.7, 3.6): Return: 0.91%, Hit Ratio: 60.0%, Max Drawdown: 0.35%
(65, 1.4, -0.7, 3.6): Return: 0.91%, Hit Ratio: 60.0%, Max Drawdown: 0.35%
(50, 1.6, -0.5, 3.4): Return: 0.9%, Hit Ratio: 65.38%, Max Drawdown: 0.35%
(50, 1.6, -0.5, 3.5): Return: 0.9%, Hit Ratio: 65.38%, Max Drawdown: 0.35%
(50, 1.6, -0.5, 3.6): Return: 0.9%, Hit Ratio: 65.38%, Max Drawdown: 0.35%
(50, 1.6, -0.5, 3.7): Return: 0.9%, Hit Ratio: 65.38%, Max Drawdown: 0.35%
(65, 1.4, -0.7, 3.3): Return: 0.9%, Hit Ratio: 59.32%, Max Drawdown: 0.35%
(65, 1.4, -0.7, 3.4): Return: 0.9%, Hit Ratio: 59.32%, Max Drawdown: 0.35%
(65, 1.4, -0.7, 3.5): Return: 0.9%, Hit Ratio: 59.32%, Max Drawdown: 0.35%
(65, 1.5, -0.7, 3.6): Return: 0.9%, Hit Ratio: 63.64%, Max Drawdown: 0.35%
(65, 1.4, -0.7, 3.3): Return: 0.9%, Hit Ratio: 59.32%, Max Drawdown: 0.35%
(65, 1.4, -0.7, 3.4): Return: 0.9%, Hit Ratio: 59.32%, Max Drawdown: 0.35%
(65, 1.4, -0.7, 3.5): Return: 0.9%, Hit Ratio: 59.32%, Max Drawdown: 0.35%
(65, 1.5, -0.7, 3.6): Return: 0.9%, Hit Ratio: 63.64%, Max Drawdown: 0.35%
(65, 1.5, -0.7, 3.3): Return: 0.89%, Hit Ratio: 62.96%, Max Drawdown: 0.35%
(65, 1.5, -0.7, 3.4): Return: 0.89%, Hit Ratio: 62.96%, Max Drawdown: 0.35%
(65, 1.5, -0.7, 3.5): Return: 0.89%, Hit Ratio: 62.96%, Max Drawdown: 0.35%
(60, 1.4, -0.7, 3.6): Return: 0.89%, Hit Ratio: 58.33%, Max Drawdown: 0.35%
(60, 1.4, -0.7, 3.7): Return: 0.89%, Hit Ratio: 58.33%, Max Drawdown: 0.35%
(65, 1.5, -0.7, 3.3): Return: 0.89%, Hit Ratio: 62.96%, Max Drawdown: 0.35%
(65, 1.5, -0.7, 3.4): Return: 0.89%, Hit Ratio: 62.96%, Max Drawdown: 0.35%
(65, 1.5, -0.7, 3.5): Return: 0.89%, Hit Ratio: 62.96%, Max Drawdown: 0.35%
(50, 1.6, -0.6, 3.4): Return: 0.87%, Hit Ratio: 66.0%, Max Drawdown: 0.35%
(50, 1.6, -0.6, 3.5): Return: 0.87%, Hit Ratio: 66.0%, Max Drawdown: 0.35%
(50, 1.6, -0.6, 3.6): Return: 0.87%, Hit Ratio: 66.0%, Max Drawdown: 0.35%
(50, 1.6, -0.6, 3.7): Return: 0.87%, Hit Ratio: 66.0%, Max Drawdown: 0.35%
(50, 1.7, -0.5, 3.3): Return: 0.87%, Hit Ratio: 66.67%, Max Drawdown: 0.35%
(50, 1.6, -0.7, 3.7): Return: 0.86%, Hit Ratio: 64.0%, Max Drawdown: 0.35%
(60, 1.5, -0.7, 3.6): Return: 0.86%, Hit Ratio: 61.4%, Max Drawdown: 0.35%
(60, 1.5, -0.7, 3.7): Return: 0.86%, Hit Ratio: 61.4%, Max Drawdown: 0.35%
(50, 1.6, -0.7, 3.4): Return: 0.85%, Hit Ratio: 64.0%, Max Drawdown: 0.35%
(50, 1.6, -0.7, 3.5): Return: 0.85%, Hit Ratio: 64.0%, Max Drawdown: 0.35%
(50, 1.6, -0.7, 3.6): Return: 0.85%, Hit Ratio: 64.0%, Max Drawdown: 0.35%
(50, 1.7, -0.6, 3.3): Return: 0.85%, Hit Ratio: 68.29%, Max Drawdown: 0.35%
(65, 1.3, -0.6, 3.6): Return: 0.85%, Hit Ratio: 60.0%, Max Drawdown: 0.51%
(65, 1.4, -0.7, 3.7): Return: 0.85%, Hit Ratio: 59.32%, Max Drawdown: 0.35%
(65, 1.3, -0.6, 3.6): Return: 0.85%, Hit Ratio: 60.0%, Max Drawdown: 0.51%
(65, 1.4, -0.7, 3.7): Return: 0.85%, Hit Ratio: 59.32%, Max Drawdown: 0.35%
(50, 1.5, -0.4, 3.3): Return: 0.84%, Hit Ratio: 66.1%, Max Drawdown: 0.35%
(50, 1.7, -0.7, 3.3): Return: 0.84%, Hit Ratio: 65.85%, Max Drawdown: 0.35%
(65, 1.3, -0.6, 3.3): Return: 0.84%, Hit Ratio: 59.42%, Max Drawdown: 0.51%
(65, 1.3, -0.6, 3.4): Return: 0.84%, Hit Ratio: 59.42%, Max Drawdown: 0.51%
(65, 1.3, -0.6, 3.5): Return: 0.84%, Hit Ratio: 59.42%, Max Drawdown: 0.51%
(65, 1.5, -0.7, 3.7): Return: 0.84%, Hit Ratio: 61.82%, Max Drawdown: 0.35%
(65, 1.3, -0.6, 3.3): Return: 0.84%, Hit Ratio: 59.42%, Max Drawdown: 0.51%
(65, 1.3, -0.6, 3.4): Return: 0.84%, Hit Ratio: 59.42%, Max Drawdown: 0.51%
(65, 1.3, -0.6, 3.5): Return: 0.84%, Hit Ratio: 59.42%, Max Drawdown: 0.51%
(65, 1.5, -0.7, 3.7): Return: 0.84%, Hit Ratio: 61.82%, Max Drawdown: 0.35%
(50, 1.4, -0.5, 3.3): Return: 0.82%, Hit Ratio: 65.62%, Max Drawdown: 0.35%
(70, 1.4, -0.5, 3.6): Return: 0.82%, Hit Ratio: 61.54%, Max Drawdown: 0.35%
(70, 1.4, -0.4, 3.6): Return: 0.82%, Hit Ratio: 62.12%, Max Drawdown: 0.35%
(70, 1.5, -0.5, 3.6): Return: 0.82%, Hit Ratio: 63.16%, Max Drawdown: 0.35%
(70, 1.5, -0.4, 3.6): Return: 0.82%, Hit Ratio: 64.91%, Max Drawdown: 0.35%
(50, 1.5, -0.3, 3.3): Return: 0.81%, Hit Ratio: 66.67%, Max Drawdown: 0.35%
(50, 1.7, -0.5, 3.4): Return: 0.81%, Hit Ratio: 64.29%, Max Drawdown: 0.35%
(50, 1.7, -0.5, 3.5): Return: 0.81%, Hit Ratio: 64.29%, Max Drawdown: 0.35%
(50, 1.7, -0.5, 3.6): Return: 0.81%, Hit Ratio: 64.29%, Max Drawdown: 0.35%
(50, 1.7, -0.5, 3.7): Return: 0.81%, Hit Ratio: 64.29%, Max Drawdown: 0.35%
(65, 1.5, -0.4, 3.6): Return: 0.81%, Hit Ratio: 66.07%, Max Drawdown: 0.35%
(60, 1.4, -0.5, 3.5): Return: 0.81%, Hit Ratio: 60.0%, Max Drawdown: 0.35%
(65, 1.5, -0.4, 3.6): Return: 0.81%, Hit Ratio: 66.07%, Max Drawdown: 0.35%
(70, 1.3, -0.6, 3.6): Return: 0.81%, Hit Ratio: 61.43%, Max Drawdown: 0.51%
(70, 1.4, -0.5, 3.3): Return: 0.81%, Hit Ratio: 60.94%, Max Drawdown: 0.35%
(70, 1.4, -0.5, 3.4): Return: 0.81%, Hit Ratio: 60.94%, Max Drawdown: 0.35%
(70, 1.4, -0.5, 3.5): Return: 0.81%, Hit Ratio: 60.94%, Max Drawdown: 0.35%
(70, 1.4, -0.4, 3.3): Return: 0.81%, Hit Ratio: 61.54%, Max Drawdown: 0.35%
(70, 1.4, -0.4, 3.4): Return: 0.81%, Hit Ratio: 61.54%, Max Drawdown: 0.35%
(70, 1.4, -0.4, 3.5): Return: 0.81%, Hit Ratio: 61.54%, Max Drawdown: 0.35%
(70, 1.5, -0.5, 3.3): Return: 0.81%, Hit Ratio: 62.5%, Max Drawdown: 0.35%
(70, 1.5, -0.5, 3.4): Return: 0.81%, Hit Ratio: 62.5%, Max Drawdown: 0.35%
(70, 1.5, -0.5, 3.5): Return: 0.81%, Hit Ratio: 62.5%, Max Drawdown: 0.35%
(70, 1.5, -0.4, 3.3): Return: 0.81%, Hit Ratio: 64.29%, Max Drawdown: 0.35%
(70, 1.5, -0.4, 3.4): Return: 0.81%, Hit Ratio: 64.29%, Max Drawdown: 0.35%
(70, 1.5, -0.4, 3.5): Return: 0.81%, Hit Ratio: 64.29%, Max Drawdown: 0.35%
(65, 1.5, -0.4, 3.3): Return: 0.8%, Hit Ratio: 65.45%, Max Drawdown: 0.35%
(65, 1.5, -0.4, 3.4): Return: 0.8%, Hit Ratio: 65.45%, Max Drawdown: 0.35%
(65, 1.5, -0.4, 3.5): Return: 0.8%, Hit Ratio: 65.45%, Max Drawdown: 0.35%
(60, 1.4, -0.5, 3.3): Return: 0.8%, Hit Ratio: 59.32%, Max Drawdown: 0.35%
(60, 1.4, -0.5, 3.4): Return: 0.8%, Hit Ratio: 59.32%, Max Drawdown: 0.35%
(60, 1.4, -0.4, 3.5): Return: 0.8%, Hit Ratio: 62.3%, Max Drawdown: 0.35%
(65, 1.5, -0.4, 3.3): Return: 0.8%, Hit Ratio: 65.45%, Max Drawdown: 0.35%
(65, 1.5, -0.4, 3.4): Return: 0.8%, Hit Ratio: 65.45%, Max Drawdown: 0.35%
(65, 1.5, -0.4, 3.5): Return: 0.8%, Hit Ratio: 65.45%, Max Drawdown: 0.35%
(70, 1.3, -0.6, 3.3): Return: 0.8%, Hit Ratio: 60.87%, Max Drawdown: 0.51%
(70, 1.3, -0.6, 3.4): Return: 0.8%, Hit Ratio: 60.87%, Max Drawdown: 0.51%
(70, 1.3, -0.6, 3.5): Return: 0.8%, Hit Ratio: 60.87%, Max Drawdown: 0.51%
(50, 1.4, -0.6, 3.3): Return: 0.79%, Hit Ratio: 63.49%, Max Drawdown: 0.35%
(50, 1.5, -0.4, 3.7): Return: 0.79%, Hit Ratio: 64.41%, Max Drawdown: 0.35%
(50, 1.6, -0.4, 3.3): Return: 0.79%, Hit Ratio: 66.04%, Max Drawdown: 0.35%
