(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
Best HPs: (60, 1.5, 2, 0, 0, 3, 2.5), Return: 0.47%, Hit Ratio: 73.47%, Max Drawdown: 0.39%
(30, 1, 1, -0.5, -0.5, 2.5, 2.5): Return: -0.43%, Hit Ratio: 43.51%, Max Drawdown: 0.83%
(30, 1, 1, -0.5, -0.5, 2.5, 3): Return: -0.38%, Hit Ratio: 43.51%, Max Drawdown: 0.79%
(30, 1, 1, -0.5, -0.5, 2.5, 3.5): Return: -0.4%, Hit Ratio: 42.75%, Max Drawdown: 0.82%
(30, 1, 1, -0.5, -0.5, 3, 2.5): Return: -0.44%, Hit Ratio: 43.85%, Max Drawdown: 0.84%
(30, 1, 1, -0.5, -0.5, 3, 3): Return: -0.37%, Hit Ratio: 43.85%, Max Drawdown: 0.79%
(30, 1, 1, -0.5, -0.5, 3, 3.5): Return: -0.39%, Hit Ratio: 43.08%, Max Drawdown: 0.81%
(30, 1, 1, -0.5, -0.5, 3.5, 2.5): Return: -0.38%, Hit Ratio: 44.62%, Max Drawdown: 0.81%
(30, 1, 1, -0.5, -0.5, 3.5, 3): Return: -0.31%, Hit Ratio: 44.62%, Max Drawdown: 0.77%
(30, 1, 1, -0.5, -0.5, 3.5, 3.5): Return: -0.33%, Hit Ratio: 43.85%, Max Drawdown: 0.79%
(30, 1, 1, -0.5, 0, 2.5, 2.5): Return: -0.79%, Hit Ratio: 39.44%, Max Drawdown: 1.22%
(30, 1, 1, -0.5, 0, 2.5, 3): Return: -0.78%, Hit Ratio: 39.16%, Max Drawdown: 1.23%
(30, 1, 1, -0.5, 0, 2.5, 3.5): Return: -0.8%, Hit Ratio: 38.46%, Max Drawdown: 1.25%
(30, 1, 1, -0.5, 0, 3, 2.5): Return: -0.79%, Hit Ratio: 39.72%, Max Drawdown: 1.22%
(30, 1, 1, -0.5, 0, 3, 3): Return: -0.76%, Hit Ratio: 39.44%, Max Drawdown: 1.22%
(30, 1, 1, -0.5, 0, 3, 3.5): Return: -0.79%, Hit Ratio: 38.73%, Max Drawdown: 1.24%
(30, 1, 1, -0.5, 0, 3.5, 2.5): Return: -0.75%, Hit Ratio: 40.43%, Max Drawdown: 1.19%
(30, 1, 1, -0.5, 0, 3.5, 3): Return: -0.73%, Hit Ratio: 40.14%, Max Drawdown: 1.19%
(30, 1, 1, -0.5, 0, 3.5, 3.5): Return: -0.75%, Hit Ratio: 39.44%, Max Drawdown: 1.21%
(30, 1, 1, -0.5, 0.5, 2.5, 2.5): Return: -1.5%, Hit Ratio: 37.09%, Max Drawdown: 1.87%
(30, 1, 1, -0.5, 0.5, 2.5, 3): Return: -1.51%, Hit Ratio: 36.6%, Max Drawdown: 1.87%
(30, 1, 1, -0.5, 0.5, 2.5, 3.5): Return: -1.57%, Hit Ratio: 35.95%, Max Drawdown: 1.94%
(30, 1, 1, -0.5, 0.5, 3, 2.5): Return: -1.56%, Hit Ratio: 35.76%, Max Drawdown: 1.92%
(30, 1, 1, -0.5, 0.5, 3, 3): Return: -1.56%, Hit Ratio: 35.29%, Max Drawdown: 1.93%
(30, 1, 1, -0.5, 0.5, 3, 3.5): Return: -1.62%, Hit Ratio: 34.64%, Max Drawdown: 1.99%
(30, 1, 1, -0.5, 0.5, 3.5, 2.5): Return: -1.52%, Hit Ratio: 36.42%, Max Drawdown: 1.89%
(30, 1, 1, -0.5, 0.5, 3.5, 3): Return: -1.52%, Hit Ratio: 35.95%, Max Drawdown: 1.9%
(30, 1, 1, -0.5, 0.5, 3.5, 3.5): Return: -1.59%, Hit Ratio: 35.29%, Max Drawdown: 1.96%
(30, 1, 1, 0, -0.5, 2.5, 2.5): Return: -0.67%, Hit Ratio: 43.75%, Max Drawdown: 1.0%
(30, 1, 1, 0, -0.5, 2.5, 3): Return: -0.59%, Hit Ratio: 43.84%, Max Drawdown: 0.92%
(30, 1, 1, 0, -0.5, 2.5, 3.5): Return: -0.65%, Hit Ratio: 43.15%, Max Drawdown: 0.98%
(30, 1, 1, 0, -0.5, 3, 2.5): Return: -0.69%, Hit Ratio: 44.14%, Max Drawdown: 1.03%
(30, 1, 1, 0, -0.5, 3, 3): Return: -0.61%, Hit Ratio: 44.22%, Max Drawdown: 0.94%
(30, 1, 1, 0, -0.5, 3, 3.5): Return: -0.67%, Hit Ratio: 43.54%, Max Drawdown: 1.0%
(30, 1, 1, 0, -0.5, 3.5, 2.5): Return: -0.67%, Hit Ratio: 44.83%, Max Drawdown: 1.0%
(30, 1, 1, 0, -0.5, 3.5, 3): Return: -0.59%, Hit Ratio: 44.9%, Max Drawdown: 0.92%
(30, 1, 1, 0, -0.5, 3.5, 3.5): Return: -0.65%, Hit Ratio: 44.22%, Max Drawdown: 0.98%
(30, 1, 1, 0, 0, 2.5, 2.5): Return: -1.12%, Hit Ratio: 40.4%, Max Drawdown: 1.54%
(30, 1, 1, 0, 0, 2.5, 3): Return: -1.06%, Hit Ratio: 40.52%, Max Drawdown: 1.48%
(30, 1, 1, 0, 0, 2.5, 3.5): Return: -1.12%, Hit Ratio: 39.87%, Max Drawdown: 1.54%
(30, 1, 1, 0, 0, 3, 2.5): Return: -1.14%, Hit Ratio: 40.79%, Max Drawdown: 1.56%
(30, 1, 1, 0, 0, 3, 3): Return: -1.08%, Hit Ratio: 40.91%, Max Drawdown: 1.5%
(30, 1, 1, 0, 0, 3, 3.5): Return: -1.14%, Hit Ratio: 40.26%, Max Drawdown: 1.56%
(30, 1, 1, 0, 0, 3.5, 2.5): Return: -1.11%, Hit Ratio: 41.45%, Max Drawdown: 1.54%
(30, 1, 1, 0, 0, 3.5, 3): Return: -1.04%, Hit Ratio: 41.56%, Max Drawdown: 1.47%
(30, 1, 1, 0, 0, 3.5, 3.5): Return: -1.1%, Hit Ratio: 40.91%, Max Drawdown: 1.53%
(30, 1, 1, 0, 0.5, 2.5, 2.5): Return: -1.71%, Hit Ratio: 40.0%, Max Drawdown: 2.08%
(30, 1, 1, 0, 0.5, 2.5, 3): Return: -1.72%, Hit Ratio: 39.49%, Max Drawdown: 2.09%
(30, 1, 1, 0, 0.5, 2.5, 3.5): Return: -1.78%, Hit Ratio: 38.85%, Max Drawdown: 2.15%
(30, 1, 1, 0, 0.5, 3, 2.5): Return: -1.76%, Hit Ratio: 39.74%, Max Drawdown: 2.13%
(30, 1, 1, 0, 0.5, 3, 3): Return: -1.76%, Hit Ratio: 39.24%, Max Drawdown: 2.14%
(30, 1, 1, 0, 0.5, 3, 3.5): Return: -1.83%, Hit Ratio: 38.61%, Max Drawdown: 2.2%
(30, 1, 1, 0, 0.5, 3.5, 2.5): Return: -1.72%, Hit Ratio: 40.38%, Max Drawdown: 2.1%
