(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
(100, 1.5, 1.5, 0.5, -0.5, 3.5, 3): Return: 1.4%, Hit Ratio: 71.15%, Max Drawdown: 0.37%
(100, 1.5, 2, 0.5, 0, 3.5, 3): Return: 1.4%, Hit Ratio: 69.23%, Max Drawdown: 0.37%
(60, 1.5, 1, 0.5, -0.5, 3, 3.5): Return: 1.39%, Hit Ratio: 68.97%, Max Drawdown: 0.37%
(60, 1.5, 1, 0.5, -0.5, 3.5, 3.5): Return: 1.39%, Hit Ratio: 69.77%, Max Drawdown: 0.37%
(60, 1.5, 1, 0.5, 0, 3, 3.5): Return: 1.39%, Hit Ratio: 70.33%, Max Drawdown: 0.37%
(60, 1.5, 1, 0.5, 0, 3.5, 3.5): Return: 1.39%, Hit Ratio: 71.11%, Max Drawdown: 0.37%
(60, 1.5, 1.5, 0.5, -0.5, 2.5, 3.5): Return: 1.39%, Hit Ratio: 66.07%, Max Drawdown: 0.1%
(60, 1.5, 1.5, 0.5, 0, 2.5, 3.5): Return: 1.39%, Hit Ratio: 70.18%, Max Drawdown: 0.1%
(100, 1, 1, 0.5, -0.5, 3.5, 3.5): Return: 1.39%, Hit Ratio: 67.02%, Max Drawdown: 0.37%
(100, 1, 1, -0.5, -0.5, 2.5, 3): Return: 1.38%, Hit Ratio: 72.37%, Max Drawdown: 0.14%
(100, 1, 1, -0.5, -0.5, 3, 3): Return: 1.38%, Hit Ratio: 74.32%, Max Drawdown: 0.14%
(100, 1.5, 2, 0.5, -0.5, 3.5, 3): Return: 1.38%, Hit Ratio: 69.23%, Max Drawdown: 0.37%
(60, 1, 1, 0, 0.5, 3, 3.5): Return: 1.37%, Hit Ratio: 68.97%, Max Drawdown: 0.37%
(60, 1, 1, 0, 0.5, 3.5, 3.5): Return: 1.37%, Hit Ratio: 69.57%, Max Drawdown: 0.37%
(60, 1, 1, -0.5, 0.5, 3, 3.5): Return: 1.36%, Hit Ratio: 68.97%, Max Drawdown: 0.37%
(60, 1, 1, -0.5, 0.5, 3.5, 3.5): Return: 1.36%, Hit Ratio: 69.57%, Max Drawdown: 0.37%
(100, 1, 1.5, -0.5, -0.5, 2.5, 3.5): Return: 1.36%, Hit Ratio: 71.93%, Max Drawdown: 0.09%
(100, 1, 1.5, -0.5, -0.5, 3, 3.5): Return: 1.36%, Hit Ratio: 75.93%, Max Drawdown: 0.09%
(60, 1.5, 2, 0, -0.5, 2.5, 3.5): Return: 1.35%, Hit Ratio: 65.79%, Max Drawdown: 0.09%
(60, 1.5, 2, 0, 0, 2.5, 3.5): Return: 1.35%, Hit Ratio: 66.67%, Max Drawdown: 0.09%
(60, 1.5, 2, 0.5, -0.5, 2.5, 3.5): Return: 1.35%, Hit Ratio: 65.0%, Max Drawdown: 0.1%
(60, 1.5, 2, 0.5, 0, 2.5, 3.5): Return: 1.35%, Hit Ratio: 65.85%, Max Drawdown: 0.1%
(100, 1, 1, 0, -0.5, 2.5, 3): Return: 1.35%, Hit Ratio: 70.11%, Max Drawdown: 0.14%
(100, 1, 1, 0, -0.5, 3, 3): Return: 1.35%, Hit Ratio: 70.59%, Max Drawdown: 0.14%
(100, 1, 1.5, -0.5, -0.5, 2.5, 3): Return: 1.35%, Hit Ratio: 72.88%, Max Drawdown: 0.14%
(100, 1, 1.5, -0.5, -0.5, 3, 3): Return: 1.35%, Hit Ratio: 75.44%, Max Drawdown: 0.14%
(100, 1.5, 1, -0.5, 0.5, 3.5, 3): Return: 1.35%, Hit Ratio: 65.91%, Max Drawdown: 0.37%
(100, 1.5, 1, 0, 0.5, 3.5, 3): Return: 1.35%, Hit Ratio: 67.05%, Max Drawdown: 0.37%
(60, 1, 1.5, -0.5, -0.5, 3, 3.5): Return: 1.34%, Hit Ratio: 78.87%, Max Drawdown: 0.37%
(60, 1, 1.5, -0.5, -0.5, 3.5, 3.5): Return: 1.34%, Hit Ratio: 78.57%, Max Drawdown: 0.37%
(100, 1, 1, -0.5, 0, 2.5, 3): Return: 1.34%, Hit Ratio: 71.26%, Max Drawdown: 0.14%
(100, 1, 1, -0.5, 0, 3, 3): Return: 1.34%, Hit Ratio: 71.76%, Max Drawdown: 0.14%
(100, 1, 1, 0, 0, 2.5, 3): Return: 1.34%, Hit Ratio: 69.66%, Max Drawdown: 0.14%
(100, 1, 1, 0, 0, 3, 3): Return: 1.34%, Hit Ratio: 70.11%, Max Drawdown: 0.14%
(100, 1, 1.5, 0, -0.5, 2.5, 3.5): Return: 1.34%, Hit Ratio: 71.21%, Max Drawdown: 0.09%
(100, 1, 1.5, 0, -0.5, 3, 3.5): Return: 1.34%, Hit Ratio: 73.02%, Max Drawdown: 0.09%
(100, 1, 2, -0.5, -0.5, 2.5, 3.5): Return: 1.34%, Hit Ratio: 70.37%, Max Drawdown: 0.09%
(100, 1, 2, -0.5, -0.5, 3, 3.5): Return: 1.34%, Hit Ratio: 74.51%, Max Drawdown: 0.09%
(100, 1.5, 1.5, -0.5, 0.5, 3.5, 3): Return: 1.34%, Hit Ratio: 75.93%, Max Drawdown: 0.37%
(100, 1.5, 1.5, 0, 0.5, 3.5, 3): Return: 1.34%, Hit Ratio: 75.93%, Max Drawdown: 0.37%
(60, 1, 1.5, -0.5, 0, 3, 3.5): Return: 1.33%, Hit Ratio: 77.22%, Max Drawdown: 0.37%
(60, 1, 1.5, -0.5, 0, 3.5, 3.5): Return: 1.33%, Hit Ratio: 76.92%, Max Drawdown: 0.37%
(100, 1, 1.5, -0.5, 0, 2.5, 3.5): Return: 1.33%, Hit Ratio: 68.75%, Max Drawdown: 0.09%
(100, 1, 1.5, -0.5, 0, 3, 3.5): Return: 1.33%, Hit Ratio: 70.49%, Max Drawdown: 0.09%
(100, 1, 1.5, 0, 0, 2.5, 3.5): Return: 1.33%, Hit Ratio: 69.7%, Max Drawdown: 0.09%
(100, 1, 1.5, 0, 0, 3, 3.5): Return: 1.33%, Hit Ratio: 71.43%, Max Drawdown: 0.09%
(100, 1, 1.5, 0.5, -0.5, 2.5, 3.5): Return: 1.33%, Hit Ratio: 65.33%, Max Drawdown: 0.09%
(100, 1, 1.5, 0.5, -0.5, 3, 3.5): Return: 1.33%, Hit Ratio: 66.67%, Max Drawdown: 0.09%
(100, 1, 1.5, 0.5, 0, 2.5, 3.5): Return: 1.33%, Hit Ratio: 65.33%, Max Drawdown: 0.09%
(100, 1, 1.5, 0.5, 0, 3, 3.5): Return: 1.33%, Hit Ratio: 66.67%, Max Drawdown: 0.09%
(100, 1, 2, -0.5, -0.5, 2.5, 3): Return: 1.33%, Hit Ratio: 71.43%, Max Drawdown: 0.14%
(100, 1, 2, -0.5, -0.5, 3, 3): Return: 1.33%, Hit Ratio: 74.07%, Max Drawdown: 0.14%
(60, 1, 1, 0.5, 0.5, 3, 3.5): Return: 1.32%, Hit Ratio: 72.03%, Max Drawdown: 0.37%
(60, 1, 1, 0.5, 0.5, 3.5, 3.5): Return: 1.32%, Hit Ratio: 72.65%, Max Drawdown: 0.37%
(60, 1, 1.5, -0.5, 0.5, 2.5, 3.5): Return: 1.32%, Hit Ratio: 68.48%, Max Drawdown: 0.09%
(60, 1, 1.5, 0, 0.5, 2.5, 3.5): Return: 1.32%, Hit Ratio: 68.82%, Max Drawdown: 0.09%
(100, 1, 1.5, 0, -0.5, 2.5, 3): Return: 1.32%, Hit Ratio: 70.59%, Max Drawdown: 0.14%
(100, 1, 1.5, 0, -0.5, 3, 3): Return: 1.32%, Hit Ratio: 71.21%, Max Drawdown: 0.14%
(100, 1, 1.5, 0, 0, 3, 3): Return: 1.32%, Hit Ratio: 69.7%, Max Drawdown: 0.14%
(100, 1.5, 2, -0.5, 0.5, 3.5, 3): Return: 1.32%, Hit Ratio: 73.68%, Max Drawdown: 0.37%
(100, 1.5, 2, 0, 0.5, 3.5, 3): Return: 1.32%, Hit Ratio: 73.68%, Max Drawdown: 0.37%
(60, 1, 1.5, 0.5, 0.5, 2.5, 3.5): Return: 1.31%, Hit Ratio: 69.79%, Max Drawdown: 0.09%
(60, 1, 2, -0.5, -0.5, 3, 3.5): Return: 1.31%, Hit Ratio: 78.79%, Max Drawdown: 0.37%
