(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
Best HPs: (50, 0.8, -0.7, 3.4), Return: 1.59%, Hit Ratio: 79.75%, Max Drawdown: 0.36%
(50, 0.8, -0.7, 3.4): Return: 1.59%, Hit Ratio: 79.75%, Max Drawdown: 0.36%
(50, 0.8, -0.7, 3.5): Return: 1.59%, Hit Ratio: 79.75%, Max Drawdown: 0.36%
(50, 0.8, -0.7, 3.6): Return: 1.59%, Hit Ratio: 79.75%, Max Drawdown: 0.36%
(50, 0.8, -0.7, 3.7): Return: 1.59%, Hit Ratio: 79.75%, Max Drawdown: 0.36%
(60, 0.8, -0.7, 3.3): Return: 1.59%, Hit Ratio: 76.62%, Max Drawdown: 0.36%
(60, 0.8, -0.7, 3.4): Return: 1.59%, Hit Ratio: 76.62%, Max Drawdown: 0.36%
(60, 0.8, -0.7, 3.5): Return: 1.59%, Hit Ratio: 76.62%, Max Drawdown: 0.36%
(60, 0.8, -0.7, 3.6): Return: 1.59%, Hit Ratio: 77.63%, Max Drawdown: 0.36%
(60, 0.8, -0.7, 3.7): Return: 1.59%, Hit Ratio: 77.63%, Max Drawdown: 0.36%
(60, 0.9, -0.7, 3.3): Return: 1.59%, Hit Ratio: 75.0%, Max Drawdown: 0.36%
(60, 0.9, -0.7, 3.4): Return: 1.59%, Hit Ratio: 75.0%, Max Drawdown: 0.36%
(60, 0.9, -0.7, 3.5): Return: 1.59%, Hit Ratio: 75.0%, Max Drawdown: 0.36%
(60, 0.9, -0.7, 3.6): Return: 1.59%, Hit Ratio: 76.06%, Max Drawdown: 0.36%
(60, 0.9, -0.7, 3.7): Return: 1.59%, Hit Ratio: 76.06%, Max Drawdown: 0.36%
(65, 0.8, -0.7, 3.3): Return: 1.58%, Hit Ratio: 78.95%, Max Drawdown: 0.36%
(65, 0.8, -0.7, 3.4): Return: 1.58%, Hit Ratio: 78.95%, Max Drawdown: 0.36%
(65, 0.8, -0.7, 3.5): Return: 1.58%, Hit Ratio: 78.95%, Max Drawdown: 0.36%
(65, 0.8, -0.7, 3.6): Return: 1.58%, Hit Ratio: 78.95%, Max Drawdown: 0.36%
(65, 0.8, -0.7, 3.7): Return: 1.58%, Hit Ratio: 78.95%, Max Drawdown: 0.36%
(65, 0.9, -0.7, 3.3): Return: 1.58%, Hit Ratio: 76.47%, Max Drawdown: 0.36%
(65, 0.9, -0.7, 3.4): Return: 1.58%, Hit Ratio: 76.47%, Max Drawdown: 0.36%
(65, 0.9, -0.7, 3.5): Return: 1.58%, Hit Ratio: 76.47%, Max Drawdown: 0.36%
(65, 0.9, -0.7, 3.6): Return: 1.58%, Hit Ratio: 76.47%, Max Drawdown: 0.36%
(65, 0.9, -0.7, 3.7): Return: 1.58%, Hit Ratio: 76.47%, Max Drawdown: 0.36%
(65, 0.8, -0.7, 3.3): Return: 1.58%, Hit Ratio: 78.95%, Max Drawdown: 0.36%
(65, 0.8, -0.7, 3.4): Return: 1.58%, Hit Ratio: 78.95%, Max Drawdown: 0.36%
(65, 0.8, -0.7, 3.5): Return: 1.58%, Hit Ratio: 78.95%, Max Drawdown: 0.36%
(65, 0.8, -0.7, 3.6): Return: 1.58%, Hit Ratio: 78.95%, Max Drawdown: 0.36%
(65, 0.8, -0.7, 3.7): Return: 1.58%, Hit Ratio: 78.95%, Max Drawdown: 0.36%
(65, 0.9, -0.7, 3.3): Return: 1.58%, Hit Ratio: 76.47%, Max Drawdown: 0.36%
(65, 0.9, -0.7, 3.4): Return: 1.58%, Hit Ratio: 76.47%, Max Drawdown: 0.36%
(65, 0.9, -0.7, 3.5): Return: 1.58%, Hit Ratio: 76.47%, Max Drawdown: 0.36%
(65, 0.9, -0.7, 3.6): Return: 1.58%, Hit Ratio: 76.47%, Max Drawdown: 0.36%
(65, 0.9, -0.7, 3.7): Return: 1.58%, Hit Ratio: 76.47%, Max Drawdown: 0.36%
(70, 0.8, -0.7, 3.3): Return: 1.58%, Hit Ratio: 78.95%, Max Drawdown: 0.36%
(70, 0.8, -0.7, 3.4): Return: 1.58%, Hit Ratio: 78.95%, Max Drawdown: 0.36%
(70, 0.8, -0.7, 3.5): Return: 1.58%, Hit Ratio: 78.95%, Max Drawdown: 0.36%
(70, 0.8, -0.7, 3.6): Return: 1.58%, Hit Ratio: 78.95%, Max Drawdown: 0.36%
(70, 0.8, -0.7, 3.7): Return: 1.58%, Hit Ratio: 78.95%, Max Drawdown: 0.36%
(70, 0.9, -0.7, 3.3): Return: 1.58%, Hit Ratio: 77.14%, Max Drawdown: 0.36%
(70, 0.9, -0.7, 3.4): Return: 1.58%, Hit Ratio: 77.14%, Max Drawdown: 0.36%
(70, 0.9, -0.7, 3.5): Return: 1.58%, Hit Ratio: 77.14%, Max Drawdown: 0.36%
(70, 0.9, -0.7, 3.6): Return: 1.58%, Hit Ratio: 77.14%, Max Drawdown: 0.36%
(70, 0.9, -0.7, 3.7): Return: 1.58%, Hit Ratio: 77.14%, Max Drawdown: 0.36%
(65, 1.0, -0.7, 3.3): Return: 1.57%, Hit Ratio: 75.81%, Max Drawdown: 0.36%
(65, 1.0, -0.7, 3.4): Return: 1.57%, Hit Ratio: 75.81%, Max Drawdown: 0.36%
(65, 1.0, -0.7, 3.5): Return: 1.57%, Hit Ratio: 75.81%, Max Drawdown: 0.36%
(65, 1.0, -0.7, 3.6): Return: 1.57%, Hit Ratio: 75.81%, Max Drawdown: 0.36%
(65, 1.0, -0.7, 3.7): Return: 1.57%, Hit Ratio: 75.81%, Max Drawdown: 0.36%
(65, 1.0, -0.7, 3.3): Return: 1.57%, Hit Ratio: 75.81%, Max Drawdown: 0.36%
(65, 1.0, -0.7, 3.4): Return: 1.57%, Hit Ratio: 75.81%, Max Drawdown: 0.36%
(65, 1.0, -0.7, 3.5): Return: 1.57%, Hit Ratio: 75.81%, Max Drawdown: 0.36%
