(Lookback, Entry, Exit, Stop-loss)
Best HPs: (20, 0.8, -0.2, 3.0), Return: 0.79%, Hit Ratio: 73.17%, Max Drawdown: 0.02%
(20, 0.8, -0.2, 3.0): Return: 0.79%, Hit Ratio: 73.17%, Max Drawdown: 0.02%
(20, 0.8, -0.2, 3.1): Return: 0.79%, Hit Ratio: 73.17%, Max Drawdown: 0.02%
(20, 0.9, -0.2, 3.0): Return: 0.78%, Hit Ratio: 73.75%, Max Drawdown: 0.02%
(20, 0.9, -0.2, 3.1): Return: 0.78%, Hit Ratio: 73.75%, Max Drawdown: 0.02%
(20, 0.8, -0.2, 2.8): Return: 0.77%, Hit Ratio: 73.17%, Max Drawdown: 0.02%
(20, 0.8, -0.2, 2.9): Return: 0.77%, Hit Ratio: 73.17%, Max Drawdown: 0.02%
(20, 1.0, -0.2, 3.0): Return: 0.77%, Hit Ratio: 72.0%, Max Drawdown: 0.02%
(20, 1.0, -0.2, 3.1): Return: 0.77%, Hit Ratio: 72.0%, Max Drawdown: 0.02%
(20, 0.9, -0.2, 2.8): Return: 0.76%, Hit Ratio: 73.75%, Max Drawdown: 0.02%
(20, 0.9, -0.2, 2.9): Return: 0.76%, Hit Ratio: 73.75%, Max Drawdown: 0.02%
(20, 1.0, -0.2, 2.8): Return: 0.76%, Hit Ratio: 72.0%, Max Drawdown: 0.02%
(20, 1.0, -0.2, 2.9): Return: 0.76%, Hit Ratio: 72.0%, Max Drawdown: 0.02%
(30, 0.8, -0.1, 3.0): Return: 0.76%, Hit Ratio: 76.25%, Max Drawdown: 0.02%
(30, 0.8, -0.1, 3.1): Return: 0.76%, Hit Ratio: 76.25%, Max Drawdown: 0.02%
(30, 0.8, -0.1, 3.2): Return: 0.76%, Hit Ratio: 76.25%, Max Drawdown: 0.02%
(20, 0.8, 0.0, 3.0): Return: 0.75%, Hit Ratio: 75.86%, Max Drawdown: 0.02%
(20, 0.8, 0.0, 3.1): Return: 0.75%, Hit Ratio: 75.86%, Max Drawdown: 0.02%
(20, 0.8, 0.1, 3.0): Return: 0.75%, Hit Ratio: 74.16%, Max Drawdown: 0.02%
(20, 0.8, 0.1, 3.1): Return: 0.75%, Hit Ratio: 74.16%, Max Drawdown: 0.02%
(20, 0.8, 0.2, 3.0): Return: 0.75%, Hit Ratio: 73.91%, Max Drawdown: 0.02%
(20, 0.8, 0.2, 3.1): Return: 0.75%, Hit Ratio: 73.91%, Max Drawdown: 0.02%
(30, 0.8, -0.2, 3.0): Return: 0.75%, Hit Ratio: 75.0%, Max Drawdown: 0.02%
