(Lookback, Entry, Exit, Stop-loss)
Best HPs: (90, 0.9, -0.6, 3.4), Return: 1.96%, Hit Ratio: 74.19%, Max Drawdown: 0.1%
(90, 0.9, -0.6, 3.4): Return: 1.96%, Hit Ratio: 74.19%, Max Drawdown: 0.1%
(90, 0.9, -0.6, 3.5): Return: 1.96%, Hit Ratio: 74.19%, Max Drawdown: 0.1%
(90, 0.9, -0.6, 3.6): Return: 1.96%, Hit Ratio: 74.19%, Max Drawdown: 0.1%
(90, 0.9, -0.6, 3.7): Return: 1.96%, Hit Ratio: 74.19%, Max Drawdown: 0.1%
(90, 0.8, -0.6, 3.4): Return: 1.94%, Hit Ratio: 75.71%, Max Drawdown: 0.1%
(90, 0.8, -0.6, 3.5): Return: 1.94%, Hit Ratio: 75.71%, Max Drawdown: 0.1%
(90, 0.8, -0.6, 3.6): Return: 1.94%, Hit Ratio: 75.71%, Max Drawdown: 0.1%
(90, 0.8, -0.6, 3.7): Return: 1.94%, Hit Ratio: 75.71%, Max Drawdown: 0.1%
(100, 0.9, -0.6, 3.5): Return: 1.93%, Hit Ratio: 74.58%, Max Drawdown: 0.1%
(100, 0.9, -0.6, 3.6): Return: 1.93%, Hit Ratio: 74.58%, Max Drawdown: 0.1%
(100, 0.9, -0.6, 3.7): Return: 1.93%, Hit Ratio: 74.58%, Max Drawdown: 0.1%
(90, 0.9, -0.6, 3.3): Return: 1.92%, Hit Ratio: 73.02%, Max Drawdown: 0.1%
(90, 0.8, -0.6, 3.3): Return: 1.9%, Hit Ratio: 74.65%, Max Drawdown: 0.1%
(100, 0.8, -0.6, 3.5): Return: 1.9%, Hit Ratio: 75.38%, Max Drawdown: 0.1%
(100, 0.8, -0.6, 3.6): Return: 1.9%, Hit Ratio: 75.38%, Max Drawdown: 0.1%
(100, 0.8, -0.6, 3.7): Return: 1.9%, Hit Ratio: 75.38%, Max Drawdown: 0.1%
(100, 0.9, -0.5, 3.5): Return: 1.9%, Hit Ratio: 78.12%, Max Drawdown: 0.1%
(100, 0.9, -0.5, 3.6): Return: 1.9%, Hit Ratio: 78.12%, Max Drawdown: 0.1%
(100, 0.9, -0.5, 3.7): Return: 1.9%, Hit Ratio: 78.12%, Max Drawdown: 0.1%
