(Lookback, Entry, Exit, Stop-loss)
Best HPs: (90, 0.8, -0.4, 3.7), Return: 5.06%, Hit Ratio: 81.08%, Max Drawdown: 1.93%
(90, 0.8, -0.4, 3.7): Return: 5.06%, Hit Ratio: 81.08%, Max Drawdown: 1.93%
(110, 0.8, -0.6, 3.6): Return: 4.4%, Hit Ratio: 75.41%, Max Drawdown: 1.93%
(110, 0.8, -0.6, 3.7): Return: 4.4%, Hit Ratio: 75.41%, Max Drawdown: 1.93%
(110, 0.8, -0.3, 3.6): Return: 4.4%, Hit Ratio: 80.28%, Max Drawdown: 1.93%
(110, 0.8, -0.3, 3.7): Return: 4.4%, Hit Ratio: 80.28%, Max Drawdown: 1.93%
(105, 0.8, -0.3, 3.5): Return: 4.39%, Hit Ratio: 80.0%, Max Drawdown: 1.93%
(105, 0.8, -0.3, 3.6): Return: 4.39%, Hit Ratio: 81.43%, Max Drawdown: 1.93%
(105, 0.8, -0.3, 3.7): Return: 4.39%, Hit Ratio: 81.43%, Max Drawdown: 1.93%
(100, 0.8, -0.3, 3.5): Return: 4.39%, Hit Ratio: 75.34%, Max Drawdown: 1.93%
(100, 0.8, -0.3, 3.6): Return: 4.39%, Hit Ratio: 75.34%, Max Drawdown: 1.93%
(100, 1.0, -0.4, 3.5): Return: 4.39%, Hit Ratio: 81.82%, Max Drawdown: 1.93%
(100, 1.0, -0.4, 3.6): Return: 4.39%, Hit Ratio: 81.82%, Max Drawdown: 1.93%
(100, 1.0, -0.4, 3.7): Return: 4.39%, Hit Ratio: 83.64%, Max Drawdown: 1.93%
(105, 0.8, -0.3, 3.5): Return: 4.39%, Hit Ratio: 80.0%, Max Drawdown: 1.93%
(105, 0.8, -0.3, 3.6): Return: 4.39%, Hit Ratio: 81.43%, Max Drawdown: 1.93%
(105, 0.8, -0.3, 3.7): Return: 4.39%, Hit Ratio: 81.43%, Max Drawdown: 1.93%
(90, 0.8, -0.5, 3.3): Return: 4.38%, Hit Ratio: 78.87%, Max Drawdown: 1.93%
(90, 0.8, -0.5, 3.4): Return: 4.38%, Hit Ratio: 78.87%, Max Drawdown: 1.93%
(110, 0.9, -0.5, 3.6): Return: 4.38%, Hit Ratio: 81.36%, Max Drawdown: 1.93%
(110, 0.9, -0.5, 3.7): Return: 4.38%, Hit Ratio: 81.36%, Max Drawdown: 1.93%
(110, 0.8, -0.5, 3.3): Return: 4.37%, Hit Ratio: 74.24%, Max Drawdown: 1.93%
(110, 0.8, -0.5, 3.4): Return: 4.37%, Hit Ratio: 74.24%, Max Drawdown: 1.93%
(110, 0.8, -0.5, 3.5): Return: 4.37%, Hit Ratio: 74.24%, Max Drawdown: 1.93%
(90, 0.9, -0.5, 3.5): Return: 4.36%, Hit Ratio: 80.65%, Max Drawdown: 1.93%
(90, 0.9, -0.5, 3.6): Return: 4.36%, Hit Ratio: 80.65%, Max Drawdown: 1.93%
(90, 0.9, -0.5, 3.7): Return: 4.36%, Hit Ratio: 80.65%, Max Drawdown: 1.93%
(110, 1.0, -0.4, 3.3): Return: 4.36%, Hit Ratio: 83.64%, Max Drawdown: 1.93%
(110, 1.0, -0.4, 3.4): Return: 4.36%, Hit Ratio: 83.64%, Max Drawdown: 1.93%
(110, 1.0, -0.4, 3.5): Return: 4.36%, Hit Ratio: 83.64%, Max Drawdown: 1.93%
(90, 0.9, -0.4, 3.3): Return: 4.35%, Hit Ratio: 78.46%, Max Drawdown: 1.93%
(90, 0.9, -0.4, 3.4): Return: 4.35%, Hit Ratio: 78.46%, Max Drawdown: 1.93%
(100, 0.8, -0.5, 3.3): Return: 4.35%, Hit Ratio: 77.61%, Max Drawdown: 1.93%
(100, 0.8, -0.5, 3.4): Return: 4.35%, Hit Ratio: 77.61%, Max Drawdown: 1.93%
(105, 0.8, -0.5, 3.3): Return: 4.33%, Hit Ratio: 78.46%, Max Drawdown: 1.93%
(105, 0.8, -0.5, 3.4): Return: 4.33%, Hit Ratio: 78.46%, Max Drawdown: 1.93%
(100, 0.9, -0.5, 3.7): Return: 4.33%, Hit Ratio: 83.05%, Max Drawdown: 1.93%
(105, 0.8, -0.5, 3.3): Return: 4.33%, Hit Ratio: 78.46%, Max Drawdown: 1.93%
(105, 0.8, -0.5, 3.4): Return: 4.33%, Hit Ratio: 78.46%, Max Drawdown: 1.93%
(100, 0.9, -0.5, 3.5): Return: 4.32%, Hit Ratio: 81.36%, Max Drawdown: 1.93%
(100, 0.9, -0.5, 3.6): Return: 4.32%, Hit Ratio: 81.36%, Max Drawdown: 1.93%
(100, 0.8, -0.6, 3.3): Return: 4.3%, Hit Ratio: 78.12%, Max Drawdown: 1.93%
(100, 0.8, -0.6, 3.4): Return: 4.3%, Hit Ratio: 78.12%, Max Drawdown: 1.93%
(100, 0.9, -0.4, 3.3): Return: 4.3%, Hit Ratio: 80.95%, Max Drawdown: 1.93%
(100, 0.9, -0.4, 3.4): Return: 4.3%, Hit Ratio: 80.95%, Max Drawdown: 1.93%
(110, 0.8, -0.3, 3.3): Return: 4.3%, Hit Ratio: 77.78%, Max Drawdown: 1.93%
(110, 0.8, -0.3, 3.4): Return: 4.3%, Hit Ratio: 77.78%, Max Drawdown: 1.93%
(110, 0.8, -0.3, 3.5): Return: 4.3%, Hit Ratio: 77.78%, Max Drawdown: 1.93%
(90, 1.0, -0.4, 3.3): Return: 4.29%, Hit Ratio: 85.96%, Max Drawdown: 1.93%
(90, 1.0, -0.4, 3.4): Return: 4.29%, Hit Ratio: 85.96%, Max Drawdown: 1.93%
(105, 0.8, -0.6, 3.3): Return: 4.29%, Hit Ratio: 77.42%, Max Drawdown: 1.93%
(105, 0.8, -0.6, 3.4): Return: 4.29%, Hit Ratio: 77.42%, Max Drawdown: 1.93%
(105, 0.8, -0.3, 3.3): Return: 4.29%, Hit Ratio: 78.87%, Max Drawdown: 1.93%
(105, 0.8, -0.3, 3.4): Return: 4.29%, Hit Ratio: 78.87%, Max Drawdown: 1.93%
(100, 0.8, -0.3, 3.3): Return: 4.29%, Hit Ratio: 74.32%, Max Drawdown: 1.93%
(100, 0.8, -0.3, 3.4): Return: 4.29%, Hit Ratio: 74.32%, Max Drawdown: 1.93%
(105, 0.8, -0.6, 3.3): Return: 4.29%, Hit Ratio: 77.42%, Max Drawdown: 1.93%
(105, 0.8, -0.6, 3.4): Return: 4.29%, Hit Ratio: 77.42%, Max Drawdown: 1.93%
(105, 0.8, -0.3, 3.3): Return: 4.29%, Hit Ratio: 78.87%, Max Drawdown: 1.93%
(105, 0.8, -0.3, 3.4): Return: 4.29%, Hit Ratio: 78.87%, Max Drawdown: 1.93%
(100, 0.9, -0.6, 3.5): Return: 4.27%, Hit Ratio: 82.14%, Max Drawdown: 1.93%
(100, 0.9, -0.6, 3.6): Return: 4.27%, Hit Ratio: 82.14%, Max Drawdown: 1.93%
(100, 0.9, -0.6, 3.7): Return: 4.27%, Hit Ratio: 82.14%, Max Drawdown: 1.93%
(100, 1.0, -0.5, 3.7): Return: 4.27%, Hit Ratio: 82.69%, Max Drawdown: 1.93%
(100, 1.0, -0.5, 3.5): Return: 4.26%, Hit Ratio: 80.77%, Max Drawdown: 1.93%
(100, 1.0, -0.5, 3.6): Return: 4.26%, Hit Ratio: 80.77%, Max Drawdown: 1.93%
(110, 0.8, -0.6, 3.3): Return: 4.26%, Hit Ratio: 74.19%, Max Drawdown: 1.93%
(110, 0.8, -0.6, 3.4): Return: 4.26%, Hit Ratio: 74.19%, Max Drawdown: 1.93%
(110, 0.8, -0.6, 3.5): Return: 4.26%, Hit Ratio: 74.19%, Max Drawdown: 1.93%
(110, 0.9, -0.6, 3.6): Return: 4.26%, Hit Ratio: 78.57%, Max Drawdown: 1.93%
(110, 0.9, -0.6, 3.7): Return: 4.26%, Hit Ratio: 78.57%, Max Drawdown: 1.93%
(110, 0.9, -0.3, 3.6): Return: 4.25%, Hit Ratio: 85.94%, Max Drawdown: 1.93%
(110, 0.9, -0.3, 3.7): Return: 4.25%, Hit Ratio: 85.94%, Max Drawdown: 1.93%
(90, 0.9, -0.3, 3.5): Return: 4.24%, Hit Ratio: 83.82%, Max Drawdown: 1.93%
(90, 0.9, -0.3, 3.6): Return: 4.24%, Hit Ratio: 83.82%, Max Drawdown: 1.93%
(90, 0.9, -0.3, 3.7): Return: 4.24%, Hit Ratio: 85.29%, Max Drawdown: 1.93%
(110, 0.9, -0.5, 3.3): Return: 4.24%, Hit Ratio: 80.0%, Max Drawdown: 1.93%
(110, 0.9, -0.5, 3.4): Return: 4.24%, Hit Ratio: 80.0%, Max Drawdown: 1.93%
(110, 0.9, -0.5, 3.5): Return: 4.24%, Hit Ratio: 80.0%, Max Drawdown: 1.93%
(100, 0.9, -0.3, 3.5): Return: 4.23%, Hit Ratio: 83.08%, Max Drawdown: 1.93%
(100, 0.9, -0.3, 3.6): Return: 4.23%, Hit Ratio: 83.08%, Max Drawdown: 1.93%
(100, 0.9, -0.3, 3.7): Return: 4.23%, Hit Ratio: 84.62%, Max Drawdown: 1.93%
(90, 0.9, -0.5, 3.3): Return: 4.22%, Hit Ratio: 79.37%, Max Drawdown: 1.93%
(90, 0.9, -0.5, 3.4): Return: 4.22%, Hit Ratio: 79.37%, Max Drawdown: 1.93%
(90, 1.0, -0.6, 3.3): Return: 4.22%, Hit Ratio: 86.54%, Max Drawdown: 2.91%
(90, 1.0, -0.6, 3.4): Return: 4.22%, Hit Ratio: 86.54%, Max Drawdown: 2.91%
(90, 1.0, -0.5, 3.5): Return: 4.21%, Hit Ratio: 85.19%, Max Drawdown: 1.93%
(90, 1.0, -0.5, 3.6): Return: 4.21%, Hit Ratio: 85.19%, Max Drawdown: 1.93%
(90, 1.0, -0.5, 3.7): Return: 4.21%, Hit Ratio: 85.19%, Max Drawdown: 1.93%
(90, 0.8, -0.6, 3.7): Return: 4.2%, Hit Ratio: 83.08%, Max Drawdown: 2.91%
(90, 0.8, -0.6, 3.5): Return: 4.19%, Hit Ratio: 81.82%, Max Drawdown: 2.91%
(90, 0.8, -0.6, 3.6): Return: 4.19%, Hit Ratio: 81.82%, Max Drawdown: 2.91%
(100, 1.0, -0.4, 3.3): Return: 4.19%, Hit Ratio: 81.82%, Max Drawdown: 1.93%
(100, 1.0, -0.4, 3.4): Return: 4.19%, Hit Ratio: 81.82%, Max Drawdown: 1.93%
(100, 0.9, -0.5, 3.3): Return: 4.18%, Hit Ratio: 80.0%, Max Drawdown: 1.93%
(100, 0.9, -0.5, 3.4): Return: 4.18%, Hit Ratio: 80.0%, Max Drawdown: 1.93%
(110, 0.9, -0.3, 3.3): Return: 4.15%, Hit Ratio: 83.08%, Max Drawdown: 1.93%
(110, 0.9, -0.3, 3.4): Return: 4.15%, Hit Ratio: 83.08%, Max Drawdown: 1.93%
(110, 0.9, -0.3, 3.5): Return: 4.15%, Hit Ratio: 83.08%, Max Drawdown: 1.93%
(90, 0.9, -0.3, 3.3): Return: 4.13%, Hit Ratio: 82.61%, Max Drawdown: 1.93%
(90, 0.9, -0.3, 3.4): Return: 4.13%, Hit Ratio: 82.61%, Max Drawdown: 1.93%
(100, 0.9, -0.6, 3.3): Return: 4.13%, Hit Ratio: 80.7%, Max Drawdown: 1.93%
(100, 0.9, -0.6, 3.4): Return: 4.13%, Hit Ratio: 80.7%, Max Drawdown: 1.93%
(100, 0.9, -0.3, 3.3): Return: 4.13%, Hit Ratio: 81.82%, Max Drawdown: 1.93%
(100, 0.9, -0.3, 3.4): Return: 4.13%, Hit Ratio: 81.82%, Max Drawdown: 1.93%
(110, 0.9, -0.6, 3.3): Return: 4.12%, Hit Ratio: 77.19%, Max Drawdown: 1.93%
(110, 0.9, -0.6, 3.4): Return: 4.12%, Hit Ratio: 77.19%, Max Drawdown: 1.93%
(110, 0.9, -0.6, 3.5): Return: 4.12%, Hit Ratio: 77.19%, Max Drawdown: 1.93%
(90, 1.0, -0.3, 3.5): Return: 4.11%, Hit Ratio: 86.67%, Max Drawdown: 1.93%
(90, 1.0, -0.3, 3.6): Return: 4.11%, Hit Ratio: 86.67%, Max Drawdown: 1.93%
(90, 1.0, -0.3, 3.7): Return: 4.11%, Hit Ratio: 88.33%, Max Drawdown: 1.93%
(100, 1.0, -0.6, 3.5): Return: 4.07%, Hit Ratio: 80.39%, Max Drawdown: 1.93%
(100, 1.0, -0.6, 3.6): Return: 4.07%, Hit Ratio: 80.39%, Max Drawdown: 1.93%
(100, 1.0, -0.6, 3.7): Return: 4.07%, Hit Ratio: 80.39%, Max Drawdown: 1.93%
(110, 1.0, -0.5, 3.6): Return: 4.07%, Hit Ratio: 82.0%, Max Drawdown: 1.93%
(110, 1.0, -0.5, 3.7): Return: 4.07%, Hit Ratio: 82.0%, Max Drawdown: 1.93%
(90, 0.8, -0.6, 3.3): Return: 4.06%, Hit Ratio: 80.6%, Max Drawdown: 2.91%
(90, 0.8, -0.6, 3.4): Return: 4.06%, Hit Ratio: 80.6%, Max Drawdown: 2.91%
(100, 1.0, -0.5, 3.3): Return: 4.06%, Hit Ratio: 80.77%, Max Drawdown: 1.93%
(100, 1.0, -0.5, 3.4): Return: 4.06%, Hit Ratio: 80.77%, Max Drawdown: 1.93%
(100, 1.0, -0.3, 3.5): Return: 4.04%, Hit Ratio: 82.76%, Max Drawdown: 1.93%
(100, 1.0, -0.3, 3.6): Return: 4.04%, Hit Ratio: 82.76%, Max Drawdown: 1.93%
(100, 1.0, -0.3, 3.7): Return: 4.04%, Hit Ratio: 84.48%, Max Drawdown: 1.93%
(90, 0.9, -0.6, 3.5): Return: 4.03%, Hit Ratio: 84.48%, Max Drawdown: 2.91%
(90, 0.9, -0.6, 3.6): Return: 4.03%, Hit Ratio: 84.48%, Max Drawdown: 2.91%
(90, 0.9, -0.6, 3.7): Return: 4.03%, Hit Ratio: 84.48%, Max Drawdown: 2.91%
(90, 1.0, -0.5, 3.3): Return: 4.01%, Hit Ratio: 85.19%, Max Drawdown: 1.93%
(90, 1.0, -0.5, 3.4): Return: 4.01%, Hit Ratio: 85.19%, Max Drawdown: 1.93%
(90, 1.0, -0.3, 3.3): Return: 3.98%, Hit Ratio: 86.67%, Max Drawdown: 1.93%
(90, 1.0, -0.3, 3.4): Return: 3.98%, Hit Ratio: 86.67%, Max Drawdown: 1.93%
(105, 1.0, -0.5, 3.6): Return: 3.98%, Hit Ratio: 84.31%, Max Drawdown: 1.93%
(105, 1.0, -0.5, 3.7): Return: 3.98%, Hit Ratio: 84.31%, Max Drawdown: 1.93%
(105, 1.0, -0.5, 3.6): Return: 3.98%, Hit Ratio: 84.31%, Max Drawdown: 1.93%
(105, 1.0, -0.5, 3.7): Return: 3.98%, Hit Ratio: 84.31%, Max Drawdown: 1.93%
(105, 1.0, -0.5, 3.5): Return: 3.97%, Hit Ratio: 82.35%, Max Drawdown: 1.93%
(105, 1.0, -0.5, 3.5): Return: 3.97%, Hit Ratio: 82.35%, Max Drawdown: 1.93%
(105, 0.8, -0.4, 3.6): Return: 3.95%, Hit Ratio: 80.6%, Max Drawdown: 1.93%
(105, 0.8, -0.4, 3.7): Return: 3.95%, Hit Ratio: 80.6%, Max Drawdown: 1.93%
(105, 0.8, -0.4, 3.6): Return: 3.95%, Hit Ratio: 80.6%, Max Drawdown: 1.93%
(105, 0.8, -0.4, 3.7): Return: 3.95%, Hit Ratio: 80.6%, Max Drawdown: 1.93%
(105, 0.8, -0.4, 3.5): Return: 3.94%, Hit Ratio: 79.1%, Max Drawdown: 1.93%
(105, 0.8, -0.4, 3.5): Return: 3.94%, Hit Ratio: 79.1%, Max Drawdown: 1.93%
(110, 1.0, -0.5, 3.3): Return: 3.93%, Hit Ratio: 80.39%, Max Drawdown: 1.93%
(110, 1.0, -0.5, 3.4): Return: 3.93%, Hit Ratio: 80.39%, Max Drawdown: 1.93%
(110, 1.0, -0.5, 3.5): Return: 3.93%, Hit Ratio: 80.39%, Max Drawdown: 1.93%
(100, 1.0, -0.3, 3.3): Return: 3.91%, Hit Ratio: 82.76%, Max Drawdown: 1.93%
(100, 1.0, -0.3, 3.4): Return: 3.91%, Hit Ratio: 82.76%, Max Drawdown: 1.93%
(90, 0.9, -0.6, 3.3): Return: 3.89%, Hit Ratio: 83.05%, Max Drawdown: 2.91%
(90, 0.9, -0.6, 3.4): Return: 3.89%, Hit Ratio: 83.05%, Max Drawdown: 2.91%
(105, 0.9, -0.5, 3.5): Return: 3.89%, Hit Ratio: 81.82%, Max Drawdown: 1.93%
(105, 0.9, -0.5, 3.6): Return: 3.89%, Hit Ratio: 83.64%, Max Drawdown: 1.93%
(105, 0.9, -0.5, 3.7): Return: 3.89%, Hit Ratio: 83.64%, Max Drawdown: 1.93%
(105, 0.9, -0.5, 3.5): Return: 3.89%, Hit Ratio: 81.82%, Max Drawdown: 1.93%
(105, 0.9, -0.5, 3.6): Return: 3.89%, Hit Ratio: 83.64%, Max Drawdown: 1.93%
(105, 0.9, -0.5, 3.7): Return: 3.89%, Hit Ratio: 83.64%, Max Drawdown: 1.93%
(100, 1.0, -0.6, 3.3): Return: 3.87%, Hit Ratio: 80.39%, Max Drawdown: 1.93%
(100, 1.0, -0.6, 3.4): Return: 3.87%, Hit Ratio: 80.39%, Max Drawdown: 1.93%
(110, 1.0, -0.3, 3.6): Return: 3.86%, Hit Ratio: 87.27%, Max Drawdown: 1.93%
(110, 1.0, -0.3, 3.7): Return: 3.86%, Hit Ratio: 87.27%, Max Drawdown: 1.93%
(105, 1.0, -0.5, 3.3): Return: 3.83%, Hit Ratio: 80.77%, Max Drawdown: 1.93%
(105, 1.0, -0.5, 3.4): Return: 3.83%, Hit Ratio: 80.77%, Max Drawdown: 1.93%
(105, 1.0, -0.5, 3.3): Return: 3.83%, Hit Ratio: 80.77%, Max Drawdown: 1.93%
(105, 1.0, -0.5, 3.4): Return: 3.83%, Hit Ratio: 80.77%, Max Drawdown: 1.93%
(110, 1.1, -0.4, 3.6): Return: 3.83%, Hit Ratio: 87.5%, Max Drawdown: 1.95%
(110, 1.1, -0.4, 3.7): Return: 3.83%, Hit Ratio: 87.5%, Max Drawdown: 1.95%
(105, 1.0, -0.3, 3.6): Return: 3.81%, Hit Ratio: 87.5%, Max Drawdown: 1.93%
(105, 1.0, -0.3, 3.7): Return: 3.81%, Hit Ratio: 87.5%, Max Drawdown: 1.93%
(105, 1.0, -0.3, 3.6): Return: 3.81%, Hit Ratio: 87.5%, Max Drawdown: 1.93%
(105, 1.0, -0.3, 3.7): Return: 3.81%, Hit Ratio: 87.5%, Max Drawdown: 1.93%
(110, 1.0, -0.6, 3.6): Return: 3.81%, Hit Ratio: 79.17%, Max Drawdown: 1.93%
(110, 1.0, -0.6, 3.7): Return: 3.81%, Hit Ratio: 79.17%, Max Drawdown: 1.93%
(105, 0.8, -0.4, 3.3): Return: 3.8%, Hit Ratio: 77.94%, Max Drawdown: 1.93%
(105, 0.8, -0.4, 3.4): Return: 3.8%, Hit Ratio: 77.94%, Max Drawdown: 1.93%
(105, 1.0, -0.6, 3.5): Return: 3.8%, Hit Ratio: 79.59%, Max Drawdown: 1.93%
(105, 1.0, -0.6, 3.6): Return: 3.8%, Hit Ratio: 79.59%, Max Drawdown: 1.93%
(105, 1.0, -0.6, 3.7): Return: 3.8%, Hit Ratio: 79.59%, Max Drawdown: 1.93%
(105, 1.0, -0.3, 3.5): Return: 3.8%, Hit Ratio: 85.71%, Max Drawdown: 1.93%
(100, 1.0, -0.7, 3.5): Return: 3.8%, Hit Ratio: 71.74%, Max Drawdown: 2.92%
(100, 1.0, -0.7, 3.6): Return: 3.8%, Hit Ratio: 71.74%, Max Drawdown: 2.92%
(100, 1.0, -0.7, 3.7): Return: 3.8%, Hit Ratio: 73.91%, Max Drawdown: 2.92%
(105, 0.8, -0.4, 3.3): Return: 3.8%, Hit Ratio: 77.94%, Max Drawdown: 1.93%
(105, 0.8, -0.4, 3.4): Return: 3.8%, Hit Ratio: 77.94%, Max Drawdown: 1.93%
(105, 1.0, -0.6, 3.5): Return: 3.8%, Hit Ratio: 79.59%, Max Drawdown: 1.93%
(105, 1.0, -0.6, 3.6): Return: 3.8%, Hit Ratio: 79.59%, Max Drawdown: 1.93%
(105, 1.0, -0.6, 3.7): Return: 3.8%, Hit Ratio: 79.59%, Max Drawdown: 1.93%
(105, 1.0, -0.3, 3.5): Return: 3.8%, Hit Ratio: 85.71%, Max Drawdown: 1.93%
(105, 0.9, -0.5, 3.3): Return: 3.75%, Hit Ratio: 80.36%, Max Drawdown: 1.93%
(105, 0.9, -0.5, 3.4): Return: 3.75%, Hit Ratio: 80.36%, Max Drawdown: 1.93%
(105, 0.9, -0.5, 3.3): Return: 3.75%, Hit Ratio: 80.36%, Max Drawdown: 1.93%
