(Lookback, Entry, Exit, Stop-loss)
Best HPs: (90, 0.8, -0.4, 3.5), Return: 4.98%, Hit Ratio: 80.0%, Max Drawdown: 1.97%
(90, 0.8, -0.4, 3.5): Return: 4.98%, Hit Ratio: 80.0%, Max Drawdown: 1.97%
(90, 0.8, -0.4, 3.6): Return: 4.98%, Hit Ratio: 80.0%, Max Drawdown: 1.97%
(90, 0.8, -0.4, 3.7): Return: 4.98%, Hit Ratio: 80.0%, Max Drawdown: 1.97%
(110, 0.8, -0.4, 3.5): Return: 4.85%, Hit Ratio: 80.6%, Max Drawdown: 1.97%
(110, 0.8, -0.4, 3.6): Return: 4.85%, Hit Ratio: 80.6%, Max Drawdown: 1.97%
(110, 0.8, -0.4, 3.7): Return: 4.85%, Hit Ratio: 80.6%, Max Drawdown: 1.97%
(90, 0.8, -0.4, 3.3): Return: 4.81%, Hit Ratio: 78.87%, Max Drawdown: 1.97%
(90, 0.8, -0.4, 3.4): Return: 4.81%, Hit Ratio: 78.87%, Max Drawdown: 1.97%
(110, 0.8, -0.4, 3.3): Return: 4.68%, Hit Ratio: 79.41%, Max Drawdown: 1.97%
(110, 0.8, -0.4, 3.4): Return: 4.68%, Hit Ratio: 79.41%, Max Drawdown: 1.97%
(100, 0.8, -0.4, 3.6): Return: 4.63%, Hit Ratio: 82.35%, Max Drawdown: 1.97%
(100, 0.8, -0.4, 3.7): Return: 4.63%, Hit Ratio: 82.35%, Max Drawdown: 1.97%
(100, 0.8, -0.4, 3.5): Return: 4.62%, Hit Ratio: 82.35%, Max Drawdown: 1.97%
(90, 0.8, -0.3, 3.7): Return: 4.6%, Hit Ratio: 80.0%, Max Drawdown: 1.97%
(90, 0.8, -0.3, 3.5): Return: 4.59%, Hit Ratio: 80.0%, Max Drawdown: 1.97%
(90, 0.8, -0.3, 3.6): Return: 4.59%, Hit Ratio: 80.0%, Max Drawdown: 1.97%
(105, 0.8, -0.4, 3.5): Return: 4.5%, Hit Ratio: 78.79%, Max Drawdown: 1.97%
(105, 0.8, -0.4, 3.6): Return: 4.5%, Hit Ratio: 78.79%, Max Drawdown: 1.97%
(105, 0.8, -0.4, 3.7): Return: 4.5%, Hit Ratio: 78.79%, Max Drawdown: 1.97%
(105, 0.8, -0.4, 3.5): Return: 4.5%, Hit Ratio: 78.79%, Max Drawdown: 1.97%
(105, 0.8, -0.4, 3.6): Return: 4.5%, Hit Ratio: 78.79%, Max Drawdown: 1.97%
(105, 0.8, -0.4, 3.7): Return: 4.5%, Hit Ratio: 78.79%, Max Drawdown: 1.97%
