(Lookback, Entry, Exit, Stop-loss)
Best HPs: (60, 1.5, 0.6, 2.3), Return: 3.48%, Hit Ratio: 58.0%, Max Drawdown: 0.49%
(60, 1.5, 0.6, 2.3): Return: 3.48%, Hit Ratio: 58.0%, Max Drawdown: 0.49%
(60, 1.5, 0.7, 2.3): Return: 3.48%, Hit Ratio: 58.0%, Max Drawdown: 0.49%
(60, 1.5, 0.6, 2.4): Return: 3.41%, Hit Ratio: 58.0%, Max Drawdown: 0.47%
(60, 1.5, 0.7, 2.4): Return: 3.41%, Hit Ratio: 58.0%, Max Drawdown: 0.47%
(65, 1.5, 0.6, 2.3): Return: 3.18%, Hit Ratio: 56.86%, Max Drawdown: 0.56%
(65, 1.5, 0.7, 2.3): Return: 3.18%, Hit Ratio: 56.86%, Max Drawdown: 0.56%
(65, 1.5, 0.6, 2.3): Return: 3.18%, Hit Ratio: 56.86%, Max Drawdown: 0.56%
(65, 1.5, 0.7, 2.3): Return: 3.18%, Hit Ratio: 56.86%, Max Drawdown: 0.56%
(65, 1.5, 0.6, 2.4): Return: 2.95%, Hit Ratio: 55.77%, Max Drawdown: 0.56%
(65, 1.5, 0.7, 2.4): Return: 2.95%, Hit Ratio: 55.77%, Max Drawdown: 0.56%
(65, 1.5, 0.6, 2.4): Return: 2.95%, Hit Ratio: 55.77%, Max Drawdown: 0.56%
(65, 1.5, 0.7, 2.4): Return: 2.95%, Hit Ratio: 55.77%, Max Drawdown: 0.56%
(70, 1.3, 0.3, 2.3): Return: 2.88%, Hit Ratio: 54.67%, Max Drawdown: 0.65%
(60, 1.5, 0.6, 2.5): Return: 2.84%, Hit Ratio: 57.69%, Max Drawdown: 0.78%
(60, 1.5, 0.7, 2.5): Return: 2.84%, Hit Ratio: 57.69%, Max Drawdown: 0.78%
(60, 1.6, 0.6, 2.3): Return: 2.79%, Hit Ratio: 58.14%, Max Drawdown: 0.43%
(60, 1.6, 0.7, 2.3): Return: 2.79%, Hit Ratio: 58.14%, Max Drawdown: 0.43%
(70, 1.5, 0.6, 2.3): Return: 2.73%, Hit Ratio: 52.0%, Max Drawdown: 0.64%
(60, 1.5, 0.3, 2.3): Return: 2.72%, Hit Ratio: 54.0%, Max Drawdown: 0.73%
(60, 1.6, 0.6, 2.4): Return: 2.72%, Hit Ratio: 58.14%, Max Drawdown: 0.4%
(60, 1.6, 0.7, 2.4): Return: 2.72%, Hit Ratio: 58.14%, Max Drawdown: 0.4%
(60, 1.5, 0.4, 2.3): Return: 2.71%, Hit Ratio: 54.0%, Max Drawdown: 0.73%
(60, 1.5, 0.3, 2.4): Return: 2.7%, Hit Ratio: 56.0%, Max Drawdown: 0.7%
(60, 1.5, 0.4, 2.4): Return: 2.7%, Hit Ratio: 56.0%, Max Drawdown: 0.7%
(70, 1.3, 0.3, 2.4): Return: 2.65%, Hit Ratio: 55.84%, Max Drawdown: 0.64%
(70, 1.3, 0.4, 2.3): Return: 2.65%, Hit Ratio: 53.33%, Max Drawdown: 0.65%
(65, 1.5, 0.4, 2.3): Return: 2.64%, Hit Ratio: 52.94%, Max Drawdown: 0.76%
(65, 1.5, 0.4, 2.3): Return: 2.64%, Hit Ratio: 52.94%, Max Drawdown: 0.76%
(70, 1.3, 0.7, 2.3): Return: 2.62%, Hit Ratio: 53.25%, Max Drawdown: 1.07%
(70, 1.5, 0.7, 2.3): Return: 2.61%, Hit Ratio: 50.0%, Max Drawdown: 0.72%
(70, 1.6, 0.6, 2.3): Return: 2.61%, Hit Ratio: 59.46%, Max Drawdown: 0.4%
(50, 1.5, 0.6, 2.3): Return: 2.6%, Hit Ratio: 56.86%, Max Drawdown: 0.75%
(65, 1.6, 0.6, 2.3): Return: 2.59%, Hit Ratio: 56.41%, Max Drawdown: 0.4%
(65, 1.6, 0.7, 2.3): Return: 2.59%, Hit Ratio: 56.41%, Max Drawdown: 0.4%
(65, 1.6, 0.6, 2.3): Return: 2.59%, Hit Ratio: 56.41%, Max Drawdown: 0.4%
(65, 1.6, 0.7, 2.3): Return: 2.59%, Hit Ratio: 56.41%, Max Drawdown: 0.4%
(60, 1.5, 0.5, 2.3): Return: 2.58%, Hit Ratio: 56.0%, Max Drawdown: 0.73%
(70, 1.3, 0.6, 2.3): Return: 2.57%, Hit Ratio: 55.26%, Max Drawdown: 1.02%
(60, 1.5, 0.5, 2.4): Return: 2.56%, Hit Ratio: 58.0%, Max Drawdown: 0.7%
(70, 1.5, 0.6, 2.4): Return: 2.55%, Hit Ratio: 53.85%, Max Drawdown: 0.93%
(65, 1.4, 0.6, 2.3): Return: 2.53%, Hit Ratio: 52.31%, Max Drawdown: 0.99%
(65, 1.4, 0.6, 2.3): Return: 2.53%, Hit Ratio: 52.31%, Max Drawdown: 0.99%
(65, 1.5, 0.6, 2.5): Return: 2.51%, Hit Ratio: 55.56%, Max Drawdown: 0.83%
(65, 1.5, 0.7, 2.5): Return: 2.51%, Hit Ratio: 55.56%, Max Drawdown: 0.83%
(65, 1.5, 0.6, 2.5): Return: 2.51%, Hit Ratio: 55.56%, Max Drawdown: 0.83%
(65, 1.5, 0.7, 2.5): Return: 2.51%, Hit Ratio: 55.56%, Max Drawdown: 0.83%
(70, 1.6, 0.7, 2.3): Return: 2.5%, Hit Ratio: 56.76%, Max Drawdown: 0.4%
(50, 1.5, 0.7, 2.3): Return: 2.48%, Hit Ratio: 54.9%, Max Drawdown: 0.75%
(65, 1.5, 0.4, 2.4): Return: 2.46%, Hit Ratio: 53.85%, Max Drawdown: 0.73%
(65, 1.6, 0.6, 2.4): Return: 2.46%, Hit Ratio: 56.1%, Max Drawdown: 0.56%
(65, 1.6, 0.7, 2.4): Return: 2.46%, Hit Ratio: 56.1%, Max Drawdown: 0.56%
(65, 1.5, 0.4, 2.4): Return: 2.46%, Hit Ratio: 53.85%, Max Drawdown: 0.73%
(65, 1.6, 0.6, 2.4): Return: 2.46%, Hit Ratio: 56.1%, Max Drawdown: 0.56%
(65, 1.6, 0.7, 2.4): Return: 2.46%, Hit Ratio: 56.1%, Max Drawdown: 0.56%
(65, 1.4, 0.7, 2.3): Return: 2.45%, Hit Ratio: 52.31%, Max Drawdown: 0.99%
(65, 1.5, 0.3, 2.3): Return: 2.45%, Hit Ratio: 52.94%, Max Drawdown: 0.72%
(65, 1.4, 0.7, 2.3): Return: 2.45%, Hit Ratio: 52.31%, Max Drawdown: 0.99%
(65, 1.5, 0.3, 2.3): Return: 2.45%, Hit Ratio: 52.94%, Max Drawdown: 0.72%
(70, 1.3, 0.7, 2.4): Return: 2.44%, Hit Ratio: 54.43%, Max Drawdown: 0.97%
(70, 1.5, 0.7, 2.4): Return: 2.44%, Hit Ratio: 51.92%, Max Drawdown: 0.93%
(70, 1.6, 0.6, 2.4): Return: 2.44%, Hit Ratio: 61.54%, Max Drawdown: 0.64%
(70, 1.3, 0.4, 2.4): Return: 2.42%, Hit Ratio: 54.55%, Max Drawdown: 0.64%
(60, 1.3, 0.3, 2.3): Return: 2.39%, Hit Ratio: 51.95%, Max Drawdown: 0.72%
(70, 1.3, 0.6, 2.4): Return: 2.39%, Hit Ratio: 56.41%, Max Drawdown: 0.91%
(60, 1.3, 0.3, 2.4): Return: 2.37%, Hit Ratio: 53.25%, Max Drawdown: 0.72%
(65, 1.4, 0.3, 2.3): Return: 2.36%, Hit Ratio: 51.56%, Max Drawdown: 0.75%
(65, 1.4, 0.3, 2.3): Return: 2.36%, Hit Ratio: 51.56%, Max Drawdown: 0.75%
(70, 1.5, 0.5, 2.3): Return: 2.36%, Hit Ratio: 50.0%, Max Drawdown: 0.88%
(65, 1.4, 0.4, 2.3): Return: 2.32%, Hit Ratio: 50.0%, Max Drawdown: 0.79%
(65, 1.4, 0.4, 2.3): Return: 2.32%, Hit Ratio: 50.0%, Max Drawdown: 0.79%
(70, 1.6, 0.7, 2.4): Return: 2.32%, Hit Ratio: 58.97%, Max Drawdown: 0.64%
(70, 1.3, 0.5, 2.3): Return: 2.31%, Hit Ratio: 53.95%, Max Drawdown: 1.02%
(65, 1.4, 0.6, 2.4): Return: 2.3%, Hit Ratio: 51.52%, Max Drawdown: 0.99%
(60, 1.5, 0.6, 2.6): Return: 2.3%, Hit Ratio: 53.7%, Max Drawdown: 0.97%
(60, 1.5, 0.7, 2.6): Return: 2.3%, Hit Ratio: 53.7%, Max Drawdown: 0.97%
(65, 1.4, 0.6, 2.4): Return: 2.3%, Hit Ratio: 51.52%, Max Drawdown: 0.99%
(50, 1.3, 0.6, 2.3): Return: 2.29%, Hit Ratio: 50.0%, Max Drawdown: 0.99%
(60, 1.3, 0.7, 2.3): Return: 2.29%, Hit Ratio: 50.63%, Max Drawdown: 0.79%
(65, 1.5, 0.5, 2.3): Return: 2.28%, Hit Ratio: 52.94%, Max Drawdown: 0.76%
(60, 1.3, 0.6, 2.3): Return: 2.28%, Hit Ratio: 50.63%, Max Drawdown: 0.84%
(65, 1.5, 0.5, 2.3): Return: 2.28%, Hit Ratio: 52.94%, Max Drawdown: 0.76%
(65, 1.5, 0.3, 2.4): Return: 2.27%, Hit Ratio: 53.85%, Max Drawdown: 0.69%
(65, 1.5, 0.3, 2.4): Return: 2.27%, Hit Ratio: 53.85%, Max Drawdown: 0.69%
(65, 1.3, 0.3, 2.3): Return: 2.26%, Hit Ratio: 53.75%, Max Drawdown: 0.63%
(65, 1.3, 0.3, 2.3): Return: 2.26%, Hit Ratio: 53.75%, Max Drawdown: 0.63%
(70, 1.6, 0.5, 2.3): Return: 2.25%, Hit Ratio: 56.76%, Max Drawdown: 0.55%
(50, 1.3, 0.3, 2.3): Return: 2.23%, Hit Ratio: 51.95%, Max Drawdown: 0.85%
(70, 1.5, 0.5, 2.4): Return: 2.23%, Hit Ratio: 51.92%, Max Drawdown: 1.16%
(65, 1.4, 0.7, 2.4): Return: 2.22%, Hit Ratio: 51.52%, Max Drawdown: 0.99%
(60, 1.3, 0.7, 2.4): Return: 2.22%, Hit Ratio: 50.63%, Max Drawdown: 0.79%
(65, 1.4, 0.7, 2.4): Return: 2.22%, Hit Ratio: 51.52%, Max Drawdown: 0.99%
(70, 1.7, 0.6, 2.3): Return: 2.22%, Hit Ratio: 63.33%, Max Drawdown: 0.4%
(65, 1.3, 0.6, 2.3): Return: 2.21%, Hit Ratio: 53.66%, Max Drawdown: 0.79%
(60, 1.3, 0.6, 2.4): Return: 2.21%, Hit Ratio: 50.63%, Max Drawdown: 0.84%
(65, 1.3, 0.6, 2.3): Return: 2.21%, Hit Ratio: 53.66%, Max Drawdown: 0.79%
(65, 1.3, 0.7, 2.3): Return: 2.2%, Hit Ratio: 53.66%, Max Drawdown: 0.79%
(65, 1.7, 0.6, 2.3): Return: 2.2%, Hit Ratio: 61.29%, Max Drawdown: 0.4%
(65, 1.7, 0.7, 2.3): Return: 2.2%, Hit Ratio: 61.29%, Max Drawdown: 0.4%
(65, 1.3, 0.7, 2.3): Return: 2.2%, Hit Ratio: 53.66%, Max Drawdown: 0.79%
(65, 1.7, 0.6, 2.3): Return: 2.2%, Hit Ratio: 61.29%, Max Drawdown: 0.4%
(65, 1.7, 0.7, 2.3): Return: 2.2%, Hit Ratio: 61.29%, Max Drawdown: 0.4%
(70, 1.3, 0.3, 2.5): Return: 2.2%, Hit Ratio: 54.43%, Max Drawdown: 0.92%
(65, 1.5, 0.6, 2.6): Return: 2.19%, Hit Ratio: 54.55%, Max Drawdown: 1.0%
(65, 1.5, 0.7, 2.6): Return: 2.19%, Hit Ratio: 54.55%, Max Drawdown: 1.0%
(65, 1.5, 0.6, 2.6): Return: 2.19%, Hit Ratio: 54.55%, Max Drawdown: 1.0%
(65, 1.5, 0.7, 2.6): Return: 2.19%, Hit Ratio: 54.55%, Max Drawdown: 1.0%
(70, 1.4, 0.3, 2.3): Return: 2.19%, Hit Ratio: 49.21%, Max Drawdown: 0.84%
(65, 1.4, 0.3, 2.4): Return: 2.18%, Hit Ratio: 52.31%, Max Drawdown: 0.75%
