(Lookback, Entry, Exit, Stop-loss)
Best HPs: (65, 0.8, 0.4, 2.5), Return: 5.35%, Hit Ratio: 53.0%, Max Drawdown: 1.51%
(65, 0.8, 0.4, 2.5): Return: 5.35%, Hit Ratio: 53.0%, Max Drawdown: 1.51%
(65, 0.8, 0.4, 2.5): Return: 5.35%, Hit Ratio: 53.0%, Max Drawdown: 1.51%
(65, 0.8, 0.4, 2.6): Return: 5.3%, Hit Ratio: 53.27%, Max Drawdown: 1.51%
(65, 0.8, 0.4, 2.6): Return: 5.3%, Hit Ratio: 53.27%, Max Drawdown: 1.51%
(65, 0.8, 0.4, 2.3): Return: 5.27%, Hit Ratio: 52.04%, Max Drawdown: 1.51%
(65, 0.8, 0.4, 2.3): Return: 5.27%, Hit Ratio: 52.04%, Max Drawdown: 1.51%
(70, 0.9, 0.3, 2.4): Return: 5.14%, Hit Ratio: 54.07%, Max Drawdown: 0.89%
(65, 0.8, 0.6, 2.5): Return: 5.13%, Hit Ratio: 54.33%, Max Drawdown: 1.51%
(65, 0.8, 0.7, 2.5): Return: 5.13%, Hit Ratio: 53.81%, Max Drawdown: 1.51%
(65, 0.8, 0.6, 2.5): Return: 5.13%, Hit Ratio: 54.33%, Max Drawdown: 1.51%
(65, 0.8, 0.7, 2.5): Return: 5.13%, Hit Ratio: 53.81%, Max Drawdown: 1.51%
(65, 0.8, 0.4, 2.4): Return: 5.11%, Hit Ratio: 51.52%, Max Drawdown: 1.51%
(65, 0.8, 0.4, 2.4): Return: 5.11%, Hit Ratio: 51.52%, Max Drawdown: 1.51%
(70, 0.9, 0.3, 2.3): Return: 5.09%, Hit Ratio: 53.8%, Max Drawdown: 0.93%
(70, 0.9, 0.4, 2.4): Return: 5.09%, Hit Ratio: 52.0%, Max Drawdown: 1.06%
(65, 0.8, 0.3, 2.5): Return: 5.05%, Hit Ratio: 53.03%, Max Drawdown: 1.51%
(65, 0.8, 0.6, 2.6): Return: 5.05%, Hit Ratio: 54.33%, Max Drawdown: 1.51%
(65, 0.8, 0.7, 2.6): Return: 5.05%, Hit Ratio: 53.81%, Max Drawdown: 1.51%
(65, 0.8, 0.3, 2.5): Return: 5.05%, Hit Ratio: 53.03%, Max Drawdown: 1.51%
(65, 0.8, 0.6, 2.6): Return: 5.05%, Hit Ratio: 54.33%, Max Drawdown: 1.51%
(65, 0.8, 0.7, 2.6): Return: 5.05%, Hit Ratio: 53.81%, Max Drawdown: 1.51%
(70, 0.9, 0.4, 2.3): Return: 5.05%, Hit Ratio: 51.72%, Max Drawdown: 1.1%
(70, 0.9, 0.4, 2.6): Return: 5.05%, Hit Ratio: 53.67%, Max Drawdown: 0.97%
