(Lookback, Entry, Exit, Stop-loss)
Best HPs: (30, 2.2, -0.5, 2.3), Return: 0.55%, Hit Ratio: 80.0%, Max Drawdown: 0.18%
(30, 2.2, -0.5, 2.3): Return: 0.55%, Hit Ratio: 80.0%, Max Drawdown: 0.18%
(30, 2.2, -0.4, 2.3): Return: 0.55%, Hit Ratio: 80.0%, Max Drawdown: 0.18%
(30, 2.2, -0.3, 2.3): Return: 0.55%, Hit Ratio: 80.0%, Max Drawdown: 0.18%
(30, 2.2, -0.7, 2.3): Return: 0.52%, Hit Ratio: 80.0%, Max Drawdown: 0.18%
(30, 2.2, -0.6, 2.3): Return: 0.51%, Hit Ratio: 80.0%, Max Drawdown: 0.18%
(30, 1.8, -0.7, 2.3): Return: 0.43%, Hit Ratio: 44.0%, Max Drawdown: 0.54%
(30, 1.8, -0.5, 2.3): Return: 0.42%, Hit Ratio: 48.0%, Max Drawdown: 0.58%
(30, 2.1, -0.7, 2.3): Return: 0.42%, Hit Ratio: 71.43%, Max Drawdown: 0.22%
(30, 2.1, -0.5, 2.3): Return: 0.41%, Hit Ratio: 57.14%, Max Drawdown: 0.19%
(30, 2.1, -0.4, 2.3): Return: 0.41%, Hit Ratio: 57.14%, Max Drawdown: 0.19%
(30, 2.1, -0.3, 2.3): Return: 0.41%, Hit Ratio: 57.14%, Max Drawdown: 0.19%
(30, 2.2, -0.7, 2.5): Return: 0.41%, Hit Ratio: 70.0%, Max Drawdown: 0.53%
(30, 2.2, -0.6, 2.5): Return: 0.41%, Hit Ratio: 70.0%, Max Drawdown: 0.53%
(40, 2.1, -0.6, 2.7): Return: 0.4%, Hit Ratio: 55.56%, Max Drawdown: 0.55%
(20, 1.9, -0.7, 2.5): Return: 0.39%, Hit Ratio: 57.14%, Max Drawdown: 0.53%
(20, 1.9, -0.7, 2.6): Return: 0.39%, Hit Ratio: 57.14%, Max Drawdown: 0.53%
(30, 2.2, -0.5, 2.5): Return: 0.38%, Hit Ratio: 70.0%, Max Drawdown: 0.53%
(30, 2.2, -0.4, 2.5): Return: 0.38%, Hit Ratio: 70.0%, Max Drawdown: 0.53%
(30, 2.2, -0.3, 2.5): Return: 0.38%, Hit Ratio: 70.0%, Max Drawdown: 0.53%
(30, 1.9, -0.5, 2.3): Return: 0.37%, Hit Ratio: 44.44%, Max Drawdown: 0.54%
(30, 2.0, -0.7, 2.3): Return: 0.37%, Hit Ratio: 45.45%, Max Drawdown: 0.55%
(30, 2.1, -0.6, 2.3): Return: 0.37%, Hit Ratio: 57.14%, Max Drawdown: 0.19%
(40, 2.2, -0.6, 2.4): Return: 0.37%, Hit Ratio: 100.0%, Max Drawdown: 0.3%
(20, 1.9, -0.7, 2.4): Return: 0.36%, Hit Ratio: 55.0%, Max Drawdown: 0.53%
(30, 1.8, -0.6, 2.3): Return: 0.36%, Hit Ratio: 44.0%, Max Drawdown: 0.58%
(30, 1.9, -0.7, 2.3): Return: 0.36%, Hit Ratio: 44.44%, Max Drawdown: 0.53%
(30, 2.0, -0.5, 2.3): Return: 0.36%, Hit Ratio: 36.36%, Max Drawdown: 0.55%
(40, 2.1, -0.5, 2.7): Return: 0.36%, Hit Ratio: 50.0%, Max Drawdown: 0.53%
(30, 2.2, -0.6, 2.6): Return: 0.35%, Hit Ratio: 63.64%, Max Drawdown: 0.53%
(40, 2.1, -0.6, 2.6): Return: 0.35%, Hit Ratio: 56.25%, Max Drawdown: 0.57%
(30, 2.0, -0.6, 2.3): Return: 0.33%, Hit Ratio: 36.36%, Max Drawdown: 0.56%
(40, 2.2, -0.7, 2.4): Return: 0.33%, Hit Ratio: 100.0%, Max Drawdown: 0.3%
(30, 2.2, -0.5, 2.6): Return: 0.32%, Hit Ratio: 63.64%, Max Drawdown: 0.53%
(30, 2.2, -0.4, 2.6): Return: 0.32%, Hit Ratio: 63.64%, Max Drawdown: 0.53%
(40, 2.1, -0.5, 2.6): Return: 0.32%, Hit Ratio: 50.0%, Max Drawdown: 0.54%
(40, 2.1, -0.4, 2.7): Return: 0.32%, Hit Ratio: 44.44%, Max Drawdown: 0.54%
(40, 2.2, -0.5, 2.4): Return: 0.32%, Hit Ratio: 83.33%, Max Drawdown: 0.3%
(30, 1.8, -0.7, 2.5): Return: 0.31%, Hit Ratio: 44.83%, Max Drawdown: 0.54%
(30, 1.8, -0.4, 2.3): Return: 0.31%, Hit Ratio: 48.0%, Max Drawdown: 0.63%
(30, 1.8, -0.3, 2.3): Return: 0.31%, Hit Ratio: 48.0%, Max Drawdown: 0.63%
(30, 1.9, -0.6, 2.3): Return: 0.31%, Hit Ratio: 38.89%, Max Drawdown: 0.57%
(30, 2.0, -0.4, 2.3): Return: 0.31%, Hit Ratio: 36.36%, Max Drawdown: 0.58%
(30, 2.0, -0.3, 2.3): Return: 0.31%, Hit Ratio: 36.36%, Max Drawdown: 0.58%
(30, 2.1, -0.7, 2.5): Return: 0.31%, Hit Ratio: 66.67%, Max Drawdown: 0.53%
(30, 2.2, -0.7, 2.6): Return: 0.31%, Hit Ratio: 63.64%, Max Drawdown: 0.53%
(40, 1.9, -0.6, 2.7): Return: 0.3%, Hit Ratio: 50.0%, Max Drawdown: 0.62%
(20, 1.9, -0.7, 2.3): Return: 0.29%, Hit Ratio: 52.94%, Max Drawdown: 0.53%
(20, 2.0, -0.7, 2.5): Return: 0.29%, Hit Ratio: 52.94%, Max Drawdown: 0.53%
(20, 2.0, -0.7, 2.6): Return: 0.29%, Hit Ratio: 52.94%, Max Drawdown: 0.53%
(20, 2.0, -0.6, 2.5): Return: 0.29%, Hit Ratio: 58.82%, Max Drawdown: 0.53%
(20, 2.0, -0.6, 2.6): Return: 0.29%, Hit Ratio: 58.82%, Max Drawdown: 0.53%
(20, 1.9, -0.6, 2.5): Return: 0.28%, Hit Ratio: 59.09%, Max Drawdown: 0.53%
(20, 1.9, -0.6, 2.6): Return: 0.28%, Hit Ratio: 59.09%, Max Drawdown: 0.53%
(20, 2.0, -0.5, 2.5): Return: 0.28%, Hit Ratio: 52.94%, Max Drawdown: 0.53%
(20, 2.0, -0.5, 2.6): Return: 0.28%, Hit Ratio: 52.94%, Max Drawdown: 0.53%
(35, 1.9, -0.7, 2.5): Return: 0.28%, Hit Ratio: 54.55%, Max Drawdown: 0.58%
(35, 1.9, -0.7, 2.5): Return: 0.28%, Hit Ratio: 54.55%, Max Drawdown: 0.58%
(30, 2.1, -0.6, 2.5): Return: 0.27%, Hit Ratio: 58.33%, Max Drawdown: 0.53%
(40, 2.1, -0.4, 2.6): Return: 0.27%, Hit Ratio: 43.75%, Max Drawdown: 0.59%
(40, 2.2, -0.6, 2.7): Return: 0.27%, Hit Ratio: 71.43%, Max Drawdown: 0.55%
(40, 2.2, -0.4, 2.4): Return: 0.27%, Hit Ratio: 66.67%, Max Drawdown: 0.18%
(40, 2.2, -0.3, 2.4): Return: 0.27%, Hit Ratio: 66.67%, Max Drawdown: 0.18%
(20, 1.9, -0.6, 2.4): Return: 0.26%, Hit Ratio: 57.14%, Max Drawdown: 0.53%
(20, 2.0, -0.7, 2.4): Return: 0.26%, Hit Ratio: 50.0%, Max Drawdown: 0.53%
(20, 2.0, -0.6, 2.4): Return: 0.26%, Hit Ratio: 56.25%, Max Drawdown: 0.53%
(20, 2.0, -0.5, 2.4): Return: 0.26%, Hit Ratio: 50.0%, Max Drawdown: 0.53%
(35, 2.0, -0.6, 2.5): Return: 0.26%, Hit Ratio: 41.18%, Max Drawdown: 0.6%
(35, 2.0, -0.6, 2.5): Return: 0.26%, Hit Ratio: 41.18%, Max Drawdown: 0.6%
(40, 1.9, -0.5, 2.7): Return: 0.26%, Hit Ratio: 46.43%, Max Drawdown: 0.63%
(20, 1.8, -0.7, 2.5): Return: 0.25%, Hit Ratio: 53.57%, Max Drawdown: 0.53%
(20, 1.8, -0.7, 2.6): Return: 0.25%, Hit Ratio: 53.57%, Max Drawdown: 0.53%
(35, 1.8, -0.7, 2.5): Return: 0.25%, Hit Ratio: 48.15%, Max Drawdown: 0.61%
(35, 1.9, -0.7, 2.6): Return: 0.25%, Hit Ratio: 54.17%, Max Drawdown: 0.61%
(35, 1.9, -0.6, 2.5): Return: 0.25%, Hit Ratio: 45.45%, Max Drawdown: 0.61%
(35, 2.0, -0.7, 2.5): Return: 0.25%, Hit Ratio: 47.06%, Max Drawdown: 0.61%
(30, 2.0, -0.7, 2.5): Return: 0.25%, Hit Ratio: 46.67%, Max Drawdown: 0.58%
(30, 2.2, -0.7, 2.4): Return: 0.25%, Hit Ratio: 62.5%, Max Drawdown: 0.53%
(30, 2.2, -0.6, 2.4): Return: 0.25%, Hit Ratio: 62.5%, Max Drawdown: 0.53%
(35, 1.8, -0.7, 2.5): Return: 0.25%, Hit Ratio: 48.15%, Max Drawdown: 0.61%
(35, 1.9, -0.7, 2.6): Return: 0.25%, Hit Ratio: 54.17%, Max Drawdown: 0.61%
(35, 1.9, -0.6, 2.5): Return: 0.25%, Hit Ratio: 45.45%, Max Drawdown: 0.61%
(35, 2.0, -0.7, 2.5): Return: 0.25%, Hit Ratio: 47.06%, Max Drawdown: 0.61%
(40, 1.9, -0.6, 2.6): Return: 0.25%, Hit Ratio: 50.0%, Max Drawdown: 0.67%
(30, 2.1, -0.5, 2.5): Return: 0.24%, Hit Ratio: 58.33%, Max Drawdown: 0.53%
(30, 2.1, -0.4, 2.5): Return: 0.24%, Hit Ratio: 58.33%, Max Drawdown: 0.53%
(30, 2.1, -0.3, 2.5): Return: 0.24%, Hit Ratio: 58.33%, Max Drawdown: 0.53%
(20, 1.8, -0.7, 2.4): Return: 0.23%, Hit Ratio: 51.85%, Max Drawdown: 0.53%
(20, 2.0, -0.5, 2.3): Return: 0.23%, Hit Ratio: 53.85%, Max Drawdown: 0.53%
(30, 1.8, -0.6, 2.5): Return: 0.23%, Hit Ratio: 44.83%, Max Drawdown: 0.59%
(30, 1.8, -0.5, 2.5): Return: 0.23%, Hit Ratio: 48.28%, Max Drawdown: 0.59%
(30, 1.9, -0.7, 2.5): Return: 0.23%, Hit Ratio: 45.45%, Max Drawdown: 0.59%
(30, 2.2, -0.3, 2.6): Return: 0.23%, Hit Ratio: 63.64%, Max Drawdown: 0.53%
(40, 2.1, -0.3, 2.7): Return: 0.23%, Hit Ratio: 44.44%, Max Drawdown: 0.63%
(40, 2.2, -0.6, 2.3): Return: 0.23%, Hit Ratio: 100.0%, Max Drawdown: 0.2%
(35, 1.8, -0.6, 2.5): Return: 0.22%, Hit Ratio: 40.74%, Max Drawdown: 0.64%
(35, 1.9, -0.6, 2.6): Return: 0.22%, Hit Ratio: 45.83%, Max Drawdown: 0.64%
(35, 2.0, -0.6, 2.6): Return: 0.22%, Hit Ratio: 42.11%, Max Drawdown: 0.64%
(30, 2.2, -0.5, 2.4): Return: 0.22%, Hit Ratio: 62.5%, Max Drawdown: 0.53%
(30, 2.2, -0.4, 2.4): Return: 0.22%, Hit Ratio: 62.5%, Max Drawdown: 0.53%
(30, 2.2, -0.3, 2.4): Return: 0.22%, Hit Ratio: 62.5%, Max Drawdown: 0.53%
(35, 1.8, -0.6, 2.5): Return: 0.22%, Hit Ratio: 40.74%, Max Drawdown: 0.64%
(35, 1.9, -0.6, 2.6): Return: 0.22%, Hit Ratio: 45.83%, Max Drawdown: 0.64%
(35, 2.0, -0.6, 2.6): Return: 0.22%, Hit Ratio: 42.11%, Max Drawdown: 0.64%
(40, 1.9, -0.7, 2.7): Return: 0.22%, Hit Ratio: 50.0%, Max Drawdown: 0.76%
(40, 2.1, -0.7, 2.7): Return: 0.22%, Hit Ratio: 50.0%, Max Drawdown: 0.76%
(40, 2.2, -0.6, 2.6): Return: 0.22%, Hit Ratio: 75.0%, Max Drawdown: 0.55%
(20, 1.9, -0.5, 2.5): Return: 0.21%, Hit Ratio: 54.55%, Max Drawdown: 0.53%
(20, 1.9, -0.5, 2.6): Return: 0.21%, Hit Ratio: 54.55%, Max Drawdown: 0.53%
(20, 2.0, -0.4, 2.3): Return: 0.21%, Hit Ratio: 61.54%, Max Drawdown: 0.53%
(35, 1.8, -0.7, 2.6): Return: 0.21%, Hit Ratio: 48.28%, Max Drawdown: 0.69%
(35, 2.0, -0.7, 2.6): Return: 0.21%, Hit Ratio: 47.37%, Max Drawdown: 0.65%
(30, 1.9, -0.4, 2.3): Return: 0.21%, Hit Ratio: 38.89%, Max Drawdown: 0.67%
(30, 1.9, -0.3, 2.3): Return: 0.21%, Hit Ratio: 38.89%, Max Drawdown: 0.67%
(30, 2.1, -0.7, 2.6): Return: 0.21%, Hit Ratio: 61.54%, Max Drawdown: 0.53%
(30, 2.1, -0.6, 2.6): Return: 0.21%, Hit Ratio: 53.85%, Max Drawdown: 0.53%
(35, 1.8, -0.7, 2.6): Return: 0.21%, Hit Ratio: 48.28%, Max Drawdown: 0.69%
(35, 2.0, -0.7, 2.6): Return: 0.21%, Hit Ratio: 47.37%, Max Drawdown: 0.65%
(40, 1.9, -0.5, 2.6): Return: 0.21%, Hit Ratio: 46.15%, Max Drawdown: 0.65%
(40, 1.9, -0.4, 2.7): Return: 0.21%, Hit Ratio: 42.86%, Max Drawdown: 0.65%
(35, 1.9, -0.7, 2.7): Return: 0.2%, Hit Ratio: 53.85%, Max Drawdown: 0.66%
(30, 1.8, -0.7, 2.6): Return: 0.2%, Hit Ratio: 43.33%, Max Drawdown: 0.62%
(30, 2.0, -0.6, 2.5): Return: 0.2%, Hit Ratio: 40.0%, Max Drawdown: 0.62%
(35, 1.9, -0.7, 2.7): Return: 0.2%, Hit Ratio: 53.85%, Max Drawdown: 0.66%
(40, 2.2, -0.7, 2.3): Return: 0.2%, Hit Ratio: 100.0%, Max Drawdown: 0.2%
(20, 1.9, -0.6, 2.3): Return: 0.19%, Hit Ratio: 55.56%, Max Drawdown: 0.53%
(20, 2.0, -0.7, 2.3): Return: 0.19%, Hit Ratio: 46.15%, Max Drawdown: 0.53%
(20, 2.0, -0.6, 2.3): Return: 0.19%, Hit Ratio: 53.85%, Max Drawdown: 0.53%
(40, 2.2, -0.5, 2.3): Return: 0.19%, Hit Ratio: 66.67%, Max Drawdown: 0.16%
(40, 2.2, -0.4, 2.3): Return: 0.19%, Hit Ratio: 66.67%, Max Drawdown: 0.16%
(40, 2.2, -0.3, 2.3): Return: 0.19%, Hit Ratio: 66.67%, Max Drawdown: 0.16%
(20, 1.9, -0.7, 2.7): Return: 0.18%, Hit Ratio: 54.17%, Max Drawdown: 0.55%
(20, 1.9, -0.5, 2.4): Return: 0.18%, Hit Ratio: 52.38%, Max Drawdown: 0.53%
(35, 1.8, -0.6, 2.6): Return: 0.18%, Hit Ratio: 41.38%, Max Drawdown: 0.76%
(30, 1.8, -0.6, 2.6): Return: 0.18%, Hit Ratio: 43.33%, Max Drawdown: 0.64%
(30, 1.9, -0.6, 2.5): Return: 0.18%, Hit Ratio: 40.91%, Max Drawdown: 0.63%
(30, 1.9, -0.5, 2.5): Return: 0.18%, Hit Ratio: 45.45%, Max Drawdown: 0.64%
(30, 2.0, -0.5, 2.5): Return: 0.18%, Hit Ratio: 40.0%, Max Drawdown: 0.65%
(30, 2.1, -0.5, 2.6): Return: 0.18%, Hit Ratio: 53.85%, Max Drawdown: 0.53%
(30, 2.1, -0.4, 2.6): Return: 0.18%, Hit Ratio: 53.85%, Max Drawdown: 0.53%
(35, 1.8, -0.6, 2.6): Return: 0.18%, Hit Ratio: 41.38%, Max Drawdown: 0.76%
(40, 1.9, -0.7, 2.6): Return: 0.18%, Hit Ratio: 50.0%, Max Drawdown: 0.76%
(40, 2.1, -0.3, 2.6): Return: 0.18%, Hit Ratio: 43.75%, Max Drawdown: 0.68%
(40, 2.2, -0.5, 2.7): Return: 0.18%, Hit Ratio: 64.29%, Max Drawdown: 0.53%
(20, 1.8, -0.6, 2.5): Return: 0.17%, Hit Ratio: 58.62%, Max Drawdown: 0.53%
(20, 1.8, -0.6, 2.6): Return: 0.17%, Hit Ratio: 58.62%, Max Drawdown: 0.53%
(35, 1.9, -0.6, 2.7): Return: 0.17%, Hit Ratio: 46.15%, Max Drawdown: 0.69%
(35, 2.0, -0.7, 2.7): Return: 0.17%, Hit Ratio: 47.62%, Max Drawdown: 0.69%
(35, 2.0, -0.6, 2.7): Return: 0.17%, Hit Ratio: 42.86%, Max Drawdown: 0.69%
(30, 1.8, -0.7, 2.4): Return: 0.17%, Hit Ratio: 42.86%, Max Drawdown: 0.65%
(30, 1.8, -0.5, 2.6): Return: 0.17%, Hit Ratio: 46.67%, Max Drawdown: 0.65%
(35, 1.9, -0.6, 2.7): Return: 0.17%, Hit Ratio: 46.15%, Max Drawdown: 0.69%
(35, 2.0, -0.7, 2.7): Return: 0.17%, Hit Ratio: 47.62%, Max Drawdown: 0.69%
(35, 2.0, -0.6, 2.7): Return: 0.17%, Hit Ratio: 42.86%, Max Drawdown: 0.69%
(40, 1.9, -0.4, 2.6): Return: 0.17%, Hit Ratio: 42.31%, Max Drawdown: 0.69%
(40, 2.1, -0.7, 2.6): Return: 0.17%, Hit Ratio: 50.0%, Max Drawdown: 0.76%
(20, 1.8, -0.7, 2.3): Return: 0.16%, Hit Ratio: 50.0%, Max Drawdown: 0.53%
(20, 2.0, -0.3, 2.3): Return: 0.16%, Hit Ratio: 61.54%, Max Drawdown: 0.53%
(35, 1.8, -0.7, 2.7): Return: 0.16%, Hit Ratio: 48.39%, Max Drawdown: 0.7%
(35, 1.9, -0.5, 2.5): Return: 0.16%, Hit Ratio: 45.45%, Max Drawdown: 0.7%
(35, 1.9, -0.4, 2.5): Return: 0.16%, Hit Ratio: 45.45%, Max Drawdown: 0.7%
(35, 2.0, -0.5, 2.5): Return: 0.16%, Hit Ratio: 41.18%, Max Drawdown: 0.7%
(35, 2.0, -0.4, 2.5): Return: 0.16%, Hit Ratio: 41.18%, Max Drawdown: 0.7%
(35, 1.8, -0.7, 2.7): Return: 0.16%, Hit Ratio: 48.39%, Max Drawdown: 0.7%
(35, 1.9, -0.5, 2.5): Return: 0.16%, Hit Ratio: 45.45%, Max Drawdown: 0.7%
(35, 1.9, -0.4, 2.5): Return: 0.16%, Hit Ratio: 45.45%, Max Drawdown: 0.7%
(35, 2.0, -0.5, 2.5): Return: 0.16%, Hit Ratio: 41.18%, Max Drawdown: 0.7%
(35, 2.0, -0.4, 2.5): Return: 0.16%, Hit Ratio: 41.18%, Max Drawdown: 0.7%
(20, 1.8, -0.6, 2.4): Return: 0.15%, Hit Ratio: 57.14%, Max Drawdown: 0.53%
(20, 1.9, -0.5, 2.3): Return: 0.15%, Hit Ratio: 55.56%, Max Drawdown: 0.53%
(20, 2.2, -0.7, 2.5): Return: 0.15%, Hit Ratio: 50.0%, Max Drawdown: 0.2%
(20, 2.2, -0.7, 2.6): Return: 0.15%, Hit Ratio: 50.0%, Max Drawdown: 0.2%
(20, 2.2, -0.6, 2.5): Return: 0.15%, Hit Ratio: 50.0%, Max Drawdown: 0.2%
(20, 2.2, -0.6, 2.6): Return: 0.15%, Hit Ratio: 50.0%, Max Drawdown: 0.2%
(30, 2.0, -0.6, 2.6): Return: 0.15%, Hit Ratio: 37.5%, Max Drawdown: 0.68%
(30, 2.1, -0.7, 2.4): Return: 0.15%, Hit Ratio: 60.0%, Max Drawdown: 0.53%
(30, 2.0, -0.7, 2.6): Return: 0.14%, Hit Ratio: 43.75%, Max Drawdown: 0.69%
(40, 2.2, -0.5, 2.6): Return: 0.14%, Hit Ratio: 66.67%, Max Drawdown: 0.53%
(40, 2.2, -0.4, 2.7): Return: 0.14%, Hit Ratio: 57.14%, Max Drawdown: 0.53%
(40, 2.2, -0.3, 2.7): Return: 0.14%, Hit Ratio: 57.14%, Max Drawdown: 0.53%
(20, 1.9, -0.4, 2.3): Return: 0.13%, Hit Ratio: 61.11%, Max Drawdown: 0.53%
(20, 2.0, -0.4, 2.5): Return: 0.13%, Hit Ratio: 52.94%, Max Drawdown: 0.53%
(20, 2.0, -0.4, 2.6): Return: 0.13%, Hit Ratio: 52.94%, Max Drawdown: 0.53%
(35, 1.8, -0.6, 2.7): Return: 0.13%, Hit Ratio: 41.94%, Max Drawdown: 0.76%
(30, 1.9, -0.6, 2.6): Return: 0.13%, Hit Ratio: 39.13%, Max Drawdown: 0.69%
(30, 2.0, -0.4, 2.5): Return: 0.13%, Hit Ratio: 40.0%, Max Drawdown: 0.7%
